Order 0	number of articles 16
0	Aisle 0	Location 12
1	Aisle 1	Location 29
2	Aisle 1	Location 11
3	Aisle 0	Location 23
4	Aisle 11	Location 18
5	Aisle 0	Location 37
6	Aisle 17	Location 44
7	Aisle 0	Location 28
8	Aisle 0	Location 38
9	Aisle 1	Location 13
10	Aisle 12	Location 21
11	Aisle 1	Location 44
12	Aisle 0	Location 26
13	Aisle 1	Location 5
14	Aisle 1	Location 43
15	Aisle 19	Location 19
Order 1	number of articles 16
0	Aisle 17	Location 4
1	Aisle 0	Location 0
2	Aisle 17	Location 20
3	Aisle 13	Location 23
4	Aisle 1	Location 0
5	Aisle 13	Location 0
6	Aisle 0	Location 31
7	Aisle 10	Location 32
8	Aisle 1	Location 36
9	Aisle 0	Location 35
10	Aisle 16	Location 32
11	Aisle 0	Location 33
12	Aisle 0	Location 11
13	Aisle 18	Location 8
14	Aisle 8	Location 43
15	Aisle 0	Location 16
Order 2	number of articles 8
0	Aisle 12	Location 44
1	Aisle 12	Location 37
2	Aisle 11	Location 7
3	Aisle 1	Location 10
4	Aisle 15	Location 11
5	Aisle 16	Location 10
6	Aisle 0	Location 5
7	Aisle 0	Location 29
Order 3	number of articles 15
0	Aisle 1	Location 28
1	Aisle 19	Location 34
2	Aisle 7	Location 14
3	Aisle 1	Location 3
4	Aisle 16	Location 15
5	Aisle 15	Location 40
6	Aisle 9	Location 15
7	Aisle 13	Location 6
8	Aisle 13	Location 0
9	Aisle 0	Location 27
10	Aisle 1	Location 11
11	Aisle 17	Location 9
12	Aisle 8	Location 15
13	Aisle 10	Location 41
14	Aisle 15	Location 26
Order 4	number of articles 6
0	Aisle 0	Location 12
1	Aisle 1	Location 25
2	Aisle 11	Location 27
3	Aisle 0	Location 17
4	Aisle 12	Location 10
5	Aisle 10	Location 10
Order 5	number of articles 13
0	Aisle 6	Location 13
1	Aisle 6	Location 30
2	Aisle 13	Location 16
3	Aisle 19	Location 31
4	Aisle 1	Location 11
5	Aisle 1	Location 36
6	Aisle 0	Location 21
7	Aisle 0	Location 36
8	Aisle 0	Location 38
9	Aisle 19	Location 3
10	Aisle 1	Location 39
11	Aisle 15	Location 16
12	Aisle 1	Location 31
Order 6	number of articles 13
0	Aisle 7	Location 8
1	Aisle 6	Location 41
2	Aisle 1	Location 39
3	Aisle 0	Location 32
4	Aisle 1	Location 1
5	Aisle 7	Location 3
6	Aisle 0	Location 7
7	Aisle 19	Location 5
8	Aisle 0	Location 27
9	Aisle 0	Location 19
10	Aisle 8	Location 37
11	Aisle 13	Location 2
12	Aisle 15	Location 24
Order 7	number of articles 15
0	Aisle 1	Location 11
1	Aisle 19	Location 8
2	Aisle 0	Location 14
3	Aisle 1	Location 28
4	Aisle 14	Location 9
5	Aisle 1	Location 16
6	Aisle 9	Location 8
7	Aisle 17	Location 31
8	Aisle 0	Location 27
