Order 0	number of articles 22
0	Aisle 1	Location 2
1	Aisle 0	Location 43
2	Aisle 9	Location 21
3	Aisle 7	Location 36
4	Aisle 0	Location 6
5	Aisle 1	Location 38
6	Aisle 15	Location 35
7	Aisle 0	Location 15
8	Aisle 17	Location 3
9	Aisle 0	Location 42
10	Aisle 8	Location 16
11	Aisle 14	Location 42
12	Aisle 0	Location 29
13	Aisle 8	Location 44
14	Aisle 13	Location 28
15	Aisle 16	Location 27
16	Aisle 1	Location 35
17	Aisle 6	Location 42
18	Aisle 18	Location 38
19	Aisle 8	Location 12
20	Aisle 1	Location 13
21	Aisle 10	Location 12
Order 1	number of articles 20
0	Aisle 19	Location 30
1	Aisle 13	Location 34
2	Aisle 8	Location 16
3	Aisle 13	Location 38
4	Aisle 1	Location 0
5	Aisle 13	Location 36
6	Aisle 1	Location 24
7	Aisle 0	Location 3
8	Aisle 12	Location 14
9	Aisle 15	Location 19
10	Aisle 0	Location 37
11	Aisle 11	Location 39
12	Aisle 1	Location 38
13	Aisle 18	Location 30
14	Aisle 0	Location 35
15	Aisle 13	Location 26
16	Aisle 0	Location 32
17	Aisle 8	Location 32
18	Aisle 1	Location 44
19	Aisle 1	Location 3
Order 2	number of articles 14
0	Aisle 1	Location 39
1	Aisle 0	Location 26
2	Aisle 1	Location 23
3	Aisle 1	Location 42
4	Aisle 0	Location 7
5	Aisle 0	Location 20
6	Aisle 11	Location 35
7	Aisle 11	Location 2
8	Aisle 1	Location 15
9	Aisle 1	Location 40
10	Aisle 1	Location 20
11	Aisle 1	Location 44
12	Aisle 14	Location 15
13	Aisle 19	Location 30
Order 3	number of articles 5
0	Aisle 0	Location 4
1	Aisle 0	Location 44
2	Aisle 13	Location 37
3	Aisle 1	Location 44
4	Aisle 6	Location 0
Order 4	number of articles 13
0	Aisle 1	Location 32
1	Aisle 1	Location 40
2	Aisle 6	Location 34
3	Aisle 8	Location 7
4	Aisle 16	Location 9
5	Aisle 1	Location 23
6	Aisle 19	Location 8
7	Aisle 19	Location 27
8	Aisle 0	Location 24
9	Aisle 0	Location 3
10	Aisle 1	Location 9
11	Aisle 0	Location 38
12	Aisle 18	Location 8
Order 5	number of articles 15
0	Aisle 1	Location 0
1	Aisle 18	Location 36
2	Aisle 1	Location 9
3	Aisle 8	Location 43
4	Aisle 0	Location 5
5	Aisle 15	Location 22
6	Aisle 1	Location 32
7	Aisle 18	Location 23
8	Aisle 0	Location 24
9	Aisle 12	Location 39
10	Aisle 18	Location 2
11	Aisle 0	Location 10
12	Aisle 0	Location 32
13	Aisle 1	Location 27
14	Aisle 9	Location 6
Order 6	number of articles 18
0	Aisle 17	Location 26
1	Aisle 1	Location 24
2	Aisle 10	Location 25
3	Aisle 0	Location 43
4	Aisle 0	Location 6
5	Aisle 7	Location 20
6	Aisle 0	Location 21
7	Aisle 16	Location 29
8	Aisle 0	Location 1
9	Aisle 1	Location 14
10	Aisle 13	Location 41
11	Aisle 1	Location 35
12	Aisle 0	Location 32
13	Aisle 13	Location 28
14	Aisle 0	Location 19
15	Aisle 0	Location 34
16	Aisle 18	Location 23
17	Aisle 18	Location 18
Order 7	number of articles 20
0	Aisle 7	Location 40
1	Aisle 0	Location 6
2	Aisle 8	Location 22
3	Aisle 7	Location 15
4	Aisle 11	Location 26
5	Aisle 9	Location 21
6	Aisle 1	Location 36
7	Aisle 0	Location 42
8	Aisle 1	Location 17
9	Aisle 1	Location 24
10	Aisle 0	Location 40
11	Aisle 0	Location 12
12	Aisle 1	Location 29
13	Aisle 0	Location 25
14	Aisle 19	Location 14
15	Aisle 0	Location 16
16	Aisle 14	Location 6
17	Aisle 1	Location 3
18	Aisle 16	Location 11
19	Aisle 0	Location 3
Order 8	number of articles 19
0	Aisle 1	Location 31
1	Aisle 1	Location 43
2	Aisle 7	Location 6
3	Aisle 0	Location 40
4	Aisle 14	Location 12
5	Aisle 1	Location 35
6	Aisle 1	Location 17
7	Aisle 9	Location 1
8	Aisle 19	Location 44
9	Aisle 11	Location 7
10	Aisle 10	Location 40
11	Aisle 0	Location 7
12	Aisle 0	Location 3
13	Aisle 0	Location 2
14	Aisle 1	Location 36
15	Aisle 18	Location 20
16	Aisle 1	Location 5
17	Aisle 18	Location 16
18	Aisle 0	Location 15
Order 9	number of articles 14
0	Aisle 0	Location 13
1	Aisle 1	Location 28
2	Aisle 0	Location 29
3	Aisle 1	Location 41
4	Aisle 1	Location 12
5	Aisle 1	Location 42
6	Aisle 11	Location 3
7	Aisle 1	Location 11
8	Aisle 0	Location 16
9	Aisle 1	Location 19
10	Aisle 15	Location 5
11	Aisle 1	Location 40
12	Aisle 11	Location 10
13	Aisle 12	Location 12
Order 10	number of articles 20
0	Aisle 7	Location 16
1	Aisle 14	Location 39
2	Aisle 0	Location 8
3	Aisle 18	Location 31
4	Aisle 13	Location 21
5	Aisle 1	Location 12
6	Aisle 11	Location 19
7	Aisle 10	Location 17
8	Aisle 13	Location 22
9	Aisle 17	Location 40
10	Aisle 16	Location 27
11	Aisle 1	Location 13
12	Aisle 1	Location 33
13	Aisle 7	Location 32
14	Aisle 7	Location 28
15	Aisle 9	Location 43
16	Aisle 16	Location 25
17	Aisle 0	Location 7
18	Aisle 0	Location 33
19	Aisle 13	Location 23
Order 11	number of articles 16
0	Aisle 1	Location 21
1	Aisle 19	Location 22
2	Aisle 0	Location 10
3	Aisle 0	Location 7
4	Aisle 6	Location 12
5	Aisle 16	Location 9
6	Aisle 1	Location 31
7	Aisle 18	Location 22
8	Aisle 0	Location 9
