Order 0	number of articles 8
0	Aisle 1	Location 20
1	Aisle 8	Location 43
2	Aisle 12	Location 6
3	Aisle 8	Location 9
4	Aisle 0	Location 11
5	Aisle 16	Location 7
6	Aisle 11	Location 40
7	Aisle 0	Location 35
Order 1	number of articles 23
0	Aisle 1	Location 18
1	Aisle 7	Location 18
2	Aisle 10	Location 23
3	Aisle 19	Location 12
4	Aisle 13	Location 19
5	Aisle 12	Location 5
6	Aisle 1	Location 21
7	Aisle 14	Location 42
8	Aisle 1	Location 37
9	Aisle 1	Location 6
10	Aisle 0	Location 33
11	Aisle 13	Location 7
12	Aisle 0	Location 31
13	Aisle 11	Location 19
14	Aisle 0	Location 26
15	Aisle 12	Location 25
16	Aisle 0	Location 7
17	Aisle 1	Location 27
18	Aisle 10	Location 16
19	Aisle 8	Location 4
20	Aisle 1	Location 8
21	Aisle 0	Location 21
22	Aisle 0	Location 23
Order 2	number of articles 15
0	Aisle 0	Location 34
1	Aisle 15	Location 42
2	Aisle 1	Location 25
3	Aisle 8	Location 2
4	Aisle 7	Location 40
5	Aisle 1	Location 26
6	Aisle 17	Location 21
7	Aisle 14	Location 44
8	Aisle 9	Location 1
9	Aisle 1	Location 32
10	Aisle 18	Location 24
11	Aisle 7	Location 31
12	Aisle 9	Location 2
13	Aisle 19	Location 43
14	Aisle 8	Location 0
Order 3	number of articles 22
0	Aisle 0	Location 42
1	Aisle 0	Location 24
2	Aisle 6	Location 31
3	Aisle 6	Location 12
4	Aisle 1	Location 27
5	Aisle 0	Location 5
6	Aisle 7	Location 38
7	Aisle 8	Location 40
8	Aisle 1	Location 28
9	Aisle 0	Location 28
10	Aisle 11	Location 15
11	Aisle 14	Location 23
12	Aisle 10	Location 16
13	Aisle 0	Location 14
14	Aisle 14	Location 9
15	Aisle 15	Location 24
16	Aisle 1	Location 8
17	Aisle 1	Location 36
18	Aisle 19	Location 12
19	Aisle 0	Location 43
20	Aisle 0	Location 36
21	Aisle 8	Location 27
Order 4	number of articles 7
0	Aisle 6	Location 5
1	Aisle 16	Location 2
2	Aisle 14	Location 19
3	Aisle 0	Location 39
4	Aisle 6	Location 19
5	Aisle 1	Location 8
6	Aisle 0	Location 38
Order 5	number of articles 9
0	Aisle 1	Location 25
1	Aisle 0	Location 12
2	Aisle 1	Location 12
3	Aisle 1	Location 37
4	Aisle 8	Location 26
5	Aisle 1	Location 44
6	Aisle 7	Location 3
7	Aisle 1	Location 21
8	Aisle 0	Location 1
Order 6	number of articles 6
0	Aisle 12	Location 15
1	Aisle 12	Location 20
2	Aisle 0	Location 25
3	Aisle 16	Location 31
4	Aisle 0	Location 14
5	Aisle 11	Location 14
Order 7	number of articles 6
0	Aisle 16	Location 8
1	Aisle 1	Location 27
2	Aisle 12	Location 12
3	Aisle 10	Location 43
4	Aisle 0	Location 41
5	Aisle 1	Location 23
Order 8	number of articles 16
0	Aisle 0	Location 19
1	Aisle 11	Location 2
2	Aisle 0	Location 11
3	Aisle 1	Location 40
4	Aisle 0	Location 26
5	Aisle 1	Location 7
6	Aisle 17	Location 2
7	Aisle 7	Location 14
8	Aisle 10	Location 36
9	Aisle 0	Location 5
10	Aisle 1	Location 36
