Order 0	number of articles 17
0	Aisle 8	Location 29
1	Aisle 0	Location 42
2	Aisle 10	Location 31
3	Aisle 14	Location 23
4	Aisle 12	Location 5
5	Aisle 0	Location 33
6	Aisle 1	Location 42
7	Aisle 13	Location 5
8	Aisle 0	Location 3
9	Aisle 12	Location 23
10	Aisle 0	Location 12
11	Aisle 9	Location 43
12	Aisle 0	Location 39
13	Aisle 14	Location 38
14	Aisle 9	Location 31
15	Aisle 0	Location 19
16	Aisle 1	Location 22
Order 1	number of articles 19
0	Aisle 1	Location 5
1	Aisle 15	Location 36
2	Aisle 18	Location 30
3	Aisle 13	Location 7
4	Aisle 1	Location 16
5	Aisle 1	Location 10
6	Aisle 0	Location 32
7	Aisle 6	Location 30
8	Aisle 1	Location 3
9	Aisle 9	Location 7
10	Aisle 0	Location 6
11	Aisle 13	Location 41
12	Aisle 1	Location 6
13	Aisle 13	Location 20
14	Aisle 19	Location 29
15	Aisle 0	Location 3
16	Aisle 1	Location 4
17	Aisle 18	Location 44
18	Aisle 1	Location 21
Order 2	number of articles 7
0	Aisle 1	Location 17
1	Aisle 1	Location 32
2	Aisle 1	Location 11
3	Aisle 1	Location 6
4	Aisle 1	Location 14
5	Aisle 9	Location 9
6	Aisle 16	Location 19
Order 3	number of articles 22
0	Aisle 16	Location 35
1	Aisle 1	Location 42
2	Aisle 0	Location 13
3	Aisle 8	Location 28
4	Aisle 0	Location 34
5	Aisle 0	Location 29
6	Aisle 0	Location 33
7	Aisle 1	Location 38
8	Aisle 14	Location 22
9	Aisle 1	Location 8
10	Aisle 0	Location 30
11	Aisle 0	Location 22
12	Aisle 8	Location 18
13	Aisle 0	Location 23
14	Aisle 1	Location 28
15	Aisle 0	Location 10
16	Aisle 0	Location 35
17	Aisle 19	Location 6
18	Aisle 0	Location 5
19	Aisle 14	Location 28
20	Aisle 9	Location 4
21	Aisle 14	Location 38
Order 4	number of articles 15
0	Aisle 1	Location 11
1	Aisle 7	Location 40
2	Aisle 1	Location 30
3	Aisle 12	Location 38
4	Aisle 19	Location 18
5	Aisle 0	Location 17
6	Aisle 0	Location 30
7	Aisle 0	Location 4
8	Aisle 1	Location 26
9	Aisle 1	Location 32
10	Aisle 13	Location 0
11	Aisle 7	Location 14
12	Aisle 18	Location 38
13	Aisle 18	Location 2
14	Aisle 16	Location 10
Order 5	number of articles 16
0	Aisle 8	Location 2
1	Aisle 16	Location 33
2	Aisle 7	Location 4
3	Aisle 17	Location 1
4	Aisle 0	Location 43
5	Aisle 0	Location 17
6	Aisle 0	Location 31
7	Aisle 0	Location 3
8	Aisle 18	Location 1
9	Aisle 13	Location 29
10	Aisle 0	Location 23
11	Aisle 16	Location 5
12	Aisle 0	Location 18
13	Aisle 0	Location 24
14	Aisle 0	Location 29
15	Aisle 1	Location 42
Order 6	number of articles 19
0	Aisle 1	Location 31
1	Aisle 0	Location 31
2	Aisle 9	Location 0
3	Aisle 8	Location 2
4	Aisle 1	Location 16
5	Aisle 1	Location 20
6	Aisle 0	Location 43
7	Aisle 15	Location 39
8	Aisle 0	Location 1
9	Aisle 1	Location 17
10	Aisle 13	Location 29
11	Aisle 17	Location 23
12	Aisle 17	Location 33
13	Aisle 0	Location 35
14	Aisle 10	Location 43
15	Aisle 0	Location 29
16	Aisle 1	Location 14
17	Aisle 0	Location 24
18	Aisle 1	Location 33
