Order 0	number of articles 21
0	Aisle 2	Location 21
1	Aisle 12	Location 27
2	Aisle 7	Location 8
3	Aisle 6	Location 20
4	Aisle 19	Location 12
5	Aisle 16	Location 35
6	Aisle 11	Location 24
7	Aisle 13	Location 6
8	Aisle 12	Location 15
9	Aisle 0	Location 5
10	Aisle 9	Location 29
11	Aisle 1	Location 33
12	Aisle 9	Location 7
13	Aisle 14	Location 12
14	Aisle 19	Location 6
15	Aisle 13	Location 2
16	Aisle 15	Location 44
17	Aisle 18	Location 21
18	Aisle 11	Location 5
19	Aisle 3	Location 16
20	Aisle 3	Location 22
Order 1	number of articles 13
0	Aisle 13	Location 30
1	Aisle 4	Location 11
2	Aisle 11	Location 36
3	Aisle 6	Location 38
4	Aisle 13	Location 3
5	Aisle 10	Location 26
6	Aisle 7	Location 20
7	Aisle 10	Location 4
8	Aisle 7	Location 33
9	Aisle 0	Location 36
10	Aisle 1	Location 23
11	Aisle 12	Location 37
12	Aisle 2	Location 44
Order 2	number of articles 14
0	Aisle 18	Location 19
1	Aisle 18	Location 31
2	Aisle 7	Location 1
3	Aisle 17	Location 24
4	Aisle 3	Location 44
5	Aisle 12	Location 22
6	Aisle 13	Location 35
7	Aisle 8	Location 42
8	Aisle 2	Location 33
9	Aisle 13	Location 31
10	Aisle 7	Location 29
11	Aisle 3	Location 20
12	Aisle 8	Location 28
13	Aisle 2	Location 44
Order 3	number of articles 20
0	Aisle 16	Location 21
1	Aisle 8	Location 44
2	Aisle 13	Location 31
3	Aisle 10	Location 16
4	Aisle 14	Location 40
5	Aisle 7	Location 29
6	Aisle 6	Location 6
7	Aisle 11	Location 34
8	Aisle 1	Location 32
9	Aisle 12	Location 4
10	Aisle 17	Location 6
11	Aisle 14	Location 8
12	Aisle 16	Location 7
13	Aisle 13	Location 24
14	Aisle 4	Location 41
15	Aisle 7	Location 14
16	Aisle 13	Location 16
17	Aisle 2	Location 23
18	Aisle 11	Location 27
19	Aisle 3	Location 44
Order 4	number of articles 16
0	Aisle 3	Location 32
1	Aisle 1	Location 24
2	Aisle 7	Location 21
3	Aisle 15	Location 33
4	Aisle 3	Location 40
5	Aisle 9	Location 12
6	Aisle 8	Location 7
7	Aisle 1	Location 39
8	Aisle 2	Location 5
9	Aisle 1	Location 3
10	Aisle 4	Location 8
11	Aisle 18	Location 9
12	Aisle 2	Location 4
13	Aisle 1	Location 11
14	Aisle 3	Location 1
15	Aisle 2	Location 9
Order 5	number of articles 9
0	Aisle 17	Location 0
1	Aisle 2	Location 6
2	Aisle 9	Location 33
3	Aisle 5	Location 37
4	Aisle 11	Location 15
5	Aisle 15	Location 0
6	Aisle 13	Location 40
7	Aisle 5	Location 14
8	Aisle 11	Location 4
Order 6	number of articles 14
0	Aisle 7	Location 6
1	Aisle 0	Location 17
2	Aisle 18	Location 10
3	Aisle 8	Location 7
4	Aisle 19	Location 30
5	Aisle 3	Location 11
6	Aisle 19	Location 41
7	Aisle 5	Location 18
8	Aisle 16	Location 3
9	Aisle 8	Location 13
10	Aisle 18	Location 8
11	Aisle 16	Location 36
12	Aisle 14	Location 31
13	Aisle 1	Location 28
Order 7	number of articles 11
0	Aisle 12	Location 16
1	Aisle 9	Location 12
2	Aisle 1	Location 23
3	Aisle 9	Location 35
4	Aisle 6	Location 21
5	Aisle 14	Location 20
6	Aisle 7	Location 2
7	Aisle 11	Location 21
8	Aisle 0	Location 2
9	Aisle 2	Location 11
10	Aisle 5	Location 20
Order 8	number of articles 11
0	Aisle 12	Location 12
1	Aisle 1	Location 19
2	Aisle 4	Location 5
3	Aisle 16	Location 2
4	Aisle 13	Location 28
5	Aisle 14	Location 16
6	Aisle 14	Location 24
7	Aisle 4	Location 3
8	Aisle 6	Location 13
9	Aisle 0	Location 15
10	Aisle 4	Location 25
Order 9	number of articles 17
0	Aisle 0	Location 19
1	Aisle 18	Location 27
2	Aisle 4	Location 3
3	Aisle 19	Location 42
4	Aisle 2	Location 11
5	Aisle 0	Location 44
6	Aisle 13	Location 33
7	Aisle 0	Location 29
8	Aisle 16	Location 25
9	Aisle 1	Location 10
10	Aisle 2	Location 2
11	Aisle 0	Location 20
12	Aisle 13	Location 0
13	Aisle 3	Location 40
14	Aisle 3	Location 22
15	Aisle 0	Location 30
16	Aisle 10	Location 17
Order 10	number of articles 17
0	Aisle 11	Location 23
1	Aisle 8	Location 12
2	Aisle 12	Location 3
3	Aisle 4	Location 32
4	Aisle 3	Location 5
5	Aisle 17	Location 39
6	Aisle 5	Location 41
7	Aisle 17	Location 25
8	Aisle 13	Location 27
9	Aisle 19	Location 28
10	Aisle 16	Location 19
11	Aisle 15	Location 8
12	Aisle 4	Location 14
13	Aisle 18	Location 35
14	Aisle 15	Location 19
15	Aisle 0	Location 27
16	Aisle 16	Location 9
Order 11	number of articles 9
0	Aisle 4	Location 36
1	Aisle 13	Location 3
2	Aisle 8	Location 13
3	Aisle 18	Location 9
4	Aisle 8	Location 0
5	Aisle 10	Location 40
6	Aisle 17	Location 13
7	Aisle 7	Location 27
8	Aisle 4	Location 16
Order 12	number of articles 5
0	Aisle 2	Location 27
1	Aisle 11	Location 17
2	Aisle 17	Location 31
3	Aisle 7	Location 11
4	Aisle 0	Location 34
Order 13	number of articles 13
0	Aisle 18	Location 11
1	Aisle 8	Location 31
2	Aisle 0	Location 24
3	Aisle 14	Location 0
4	Aisle 6	Location 14
5	Aisle 19	Location 20
6	Aisle 14	Location 9
7	Aisle 15	Location 31
8	Aisle 0	Location 23
9	Aisle 15	Location 13
10	Aisle 4	Location 6
11	Aisle 0	Location 26
12	Aisle 2	Location 29
Order 14	number of articles 15
0	Aisle 11	Location 39
1	Aisle 5	Location 14
2	Aisle 13	Location 17
3	Aisle 1	Location 30
4	Aisle 8	Location 22
5	Aisle 12	Location 32
6	Aisle 18	Location 9
7	Aisle 5	Location 8
8	Aisle 15	Location 2
9	Aisle 8	Location 36
10	Aisle 17	Location 30
11	Aisle 7	Location 41
12	Aisle 10	Location 44
13	Aisle 17	Location 6
14	Aisle 11	Location 19
Order 15	number of articles 12
0	Aisle 10	Location 25
1	Aisle 4	Location 42
2	Aisle 9	Location 34
3	Aisle 2	Location 0
4	Aisle 11	Location 8
5	Aisle 19	Location 43
6	Aisle 4	Location 6
7	Aisle 11	Location 6
8	Aisle 12	Location 11
9	Aisle 2	Location 20
10	Aisle 12	Location 25
11	Aisle 1	Location 4
Order 16	number of articles 22
0	Aisle 2	Location 23
1	Aisle 1	Location 13
2	Aisle 8	Location 10
3	Aisle 6	Location 16
4	Aisle 1	Location 24
5	Aisle 1	Location 16
6	Aisle 1	Location 22
7	Aisle 6	Location 25
8	Aisle 12	Location 31
9	Aisle 16	Location 4
10	Aisle 0	Location 39
11	Aisle 10	Location 16
12	Aisle 17	Location 10
13	Aisle 13	Location 39
14	Aisle 4	Location 18
15	Aisle 14	Location 19
16	Aisle 1	Location 14
17	Aisle 5	Location 32
18	Aisle 12	Location 23
19	Aisle 17	Location 31
20	Aisle 2	Location 13
21	Aisle 19	Location 26
Order 17	number of articles 10
0	Aisle 17	Location 25
1	Aisle 10	Location 8
2	Aisle 18	Location 1
3	Aisle 14	Location 11
4	Aisle 0	Location 11
5	Aisle 15	Location 37
6	Aisle 14	Location 35
7	Aisle 14	Location 44
8	Aisle 16	Location 12
9	Aisle 0	Location 2
Order 18	number of articles 22
0	Aisle 7	Location 32
1	Aisle 13	Location 20
2	Aisle 9	Location 16
3	Aisle 13	Location 37
4	Aisle 6	Location 22
5	Aisle 19	Location 0
6	Aisle 8	Location 29
7	Aisle 4	Location 6
8	Aisle 0	Location 15
9	Aisle 16	Location 20
10	Aisle 9	Location 42
11	Aisle 8	Location 17
12	Aisle 15	Location 16
13	Aisle 7	Location 9
14	Aisle 4	Location 17
15	Aisle 2	Location 14
16	Aisle 18	Location 14
17	Aisle 4	Location 0
18	Aisle 13	Location 2
19	Aisle 18	Location 36
20	Aisle 4	Location 12
21	Aisle 11	Location 44
Order 19	number of articles 9
0	Aisle 4	Location 21
1	Aisle 9	Location 11
2	Aisle 5	Location 6
3	Aisle 5	Location 28
4	Aisle 19	Location 13
5	Aisle 18	Location 31
6	Aisle 5	Location 18
7	Aisle 12	Location 28
8	Aisle 17	Location 18
Order 20	number of articles 22
0	Aisle 19	Location 38
1	Aisle 16	Location 33
2	Aisle 1	Location 2
3	Aisle 10	Location 26
4	Aisle 16	Location 18
5	Aisle 16	Location 19
6	Aisle 0	Location 3
7	Aisle 3	Location 19
8	Aisle 17	Location 15
9	Aisle 9	Location 25
10	Aisle 16	Location 37
11	Aisle 13	Location 16
12	Aisle 15	Location 26
13	Aisle 8	Location 20
14	Aisle 12	Location 39
15	Aisle 4	Location 10
16	Aisle 0	Location 0
17	Aisle 7	Location 9
18	Aisle 12	Location 35
19	Aisle 4	Location 38
20	Aisle 19	Location 25
21	Aisle 8	Location 7
Order 21	number of articles 20
0	Aisle 14	Location 40
1	Aisle 19	Location 16
2	Aisle 13	Location 29
3	Aisle 8	Location 6
4	Aisle 8	Location 41
5	Aisle 4	Location 12
6	Aisle 14	Location 39
7	Aisle 8	Location 38
8	Aisle 11	Location 10
9	Aisle 6	Location 24
10	Aisle 11	Location 22
11	Aisle 16	Location 38
12	Aisle 16	Location 30
13	Aisle 3	Location 33
14	Aisle 7	Location 38
15	Aisle 13	Location 13
16	Aisle 17	Location 19
17	Aisle 3	Location 2
18	Aisle 6	Location 42
19	Aisle 3	Location 7
Order 22	number of articles 17
0	Aisle 3	Location 3
1	Aisle 7	Location 39
2	Aisle 4	Location 0
3	Aisle 5	Location 9
4	Aisle 19	Location 27
5	Aisle 19	Location 4
6	Aisle 0	Location 12
7	Aisle 16	Location 22
8	Aisle 9	Location 29
9	Aisle 10	Location 28
10	Aisle 6	Location 18
11	Aisle 18	Location 29
12	Aisle 12	Location 44
13	Aisle 1	Location 31
14	Aisle 14	Location 14
15	Aisle 7	Location 20
16	Aisle 19	Location 28
Order 23	number of articles 8
0	Aisle 4	Location 27
1	Aisle 16	Location 20
2	Aisle 6	Location 34
3	Aisle 19	Location 12
4	Aisle 13	Location 20
5	Aisle 17	Location 10
6	Aisle 15	Location 11
7	Aisle 18	Location 7
Order 24	number of articles 7
0	Aisle 10	Location 2
1	Aisle 19	Location 3
2	Aisle 16	Location 12
3	Aisle 4	Location 6
4	Aisle 6	Location 17
5	Aisle 10	Location 19
6	Aisle 5	Location 7
Order 25	number of articles 7
0	Aisle 7	Location 21
1	Aisle 4	Location 21
2	Aisle 7	Location 3
3	Aisle 2	Location 7
4	Aisle 15	Location 4
5	Aisle 0	Location 39
6	Aisle 14	Location 28
Order 26	number of articles 19
0	Aisle 7	Location 31
1	Aisle 2	Location 5
2	Aisle 12	Location 7
3	Aisle 2	Location 26
4	Aisle 15	Location 25
5	Aisle 16	Location 29
6	Aisle 9	Location 16
7	Aisle 4	Location 10
8	Aisle 3	Location 5
9	Aisle 17	Location 38
10	Aisle 19	Location 5
11	Aisle 7	Location 19
12	Aisle 17	Location 30
13	Aisle 16	Location 20
14	Aisle 0	Location 30
15	Aisle 18	Location 18
16	Aisle 13	Location 33
17	Aisle 13	Location 36
18	Aisle 11	Location 27
Order 27	number of articles 15
0	Aisle 2	Location 6
1	Aisle 7	Location 26
2	Aisle 8	Location 42
3	Aisle 0	Location 33
4	Aisle 5	Location 26
5	Aisle 15	Location 17
6	Aisle 6	Location 43
7	Aisle 6	Location 7
8	Aisle 15	Location 15
9	Aisle 15	Location 23
10	Aisle 13	Location 43
11	Aisle 17	Location 12
12	Aisle 1	Location 35
13	Aisle 16	Location 23
14	Aisle 17	Location 40
Order 28	number of articles 21
0	Aisle 7	Location 37
1	Aisle 9	Location 36
2	Aisle 17	Location 18
3	Aisle 8	Location 14
4	Aisle 10	Location 23
5	Aisle 1	Location 29
6	Aisle 6	Location 36
7	Aisle 5	Location 15
8	Aisle 1	Location 25
9	Aisle 13	Location 5
10	Aisle 11	Location 22
11	Aisle 14	Location 41
12	Aisle 5	Location 32
13	Aisle 0	Location 9
14	Aisle 7	Location 4
15	Aisle 15	Location 3
16	Aisle 4	Location 4
17	Aisle 18	Location 27
18	Aisle 18	Location 32
19	Aisle 10	Location 22
20	Aisle 6	Location 11
Order 29	number of articles 21
0	Aisle 11	Location 26
1	Aisle 4	Location 28
2	Aisle 15	Location 16
3	Aisle 11	Location 34
4	Aisle 15	Location 14
5	Aisle 7	Location 10
6	Aisle 1	Location 30
7	Aisle 17	Location 4
8	Aisle 10	Location 39
9	Aisle 19	Location 31
10	Aisle 15	Location 30
11	Aisle 10	Location 38
12	Aisle 6	Location 41
13	Aisle 12	Location 16
14	Aisle 3	Location 37
15	Aisle 10	Location 32
16	Aisle 8	Location 37
17	Aisle 13	Location 35
18	Aisle 19	Location 21
19	Aisle 15	Location 13
20	Aisle 0	Location 6
Order 30	number of articles 8
0	Aisle 0	Location 17
1	Aisle 4	Location 8
2	Aisle 11	Location 30
3	Aisle 13	Location 36
4	Aisle 16	Location 11
5	Aisle 12	Location 40
6	Aisle 9	Location 28
7	Aisle 12	Location 13
Order 31	number of articles 11
0	Aisle 18	Location 25
1	Aisle 7	Location 14
2	Aisle 19	Location 23
3	Aisle 18	Location 26
4	Aisle 6	Location 38
5	Aisle 16	Location 5
6	Aisle 14	Location 10
7	Aisle 11	Location 2
8	Aisle 12	Location 37
9	Aisle 17	Location 29
10	Aisle 6	Location 11
Order 32	number of articles 14
0	Aisle 4	Location 42
1	Aisle 13	Location 28
2	Aisle 4	Location 28
3	Aisle 10	Location 2
4	Aisle 11	Location 20
5	Aisle 13	Location 35
6	Aisle 15	Location 41
7	Aisle 10	Location 19
8	Aisle 5	Location 27
9	Aisle 3	Location 7
10	Aisle 7	Location 4
11	Aisle 13	Location 37
12	Aisle 11	Location 14
13	Aisle 8	Location 13
Order 33	number of articles 22
0	Aisle 2	Location 8
1	Aisle 1	Location 17
2	Aisle 8	Location 4
3	Aisle 9	Location 25
4	Aisle 2	Location 39
5	Aisle 5	Location 36
6	Aisle 15	Location 29
7	Aisle 9	Location 36
8	Aisle 9	Location 37
9	Aisle 15	Location 33
10	Aisle 15	Location 18
11	Aisle 7	Location 25
12	Aisle 15	Location 41
13	Aisle 14	Location 40
14	Aisle 4	Location 15
15	Aisle 3	Location 31
16	Aisle 0	Location 33
17	Aisle 1	Location 9
18	Aisle 19	Location 34
19	Aisle 16	Location 38
20	Aisle 4	Location 5
21	Aisle 14	Location 31
Order 34	number of articles 17
0	Aisle 7	Location 42
1	Aisle 18	Location 23
2	Aisle 13	Location 17
3	Aisle 8	Location 9
4	Aisle 14	Location 34
5	Aisle 13	Location 33
6	Aisle 15	Location 21
7	Aisle 16	Location 13
8	Aisle 6	Location 25
9	Aisle 4	Location 30
10	Aisle 12	Location 0
11	Aisle 13	Location 36
12	Aisle 16	Location 29
13	Aisle 12	Location 39
14	Aisle 0	Location 41
15	Aisle 2	Location 19
16	Aisle 16	Location 2
Order 35	number of articles 6
0	Aisle 19	Location 15
1	Aisle 2	Location 12
2	Aisle 10	Location 10
3	Aisle 19	Location 27
4	Aisle 1	Location 33
5	Aisle 14	Location 11
Order 36	number of articles 7
0	Aisle 2	Location 24
1	Aisle 11	Location 8
2	Aisle 2	Location 10
3	Aisle 14	Location 2
4	Aisle 17	Location 34
5	Aisle 1	Location 0
6	Aisle 17	Location 10
Order 37	number of articles 9
0	Aisle 14	Location 16
1	Aisle 3	Location 9
2	Aisle 7	Location 26
3	Aisle 0	Location 28
4	Aisle 0	Location 0
5	Aisle 19	Location 14
6	Aisle 7	Location 41
7	Aisle 14	Location 25
8	Aisle 19	Location 10
Order 38	number of articles 21
0	Aisle 0	Location 5
1	Aisle 9	Location 27
2	Aisle 6	Location 4
3	Aisle 9	Location 19
4	Aisle 16	Location 24
5	Aisle 11	Location 10
6	Aisle 17	Location 11
7	Aisle 14	Location 24
8	Aisle 13	Location 38
9	Aisle 19	Location 32
10	Aisle 14	Location 17
11	Aisle 1	Location 23
12	Aisle 17	Location 34
13	Aisle 8	Location 38
14	Aisle 8	Location 23
15	Aisle 10	Location 10
16	Aisle 7	Location 4
17	Aisle 3	Location 10
18	Aisle 2	Location 15
19	Aisle 6	Location 0
20	Aisle 0	Location 0
Order 39	number of articles 7
0	Aisle 3	Location 16
1	Aisle 6	Location 9
2	Aisle 17	Location 11
3	Aisle 8	Location 28
4	Aisle 0	Location 28
5	Aisle 0	Location 30
6	Aisle 0	Location 0
