Order 0	number of articles 14
0	Aisle 13	Location 35
1	Aisle 6	Location 28
2	Aisle 12	Location 17
3	Aisle 12	Location 44
4	Aisle 14	Location 29
5	Aisle 1	Location 40
6	Aisle 6	Location 39
7	Aisle 6	Location 34
8	Aisle 19	Location 25
9	Aisle 3	Location 12
10	Aisle 6	Location 11
11	Aisle 3	Location 43
12	Aisle 9	Location 3
13	Aisle 2	Location 11
Order 1	number of articles 12
0	Aisle 18	Location 17
1	Aisle 5	Location 43
2	Aisle 9	Location 0
3	Aisle 6	Location 38
4	Aisle 0	Location 9
5	Aisle 19	Location 30
6	Aisle 13	Location 21
7	Aisle 0	Location 43
8	Aisle 17	Location 7
9	Aisle 9	Location 39
10	Aisle 3	Location 0
11	Aisle 17	Location 38
Order 2	number of articles 19
0	Aisle 17	Location 5
1	Aisle 19	Location 18
2	Aisle 10	Location 23
3	Aisle 18	Location 21
4	Aisle 15	Location 17
5	Aisle 6	Location 5
6	Aisle 12	Location 34
7	Aisle 17	Location 21
8	Aisle 6	Location 17
9	Aisle 2	Location 3
10	Aisle 12	Location 30
11	Aisle 6	Location 41
12	Aisle 17	Location 22
13	Aisle 5	Location 36
14	Aisle 12	Location 3
15	Aisle 4	Location 9
16	Aisle 3	Location 26
17	Aisle 3	Location 1
18	Aisle 14	Location 9
Order 3	number of articles 13
0	Aisle 16	Location 3
1	Aisle 18	Location 40
2	Aisle 12	Location 10
3	Aisle 0	Location 26
4	Aisle 11	Location 43
5	Aisle 5	Location 17
6	Aisle 13	Location 11
7	Aisle 15	Location 35
8	Aisle 12	Location 17
9	Aisle 6	Location 43
10	Aisle 13	Location 21
11	Aisle 14	Location 34
12	Aisle 1	Location 42
Order 4	number of articles 16
0	Aisle 15	Location 12
1	Aisle 6	Location 2
2	Aisle 5	Location 42
3	Aisle 12	Location 39
4	Aisle 8	Location 30
5	Aisle 13	Location 4
6	Aisle 9	Location 41
7	Aisle 12	Location 3
8	Aisle 4	Location 40
9	Aisle 15	Location 9
10	Aisle 5	Location 36
11	Aisle 7	Location 19
12	Aisle 12	Location 5
13	Aisle 13	Location 24
14	Aisle 15	Location 20
15	Aisle 19	Location 28
Order 5	number of articles 18
0	Aisle 0	Location 19
1	Aisle 18	Location 29
2	Aisle 14	Location 14
3	Aisle 3	Location 34
4	Aisle 5	Location 29
5	Aisle 6	Location 43
6	Aisle 6	Location 12
7	Aisle 13	Location 27
8	Aisle 16	Location 7
9	Aisle 19	Location 26
10	Aisle 7	Location 15
11	Aisle 0	Location 32
12	Aisle 4	Location 22
13	Aisle 11	Location 26
14	Aisle 13	Location 36
15	Aisle 6	Location 15
16	Aisle 18	Location 8
17	Aisle 8	Location 8
Order 6	number of articles 11
0	Aisle 14	Location 17
1	Aisle 18	Location 9
2	Aisle 2	Location 3
3	Aisle 1	Location 4
4	Aisle 8	Location 12
5	Aisle 1	Location 14
6	Aisle 17	Location 14
7	Aisle 9	Location 11
8	Aisle 10	Location 36
9	Aisle 9	Location 30
10	Aisle 12	Location 13
Order 7	number of articles 6
0	Aisle 14	Location 18
1	Aisle 8	Location 8
2	Aisle 11	Location 15
3	Aisle 8	Location 36
4	Aisle 18	Location 22
5	Aisle 19	Location 38
Order 8	number of articles 11
0	Aisle 4	Location 36
1	Aisle 12	Location 26
2	Aisle 1	Location 27
3	Aisle 18	Location 9
4	Aisle 3	Location 26
5	Aisle 2	Location 3
6	Aisle 11	Location 28
7	Aisle 17	Location 18
8	Aisle 6	Location 43
9	Aisle 11	Location 11
10	Aisle 6	Location 2
Order 9	number of articles 9
0	Aisle 10	Location 26
1	Aisle 19	Location 18
2	Aisle 17	Location 0
3	Aisle 18	Location 34
4	Aisle 10	Location 25
5	Aisle 17	Location 25
6	Aisle 7	Location 37
7	Aisle 8	Location 24
8	Aisle 17	Location 11
Order 10	number of articles 11
0	Aisle 11	Location 36
1	Aisle 11	Location 22
2	Aisle 4	Location 33
3	Aisle 11	Location 38
4	Aisle 10	Location 4
5	Aisle 16	Location 40
6	Aisle 1	Location 25
7	Aisle 0	Location 10
8	Aisle 11	Location 44
9	Aisle 17	Location 28
10	Aisle 10	Location 21
Order 11	number of articles 17
0	Aisle 8	Location 35
1	Aisle 16	Location 4
2	Aisle 11	Location 20
3	Aisle 3	Location 21
4	Aisle 1	Location 22
5	Aisle 7	Location 38
6	Aisle 10	Location 31
7	Aisle 13	Location 21
8	Aisle 3	Location 13
9	Aisle 8	Location 7
10	Aisle 14	Location 7
11	Aisle 17	Location 1
12	Aisle 0	Location 21
13	Aisle 4	Location 19
14	Aisle 7	Location 25
15	Aisle 17	Location 31
16	Aisle 15	Location 8
Order 12	number of articles 5
0	Aisle 4	Location 17
1	Aisle 17	Location 39
2	Aisle 1	Location 13
3	Aisle 1	Location 42
4	Aisle 11	Location 9
Order 13	number of articles 20
0	Aisle 5	Location 7
1	Aisle 0	Location 37
2	Aisle 13	Location 20
3	Aisle 14	Location 5
4	Aisle 2	Location 21
5	Aisle 0	Location 7
6	Aisle 15	Location 15
7	Aisle 8	Location 6
8	Aisle 10	Location 0
9	Aisle 12	Location 23
10	Aisle 11	Location 28
11	Aisle 11	Location 38
12	Aisle 10	Location 42
13	Aisle 17	Location 41
14	Aisle 2	Location 40
15	Aisle 11	Location 23
16	Aisle 11	Location 2
17	Aisle 1	Location 36
18	Aisle 17	Location 19
19	Aisle 4	Location 31
Order 14	number of articles 7
0	Aisle 12	Location 22
1	Aisle 12	Location 35
2	Aisle 7	Location 36
3	Aisle 13	Location 33
4	Aisle 7	Location 29
5	Aisle 9	Location 21
6	Aisle 2	Location 4
Order 15	number of articles 14
0	Aisle 15	Location 23
1	Aisle 8	Location 13
2	Aisle 6	Location 32
3	Aisle 1	Location 15
4	Aisle 14	Location 37
5	Aisle 19	Location 29
6	Aisle 10	Location 25
7	Aisle 2	Location 29
8	Aisle 9	Location 7
9	Aisle 18	Location 15
10	Aisle 7	Location 26
11	Aisle 8	Location 14
12	Aisle 13	Location 35
13	Aisle 7	Location 38
Order 16	number of articles 14
0	Aisle 17	Location 13
1	Aisle 8	Location 26
2	Aisle 13	Location 29
3	Aisle 15	Location 0
4	Aisle 1	Location 30
5	Aisle 19	Location 36
6	Aisle 13	Location 19
7	Aisle 8	Location 0
8	Aisle 11	Location 5
9	Aisle 16	Location 30
10	Aisle 14	Location 16
11	Aisle 13	Location 3
12	Aisle 16	Location 23
13	Aisle 12	Location 5
Order 17	number of articles 11
0	Aisle 19	Location 41
1	Aisle 10	Location 0
2	Aisle 16	Location 27
3	Aisle 13	Location 15
4	Aisle 17	Location 5
5	Aisle 19	Location 17
6	Aisle 2	Location 15
7	Aisle 9	Location 3
8	Aisle 2	Location 14
9	Aisle 8	Location 13
10	Aisle 4	Location 6
Order 18	number of articles 20
0	Aisle 16	Location 36
1	Aisle 11	Location 20
2	Aisle 1	Location 31
3	Aisle 17	Location 26
4	Aisle 17	Location 22
5	Aisle 1	Location 36
6	Aisle 16	Location 31
7	Aisle 5	Location 29
8	Aisle 1	Location 24
9	Aisle 19	Location 39
10	Aisle 13	Location 19
11	Aisle 18	Location 19
12	Aisle 0	Location 31
13	Aisle 19	Location 22
14	Aisle 3	Location 25
15	Aisle 0	Location 13
16	Aisle 18	Location 35
17	Aisle 16	Location 35
18	Aisle 9	Location 35
19	Aisle 14	Location 31
Order 19	number of articles 8
0	Aisle 0	Location 5
1	Aisle 12	Location 12
2	Aisle 12	Location 19
3	Aisle 8	Location 18
4	Aisle 4	Location 20
5	Aisle 12	Location 28
6	Aisle 6	Location 20
7	Aisle 1	Location 5
Order 20	number of articles 11
0	Aisle 15	Location 41
1	Aisle 17	Location 38
2	Aisle 2	Location 29
3	Aisle 7	Location 4
4	Aisle 13	Location 38
5	Aisle 6	Location 31
6	Aisle 4	Location 32
7	Aisle 9	Location 42
8	Aisle 19	Location 16
9	Aisle 5	Location 12
10	Aisle 3	Location 31
Order 21	number of articles 24
0	Aisle 0	Location 38
1	Aisle 19	Location 15
2	Aisle 17	Location 32
3	Aisle 12	Location 38
4	Aisle 16	Location 22
5	Aisle 15	Location 8
6	Aisle 6	Location 19
7	Aisle 1	Location 42
8	Aisle 11	Location 16
9	Aisle 11	Location 23
10	Aisle 4	Location 18
11	Aisle 10	Location 10
12	Aisle 4	Location 2
13	Aisle 15	Location 26
14	Aisle 2	Location 0
15	Aisle 10	Location 27
16	Aisle 13	Location 36
17	Aisle 14	Location 3
18	Aisle 1	Location 33
19	Aisle 3	Location 10
20	Aisle 7	Location 10
21	Aisle 4	Location 33
22	Aisle 3	Location 19
23	Aisle 0	Location 27
Order 22	number of articles 10
0	Aisle 1	Location 23
1	Aisle 17	Location 11
2	Aisle 7	Location 4
3	Aisle 19	Location 33
4	Aisle 7	Location 18
5	Aisle 1	Location 42
6	Aisle 15	Location 28
7	Aisle 4	Location 21
8	Aisle 0	Location 17
9	Aisle 8	Location 11
Order 23	number of articles 7
0	Aisle 5	Location 1
1	Aisle 10	Location 5
2	Aisle 12	Location 22
3	Aisle 1	Location 31
4	Aisle 8	Location 1
5	Aisle 15	Location 9
6	Aisle 17	Location 42
Order 24	number of articles 13
0	Aisle 9	Location 22
1	Aisle 17	Location 29
2	Aisle 10	Location 28
3	Aisle 11	Location 0
4	Aisle 3	Location 37
5	Aisle 8	Location 3
6	Aisle 12	Location 27
7	Aisle 8	Location 7
8	Aisle 2	Location 31
9	Aisle 2	Location 34
10	Aisle 13	Location 8
11	Aisle 8	Location 6
12	Aisle 4	Location 17
Order 25	number of articles 15
0	Aisle 1	Location 21
1	Aisle 0	Location 26
2	Aisle 7	Location 29
