Order 0	number of articles 11
0	Aisle 8	Location 6
1	Aisle 6	Location 14
2	Aisle 8	Location 12
3	Aisle 7	Location 9
4	Aisle 19	Location 33
5	Aisle 16	Location 20
6	Aisle 6	Location 2
7	Aisle 5	Location 41
8	Aisle 13	Location 30
9	Aisle 2	Location 34
10	Aisle 12	Location 31
Order 1	number of articles 22
0	Aisle 17	Location 19
1	Aisle 19	Location 20
2	Aisle 1	Location 33
3	Aisle 2	Location 7
4	Aisle 5	Location 0
5	Aisle 15	Location 12
6	Aisle 17	Location 8
7	Aisle 19	Location 16
8	Aisle 7	Location 40
9	Aisle 4	Location 20
10	Aisle 17	Location 17
11	Aisle 4	Location 42
12	Aisle 2	Location 4
13	Aisle 3	Location 27
14	Aisle 13	Location 23
15	Aisle 13	Location 22
16	Aisle 16	Location 12
17	Aisle 17	Location 6
18	Aisle 6	Location 22
19	Aisle 0	Location 43
20	Aisle 4	Location 21
21	Aisle 0	Location 17
Order 2	number of articles 15
0	Aisle 12	Location 31
1	Aisle 9	Location 35
2	Aisle 11	Location 32
3	Aisle 1	Location 31
4	Aisle 11	Location 24
5	Aisle 11	Location 11
6	Aisle 8	Location 22
7	Aisle 0	Location 14
8	Aisle 10	Location 40
9	Aisle 18	Location 26
10	Aisle 7	Location 37
11	Aisle 18	Location 10
12	Aisle 13	Location 16
13	Aisle 9	Location 41
14	Aisle 6	Location 33
Order 3	number of articles 18
0	Aisle 12	Location 12
1	Aisle 17	Location 25
2	Aisle 8	Location 24
3	Aisle 15	Location 15
4	Aisle 10	Location 42
5	Aisle 1	Location 3
6	Aisle 15	Location 6
7	Aisle 14	Location 30
8	Aisle 10	Location 1
9	Aisle 18	Location 8
10	Aisle 0	Location 30
11	Aisle 1	Location 7
12	Aisle 19	Location 27
13	Aisle 4	Location 31
14	Aisle 9	Location 16
15	Aisle 2	Location 21
16	Aisle 0	Location 10
17	Aisle 4	Location 32
Order 4	number of articles 10
0	Aisle 12	Location 24
1	Aisle 8	Location 35
2	Aisle 12	Location 9
3	Aisle 8	Location 3
4	Aisle 17	Location 22
5	Aisle 8	Location 2
6	Aisle 6	Location 6
7	Aisle 17	Location 40
8	Aisle 12	Location 41
9	Aisle 3	Location 6
Order 5	number of articles 20
0	Aisle 19	Location 29
1	Aisle 2	Location 31
2	Aisle 12	Location 16
3	Aisle 8	Location 0
4	Aisle 8	Location 43
5	Aisle 10	Location 8
6	Aisle 14	Location 31
7	Aisle 12	Location 30
8	Aisle 15	Location 27
9	Aisle 15	Location 33
10	Aisle 2	Location 30
11	Aisle 18	Location 39
12	Aisle 4	Location 11
13	Aisle 16	Location 12
14	Aisle 3	Location 21
15	Aisle 9	Location 35
16	Aisle 9	Location 28
17	Aisle 8	Location 15
18	Aisle 3	Location 4
19	Aisle 17	Location 19
Order 6	number of articles 13
0	Aisle 1	Location 17
1	Aisle 15	Location 25
2	Aisle 6	Location 29
3	Aisle 10	Location 33
4	Aisle 0	Location 31
5	Aisle 18	Location 6
6	Aisle 19	Location 0
7	Aisle 4	Location 3
8	Aisle 2	Location 1
9	Aisle 4	Location 32
10	Aisle 6	Location 22
11	Aisle 4	Location 0
12	Aisle 0	Location 16
Order 7	number of articles 20
0	Aisle 18	Location 29
1	Aisle 7	Location 25
2	Aisle 10	Location 13
3	Aisle 5	Location 33
4	Aisle 18	Location 37
5	Aisle 4	Location 11
6	Aisle 10	Location 8
7	Aisle 14	Location 4
8	Aisle 0	Location 41
9	Aisle 6	Location 12
10	Aisle 7	Location 24
11	Aisle 16	Location 5
12	Aisle 6	Location 36
13	Aisle 4	Location 25
14	Aisle 5	Location 40
15	Aisle 17	Location 25
16	Aisle 18	Location 2
17	Aisle 1	Location 38
18	Aisle 1	Location 23
19	Aisle 12	Location 2
Order 8	number of articles 5
0	Aisle 14	Location 32
1	Aisle 14	Location 43
2	Aisle 7	Location 16
3	Aisle 18	Location 30
4	Aisle 3	Location 38
Order 9	number of articles 21
0	Aisle 14	Location 8
1	Aisle 8	Location 37
2	Aisle 4	Location 1
3	Aisle 8	Location 26
4	Aisle 9	Location 24
5	Aisle 17	Location 1
6	Aisle 18	Location 19
7	Aisle 0	Location 23
8	Aisle 8	Location 0
9	Aisle 0	Location 20
10	Aisle 6	Location 12
11	Aisle 19	Location 26
12	Aisle 0	Location 41
13	Aisle 11	Location 21
14	Aisle 8	Location 43
15	Aisle 2	Location 12
16	Aisle 15	Location 38
17	Aisle 17	Location 5
18	Aisle 19	Location 38
19	Aisle 5	Location 22
20	Aisle 12	Location 15
Order 10	number of articles 22
0	Aisle 16	Location 32
1	Aisle 3	Location 9
2	Aisle 9	Location 2
3	Aisle 19	Location 36
4	Aisle 12	Location 38
5	Aisle 10	Location 24
6	Aisle 17	Location 24
7	Aisle 6	Location 22
8	Aisle 5	Location 15
9	Aisle 17	Location 27
10	Aisle 0	Location 30
11	Aisle 5	Location 25
12	Aisle 16	Location 0
13	Aisle 6	Location 3
14	Aisle 12	Location 18
15	Aisle 9	Location 21
16	Aisle 4	Location 35
17	Aisle 1	Location 35
18	Aisle 1	Location 37
19	Aisle 4	Location 2
20	Aisle 8	Location 9
21	Aisle 11	Location 27
Order 11	number of articles 9
0	Aisle 6	Location 33
1	Aisle 18	Location 44
2	Aisle 6	Location 19
3	Aisle 4	Location 43
4	Aisle 19	Location 40
5	Aisle 9	Location 4
6	Aisle 0	Location 26
