Order 0	number of articles 10
0	Aisle 2	Location 17
1	Aisle 17	Location 2
2	Aisle 0	Location 8
3	Aisle 4	Location 34
4	Aisle 9	Location 19
5	Aisle 9	Location 21
6	Aisle 3	Location 41
7	Aisle 10	Location 43
8	Aisle 12	Location 14
9	Aisle 18	Location 24
Order 1	number of articles 14
0	Aisle 4	Location 40
1	Aisle 4	Location 31
2	Aisle 8	Location 42
3	Aisle 0	Location 42
4	Aisle 13	Location 38
5	Aisle 9	Location 34
6	Aisle 13	Location 19
7	Aisle 13	Location 21
8	Aisle 0	Location 0
9	Aisle 6	Location 32
10	Aisle 12	Location 34
11	Aisle 4	Location 15
12	Aisle 1	Location 41
13	Aisle 13	Location 7
Order 2	number of articles 23
0	Aisle 10	Location 39
1	Aisle 17	Location 38
2	Aisle 13	Location 19
3	Aisle 12	Location 21
4	Aisle 7	Location 38
5	Aisle 10	Location 12
6	Aisle 1	Location 21
7	Aisle 7	Location 29
8	Aisle 3	Location 26
9	Aisle 8	Location 34
10	Aisle 19	Location 2
11	Aisle 10	Location 18
12	Aisle 6	Location 14
13	Aisle 15	Location 27
14	Aisle 19	Location 38
15	Aisle 6	Location 15
16	Aisle 19	Location 25
17	Aisle 16	Location 13
18	Aisle 12	Location 12
19	Aisle 8	Location 1
20	Aisle 4	Location 35
21	Aisle 14	Location 8
22	Aisle 1	Location 25
Order 3	number of articles 5
0	Aisle 10	Location 7
1	Aisle 12	Location 29
2	Aisle 15	Location 7
3	Aisle 18	Location 0
4	Aisle 2	Location 27
Order 4	number of articles 10
0	Aisle 1	Location 43
1	Aisle 16	Location 23
2	Aisle 4	Location 3
3	Aisle 12	Location 17
4	Aisle 18	Location 24
5	Aisle 10	Location 28
6	Aisle 15	Location 27
7	Aisle 17	Location 21
8	Aisle 11	Location 26
9	Aisle 8	Location 17
Order 5	number of articles 16
0	Aisle 16	Location 14
1	Aisle 12	Location 25
2	Aisle 9	Location 4
3	Aisle 7	Location 22
4	Aisle 18	Location 43
5	Aisle 9	Location 12
6	Aisle 7	Location 0
7	Aisle 19	Location 5
8	Aisle 6	Location 28
9	Aisle 3	Location 6
10	Aisle 19	Location 0
11	Aisle 6	Location 38
12	Aisle 3	Location 0
13	Aisle 4	Location 19
14	Aisle 18	Location 6
15	Aisle 19	Location 32
Order 6	number of articles 12
0	Aisle 13	Location 10
1	Aisle 2	Location 44
2	Aisle 0	Location 26
3	Aisle 4	Location 44
4	Aisle 1	Location 7
5	Aisle 8	Location 35
6	Aisle 16	Location 9
7	Aisle 0	Location 10
8	Aisle 11	Location 6
9	Aisle 7	Location 36
10	Aisle 1	Location 28
11	Aisle 19	Location 6
Order 7	number of articles 17
0	Aisle 14	Location 38
1	Aisle 15	Location 32
2	Aisle 12	Location 22
3	Aisle 7	Location 14
4	Aisle 0	Location 26
5	Aisle 15	Location 27
6	Aisle 9	Location 28
7	Aisle 7	Location 26
8	Aisle 7	Location 33
9	Aisle 11	Location 21
10	Aisle 0	Location 18
11	Aisle 3	Location 34
12	Aisle 19	Location 28
13	Aisle 1	Location 14
14	Aisle 3	Location 1
15	Aisle 13	Location 8
16	Aisle 17	Location 6
Order 8	number of articles 7
0	Aisle 7	Location 5
1	Aisle 9	Location 33
2	Aisle 15	Location 15
3	Aisle 17	Location 7
4	Aisle 2	Location 4
5	Aisle 18	Location 43
6	Aisle 15	Location 20
Order 9	number of articles 5
0	Aisle 18	Location 36
1	Aisle 19	Location 6
2	Aisle 9	Location 5
3	Aisle 3	Location 18
4	Aisle 6	Location 18
Order 10	number of articles 6
0	Aisle 5	Location 1
1	Aisle 2	Location 15
2	Aisle 14	Location 24
3	Aisle 7	Location 34
4	Aisle 11	Location 16
5	Aisle 17	Location 9
Order 11	number of articles 5
0	Aisle 17	Location 7
1	Aisle 17	Location 10
2	Aisle 15	Location 12
3	Aisle 19	Location 4
4	Aisle 9	Location 30
Order 12	number of articles 22
0	Aisle 1	Location 11
1	Aisle 0	Location 26
2	Aisle 0	Location 0
3	Aisle 1	Location 31
4	Aisle 10	Location 32
5	Aisle 3	Location 5
6	Aisle 11	Location 38
7	Aisle 15	Location 22
8	Aisle 19	Location 39
9	Aisle 18	Location 5
10	Aisle 5	Location 6
11	Aisle 11	Location 12
12	Aisle 10	Location 33
13	Aisle 6	Location 24
14	Aisle 5	Location 27
15	Aisle 8	Location 24
16	Aisle 14	Location 8
17	Aisle 15	Location 37
18	Aisle 0	Location 14
19	Aisle 1	Location 12
20	Aisle 1	Location 27
21	Aisle 6	Location 42
Order 13	number of articles 19
0	Aisle 7	Location 44
1	Aisle 19	Location 13
2	Aisle 12	Location 37
3	Aisle 7	Location 42
4	Aisle 17	Location 11
5	Aisle 6	Location 15
6	Aisle 19	Location 3
7	Aisle 11	Location 18
8	Aisle 8	Location 44
9	Aisle 9	Location 41
10	Aisle 16	Location 11
11	Aisle 1	Location 9
12	Aisle 12	Location 14
13	Aisle 19	Location 17
14	Aisle 0	Location 9
15	Aisle 19	Location 2
16	Aisle 2	Location 28
17	Aisle 4	Location 26
18	Aisle 11	Location 5
Order 14	number of articles 5
0	Aisle 16	Location 17
1	Aisle 15	Location 41
2	Aisle 2	Location 7
3	Aisle 3	Location 5
4	Aisle 14	Location 40
Order 15	number of articles 15
0	Aisle 4	Location 0
1	Aisle 9	Location 17
2	Aisle 0	Location 23
3	Aisle 2	Location 13
4	Aisle 8	Location 8
5	Aisle 11	Location 25
6	Aisle 15	Location 39
7	Aisle 19	Location 40
8	Aisle 5	Location 23
9	Aisle 18	Location 8
10	Aisle 15	Location 18
11	Aisle 0	Location 0
12	Aisle 11	Location 27
13	Aisle 10	Location 26
14	Aisle 2	Location 6
Order 16	number of articles 19
0	Aisle 7	Location 44
1	Aisle 5	Location 39
2	Aisle 10	Location 18
3	Aisle 16	Location 32
4	Aisle 15	Location 38
5	Aisle 3	Location 39
6	Aisle 5	Location 20
7	Aisle 15	Location 7
8	Aisle 12	Location 8
9	Aisle 16	Location 18
10	Aisle 3	Location 30
11	Aisle 4	Location 26
12	Aisle 4	Location 11
13	Aisle 0	Location 43
14	Aisle 7	Location 18
15	Aisle 18	Location 37
16	Aisle 7	Location 26
17	Aisle 18	Location 36
18	Aisle 17	Location 35
Order 17	number of articles 21
0	Aisle 19	Location 23
1	Aisle 18	Location 1
2	Aisle 17	Location 19
3	Aisle 12	Location 39
4	Aisle 18	Location 30
5	Aisle 13	Location 41
6	Aisle 17	Location 29
7	Aisle 8	Location 40
8	Aisle 13	Location 16
9	Aisle 13	Location 35
10	Aisle 8	Location 9
11	Aisle 10	Location 10
12	Aisle 17	Location 39
13	Aisle 10	Location 15
14	Aisle 18	Location 11
15	Aisle 13	Location 3
16	Aisle 15	Location 30
17	Aisle 5	Location 30
18	Aisle 17	Location 11
19	Aisle 9	Location 26
20	Aisle 10	Location 43
Order 18	number of articles 6
0	Aisle 7	Location 22
1	Aisle 9	Location 25
2	Aisle 12	Location 14
3	Aisle 1	Location 28
4	Aisle 14	Location 23
5	Aisle 6	Location 1
Order 19	number of articles 9
0	Aisle 9	Location 19
1	Aisle 9	Location 32
2	Aisle 0	Location 34
3	Aisle 2	Location 30
4	Aisle 19	Location 41
5	Aisle 2	Location 29
6	Aisle 4	Location 7
7	Aisle 8	Location 12
8	Aisle 16	Location 16
Order 20	number of articles 8
0	Aisle 8	Location 6
1	Aisle 13	Location 41
2	Aisle 19	Location 4
3	Aisle 10	Location 11
4	Aisle 17	Location 3
5	Aisle 6	Location 32
6	Aisle 1	Location 31
7	Aisle 13	Location 22
Order 21	number of articles 20
0	Aisle 4	Location 36
1	Aisle 8	Location 14
2	Aisle 7	Location 11
3	Aisle 2	Location 33
4	Aisle 12	Location 0
5	Aisle 2	Location 2
6	Aisle 19	Location 8
7	Aisle 7	Location 36
8	Aisle 7	Location 2
9	Aisle 3	Location 16
10	Aisle 8	Location 31
11	Aisle 4	Location 20
12	Aisle 4	Location 39
13	Aisle 11	Location 28
14	Aisle 8	Location 1
15	Aisle 4	Location 44
16	Aisle 10	Location 5
17	Aisle 0	Location 32
18	Aisle 7	Location 22
19	Aisle 0	Location 34
Order 22	number of articles 21
0	Aisle 8	Location 22
1	Aisle 1	Location 20
2	Aisle 8	Location 41
3	Aisle 18	Location 27
4	Aisle 19	Location 39
5	Aisle 0	Location 8
6	Aisle 13	Location 34
7	Aisle 14	Location 22
8	Aisle 13	Location 20
9	Aisle 2	Location 35
10	Aisle 12	Location 38
11	Aisle 13	Location 28
12	Aisle 11	Location 43
13	Aisle 16	Location 9
14	Aisle 16	Location 28
15	Aisle 12	Location 19
16	Aisle 17	Location 0
17	Aisle 13	Location 37
18	Aisle 3	Location 37
19	Aisle 1	Location 5
20	Aisle 14	Location 29
Order 23	number of articles 23
0	Aisle 7	Location 8
1	Aisle 7	Location 6
2	Aisle 12	Location 23
3	Aisle 1	Location 43
4	Aisle 12	Location 30
5	Aisle 2	Location 9
6	Aisle 5	Location 38
7	Aisle 10	Location 2
8	Aisle 8	Location 21
9	Aisle 11	Location 3
10	Aisle 4	Location 44
11	Aisle 19	Location 41
12	Aisle 4	Location 43
13	Aisle 0	Location 25
14	Aisle 18	Location 12
15	Aisle 16	Location 32
16	Aisle 5	Location 10
17	Aisle 7	Location 34
18	Aisle 19	Location 26
19	Aisle 4	Location 33
20	Aisle 10	Location 44
21	Aisle 7	Location 5
22	Aisle 11	Location 27
Order 24	number of articles 24
0	Aisle 15	Location 6
1	Aisle 10	Location 38
2	Aisle 2	Location 9
3	Aisle 11	Location 17
4	Aisle 19	Location 21
5	Aisle 5	Location 1
6	Aisle 19	Location 17
7	Aisle 17	Location 6
8	Aisle 17	Location 11
9	Aisle 5	Location 25
10	Aisle 9	Location 11
11	Aisle 16	Location 0
12	Aisle 7	Location 40
13	Aisle 4	Location 19
14	Aisle 2	Location 42
15	Aisle 5	Location 22
16	Aisle 10	Location 32
17	Aisle 1	Location 43
18	Aisle 13	Location 24
19	Aisle 8	Location 42
20	Aisle 7	Location 21
21	Aisle 1	Location 23
22	Aisle 6	Location 35
23	Aisle 5	Location 20
Order 25	number of articles 24
0	Aisle 2	Location 36
1	Aisle 12	Location 25
2	Aisle 14	Location 3
3	Aisle 1	Location 11
4	Aisle 15	Location 32
5	Aisle 18	Location 2
6	Aisle 12	Location 3
7	Aisle 4	Location 26
8	Aisle 0	Location 15
9	Aisle 5	Location 8
10	Aisle 11	Location 17
11	Aisle 1	Location 24
12	Aisle 14	Location 22
13	Aisle 4	Location 11
14	Aisle 18	Location 33
15	Aisle 18	Location 37
16	Aisle 5	Location 34
17	Aisle 13	Location 41
18	Aisle 15	Location 10
19	Aisle 6	Location 1
20	Aisle 1	Location 9
21	Aisle 8	Location 31
22	Aisle 8	Location 8
23	Aisle 11	Location 19
Order 26	number of articles 6
0	Aisle 16	Location 1
1	Aisle 15	Location 1
2	Aisle 17	Location 16
3	Aisle 13	Location 8
4	Aisle 6	Location 38
5	Aisle 3	Location 30
Order 27	number of articles 14
0	Aisle 19	Location 25
1	Aisle 19	Location 16
2	Aisle 6	Location 32
3	Aisle 13	Location 15
4	Aisle 2	Location 33
5	Aisle 7	Location 1
6	Aisle 19	Location 22
7	Aisle 7	Location 28
8	Aisle 13	Location 39
9	Aisle 15	Location 10
10	Aisle 5	Location 42
11	Aisle 11	Location 43
12	Aisle 3	Location 38
13	Aisle 4	Location 33
Order 28	number of articles 11
0	Aisle 13	Location 20
1	Aisle 3	Location 9
2	Aisle 18	Location 1
3	Aisle 7	Location 25
4	Aisle 16	Location 17
5	Aisle 18	Location 15
6	Aisle 3	Location 7
7	Aisle 5	Location 25
8	Aisle 14	Location 24
9	Aisle 5	Location 41
10	Aisle 0	Location 5
Order 29	number of articles 9
0	Aisle 19	Location 35
1	Aisle 18	Location 44
2	Aisle 14	Location 20
3	Aisle 11	Location 22
4	Aisle 15	Location 2
5	Aisle 2	Location 5
6	Aisle 6	Location 4
7	Aisle 3	Location 8
8	Aisle 14	Location 2
