Order 0	number of articles 21
0	Aisle 3	Location 36
1	Aisle 0	Location 19
2	Aisle 5	Location 5
3	Aisle 17	Location 33
4	Aisle 13	Location 22
5	Aisle 7	Location 29
6	Aisle 3	Location 6
7	Aisle 18	Location 2
8	Aisle 16	Location 25
9	Aisle 19	Location 31
10	Aisle 15	Location 1
11	Aisle 14	Location 11
12	Aisle 13	Location 7
13	Aisle 4	Location 40
14	Aisle 8	Location 9
15	Aisle 10	Location 40
16	Aisle 16	Location 17
17	Aisle 19	Location 37
18	Aisle 13	Location 23
19	Aisle 17	Location 14
20	Aisle 13	Location 30
Order 1	number of articles 13
0	Aisle 14	Location 18
1	Aisle 10	Location 3
2	Aisle 9	Location 15
3	Aisle 18	Location 42
4	Aisle 11	Location 26
5	Aisle 12	Location 25
6	Aisle 1	Location 44
7	Aisle 6	Location 40
8	Aisle 5	Location 1
9	Aisle 1	Location 9
10	Aisle 18	Location 14
11	Aisle 7	Location 10
12	Aisle 5	Location 39
Order 2	number of articles 7
0	Aisle 6	Location 16
1	Aisle 14	Location 2
2	Aisle 2	Location 30
3	Aisle 15	Location 18
4	Aisle 5	Location 16
5	Aisle 18	Location 4
6	Aisle 9	Location 20
Order 3	number of articles 23
0	Aisle 4	Location 26
1	Aisle 3	Location 24
2	Aisle 9	Location 26
3	Aisle 15	Location 32
4	Aisle 17	Location 37
5	Aisle 3	Location 35
6	Aisle 12	Location 19
7	Aisle 1	Location 6
8	Aisle 12	Location 4
9	Aisle 6	Location 29
10	Aisle 18	Location 15
11	Aisle 13	Location 26
12	Aisle 12	Location 18
13	Aisle 10	Location 29
14	Aisle 4	Location 35
15	Aisle 16	Location 43
16	Aisle 16	Location 18
17	Aisle 10	Location 9
18	Aisle 14	Location 33
19	Aisle 3	Location 42
20	Aisle 12	Location 33
21	Aisle 2	Location 10
22	Aisle 19	Location 21
Order 4	number of articles 5
0	Aisle 1	Location 19
1	Aisle 12	Location 25
2	Aisle 2	Location 5
3	Aisle 18	Location 15
4	Aisle 17	Location 14
Order 5	number of articles 5
0	Aisle 13	Location 19
1	Aisle 7	Location 26
2	Aisle 2	Location 9
3	Aisle 1	Location 5
4	Aisle 2	Location 16
Order 6	number of articles 11
0	Aisle 1	Location 1
1	Aisle 13	Location 15
2	Aisle 6	Location 3
3	Aisle 4	Location 23
4	Aisle 11	Location 34
5	Aisle 8	Location 21
6	Aisle 11	Location 31
7	Aisle 14	Location 15
8	Aisle 6	Location 24
9	Aisle 2	Location 8
10	Aisle 8	Location 26
Order 7	number of articles 23
0	Aisle 9	Location 28
1	Aisle 13	Location 0
2	Aisle 15	Location 28
3	Aisle 4	Location 10
4	Aisle 19	Location 7
5	Aisle 15	Location 18
6	Aisle 2	Location 23
7	Aisle 7	Location 21
8	Aisle 11	Location 8
9	Aisle 16	Location 28
10	Aisle 4	Location 31
11	Aisle 5	Location 0
12	Aisle 0	Location 37
13	Aisle 16	Location 13
14	Aisle 13	Location 5
15	Aisle 3	Location 35
16	Aisle 4	Location 5
17	Aisle 17	Location 2
18	Aisle 12	Location 11
19	Aisle 0	Location 18
20	Aisle 16	Location 40
21	Aisle 15	Location 10
22	Aisle 18	Location 12
Order 8	number of articles 20
0	Aisle 14	Location 1
1	Aisle 18	Location 44
2	Aisle 18	Location 0
3	Aisle 8	Location 10
4	Aisle 8	Location 41
5	Aisle 8	Location 25
6	Aisle 6	Location 36
7	Aisle 15	Location 37
8	Aisle 5	Location 16
9	Aisle 12	Location 4
10	Aisle 19	Location 12
11	Aisle 15	Location 40
12	Aisle 12	Location 5
13	Aisle 0	Location 13
14	Aisle 9	Location 5
15	Aisle 8	Location 1
16	Aisle 18	Location 41
17	Aisle 15	Location 8
18	Aisle 3	Location 20
19	Aisle 15	Location 12
Order 9	number of articles 23
0	Aisle 12	Location 20
1	Aisle 3	Location 16
2	Aisle 0	Location 16
3	Aisle 1	Location 9
4	Aisle 5	Location 39
5	Aisle 18	Location 9
6	Aisle 3	Location 14
7	Aisle 13	Location 35
8	Aisle 11	Location 13
9	Aisle 7	Location 35
10	Aisle 16	Location 18
11	Aisle 10	Location 19
12	Aisle 8	Location 35
13	Aisle 4	Location 14
14	Aisle 5	Location 21
15	Aisle 12	Location 26
16	Aisle 4	Location 17
17	Aisle 0	Location 11
18	Aisle 10	Location 12
19	Aisle 9	Location 21
20	Aisle 10	Location 42
21	Aisle 12	Location 40
22	Aisle 5	Location 41
Order 10	number of articles 15
0	Aisle 18	Location 24
1	Aisle 10	Location 24
2	Aisle 2	Location 20
3	Aisle 6	Location 40
4	Aisle 7	Location 34
5	Aisle 19	Location 5
6	Aisle 19	Location 29
