Order 0	number of articles 8
0	Aisle 0	Location 25
1	Aisle 4	Location 27
2	Aisle 15	Location 28
3	Aisle 14	Location 26
4	Aisle 6	Location 21
5	Aisle 3	Location 15
6	Aisle 14	Location 32
7	Aisle 13	Location 33
Order 1	number of articles 12
0	Aisle 1	Location 14
1	Aisle 13	Location 9
2	Aisle 12	Location 26
3	Aisle 7	Location 39
4	Aisle 5	Location 25
5	Aisle 9	Location 13
6	Aisle 11	Location 18
7	Aisle 0	Location 23
8	Aisle 0	Location 15
9	Aisle 5	Location 33
10	Aisle 10	Location 11
11	Aisle 8	Location 13
Order 2	number of articles 19
0	Aisle 8	Location 43
1	Aisle 18	Location 38
2	Aisle 18	Location 1
3	Aisle 14	Location 13
4	Aisle 12	Location 43
5	Aisle 18	Location 10
6	Aisle 10	Location 41
7	Aisle 7	Location 31
8	Aisle 12	Location 19
9	Aisle 2	Location 29
10	Aisle 14	Location 20
11	Aisle 17	Location 28
12	Aisle 1	Location 5
13	Aisle 10	Location 22
14	Aisle 4	Location 40
15	Aisle 12	Location 35
16	Aisle 9	Location 42
17	Aisle 14	Location 37
18	Aisle 18	Location 13
Order 3	number of articles 24
0	Aisle 6	Location 0
1	Aisle 6	Location 44
2	Aisle 7	Location 44
3	Aisle 3	Location 37
4	Aisle 14	Location 21
5	Aisle 12	Location 3
6	Aisle 11	Location 12
7	Aisle 1	Location 36
8	Aisle 6	Location 10
9	Aisle 13	Location 44
10	Aisle 6	Location 29
11	Aisle 4	Location 32
12	Aisle 10	Location 42
13	Aisle 0	Location 4
14	Aisle 12	Location 43
15	Aisle 2	Location 29
16	Aisle 6	Location 20
17	Aisle 14	Location 32
18	Aisle 9	Location 31
19	Aisle 13	Location 20
20	Aisle 11	Location 15
21	Aisle 10	Location 38
22	Aisle 17	Location 28
23	Aisle 0	Location 5
Order 4	number of articles 24
0	Aisle 6	Location 4
1	Aisle 11	Location 40
2	Aisle 3	Location 39
3	Aisle 1	Location 36
4	Aisle 19	Location 40
5	Aisle 7	Location 0
6	Aisle 11	Location 18
7	Aisle 8	Location 6
8	Aisle 5	Location 43
9	Aisle 8	Location 34
10	Aisle 1	Location 7
11	Aisle 6	Location 41
12	Aisle 9	Location 1
13	Aisle 10	Location 18
14	Aisle 10	Location 37
15	Aisle 2	Location 6
16	Aisle 17	Location 19
17	Aisle 18	Location 21
18	Aisle 9	Location 23
19	Aisle 3	Location 6
20	Aisle 11	Location 42
21	Aisle 10	Location 36
22	Aisle 6	Location 0
23	Aisle 14	Location 33
Order 5	number of articles 5
0	Aisle 1	Location 9
1	Aisle 17	Location 27
2	Aisle 3	Location 7
3	Aisle 19	Location 34
4	Aisle 18	Location 29
Order 6	number of articles 9
0	Aisle 17	Location 0
1	Aisle 10	Location 33
2	Aisle 15	Location 23
3	Aisle 16	Location 26
4	Aisle 6	Location 14
5	Aisle 4	Location 19
6	Aisle 1	Location 38
7	Aisle 2	Location 18
8	Aisle 2	Location 11
Order 7	number of articles 23
0	Aisle 16	Location 39
1	Aisle 15	Location 6
2	Aisle 2	Location 22
3	Aisle 3	Location 38
4	Aisle 1	Location 20
5	Aisle 4	Location 30
6	Aisle 15	Location 11
7	Aisle 10	Location 3
8	Aisle 3	Location 10
9	Aisle 3	Location 3
10	Aisle 10	Location 13
11	Aisle 7	Location 25
12	Aisle 11	Location 13
13	Aisle 2	Location 38
14	Aisle 15	Location 37
15	Aisle 12	Location 30
16	Aisle 14	Location 4
17	Aisle 12	Location 41
18	Aisle 1	Location 11
19	Aisle 18	Location 2
20	Aisle 6	Location 35
21	Aisle 19	Location 26
22	Aisle 13	Location 39
Order 8	number of articles 18
0	Aisle 17	Location 26
1	Aisle 5	Location 36
2	Aisle 17	Location 37
3	Aisle 4	Location 13
4	Aisle 0	Location 18
5	Aisle 1	Location 17
6	Aisle 14	Location 43
7	Aisle 19	Location 33
8	Aisle 11	Location 9
9	Aisle 19	Location 37
10	Aisle 8	Location 20
11	Aisle 1	Location 39
12	Aisle 13	Location 29
13	Aisle 7	Location 24
14	Aisle 18	Location 16
15	Aisle 8	Location 19
16	Aisle 15	Location 39
17	Aisle 10	Location 43
Order 9	number of articles 14
0	Aisle 9	Location 31
1	Aisle 13	Location 34
