Order 0	number of articles 5
0	Aisle 3	Location 2
1	Aisle 10	Location 15
2	Aisle 15	Location 2
3	Aisle 17	Location 25
4	Aisle 6	Location 36
Order 1	number of articles 8
0	Aisle 2	Location 26
1	Aisle 9	Location 18
2	Aisle 17	Location 8
3	Aisle 13	Location 23
4	Aisle 2	Location 22
5	Aisle 15	Location 9
6	Aisle 5	Location 7
7	Aisle 18	Location 31
Order 2	number of articles 10
0	Aisle 8	Location 12
1	Aisle 5	Location 42
2	Aisle 16	Location 25
3	Aisle 15	Location 7
4	Aisle 1	Location 37
5	Aisle 16	Location 43
6	Aisle 17	Location 12
7	Aisle 17	Location 29
8	Aisle 1	Location 14
9	Aisle 19	Location 19
Order 3	number of articles 16
0	Aisle 13	Location 22
1	Aisle 15	Location 3
2	Aisle 9	Location 16
3	Aisle 6	Location 4
4	Aisle 12	Location 29
5	Aisle 4	Location 23
6	Aisle 1	Location 27
7	Aisle 14	Location 26
8	Aisle 2	Location 39
9	Aisle 15	Location 34
10	Aisle 5	Location 31
11	Aisle 2	Location 41
12	Aisle 3	Location 14
13	Aisle 6	Location 11
14	Aisle 6	Location 29
15	Aisle 18	Location 28
Order 4	number of articles 5
0	Aisle 19	Location 30
1	Aisle 2	Location 36
2	Aisle 14	Location 22
3	Aisle 15	Location 43
4	Aisle 6	Location 36
Order 5	number of articles 7
0	Aisle 8	Location 38
1	Aisle 4	Location 43
2	Aisle 7	Location 30
3	Aisle 3	Location 10
4	Aisle 2	Location 17
5	Aisle 5	Location 14
6	Aisle 3	Location 24
Order 6	number of articles 15
0	Aisle 4	Location 39
1	Aisle 3	Location 2
2	Aisle 0	Location 2
3	Aisle 16	Location 7
4	Aisle 3	Location 35
5	Aisle 7	Location 2
6	Aisle 6	Location 16
7	Aisle 0	Location 22
8	Aisle 15	Location 20
9	Aisle 1	Location 44
10	Aisle 8	Location 25
11	Aisle 4	Location 18
12	Aisle 1	Location 37
13	Aisle 7	Location 32
14	Aisle 11	Location 12
Order 7	number of articles 9
0	Aisle 13	Location 18
1	Aisle 14	Location 1
2	Aisle 2	Location 23
3	Aisle 1	Location 6
4	Aisle 3	Location 13
5	Aisle 16	Location 23
6	Aisle 9	Location 0
7	Aisle 2	Location 8
8	Aisle 3	Location 40
Order 8	number of articles 20
0	Aisle 15	Location 30
1	Aisle 14	Location 22
2	Aisle 14	Location 19
3	Aisle 10	Location 21
4	Aisle 6	Location 12
5	Aisle 10	Location 16
6	Aisle 19	Location 3
7	Aisle 3	Location 19
8	Aisle 18	Location 5
9	Aisle 10	Location 33
10	Aisle 11	Location 19
11	Aisle 10	Location 5
12	Aisle 9	Location 36
13	Aisle 0	Location 13
14	Aisle 12	Location 41
15	Aisle 14	Location 33
16	Aisle 16	Location 3
17	Aisle 6	Location 40
18	Aisle 6	Location 14
19	Aisle 12	Location 33
Order 9	number of articles 8
0	Aisle 19	Location 5
1	Aisle 4	Location 37
2	Aisle 0	Location 24
3	Aisle 3	Location 19
4	Aisle 0	Location 16
5	Aisle 14	Location 33
6	Aisle 12	Location 20
7	Aisle 15	Location 43
Order 10	number of articles 5
0	Aisle 5	Location 16
1	Aisle 14	Location 22
2	Aisle 16	Location 36
3	Aisle 9	Location 39
