Order 0	number of articles 14
0	Aisle 2	Location 15
1	Aisle 9	Location 0
2	Aisle 5	Location 42
3	Aisle 7	Location 15
4	Aisle 6	Location 16
5	Aisle 16	Location 35
6	Aisle 17	Location 5
7	Aisle 0	Location 16
8	Aisle 11	Location 42
9	Aisle 11	Location 25
10	Aisle 10	Location 0
11	Aisle 1	Location 0
12	Aisle 19	Location 2
13	Aisle 8	Location 28
Order 1	number of articles 23
0	Aisle 15	Location 24
1	Aisle 11	Location 12
2	Aisle 9	Location 24
3	Aisle 11	Location 43
4	Aisle 6	Location 42
5	Aisle 13	Location 24
6	Aisle 2	Location 2
7	Aisle 6	Location 17
8	Aisle 4	Location 23
9	Aisle 9	Location 29
10	Aisle 3	Location 23
11	Aisle 8	Location 24
12	Aisle 16	Location 4
13	Aisle 17	Location 21
14	Aisle 11	Location 0
15	Aisle 14	Location 12
16	Aisle 14	Location 26
17	Aisle 9	Location 14
18	Aisle 15	Location 32
19	Aisle 17	Location 41
20	Aisle 6	Location 20
21	Aisle 12	Location 11
22	Aisle 11	Location 5
Order 2	number of articles 21
0	Aisle 18	Location 21
1	Aisle 0	Location 29
2	Aisle 7	Location 11
3	Aisle 7	Location 28
4	Aisle 2	Location 28
5	Aisle 6	Location 18
6	Aisle 16	Location 42
7	Aisle 3	Location 23
8	Aisle 2	Location 12
9	Aisle 1	Location 4
10	Aisle 4	Location 34
11	Aisle 13	Location 4
12	Aisle 3	Location 2
13	Aisle 8	Location 44
14	Aisle 9	Location 20
15	Aisle 9	Location 26
16	Aisle 19	Location 26
17	Aisle 7	Location 9
18	Aisle 3	Location 1
19	Aisle 5	Location 43
20	Aisle 8	Location 24
Order 3	number of articles 16
0	Aisle 0	Location 1
1	Aisle 5	Location 27
2	Aisle 7	Location 41
3	Aisle 18	Location 30
4	Aisle 14	Location 43
5	Aisle 11	Location 11
6	Aisle 12	Location 35
7	Aisle 8	Location 38
8	Aisle 15	Location 20
9	Aisle 13	Location 6
10	Aisle 1	Location 22
11	Aisle 10	Location 0
12	Aisle 17	Location 37
13	Aisle 16	Location 43
14	Aisle 9	Location 2
15	Aisle 4	Location 3
Order 4	number of articles 16
0	Aisle 1	Location 2
1	Aisle 8	Location 19
2	Aisle 7	Location 19
3	Aisle 19	Location 10
4	Aisle 2	Location 20
5	Aisle 7	Location 14
6	Aisle 5	Location 12
7	Aisle 17	Location 38
8	Aisle 11	Location 40
9	Aisle 8	Location 10
10	Aisle 0	Location 40
11	Aisle 3	Location 8
12	Aisle 7	Location 21
13	Aisle 18	Location 30
14	Aisle 9	Location 11
15	Aisle 11	Location 25
Order 5	number of articles 19
0	Aisle 19	Location 36
1	Aisle 5	Location 3
2	Aisle 12	Location 3
3	Aisle 10	Location 24
4	Aisle 0	Location 15
5	Aisle 15	Location 9
6	Aisle 6	Location 42
7	Aisle 1	Location 28
8	Aisle 11	Location 37
9	Aisle 10	Location 28
10	Aisle 4	Location 35
11	Aisle 10	Location 8
12	Aisle 17	Location 20
13	Aisle 16	Location 39
14	Aisle 10	Location 36
15	Aisle 9	Location 19
16	Aisle 10	Location 26
17	Aisle 19	Location 33
18	Aisle 5	Location 20
Order 6	number of articles 10
0	Aisle 5	Location 23
1	Aisle 17	Location 35
2	Aisle 1	Location 21
3	Aisle 15	Location 29
4	Aisle 13	Location 29
5	Aisle 16	Location 5
6	Aisle 8	Location 19
7	Aisle 11	Location 11
8	Aisle 18	Location 11
9	Aisle 5	Location 43
Order 7	number of articles 5
0	Aisle 19	Location 0
1	Aisle 14	Location 0
2	Aisle 14	Location 23
3	Aisle 17	Location 39
4	Aisle 15	Location 32
Order 8	number of articles 7
0	Aisle 14	Location 10
1	Aisle 12	Location 12
2	Aisle 2	Location 21
3	Aisle 9	Location 27
4	Aisle 13	Location 44
5	Aisle 19	Location 33
6	Aisle 17	Location 33
Order 9	number of articles 13
0	Aisle 7	Location 15
1	Aisle 18	Location 11
2	Aisle 12	Location 19
3	Aisle 1	Location 34
4	Aisle 9	Location 16
5	Aisle 18	Location 37
6	Aisle 0	Location 41
7	Aisle 16	Location 5
8	Aisle 7	Location 35
9	Aisle 1	Location 29
10	Aisle 18	Location 44
11	Aisle 13	Location 27
12	Aisle 19	Location 23
Order 10	number of articles 22
0	Aisle 18	Location 10
1	Aisle 9	Location 24
2	Aisle 13	Location 20
3	Aisle 15	Location 19
4	Aisle 10	Location 6
5	Aisle 15	Location 37
6	Aisle 9	Location 23
7	Aisle 19	Location 12
8	Aisle 18	Location 12
9	Aisle 15	Location 5
10	Aisle 7	Location 39
11	Aisle 1	Location 25
12	Aisle 19	Location 39
13	Aisle 9	Location 2
14	Aisle 15	Location 29
15	Aisle 14	Location 32
16	Aisle 12	Location 8
17	Aisle 8	Location 37
18	Aisle 18	Location 36
19	Aisle 11	Location 20
20	Aisle 7	Location 40
21	Aisle 5	Location 13
Order 11	number of articles 11
0	Aisle 8	Location 13
1	Aisle 12	Location 36
2	Aisle 15	Location 11
3	Aisle 5	Location 37
4	Aisle 4	Location 38
5	Aisle 14	Location 19
6	Aisle 1	Location 22
7	Aisle 3	Location 8
8	Aisle 9	Location 39
9	Aisle 3	Location 26
10	Aisle 4	Location 11
Order 12	number of articles 20
0	Aisle 2	Location 14
1	Aisle 10	Location 6
2	Aisle 7	Location 26
3	Aisle 17	Location 36
4	Aisle 2	Location 37
5	Aisle 4	Location 16
6	Aisle 16	Location 37
7	Aisle 3	Location 25
8	Aisle 4	Location 6
9	Aisle 9	Location 40
10	Aisle 10	Location 21
11	Aisle 13	Location 19
12	Aisle 9	Location 4
13	Aisle 4	Location 23
14	Aisle 12	Location 33
15	Aisle 2	Location 39
16	Aisle 6	Location 4
17	Aisle 15	Location 37
18	Aisle 16	Location 38
19	Aisle 15	Location 5
Order 13	number of articles 14
0	Aisle 10	Location 8
1	Aisle 6	Location 39
2	Aisle 1	Location 10
3	Aisle 9	Location 34
4	Aisle 10	Location 17
5	Aisle 16	Location 39
6	Aisle 16	Location 36
7	Aisle 0	Location 37
8	Aisle 15	Location 36
9	Aisle 12	Location 31
10	Aisle 9	Location 41
11	Aisle 10	Location 36
12	Aisle 2	Location 5
13	Aisle 9	Location 20
Order 14	number of articles 9
0	Aisle 19	Location 2
1	Aisle 12	Location 7
2	Aisle 11	Location 23
3	Aisle 4	Location 31
4	Aisle 8	Location 40
5	Aisle 2	Location 17
6	Aisle 5	Location 40
7	Aisle 13	Location 0
8	Aisle 4	Location 16
Order 15	number of articles 21
0	Aisle 10	Location 4
1	Aisle 14	Location 35
2	Aisle 7	Location 6
3	Aisle 12	Location 39
4	Aisle 11	Location 5
5	Aisle 4	Location 15
6	Aisle 17	Location 34
7	Aisle 8	Location 6
8	Aisle 13	Location 20
9	Aisle 17	Location 21
10	Aisle 10	Location 25
11	Aisle 1	Location 2
12	Aisle 2	Location 37
13	Aisle 0	Location 12
14	Aisle 9	Location 36
15	Aisle 1	Location 11
16	Aisle 3	Location 11
17	Aisle 19	Location 11
18	Aisle 1	Location 17
19	Aisle 6	Location 39
20	Aisle 10	Location 19
Order 16	number of articles 14
0	Aisle 12	Location 5
1	Aisle 3	Location 1
2	Aisle 17	Location 7
3	Aisle 15	Location 0
4	Aisle 19	Location 20
5	Aisle 6	Location 37
6	Aisle 2	Location 0
7	Aisle 12	Location 7
8	Aisle 15	Location 28
9	Aisle 7	Location 43
10	Aisle 6	Location 32
11	Aisle 14	Location 30
12	Aisle 1	Location 23
13	Aisle 19	Location 12
Order 17	number of articles 19
0	Aisle 2	Location 12
1	Aisle 14	Location 16
2	Aisle 14	Location 4
3	Aisle 13	Location 21
4	Aisle 3	Location 18
5	Aisle 19	Location 2
6	Aisle 18	Location 33
7	Aisle 9	Location 33
8	Aisle 12	Location 6
9	Aisle 6	Location 26
10	Aisle 17	Location 24
11	Aisle 10	Location 43
12	Aisle 7	Location 35
13	Aisle 12	Location 8
14	Aisle 9	Location 29
15	Aisle 17	Location 3
16	Aisle 19	Location 39
17	Aisle 8	Location 15
18	Aisle 1	Location 17
Order 18	number of articles 8
0	Aisle 11	Location 28
1	Aisle 4	Location 28
2	Aisle 6	Location 11
3	Aisle 8	Location 14
4	Aisle 17	Location 26
5	Aisle 4	Location 23
6	Aisle 2	Location 18
7	Aisle 2	Location 39
Order 19	number of articles 15
0	Aisle 12	Location 2
1	Aisle 2	Location 44
2	Aisle 15	Location 43
3	Aisle 1	Location 43
4	Aisle 2	Location 40
5	Aisle 8	Location 9
