Order 0	number of articles 9
0	Aisle 14	Location 28
1	Aisle 18	Location 23
2	Aisle 14	Location 13
3	Aisle 0	Location 34
4	Aisle 8	Location 5
5	Aisle 9	Location 9
6	Aisle 17	Location 39
7	Aisle 9	Location 8
8	Aisle 1	Location 10
Order 1	number of articles 11
0	Aisle 1	Location 30
1	Aisle 1	Location 10
2	Aisle 15	Location 12
3	Aisle 8	Location 40
4	Aisle 11	Location 19
5	Aisle 0	Location 38
6	Aisle 12	Location 40
7	Aisle 1	Location 0
8	Aisle 1	Location 29
9	Aisle 11	Location 16
10	Aisle 13	Location 2
Order 2	number of articles 20
0	Aisle 7	Location 2
1	Aisle 13	Location 4
2	Aisle 0	Location 11
3	Aisle 11	Location 20
4	Aisle 1	Location 17
5	Aisle 0	Location 23
6	Aisle 0	Location 2
7	Aisle 0	Location 4
8	Aisle 1	Location 35
9	Aisle 18	Location 26
10	Aisle 0	Location 31
11	Aisle 10	Location 24
12	Aisle 6	Location 21
13	Aisle 17	Location 43
14	Aisle 6	Location 16
15	Aisle 7	Location 5
16	Aisle 9	Location 25
17	Aisle 1	Location 43
18	Aisle 19	Location 35
19	Aisle 9	Location 7
Order 3	number of articles 18
0	Aisle 0	Location 30
1	Aisle 13	Location 44
2	Aisle 13	Location 15
3	Aisle 1	Location 5
4	Aisle 1	Location 4
5	Aisle 0	Location 36
6	Aisle 17	Location 26
7	Aisle 0	Location 14
8	Aisle 16	Location 27
9	Aisle 16	Location 39
10	Aisle 0	Location 18
11	Aisle 13	Location 18
12	Aisle 1	Location 31
13	Aisle 0	Location 31
14	Aisle 0	Location 35
15	Aisle 13	Location 20
16	Aisle 7	Location 37
17	Aisle 0	Location 5
Order 4	number of articles 23
0	Aisle 0	Location 44
1	Aisle 0	Location 4
2	Aisle 0	Location 42
3	Aisle 0	Location 6
4	Aisle 13	Location 22
5	Aisle 0	Location 25
6	Aisle 1	Location 42
7	Aisle 1	Location 35
8	Aisle 0	Location 40
9	Aisle 14	Location 31
10	Aisle 14	Location 30
11	Aisle 1	Location 32
12	Aisle 11	Location 10
13	Aisle 15	Location 13
14	Aisle 14	Location 35
15	Aisle 10	Location 34
16	Aisle 12	Location 21
17	Aisle 6	Location 15
18	Aisle 10	Location 28
19	Aisle 1	Location 12
20	Aisle 12	Location 38
21	Aisle 1	Location 19
22	Aisle 15	Location 24
Order 5	number of articles 16
0	Aisle 1	Location 15
1	Aisle 9	Location 36
2	Aisle 9	Location 41
3	Aisle 18	Location 25
4	Aisle 6	Location 23
5	Aisle 1	Location 28
6	Aisle 1	Location 27
7	Aisle 9	Location 31
8	Aisle 14	Location 6
9	Aisle 0	Location 27
10	Aisle 19	Location 10
11	Aisle 17	Location 25
12	Aisle 0	Location 28
13	Aisle 0	Location 14
14	Aisle 19	Location 11
15	Aisle 14	Location 12
Order 6	number of articles 7
0	Aisle 0	Location 7
1	Aisle 6	Location 28
2	Aisle 18	Location 28
3	Aisle 1	Location 28
4	Aisle 8	Location 19
5	Aisle 1	Location 14
6	Aisle 1	Location 33
Order 7	number of articles 7
0	Aisle 10	Location 36
1	Aisle 7	Location 33
2	Aisle 0	Location 17
3	Aisle 18	Location 1
4	Aisle 1	Location 44
5	Aisle 13	Location 10
6	Aisle 0	Location 9
Order 8	number of articles 23
0	Aisle 16	Location 3
1	Aisle 1	Location 17
2	Aisle 0	Location 37
3	Aisle 19	Location 12
4	Aisle 8	Location 35
5	Aisle 0	Location 9
6	Aisle 1	Location 10
7	Aisle 19	Location 29
8	Aisle 1	Location 8
9	Aisle 15	Location 4
10	Aisle 1	Location 0
11	Aisle 14	Location 4
12	Aisle 0	Location 3
13	Aisle 14	Location 18
14	Aisle 0	Location 33
15	Aisle 1	Location 37
16	Aisle 14	Location 40
17	Aisle 0	Location 38
18	Aisle 7	Location 31
19	Aisle 18	Location 17
20	Aisle 16	Location 17
21	Aisle 0	Location 41
22	Aisle 1	Location 24
Order 9	number of articles 15
0	Aisle 0	Location 32
1	Aisle 14	Location 20
2	Aisle 6	Location 19
3	Aisle 11	Location 6
4	Aisle 1	Location 2
5	Aisle 9	Location 13
6	Aisle 1	Location 0
7	Aisle 0	Location 35
8	Aisle 0	Location 15
9	Aisle 1	Location 8
10	Aisle 0	Location 33
11	Aisle 0	Location 25
12	Aisle 17	Location 3
13	Aisle 1	Location 1
14	Aisle 12	Location 12
Order 10	number of articles 9
0	Aisle 1	Location 5
1	Aisle 0	Location 6
2	Aisle 0	Location 21
3	Aisle 14	Location 12
4	Aisle 12	Location 24
5	Aisle 13	Location 40
6	Aisle 13	Location 3
7	Aisle 13	Location 43
8	Aisle 18	Location 17
Order 11	number of articles 13
0	Aisle 13	Location 15
1	Aisle 9	Location 18
2	Aisle 0	Location 25
3	Aisle 0	Location 24
4	Aisle 15	Location 26
5	Aisle 9	Location 10
6	Aisle 10	Location 8
7	Aisle 1	Location 5
8	Aisle 0	Location 7
9	Aisle 9	Location 36
10	Aisle 17	Location 32
11	Aisle 0	Location 21
12	Aisle 7	Location 1
Order 12	number of articles 21
0	Aisle 6	Location 3
1	Aisle 17	Location 13
2	Aisle 1	Location 44
3	Aisle 6	Location 18
4	Aisle 1	Location 22
5	Aisle 1	Location 33
6	Aisle 16	Location 22
7	Aisle 1	Location 27
8	Aisle 16	Location 12
9	Aisle 12	Location 12
10	Aisle 1	Location 6
11	Aisle 7	Location 39
12	Aisle 1	Location 0
13	Aisle 11	Location 36
14	Aisle 18	Location 0
15	Aisle 0	Location 19
16	Aisle 1	Location 20
17	Aisle 1	Location 28
18	Aisle 13	Location 39
19	Aisle 1	Location 16
20	Aisle 0	Location 4
Order 13	number of articles 20
0	Aisle 11	Location 32
