Order 0	number of articles 19
0	Aisle 6	Location 30
1	Aisle 8	Location 37
2	Aisle 0	Location 11
3	Aisle 6	Location 2
4	Aisle 14	Location 8
5	Aisle 13	Location 8
6	Aisle 0	Location 6
7	Aisle 1	Location 36
8	Aisle 0	Location 7
9	Aisle 7	Location 30
10	Aisle 1	Location 3
11	Aisle 0	Location 24
12	Aisle 0	Location 39
13	Aisle 6	Location 1
14	Aisle 9	Location 44
15	Aisle 0	Location 41
16	Aisle 9	Location 17
17	Aisle 1	Location 13
18	Aisle 0	Location 32
Order 1	number of articles 20
0	Aisle 9	Location 43
1	Aisle 16	Location 17
2	Aisle 0	Location 9
3	Aisle 1	Location 35
4	Aisle 1	Location 44
5	Aisle 7	Location 6
6	Aisle 0	Location 43
7	Aisle 6	Location 3
8	Aisle 12	Location 42
9	Aisle 0	Location 11
10	Aisle 0	Location 27
11	Aisle 11	Location 11
12	Aisle 9	Location 21
13	Aisle 10	Location 30
14	Aisle 1	Location 27
15	Aisle 11	Location 9
16	Aisle 1	Location 21
17	Aisle 18	Location 17
18	Aisle 16	Location 42
19	Aisle 15	Location 43
Order 2	number of articles 22
0	Aisle 0	Location 4
1	Aisle 1	Location 13
2	Aisle 1	Location 39
3	Aisle 0	Location 28
4	Aisle 0	Location 21
5	Aisle 1	Location 25
6	Aisle 1	Location 9
7	Aisle 17	Location 5
8	Aisle 8	Location 14
9	Aisle 1	Location 7
10	Aisle 1	Location 0
11	Aisle 11	Location 39
12	Aisle 0	Location 12
13	Aisle 9	Location 15
14	Aisle 9	Location 18
15	Aisle 16	Location 1
16	Aisle 6	Location 31
17	Aisle 18	Location 39
18	Aisle 0	Location 10
19	Aisle 14	Location 44
20	Aisle 1	Location 26
21	Aisle 0	Location 20
Order 3	number of articles 18
0	Aisle 1	Location 44
1	Aisle 1	Location 23
2	Aisle 0	Location 30
3	Aisle 0	Location 42
4	Aisle 0	Location 39
5	Aisle 15	Location 3
6	Aisle 16	Location 42
7	Aisle 1	Location 22
8	Aisle 8	Location 30
9	Aisle 18	Location 8
10	Aisle 9	Location 34
11	Aisle 8	Location 39
12	Aisle 7	Location 30
13	Aisle 8	Location 33
14	Aisle 14	Location 32
15	Aisle 10	Location 38
16	Aisle 1	Location 38
17	Aisle 12	Location 11
Order 4	number of articles 18
0	Aisle 9	Location 16
1	Aisle 6	Location 22
2	Aisle 6	Location 13
3	Aisle 10	Location 1
4	Aisle 0	Location 16
5	Aisle 0	Location 39
6	Aisle 7	Location 22
7	Aisle 0	Location 41
8	Aisle 1	Location 15
9	Aisle 11	Location 6
10	Aisle 1	Location 6
11	Aisle 16	Location 2
12	Aisle 0	Location 31
13	Aisle 16	Location 14
14	Aisle 11	Location 8
15	Aisle 9	Location 21
16	Aisle 13	Location 33
17	Aisle 0	Location 30
Order 5	number of articles 23
0	Aisle 14	Location 30
1	Aisle 1	Location 9
2	Aisle 1	Location 31
3	Aisle 1	Location 25
4	Aisle 1	Location 1
5	Aisle 19	Location 39
6	Aisle 9	Location 13
7	Aisle 6	Location 0
8	Aisle 1	Location 30
9	Aisle 12	Location 36
10	Aisle 8	Location 41
11	Aisle 1	Location 6
12	Aisle 10	Location 8
13	Aisle 10	Location 32
14	Aisle 1	Location 38
15	Aisle 0	Location 27
16	Aisle 10	Location 31
17	Aisle 1	Location 35
18	Aisle 1	Location 29
19	Aisle 13	Location 27
20	Aisle 7	Location 41
21	Aisle 1	Location 40
22	Aisle 14	Location 1
Order 6	number of articles 6
0	Aisle 1	Location 18
1	Aisle 19	Location 32
2	Aisle 9	Location 3
3	Aisle 11	Location 41
4	Aisle 1	Location 0
5	Aisle 13	Location 7
Order 7	number of articles 11
0	Aisle 1	Location 9
1	Aisle 0	Location 38
2	Aisle 0	Location 36
3	Aisle 0	Location 14
4	Aisle 1	Location 4
5	Aisle 6	Location 2
6	Aisle 13	Location 41
7	Aisle 0	Location 21
8	Aisle 9	Location 43
9	Aisle 1	Location 2
10	Aisle 8	Location 43
Order 8	number of articles 20
0	Aisle 0	Location 37
1	Aisle 0	Location 18
2	Aisle 10	Location 38
3	Aisle 15	Location 43
4	Aisle 12	Location 29
5	Aisle 8	Location 34
6	Aisle 17	Location 37
7	Aisle 8	Location 27
8	Aisle 1	Location 17
9	Aisle 0	Location 12
10	Aisle 18	Location 25
11	Aisle 1	Location 26
12	Aisle 18	Location 26
13	Aisle 1	Location 10
14	Aisle 19	Location 35
15	Aisle 1	Location 16
16	Aisle 0	Location 13
17	Aisle 11	Location 40
18	Aisle 1	Location 7
19	Aisle 12	Location 17
Order 9	number of articles 9
0	Aisle 8	Location 15
1	Aisle 17	Location 31
2	Aisle 1	Location 26
3	Aisle 15	Location 35
4	Aisle 1	Location 35
5	Aisle 0	Location 41
6	Aisle 1	Location 18
7	Aisle 0	Location 17
8	Aisle 1	Location 9
Order 10	number of articles 15
0	Aisle 19	Location 27
1	Aisle 0	Location 16
2	Aisle 11	Location 41
3	Aisle 0	Location 0
4	Aisle 0	Location 1
5	Aisle 8	Location 7
6	Aisle 1	Location 0
7	Aisle 19	Location 3
8	Aisle 1	Location 4
9	Aisle 18	Location 1
10	Aisle 1	Location 43
11	Aisle 14	Location 38
12	Aisle 16	Location 36
13	Aisle 1	Location 27
14	Aisle 0	Location 8
Order 11	number of articles 20
0	Aisle 0	Location 44
1	Aisle 14	Location 35
2	Aisle 17	Location 33
3	Aisle 15	Location 10
4	Aisle 8	Location 6
5	Aisle 17	Location 34
6	Aisle 1	Location 27
7	Aisle 0	Location 20
8	Aisle 0	Location 25
9	Aisle 8	Location 5
10	Aisle 16	Location 7
11	Aisle 14	Location 34
12	Aisle 1	Location 13
13	Aisle 0	Location 6
14	Aisle 0	Location 16
15	Aisle 1	Location 6
16	Aisle 1	Location 21
17	Aisle 11	Location 37
18	Aisle 0	Location 34
19	Aisle 16	Location 41
Order 12	number of articles 21
0	Aisle 0	Location 15
1	Aisle 1	Location 4
2	Aisle 0	Location 30
3	Aisle 0	Location 25
4	Aisle 1	Location 13
5	Aisle 16	Location 25
6	Aisle 0	Location 33
7	Aisle 14	Location 22
8	Aisle 0	Location 43
9	Aisle 0	Location 21
10	Aisle 6	Location 42
11	Aisle 17	Location 8
12	Aisle 17	Location 20
13	Aisle 8	Location 6
14	Aisle 0	Location 11
15	Aisle 1	Location 39
16	Aisle 12	Location 14
17	Aisle 1	Location 28
18	Aisle 10	Location 22
19	Aisle 0	Location 41
20	Aisle 1	Location 40
Order 13	number of articles 8
0	Aisle 1	Location 37
1	Aisle 17	Location 40
2	Aisle 0	Location 4
3	Aisle 13	Location 4
4	Aisle 0	Location 5
5	Aisle 0	Location 25
6	Aisle 1	Location 27
7	Aisle 1	Location 30
Order 14	number of articles 15
0	Aisle 0	Location 36
1	Aisle 1	Location 0
2	Aisle 1	Location 17
3	Aisle 17	Location 24
4	Aisle 0	Location 41
5	Aisle 0	Location 22
6	Aisle 9	Location 18
7	Aisle 0	Location 1
8	Aisle 18	Location 24
9	Aisle 0	Location 34
10	Aisle 0	Location 3
11	Aisle 14	Location 17
12	Aisle 7	Location 44
13	Aisle 9	Location 17
14	Aisle 0	Location 27
Order 15	number of articles 18
0	Aisle 11	Location 40
1	Aisle 0	Location 0
2	Aisle 1	Location 15
3	Aisle 16	Location 14
4	Aisle 1	Location 8
5	Aisle 1	Location 0
6	Aisle 19	Location 17
7	Aisle 6	Location 2
8	Aisle 17	Location 7
9	Aisle 13	Location 35
10	Aisle 1	Location 28
11	Aisle 7	Location 18
12	Aisle 11	Location 37
13	Aisle 10	Location 1
14	Aisle 15	Location 44
15	Aisle 9	Location 15
16	Aisle 12	Location 34
17	Aisle 0	Location 10
Order 16	number of articles 7
0	Aisle 1	Location 26
1	Aisle 13	Location 20
2	Aisle 7	Location 4
3	Aisle 0	Location 31
4	Aisle 17	Location 19
5	Aisle 19	Location 1
6	Aisle 1	Location 12
Order 17	number of articles 15
0	Aisle 0	Location 0
1	Aisle 0	Location 34
2	Aisle 12	Location 42
3	Aisle 13	Location 20
4	Aisle 0	Location 33
5	Aisle 16	Location 21
6	Aisle 9	Location 17
7	Aisle 1	Location 30
8	Aisle 12	Location 29
9	Aisle 1	Location 43
10	Aisle 0	Location 8
11	Aisle 6	Location 22
12	Aisle 11	Location 16
13	Aisle 0	Location 12
14	Aisle 1	Location 23
Order 18	number of articles 19
0	Aisle 1	Location 27
1	Aisle 6	Location 27
2	Aisle 1	Location 42
3	Aisle 0	Location 41
4	Aisle 15	Location 25
5	Aisle 1	Location 2
6	Aisle 0	Location 25
7	Aisle 12	Location 21
8	Aisle 1	Location 32
9	Aisle 13	Location 12
10	Aisle 1	Location 24
11	Aisle 13	Location 10
12	Aisle 14	Location 5
13	Aisle 1	Location 34
14	Aisle 1	Location 15
15	Aisle 16	Location 29
16	Aisle 1	Location 39
17	Aisle 0	Location 7
18	Aisle 0	Location 4
Order 19	number of articles 8
0	Aisle 18	Location 20
1	Aisle 9	Location 5
2	Aisle 0	Location 29
3	Aisle 17	Location 24
4	Aisle 13	Location 5
5	Aisle 1	Location 6
6	Aisle 7	Location 34
7	Aisle 11	Location 12
