Order 0	number of articles 6
0	Aisle 18	Location 21
1	Aisle 9	Location 38
2	Aisle 1	Location 20
3	Aisle 18	Location 37
4	Aisle 8	Location 5
5	Aisle 13	Location 14
Order 1	number of articles 10
0	Aisle 0	Location 35
1	Aisle 11	Location 7
2	Aisle 19	Location 6
3	Aisle 18	Location 26
4	Aisle 1	Location 29
5	Aisle 1	Location 23
6	Aisle 0	Location 37
7	Aisle 6	Location 16
8	Aisle 0	Location 21
9	Aisle 0	Location 42
Order 2	number of articles 23
0	Aisle 0	Location 0
1	Aisle 6	Location 0
2	Aisle 0	Location 6
3	Aisle 0	Location 16
4	Aisle 0	Location 7
5	Aisle 10	Location 1
6	Aisle 1	Location 11
7	Aisle 0	Location 23
8	Aisle 18	Location 0
9	Aisle 17	Location 9
10	Aisle 11	Location 15
11	Aisle 18	Location 22
12	Aisle 13	Location 8
13	Aisle 0	Location 14
14	Aisle 1	Location 5
15	Aisle 15	Location 11
16	Aisle 12	Location 19
17	Aisle 17	Location 5
18	Aisle 1	Location 32
19	Aisle 7	Location 16
20	Aisle 8	Location 14
21	Aisle 17	Location 2
22	Aisle 6	Location 41
Order 3	number of articles 14
0	Aisle 11	Location 19
1	Aisle 0	Location 14
2	Aisle 1	Location 7
3	Aisle 0	Location 18
4	Aisle 10	Location 31
5	Aisle 0	Location 3
6	Aisle 17	Location 10
7	Aisle 18	Location 1
8	Aisle 14	Location 42
9	Aisle 0	Location 43
10	Aisle 1	Location 40
11	Aisle 15	Location 40
12	Aisle 1	Location 27
13	Aisle 0	Location 30
Order 4	number of articles 11
0	Aisle 12	Location 33
1	Aisle 10	Location 34
2	Aisle 0	Location 2
3	Aisle 0	Location 21
4	Aisle 1	Location 11
5	Aisle 17	Location 2
6	Aisle 10	Location 15
7	Aisle 1	Location 27
8	Aisle 14	Location 1
9	Aisle 9	Location 40
10	Aisle 0	Location 28
Order 5	number of articles 21
0	Aisle 0	Location 37
1	Aisle 0	Location 41
2	Aisle 1	Location 0
3	Aisle 0	Location 34
4	Aisle 11	Location 38
5	Aisle 8	Location 21
6	Aisle 17	Location 43
7	Aisle 1	Location 19
8	Aisle 0	Location 26
9	Aisle 0	Location 40
10	Aisle 0	Location 3
11	Aisle 1	Location 8
12	Aisle 12	Location 25
13	Aisle 7	Location 20
14	Aisle 1	Location 30
15	Aisle 1	Location 9
16	Aisle 18	Location 18
17	Aisle 18	Location 22
18	Aisle 1	Location 11
19	Aisle 0	Location 28
20	Aisle 8	Location 30
Order 6	number of articles 24
0	Aisle 1	Location 1
1	Aisle 0	Location 23
2	Aisle 12	Location 21
3	Aisle 0	Location 15
4	Aisle 1	Location 28
5	Aisle 7	Location 11
6	Aisle 0	Location 7
7	Aisle 0	Location 24
8	Aisle 12	Location 39
9	Aisle 12	Location 3
10	Aisle 17	Location 8
11	Aisle 16	Location 22
12	Aisle 10	Location 23
13	Aisle 1	Location 26
14	Aisle 1	Location 22
15	Aisle 16	Location 41
16	Aisle 14	Location 30
17	Aisle 16	Location 23
18	Aisle 6	Location 2
19	Aisle 0	Location 32
20	Aisle 1	Location 3
21	Aisle 12	Location 41
22	Aisle 16	Location 13
23	Aisle 0	Location 9
Order 7	number of articles 18
0	Aisle 19	Location 19
1	Aisle 1	Location 9
2	Aisle 1	Location 14
3	Aisle 1	Location 29
4	Aisle 15	Location 21
5	Aisle 1	Location 8
6	Aisle 0	Location 0
7	Aisle 1	Location 18
8	Aisle 9	Location 10
9	Aisle 17	Location 8
10	Aisle 1	Location 41
11	Aisle 1	Location 23
12	Aisle 16	Location 18
13	Aisle 7	Location 24
14	Aisle 1	Location 43
15	Aisle 16	Location 36
16	Aisle 15	Location 19
17	Aisle 12	Location 33
Order 8	number of articles 9
0	Aisle 1	Location 42
1	Aisle 15	Location 40
2	Aisle 1	Location 11
3	Aisle 11	Location 23
4	Aisle 1	Location 31
5	Aisle 6	Location 25
6	Aisle 6	Location 33
7	Aisle 16	Location 30
8	Aisle 1	Location 41
Order 9	number of articles 10
0	Aisle 0	Location 36
1	Aisle 1	Location 35
2	Aisle 0	Location 40
3	Aisle 17	Location 32
4	Aisle 0	Location 30
5	Aisle 7	Location 25
6	Aisle 0	Location 19
7	Aisle 0	Location 10
8	Aisle 1	Location 27
9	Aisle 10	Location 26
Order 10	number of articles 22
0	Aisle 0	Location 2
1	Aisle 1	Location 23
2	Aisle 0	Location 26
3	Aisle 1	Location 40
4	Aisle 19	Location 12
5	Aisle 19	Location 22
6	Aisle 1	Location 3
7	Aisle 1	Location 0
8	Aisle 0	Location 15
9	Aisle 0	Location 19
10	Aisle 7	Location 6
11	Aisle 9	Location 7
12	Aisle 16	Location 31
13	Aisle 13	Location 29
14	Aisle 15	Location 39
15	Aisle 0	Location 37
16	Aisle 8	Location 43
17	Aisle 8	Location 27
18	Aisle 15	Location 34
19	Aisle 0	Location 1
20	Aisle 10	Location 11
21	Aisle 17	Location 9
Order 11	number of articles 12
0	Aisle 0	Location 0
1	Aisle 13	Location 3
2	Aisle 0	Location 18
3	Aisle 7	Location 43
4	Aisle 1	Location 4
5	Aisle 0	Location 4
6	Aisle 0	Location 6
7	Aisle 1	Location 17
8	Aisle 16	Location 3
9	Aisle 1	Location 34
10	Aisle 14	Location 6
11	Aisle 13	Location 7
Order 12	number of articles 16
0	Aisle 6	Location 44
1	Aisle 1	Location 26
2	Aisle 18	Location 38
3	Aisle 6	Location 19
4	Aisle 16	Location 36
5	Aisle 0	Location 34
6	Aisle 0	Location 19
7	Aisle 0	Location 17
8	Aisle 1	Location 38
9	Aisle 17	Location 4
10	Aisle 8	Location 0
11	Aisle 18	Location 15
12	Aisle 16	Location 1
13	Aisle 19	Location 19
14	Aisle 7	Location 32
15	Aisle 0	Location 41
Order 13	number of articles 7
0	Aisle 18	Location 18
1	Aisle 16	Location 29
2	Aisle 11	Location 2
3	Aisle 13	Location 37
4	Aisle 1	Location 13
5	Aisle 16	Location 17
6	Aisle 8	Location 39
Order 14	number of articles 23
0	Aisle 0	Location 28
1	Aisle 18	Location 31
2	Aisle 0	Location 10
3	Aisle 1	Location 32
4	Aisle 0	Location 16
5	Aisle 0	Location 18
6	Aisle 16	Location 0
7	Aisle 9	Location 13
8	Aisle 16	Location 26
9	Aisle 7	Location 37
10	Aisle 16	Location 11
11	Aisle 6	Location 14
12	Aisle 0	Location 40
13	Aisle 13	Location 18
14	Aisle 13	Location 33
15	Aisle 0	Location 6
16	Aisle 1	Location 29
17	Aisle 0	Location 44
18	Aisle 10	Location 20
19	Aisle 1	Location 19
20	Aisle 7	Location 12
21	Aisle 13	Location 27
22	Aisle 0	Location 9
Order 15	number of articles 23
0	Aisle 0	Location 17
1	Aisle 0	Location 18
2	Aisle 1	Location 30
3	Aisle 8	Location 12
4	Aisle 0	Location 33
5	Aisle 1	Location 41
6	Aisle 0	Location 27
7	Aisle 15	Location 2
8	Aisle 1	Location 21
9	Aisle 11	Location 27
10	Aisle 0	Location 9
11	Aisle 0	Location 19
12	Aisle 1	Location 16
13	Aisle 1	Location 13
14	Aisle 10	Location 35
15	Aisle 19	Location 6
16	Aisle 7	Location 21
17	Aisle 1	Location 34
18	Aisle 9	Location 43
19	Aisle 1	Location 35
20	Aisle 8	Location 11
21	Aisle 7	Location 7
22	Aisle 15	Location 9
Order 16	number of articles 21
0	Aisle 9	Location 40
1	Aisle 16	Location 32
2	Aisle 16	Location 7
3	Aisle 14	Location 17
4	Aisle 16	Location 19
5	Aisle 1	Location 19
6	Aisle 0	Location 13
7	Aisle 13	Location 5
8	Aisle 1	Location 37
9	Aisle 8	Location 35
10	Aisle 13	Location 38
11	Aisle 1	Location 0
12	Aisle 13	Location 4
13	Aisle 15	Location 40
14	Aisle 12	Location 10
15	Aisle 1	Location 35
16	Aisle 0	Location 38
17	Aisle 1	Location 24
18	Aisle 0	Location 25
19	Aisle 0	Location 15
20	Aisle 0	Location 23
Order 17	number of articles 5
0	Aisle 0	Location 19
1	Aisle 0	Location 36
2	Aisle 1	Location 22
3	Aisle 0	Location 28
4	Aisle 1	Location 1
Order 18	number of articles 22
0	Aisle 17	Location 31
1	Aisle 1	Location 24
2	Aisle 1	Location 25
3	Aisle 14	Location 32
4	Aisle 0	Location 18
5	Aisle 17	Location 18
6	Aisle 16	Location 44
7	Aisle 18	Location 35
8	Aisle 17	Location 17
9	Aisle 17	Location 27
10	Aisle 13	Location 11
11	Aisle 0	Location 11
12	Aisle 15	Location 36
13	Aisle 9	Location 1
14	Aisle 1	Location 40
15	Aisle 14	Location 41
16	Aisle 12	Location 28
17	Aisle 0	Location 1
18	Aisle 0	Location 10
