Order 0	number of articles 24
0	Aisle 0	Location 18
1	Aisle 8	Location 34
2	Aisle 12	Location 9
3	Aisle 0	Location 20
4	Aisle 1	Location 3
5	Aisle 7	Location 13
6	Aisle 15	Location 20
7	Aisle 11	Location 18
8	Aisle 13	Location 15
9	Aisle 14	Location 29
10	Aisle 0	Location 28
11	Aisle 18	Location 37
12	Aisle 0	Location 23
13	Aisle 0	Location 40
14	Aisle 0	Location 15
15	Aisle 11	Location 27
16	Aisle 17	Location 13
17	Aisle 1	Location 42
18	Aisle 0	Location 39
19	Aisle 0	Location 7
20	Aisle 19	Location 24
21	Aisle 13	Location 2
22	Aisle 16	Location 10
23	Aisle 1	Location 22
Order 1	number of articles 10
0	Aisle 1	Location 35
1	Aisle 14	Location 4
2	Aisle 0	Location 35
3	Aisle 14	Location 42
4	Aisle 0	Location 8
5	Aisle 0	Location 4
6	Aisle 15	Location 32
7	Aisle 13	Location 10
8	Aisle 0	Location 2
9	Aisle 18	Location 2
Order 2	number of articles 22
0	Aisle 1	Location 30
1	Aisle 0	Location 3
2	Aisle 1	Location 31
3	Aisle 0	Location 23
4	Aisle 19	Location 39
5	Aisle 12	Location 8
6	Aisle 0	Location 17
7	Aisle 0	Location 35
8	Aisle 18	Location 0
9	Aisle 1	Location 5
10	Aisle 9	Location 28
11	Aisle 9	Location 12
12	Aisle 10	Location 19
13	Aisle 0	Location 10
14	Aisle 19	Location 16
15	Aisle 1	Location 34
16	Aisle 0	Location 2
17	Aisle 14	Location 34
18	Aisle 12	Location 34
19	Aisle 1	Location 21
20	Aisle 0	Location 0
21	Aisle 1	Location 32
Order 3	number of articles 22
0	Aisle 0	Location 4
1	Aisle 17	Location 4
2	Aisle 7	Location 20
3	Aisle 6	Location 36
4	Aisle 1	Location 37
5	Aisle 1	Location 42
6	Aisle 1	Location 1
7	Aisle 10	Location 24
8	Aisle 9	Location 30
9	Aisle 0	Location 16
10	Aisle 19	Location 6
11	Aisle 1	Location 26
12	Aisle 0	Location 14
13	Aisle 1	Location 35
14	Aisle 16	Location 24
15	Aisle 12	Location 44
16	Aisle 14	Location 9
17	Aisle 16	Location 20
18	Aisle 1	Location 39
19	Aisle 8	Location 34
20	Aisle 1	Location 19
21	Aisle 17	Location 1
Order 4	number of articles 21
0	Aisle 0	Location 8
1	Aisle 0	Location 22
2	Aisle 1	Location 9
3	Aisle 0	Location 30
4	Aisle 0	Location 38
5	Aisle 1	Location 3
6	Aisle 9	Location 44
7	Aisle 16	Location 33
8	Aisle 16	Location 7
9	Aisle 1	Location 28
10	Aisle 0	Location 43
11	Aisle 0	Location 39
12	Aisle 6	Location 24
13	Aisle 16	Location 10
14	Aisle 7	Location 11
15	Aisle 12	Location 23
16	Aisle 13	Location 21
17	Aisle 1	Location 24
18	Aisle 0	Location 23
19	Aisle 16	Location 2
20	Aisle 18	Location 5
Order 5	number of articles 5
0	Aisle 0	Location 33
1	Aisle 18	Location 33
2	Aisle 1	Location 27
3	Aisle 6	Location 7
4	Aisle 11	Location 15
Order 6	number of articles 16
0	Aisle 1	Location 3
1	Aisle 7	Location 42
2	Aisle 11	Location 27
3	Aisle 1	Location 42
4	Aisle 0	Location 2
5	Aisle 7	Location 9
6	Aisle 7	Location 8
7	Aisle 10	Location 24
8	Aisle 6	Location 18
9	Aisle 17	Location 35
10	Aisle 13	Location 22
11	Aisle 6	Location 15
12	Aisle 0	Location 42
13	Aisle 15	Location 14
14	Aisle 1	Location 28
15	Aisle 18	Location 13
Order 7	number of articles 5
0	Aisle 0	Location 16
1	Aisle 1	Location 21
2	Aisle 15	Location 40
3	Aisle 1	Location 4
4	Aisle 0	Location 20
Order 8	number of articles 5
0	Aisle 1	Location 3
1	Aisle 0	Location 23
2	Aisle 0	Location 26
3	Aisle 11	Location 37
4	Aisle 9	Location 10
Order 9	number of articles 9
0	Aisle 18	Location 1
1	Aisle 15	Location 21
2	Aisle 0	Location 13
3	Aisle 16	Location 33
4	Aisle 8	Location 29
5	Aisle 1	Location 18
6	Aisle 1	Location 0
7	Aisle 16	Location 37
8	Aisle 15	Location 23
Order 10	number of articles 15
0	Aisle 0	Location 37
1	Aisle 0	Location 34
2	Aisle 9	Location 12
3	Aisle 1	Location 40
4	Aisle 15	Location 28
5	Aisle 15	Location 8
6	Aisle 1	Location 22
7	Aisle 11	Location 19
8	Aisle 14	Location 14
9	Aisle 11	Location 9
10	Aisle 12	Location 18
11	Aisle 1	Location 5
12	Aisle 15	Location 15
13	Aisle 13	Location 13
14	Aisle 0	Location 33
Order 11	number of articles 10
0	Aisle 19	Location 21
1	Aisle 13	Location 2
2	Aisle 9	Location 2
3	Aisle 14	Location 1
4	Aisle 7	Location 33
5	Aisle 1	Location 9
6	Aisle 9	Location 23
7	Aisle 0	Location 9
8	Aisle 1	Location 24
9	Aisle 0	Location 12
Order 12	number of articles 9
0	Aisle 0	Location 32
1	Aisle 1	Location 35
2	Aisle 6	Location 3
3	Aisle 1	Location 39
4	Aisle 0	Location 31
5	Aisle 1	Location 0
6	Aisle 0	Location 8
7	Aisle 1	Location 31
8	Aisle 17	Location 9
Order 13	number of articles 10
0	Aisle 1	Location 4
1	Aisle 1	Location 16
2	Aisle 14	Location 29
3	Aisle 0	Location 21
4	Aisle 1	Location 27
5	Aisle 1	Location 10
6	Aisle 1	Location 34
7	Aisle 12	Location 5
8	Aisle 0	Location 44
9	Aisle 1	Location 21
Order 14	number of articles 6
0	Aisle 1	Location 36
1	Aisle 0	Location 28
2	Aisle 10	Location 26
3	Aisle 0	Location 34
4	Aisle 18	Location 10
5	Aisle 9	Location 0
Order 15	number of articles 20
0	Aisle 0	Location 27
1	Aisle 1	Location 22
2	Aisle 18	Location 37
3	Aisle 1	Location 33
4	Aisle 19	Location 17
5	Aisle 11	Location 18
6	Aisle 0	Location 37
7	Aisle 15	Location 22
8	Aisle 9	Location 25
9	Aisle 1	Location 29
10	Aisle 19	Location 25
11	Aisle 1	Location 7
12	Aisle 17	Location 33
13	Aisle 10	Location 39
14	Aisle 17	Location 44
15	Aisle 0	Location 10
16	Aisle 0	Location 32
17	Aisle 0	Location 35
18	Aisle 0	Location 2
19	Aisle 1	Location 42
Order 16	number of articles 23
0	Aisle 15	Location 30
1	Aisle 10	Location 4
2	Aisle 16	Location 34
3	Aisle 0	Location 16
4	Aisle 1	Location 12
5	Aisle 0	Location 10
6	Aisle 19	Location 37
7	Aisle 19	Location 30
8	Aisle 1	Location 43
9	Aisle 14	Location 3
10	Aisle 18	Location 22
11	Aisle 0	Location 44
12	Aisle 12	Location 21
13	Aisle 1	Location 25
14	Aisle 1	Location 33
15	Aisle 1	Location 37
16	Aisle 18	Location 35
17	Aisle 0	Location 24
18	Aisle 14	Location 43
19	Aisle 1	Location 9
20	Aisle 1	Location 34
21	Aisle 0	Location 21
22	Aisle 1	Location 19
Order 17	number of articles 15
0	Aisle 0	Location 7
1	Aisle 19	Location 17
2	Aisle 1	Location 25
3	Aisle 8	Location 40
4	Aisle 6	Location 2
5	Aisle 1	Location 18
6	Aisle 1	Location 43
7	Aisle 16	Location 30
8	Aisle 0	Location 28
9	Aisle 13	Location 10
10	Aisle 0	Location 32
11	Aisle 1	Location 8
12	Aisle 0	Location 33
13	Aisle 0	Location 36
14	Aisle 18	Location 34
Order 18	number of articles 13
0	Aisle 1	Location 38
1	Aisle 1	Location 16
2	Aisle 7	Location 12
3	Aisle 6	Location 8
4	Aisle 16	Location 34
5	Aisle 9	Location 41
6	Aisle 1	Location 13
7	Aisle 0	Location 9
8	Aisle 16	Location 35
9	Aisle 19	Location 29
10	Aisle 1	Location 21
11	Aisle 1	Location 9
12	Aisle 6	Location 30
Order 19	number of articles 16
0	Aisle 0	Location 19
1	Aisle 12	Location 11
2	Aisle 12	Location 29
3	Aisle 19	Location 25
4	Aisle 16	Location 34
5	Aisle 19	Location 8
6	Aisle 0	Location 39
7	Aisle 16	Location 17
8	Aisle 1	Location 34
9	Aisle 1	Location 12
10	Aisle 18	Location 36
11	Aisle 0	Location 34
12	Aisle 19	Location 12
13	Aisle 0	Location 6
14	Aisle 0	Location 22
15	Aisle 1	Location 8
