Order 0	number of articles 10
0	Aisle 0	Location 33
1	Aisle 9	Location 23
2	Aisle 17	Location 31
3	Aisle 11	Location 39
4	Aisle 1	Location 16
5	Aisle 1	Location 32
6	Aisle 14	Location 24
7	Aisle 13	Location 27
8	Aisle 1	Location 31
9	Aisle 1	Location 6
Order 1	number of articles 5
0	Aisle 19	Location 38
1	Aisle 11	Location 44
2	Aisle 9	Location 11
3	Aisle 8	Location 35
4	Aisle 0	Location 39
Order 2	number of articles 5
0	Aisle 6	Location 43
1	Aisle 1	Location 9
2	Aisle 12	Location 38
3	Aisle 14	Location 9
4	Aisle 9	Location 35
Order 3	number of articles 22
0	Aisle 0	Location 37
1	Aisle 9	Location 16
2	Aisle 9	Location 41
3	Aisle 0	Location 2
4	Aisle 6	Location 30
5	Aisle 7	Location 28
6	Aisle 16	Location 42
7	Aisle 15	Location 44
8	Aisle 11	Location 38
9	Aisle 1	Location 34
10	Aisle 17	Location 10
11	Aisle 12	Location 31
12	Aisle 0	Location 41
13	Aisle 1	Location 32
14	Aisle 0	Location 16
15	Aisle 15	Location 8
16	Aisle 1	Location 36
17	Aisle 0	Location 0
18	Aisle 13	Location 15
19	Aisle 1	Location 2
20	Aisle 7	Location 1
21	Aisle 15	Location 21
Order 4	number of articles 21
0	Aisle 1	Location 39
1	Aisle 14	Location 40
2	Aisle 16	Location 34
3	Aisle 1	Location 2
4	Aisle 0	Location 23
5	Aisle 0	Location 2
6	Aisle 0	Location 12
7	Aisle 1	Location 8
8	Aisle 0	Location 1
9	Aisle 6	Location 10
10	Aisle 11	Location 3
11	Aisle 16	Location 30
12	Aisle 19	Location 40
13	Aisle 7	Location 4
14	Aisle 15	Location 22
15	Aisle 17	Location 11
16	Aisle 16	Location 40
17	Aisle 1	Location 27
18	Aisle 18	Location 14
19	Aisle 10	Location 28
20	Aisle 18	Location 32
Order 5	number of articles 10
0	Aisle 1	Location 24
1	Aisle 15	Location 43
2	Aisle 9	Location 35
3	Aisle 10	Location 44
4	Aisle 0	Location 25
5	Aisle 0	Location 40
6	Aisle 0	Location 15
7	Aisle 13	Location 17
8	Aisle 11	Location 3
9	Aisle 1	Location 19
Order 6	number of articles 8
0	Aisle 17	Location 27
1	Aisle 12	Location 16
2	Aisle 16	Location 42
3	Aisle 1	Location 8
4	Aisle 0	Location 1
5	Aisle 12	Location 35
6	Aisle 1	Location 12
7	Aisle 1	Location 31
Order 7	number of articles 14
0	Aisle 12	Location 16
1	Aisle 0	Location 6
2	Aisle 10	Location 35
3	Aisle 1	Location 12
4	Aisle 10	Location 21
5	Aisle 19	Location 39
6	Aisle 0	Location 39
7	Aisle 0	Location 31
8	Aisle 0	Location 11
9	Aisle 18	Location 32
10	Aisle 6	Location 33
11	Aisle 12	Location 9
12	Aisle 1	Location 33
13	Aisle 1	Location 13
Order 8	number of articles 16
0	Aisle 8	Location 44
1	Aisle 0	Location 31
2	Aisle 1	Location 18
3	Aisle 6	Location 15
4	Aisle 11	Location 15
5	Aisle 19	Location 3
6	Aisle 18	Location 39
7	Aisle 1	Location 22
8	Aisle 16	Location 26
9	Aisle 0	Location 10
10	Aisle 12	Location 12
11	Aisle 0	Location 14
12	Aisle 1	Location 12
13	Aisle 10	Location 24
14	Aisle 0	Location 36
15	Aisle 1	Location 28
Order 9	number of articles 20
0	Aisle 0	Location 12
1	Aisle 17	Location 16
2	Aisle 1	Location 6
3	Aisle 8	Location 11
4	Aisle 1	Location 39
5	Aisle 1	Location 16
6	Aisle 1	Location 31
7	Aisle 9	Location 3
8	Aisle 0	Location 31
9	Aisle 12	Location 26
10	Aisle 0	Location 9
11	Aisle 14	Location 37
12	Aisle 17	Location 30
13	Aisle 16	Location 10
14	Aisle 11	Location 37
15	Aisle 15	Location 2
16	Aisle 0	Location 14
17	Aisle 9	Location 25
18	Aisle 0	Location 44
19	Aisle 19	Location 39
Order 10	number of articles 10
0	Aisle 17	Location 24
1	Aisle 0	Location 29
2	Aisle 6	Location 2
3	Aisle 0	Location 2
4	Aisle 0	Location 28
5	Aisle 10	Location 0
6	Aisle 0	Location 36
7	Aisle 9	Location 37
8	Aisle 0	Location 39
9	Aisle 12	Location 41
Order 11	number of articles 17
0	Aisle 0	Location 11
1	Aisle 0	Location 14
2	Aisle 18	Location 12
3	Aisle 1	Location 37
4	Aisle 10	Location 35
5	Aisle 9	Location 14
6	Aisle 0	Location 25
7	Aisle 1	Location 43
8	Aisle 6	Location 4
9	Aisle 1	Location 34
10	Aisle 7	Location 19
11	Aisle 6	Location 0
12	Aisle 18	Location 43
13	Aisle 19	Location 27
14	Aisle 1	Location 3
15	Aisle 14	Location 3
16	Aisle 17	Location 6
Order 12	number of articles 11
0	Aisle 17	Location 4
1	Aisle 6	Location 44
2	Aisle 0	Location 36
3	Aisle 14	Location 18
4	Aisle 12	Location 31
5	Aisle 1	Location 18
6	Aisle 1	Location 21
7	Aisle 1	Location 30
8	Aisle 1	Location 44
9	Aisle 1	Location 6
10	Aisle 0	Location 29
Order 13	number of articles 14
0	Aisle 16	Location 44
1	Aisle 7	Location 20
2	Aisle 15	Location 21
3	Aisle 15	Location 26
4	Aisle 11	Location 24
5	Aisle 0	Location 24
6	Aisle 0	Location 27
7	Aisle 1	Location 13
8	Aisle 0	Location 32
9	Aisle 1	Location 26
10	Aisle 1	Location 33
11	Aisle 12	Location 2
12	Aisle 14	Location 10
13	Aisle 10	Location 32
Order 14	number of articles 16
0	Aisle 7	Location 5
1	Aisle 0	Location 0
2	Aisle 10	Location 11
3	Aisle 9	Location 30
4	Aisle 0	Location 2
5	Aisle 1	Location 36
6	Aisle 1	Location 5
7	Aisle 19	Location 0
8	Aisle 0	Location 27
9	Aisle 0	Location 23
10	Aisle 1	Location 30
11	Aisle 13	Location 25
12	Aisle 1	Location 25
13	Aisle 0	Location 7
14	Aisle 14	Location 10
15	Aisle 19	Location 32
Order 15	number of articles 22
0	Aisle 0	Location 6
1	Aisle 0	Location 8
2	Aisle 7	Location 28
3	Aisle 19	Location 21
4	Aisle 1	Location 36
5	Aisle 13	Location 25
6	Aisle 14	Location 15
7	Aisle 19	Location 38
8	Aisle 14	Location 36
9	Aisle 1	Location 44
10	Aisle 0	Location 11
11	Aisle 1	Location 29
12	Aisle 0	Location 43
13	Aisle 13	Location 2
14	Aisle 0	Location 0
15	Aisle 12	Location 12
16	Aisle 6	Location 4
17	Aisle 1	Location 38
18	Aisle 14	Location 13
19	Aisle 1	Location 21
20	Aisle 1	Location 27
21	Aisle 18	Location 14
Order 16	number of articles 7
0	Aisle 14	Location 42
1	Aisle 0	Location 4
2	Aisle 11	Location 12
3	Aisle 0	Location 41
4	Aisle 1	Location 24
5	Aisle 0	Location 33
6	Aisle 1	Location 2
Order 17	number of articles 20
0	Aisle 1	Location 39
1	Aisle 8	Location 15
2	Aisle 8	Location 44
3	Aisle 0	Location 18
4	Aisle 0	Location 23
5	Aisle 0	Location 12
6	Aisle 13	Location 10
7	Aisle 8	Location 2
8	Aisle 11	Location 16
9	Aisle 9	Location 29
10	Aisle 0	Location 6
11	Aisle 1	Location 21
12	Aisle 0	Location 41
13	Aisle 1	Location 1
14	Aisle 12	Location 16
15	Aisle 1	Location 4
16	Aisle 11	Location 30
17	Aisle 13	Location 7
18	Aisle 11	Location 10
19	Aisle 0	Location 11
Order 18	number of articles 9
0	Aisle 1	Location 14
1	Aisle 1	Location 40
2	Aisle 6	Location 44
3	Aisle 0	Location 15
4	Aisle 1	Location 16
5	Aisle 0	Location 19
6	Aisle 0	Location 21
7	Aisle 0	Location 14
8	Aisle 19	Location 37
Order 19	number of articles 16
0	Aisle 0	Location 44
1	Aisle 16	Location 40
2	Aisle 1	Location 24
3	Aisle 16	Location 19
4	Aisle 1	Location 42
5	Aisle 19	Location 27
6	Aisle 0	Location 25
7	Aisle 0	Location 42
8	Aisle 13	Location 4
9	Aisle 11	Location 3
10	Aisle 0	Location 16
11	Aisle 1	Location 35
12	Aisle 1	Location 25
13	Aisle 16	Location 30
14	Aisle 17	Location 40
15	Aisle 1	Location 41
