Order 0	number of articles 12
0	Aisle 12	Location 8
1	Aisle 15	Location 21
2	Aisle 1	Location 40
3	Aisle 1	Location 11
4	Aisle 0	Location 28
5	Aisle 14	Location 43
6	Aisle 1	Location 26
7	Aisle 19	Location 34
8	Aisle 0	Location 6
9	Aisle 16	Location 29
10	Aisle 10	Location 20
11	Aisle 1	Location 43
Order 1	number of articles 8
0	Aisle 1	Location 25
1	Aisle 19	Location 37
2	Aisle 10	Location 20
3	Aisle 8	Location 18
4	Aisle 0	Location 25
5	Aisle 0	Location 43
6	Aisle 1	Location 35
7	Aisle 0	Location 0
Order 2	number of articles 18
0	Aisle 14	Location 28
1	Aisle 11	Location 13
2	Aisle 1	Location 2
3	Aisle 17	Location 9
4	Aisle 0	Location 38
5	Aisle 0	Location 39
6	Aisle 13	Location 34
7	Aisle 14	Location 2
8	Aisle 19	Location 22
9	Aisle 11	Location 2
10	Aisle 1	Location 11
11	Aisle 1	Location 16
12	Aisle 17	Location 10
13	Aisle 15	Location 42
14	Aisle 11	Location 3
15	Aisle 12	Location 21
16	Aisle 1	Location 34
17	Aisle 1	Location 35
Order 3	number of articles 18
0	Aisle 1	Location 9
1	Aisle 16	Location 41
2	Aisle 9	Location 11
3	Aisle 19	Location 1
4	Aisle 11	Location 21
5	Aisle 16	Location 8
6	Aisle 1	Location 38
7	Aisle 16	Location 6
8	Aisle 13	Location 11
9	Aisle 16	Location 40
10	Aisle 0	Location 11
11	Aisle 17	Location 22
12	Aisle 0	Location 21
13	Aisle 1	Location 34
14	Aisle 18	Location 3
15	Aisle 0	Location 2
16	Aisle 1	Location 6
17	Aisle 7	Location 6
Order 4	number of articles 16
0	Aisle 13	Location 5
1	Aisle 1	Location 27
2	Aisle 1	Location 38
3	Aisle 1	Location 26
4	Aisle 15	Location 18
5	Aisle 0	Location 6
6	Aisle 1	Location 13
7	Aisle 0	Location 20
8	Aisle 14	Location 11
9	Aisle 6	Location 10
10	Aisle 10	Location 2
11	Aisle 1	Location 20
12	Aisle 0	Location 40
13	Aisle 15	Location 17
14	Aisle 1	Location 5
15	Aisle 14	Location 23
Order 5	number of articles 12
0	Aisle 17	Location 31
1	Aisle 1	Location 11
2	Aisle 12	Location 36
3	Aisle 17	Location 1
4	Aisle 1	Location 9
5	Aisle 6	Location 14
6	Aisle 1	Location 19
7	Aisle 17	Location 34
8	Aisle 1	Location 5
9	Aisle 0	Location 3
10	Aisle 10	Location 13
11	Aisle 12	Location 16
Order 6	number of articles 10
0	Aisle 10	Location 41
1	Aisle 0	Location 8
2	Aisle 0	Location 43
3	Aisle 14	Location 37
4	Aisle 8	Location 23
5	Aisle 1	Location 1
6	Aisle 11	Location 11
7	Aisle 9	Location 20
8	Aisle 18	Location 26
9	Aisle 12	Location 19
Order 7	number of articles 13
0	Aisle 0	Location 3
1	Aisle 0	Location 43
2	Aisle 12	Location 41
3	Aisle 9	Location 11
4	Aisle 8	Location 43
5	Aisle 0	Location 29
6	Aisle 1	Location 15
7	Aisle 8	Location 16
8	Aisle 1	Location 38
9	Aisle 17	Location 22
10	Aisle 9	Location 25
11	Aisle 19	Location 26
12	Aisle 0	Location 40
Order 8	number of articles 13
0	Aisle 0	Location 13
1	Aisle 9	Location 18
2	Aisle 8	Location 28
3	Aisle 6	Location 4
4	Aisle 1	Location 23
5	Aisle 0	Location 24
6	Aisle 9	Location 28
7	Aisle 15	Location 11
8	Aisle 1	Location 42
9	Aisle 1	Location 24
10	Aisle 1	Location 10
11	Aisle 0	Location 14
12	Aisle 0	Location 11
Order 9	number of articles 19
0	Aisle 7	Location 6
1	Aisle 15	Location 31
2	Aisle 0	Location 21
3	Aisle 0	Location 14
