Order 0	number of articles 10
0	Aisle 15	Location 30
1	Aisle 0	Location 2
2	Aisle 0	Location 6
3	Aisle 13	Location 8
4	Aisle 11	Location 7
5	Aisle 7	Location 31
6	Aisle 11	Location 37
7	Aisle 0	Location 16
8	Aisle 1	Location 14
9	Aisle 0	Location 36
Order 1	number of articles 8
0	Aisle 19	Location 9
1	Aisle 0	Location 15
2	Aisle 18	Location 9
3	Aisle 0	Location 34
4	Aisle 1	Location 19
5	Aisle 0	Location 0
6	Aisle 0	Location 43
7	Aisle 1	Location 39
Order 2	number of articles 7
0	Aisle 19	Location 23
1	Aisle 1	Location 9
2	Aisle 18	Location 18
3	Aisle 13	Location 42
4	Aisle 15	Location 32
5	Aisle 0	Location 33
6	Aisle 12	Location 12
Order 3	number of articles 16
0	Aisle 1	Location 16
1	Aisle 6	Location 32
2	Aisle 1	Location 5
3	Aisle 1	Location 35
4	Aisle 1	Location 18
5	Aisle 12	Location 26
6	Aisle 15	Location 40
7	Aisle 7	Location 17
8	Aisle 1	Location 8
9	Aisle 1	Location 31
10	Aisle 0	Location 16
11	Aisle 0	Location 8
12	Aisle 1	Location 12
13	Aisle 1	Location 26
14	Aisle 0	Location 42
15	Aisle 0	Location 2
Order 4	number of articles 19
0	Aisle 9	Location 34
1	Aisle 12	Location 3
2	Aisle 6	Location 18
3	Aisle 10	Location 4
4	Aisle 0	Location 25
5	Aisle 1	Location 2
6	Aisle 14	Location 41
7	Aisle 0	Location 8
8	Aisle 1	Location 11
9	Aisle 1	Location 12
10	Aisle 0	Location 38
11	Aisle 1	Location 1
12	Aisle 17	Location 11
13	Aisle 19	Location 41
14	Aisle 16	Location 32
15	Aisle 17	Location 39
16	Aisle 14	Location 37
17	Aisle 18	Location 1
18	Aisle 0	Location 1
Order 5	number of articles 5
0	Aisle 10	Location 17
1	Aisle 1	Location 31
2	Aisle 0	Location 27
3	Aisle 7	Location 29
4	Aisle 9	Location 40
Order 6	number of articles 6
0	Aisle 0	Location 4
1	Aisle 0	Location 43
2	Aisle 1	Location 42
3	Aisle 0	Location 40
4	Aisle 18	Location 28
5	Aisle 17	Location 35
Order 7	number of articles 17
0	Aisle 0	Location 41
1	Aisle 12	Location 42
2	Aisle 11	Location 4
3	Aisle 6	Location 3
4	Aisle 11	Location 27
5	Aisle 0	Location 29
6	Aisle 18	Location 24
7	Aisle 0	Location 42
8	Aisle 15	Location 29
9	Aisle 0	Location 43
10	Aisle 0	Location 10
11	Aisle 0	Location 26
12	Aisle 1	Location 19
13	Aisle 13	Location 22
14	Aisle 12	Location 2
