Order 0	number of articles 8
0	Aisle 0	Location 42
1	Aisle 1	Location 9
2	Aisle 8	Location 15
3	Aisle 0	Location 0
4	Aisle 10	Location 6
5	Aisle 18	Location 24
6	Aisle 0	Location 40
7	Aisle 11	Location 33
Order 1	number of articles 19
0	Aisle 16	Location 27
1	Aisle 14	Location 1
2	Aisle 0	Location 19
3	Aisle 0	Location 25
4	Aisle 17	Location 1
5	Aisle 10	Location 20
6	Aisle 8	Location 14
7	Aisle 13	Location 16
8	Aisle 1	Location 39
9	Aisle 1	Location 14
10	Aisle 1	Location 8
11	Aisle 0	Location 6
12	Aisle 1	Location 28
13	Aisle 0	Location 36
14	Aisle 16	Location 4
15	Aisle 8	Location 42
16	Aisle 0	Location 11
17	Aisle 9	Location 40
18	Aisle 1	Location 29
Order 2	number of articles 12
0	Aisle 13	Location 17
1	Aisle 1	Location 42
2	Aisle 15	Location 20
3	Aisle 1	Location 44
4	Aisle 17	Location 6
5	Aisle 1	Location 25
6	Aisle 1	Location 18
7	Aisle 1	Location 43
8	Aisle 1	Location 12
9	Aisle 19	Location 36
10	Aisle 10	Location 41
11	Aisle 17	Location 4
Order 3	number of articles 19
0	Aisle 1	Location 16
1	Aisle 13	Location 42
2	Aisle 1	Location 7
3	Aisle 0	Location 28
4	Aisle 1	Location 2
5	Aisle 1	Location 15
6	Aisle 1	Location 5
7	Aisle 1	Location 27
8	Aisle 0	Location 10
9	Aisle 11	Location 0
10	Aisle 7	Location 11
11	Aisle 1	Location 38
12	Aisle 12	Location 13
13	Aisle 1	Location 13
14	Aisle 0	Location 20
15	Aisle 0	Location 32
16	Aisle 15	Location 5
17	Aisle 1	Location 18
18	Aisle 18	Location 5
Order 4	number of articles 19
0	Aisle 19	Location 39
1	Aisle 11	Location 29
2	Aisle 16	Location 3
3	Aisle 1	Location 15
4	Aisle 1	Location 21
5	Aisle 1	Location 0
6	Aisle 13	Location 13
7	Aisle 19	Location 10
8	Aisle 10	Location 23
9	Aisle 0	Location 30
10	Aisle 14	Location 33
11	Aisle 0	Location 36
12	Aisle 1	Location 8
13	Aisle 12	Location 29
14	Aisle 1	Location 13
15	Aisle 11	Location 9
16	Aisle 0	Location 19
17	Aisle 12	Location 0
18	Aisle 1	Location 44
Order 5	number of articles 18
0	Aisle 8	Location 3
1	Aisle 1	Location 43
2	Aisle 0	Location 26
3	Aisle 7	Location 13
4	Aisle 11	Location 21
5	Aisle 0	Location 41
6	Aisle 0	Location 44
