Order 0	number of articles 8
0	Aisle 6	Location 35
1	Aisle 1	Location 35
2	Aisle 1	Location 40
3	Aisle 1	Location 17
4	Aisle 7	Location 24
5	Aisle 6	Location 4
6	Aisle 0	Location 13
7	Aisle 1	Location 25
Order 1	number of articles 22
0	Aisle 11	Location 10
1	Aisle 10	Location 5
2	Aisle 0	Location 16
3	Aisle 18	Location 4
4	Aisle 8	Location 33
5	Aisle 0	Location 8
6	Aisle 0	Location 6
7	Aisle 11	Location 27
8	Aisle 0	Location 13
9	Aisle 14	Location 13
10	Aisle 15	Location 37
11	Aisle 11	Location 44
12	Aisle 17	Location 7
13	Aisle 14	Location 11
14	Aisle 7	Location 29
15	Aisle 1	Location 18
16	Aisle 0	Location 40
17	Aisle 0	Location 10
18	Aisle 0	Location 2
19	Aisle 1	Location 28
20	Aisle 0	Location 20
21	Aisle 18	Location 8
Order 2	number of articles 12
0	Aisle 15	Location 2
1	Aisle 16	Location 7
2	Aisle 1	Location 7
3	Aisle 1	Location 14
4	Aisle 14	Location 5
5	Aisle 10	Location 41
6	Aisle 7	Location 18
7	Aisle 1	Location 28
8	Aisle 10	Location 11
9	Aisle 0	Location 24
10	Aisle 13	Location 14
11	Aisle 19	Location 15
Order 3	number of articles 17
0	Aisle 14	Location 6
1	Aisle 15	Location 44
2	Aisle 19	Location 18
3	Aisle 0	Location 1
4	Aisle 14	Location 36
5	Aisle 11	Location 32
6	Aisle 10	Location 17
7	Aisle 8	Location 37
8	Aisle 0	Location 2
9	Aisle 15	Location 19
10	Aisle 1	Location 40
11	Aisle 19	Location 40
12	Aisle 0	Location 7
13	Aisle 13	Location 19
14	Aisle 0	Location 40
15	Aisle 1	Location 31
16	Aisle 1	Location 23
Order 4	number of articles 8
0	Aisle 0	Location 35
1	Aisle 6	Location 1
2	Aisle 0	Location 1
3	Aisle 1	Location 22
4	Aisle 0	Location 2
5	Aisle 8	Location 38
6	Aisle 0	Location 38
7	Aisle 7	Location 44
Order 5	number of articles 13
0	Aisle 0	Location 14
1	Aisle 0	Location 43
2	Aisle 1	Location 39
3	Aisle 7	Location 40
4	Aisle 7	Location 28
5	Aisle 11	Location 12
6	Aisle 15	Location 19
7	Aisle 0	Location 12
8	Aisle 0	Location 34
9	Aisle 0	Location 33
10	Aisle 18	Location 33
11	Aisle 0	Location 15
12	Aisle 17	Location 4
Order 6	number of articles 14
0	Aisle 12	Location 22
1	Aisle 1	Location 30
2	Aisle 7	Location 39
3	Aisle 0	Location 6
4	Aisle 16	Location 22
5	Aisle 1	Location 36
6	Aisle 1	Location 18
7	Aisle 10	Location 3
8	Aisle 6	Location 37
9	Aisle 18	Location 44
10	Aisle 6	Location 40
11	Aisle 6	Location 10
12	Aisle 13	Location 0
13	Aisle 0	Location 13
Order 7	number of articles 7
0	Aisle 1	Location 28
1	Aisle 1	Location 35
2	Aisle 0	Location 42
3	Aisle 8	Location 30
4	Aisle 13	Location 34
5	Aisle 0	Location 1
6	Aisle 12	Location 19
Order 8	number of articles 18
0	Aisle 16	Location 43
1	Aisle 0	Location 8
2	Aisle 17	Location 21
3	Aisle 14	Location 25
4	Aisle 19	Location 21
5	Aisle 1	Location 33
6	Aisle 0	Location 18
7	Aisle 7	Location 15
8	Aisle 18	Location 37
9	Aisle 0	Location 16
10	Aisle 1	Location 36
11	Aisle 0	Location 35
12	Aisle 0	Location 41
13	Aisle 12	Location 19
14	Aisle 18	Location 17
15	Aisle 0	Location 29
16	Aisle 1	Location 16
17	Aisle 0	Location 20
Order 9	number of articles 20
0	Aisle 0	Location 23
1	Aisle 18	Location 37
2	Aisle 1	Location 5
3	Aisle 18	Location 27
4	Aisle 18	Location 40
5	Aisle 16	Location 14
6	Aisle 14	Location 23
7	Aisle 1	Location 31
8	Aisle 1	Location 18
9	Aisle 7	Location 9
10	Aisle 9	Location 23
11	Aisle 1	Location 3
12	Aisle 0	Location 30
13	Aisle 11	Location 42
14	Aisle 17	Location 32
15	Aisle 1	Location 28
16	Aisle 8	Location 31
17	Aisle 17	Location 44
18	Aisle 15	Location 2
19	Aisle 1	Location 27
Order 10	number of articles 12
0	Aisle 14	Location 29
1	Aisle 0	Location 30
2	Aisle 0	Location 42
3	Aisle 18	Location 0
4	Aisle 1	Location 6
5	Aisle 6	Location 19
6	Aisle 6	Location 28
7	Aisle 0	Location 11
8	Aisle 0	Location 21
9	Aisle 9	Location 6
10	Aisle 15	Location 20
11	Aisle 0	Location 28
Order 11	number of articles 6
0	Aisle 0	Location 36
1	Aisle 1	Location 24
2	Aisle 0	Location 25
3	Aisle 0	Location 28
4	Aisle 16	Location 24
5	Aisle 10	Location 15
Order 12	number of articles 6
0	Aisle 0	Location 6
1	Aisle 0	Location 10
2	Aisle 0	Location 19
3	Aisle 0	Location 3
4	Aisle 7	Location 25
5	Aisle 14	Location 21
Order 13	number of articles 8
0	Aisle 1	Location 30
1	Aisle 7	Location 4
2	Aisle 15	Location 9
3	Aisle 0	Location 4
4	Aisle 1	Location 41
5	Aisle 0	Location 25
6	Aisle 13	Location 1
7	Aisle 15	Location 35
Order 14	number of articles 23
0	Aisle 1	Location 29
1	Aisle 16	Location 10
2	Aisle 0	Location 10
3	Aisle 12	Location 33
4	Aisle 1	Location 31
5	Aisle 1	Location 13
6	Aisle 14	Location 37
7	Aisle 17	Location 36
8	Aisle 1	Location 3
9	Aisle 12	Location 38
10	Aisle 1	Location 42
11	Aisle 18	Location 26
12	Aisle 0	Location 30
13	Aisle 6	Location 32
14	Aisle 13	Location 30
15	Aisle 16	Location 22
16	Aisle 13	Location 7
17	Aisle 1	Location 18
18	Aisle 14	Location 23
19	Aisle 0	Location 32
20	Aisle 1	Location 15
21	Aisle 8	Location 24
22	Aisle 0	Location 23
Order 15	number of articles 20
0	Aisle 0	Location 6
1	Aisle 0	Location 5
2	Aisle 0	Location 36
3	Aisle 0	Location 16
4	Aisle 0	Location 32
5	Aisle 1	Location 33
6	Aisle 1	Location 4
7	Aisle 12	Location 19
8	Aisle 1	Location 21
9	Aisle 1	Location 32
10	Aisle 11	Location 19
11	Aisle 0	Location 34
12	Aisle 15	Location 14
13	Aisle 0	Location 9
14	Aisle 10	Location 19
15	Aisle 8	Location 8
16	Aisle 6	Location 37
17	Aisle 6	Location 8
18	Aisle 0	Location 43
19	Aisle 17	Location 27
Order 16	number of articles 14
0	Aisle 1	Location 13
1	Aisle 1	Location 28
2	Aisle 0	Location 14
3	Aisle 1	Location 39
4	Aisle 17	Location 9
5	Aisle 1	Location 8
6	Aisle 7	Location 6
7	Aisle 11	Location 7
8	Aisle 1	Location 26
9	Aisle 6	Location 19
10	Aisle 12	Location 11
11	Aisle 8	Location 18
12	Aisle 0	Location 4
13	Aisle 19	Location 39
Order 17	number of articles 10
0	Aisle 14	Location 20
1	Aisle 0	Location 39
2	Aisle 11	Location 15
3	Aisle 1	Location 33
4	Aisle 17	Location 35
5	Aisle 6	Location 18
6	Aisle 1	Location 43
7	Aisle 11	Location 31
8	Aisle 1	Location 21
9	Aisle 1	Location 32
Order 18	number of articles 16
0	Aisle 7	Location 37
1	Aisle 1	Location 15
2	Aisle 0	Location 28
3	Aisle 0	Location 3
4	Aisle 13	Location 0
5	Aisle 13	Location 29
6	Aisle 13	Location 37
7	Aisle 19	Location 35
8	Aisle 7	Location 17
9	Aisle 14	Location 37
10	Aisle 0	Location 42
11	Aisle 0	Location 18
12	Aisle 1	Location 0
13	Aisle 1	Location 22
14	Aisle 6	Location 18
15	Aisle 10	Location 25
Order 19	number of articles 18
0	Aisle 16	Location 16
1	Aisle 6	Location 14
2	Aisle 6	Location 36
3	Aisle 18	Location 33
4	Aisle 9	Location 9
5	Aisle 18	Location 20
6	Aisle 8	Location 34
7	Aisle 15	Location 12
8	Aisle 8	Location 36
9	Aisle 11	Location 9
10	Aisle 1	Location 38
11	Aisle 0	Location 24
12	Aisle 0	Location 16
13	Aisle 0	Location 13
14	Aisle 0	Location 33
15	Aisle 1	Location 25
16	Aisle 1	Location 34
17	Aisle 1	Location 17
