Order 0	number of articles 22
0	Aisle 1	Location 37
1	Aisle 11	Location 11
2	Aisle 0	Location 34
3	Aisle 0	Location 23
4	Aisle 8	Location 10
5	Aisle 8	Location 18
6	Aisle 1	Location 12
7	Aisle 1	Location 0
8	Aisle 14	Location 11
9	Aisle 1	Location 30
10	Aisle 17	Location 21
11	Aisle 13	Location 27
12	Aisle 1	Location 18
13	Aisle 1	Location 41
14	Aisle 10	Location 25
15	Aisle 0	Location 15
16	Aisle 1	Location 28
17	Aisle 7	Location 10
18	Aisle 15	Location 32
19	Aisle 8	Location 26
20	Aisle 0	Location 31
21	Aisle 16	Location 37
Order 1	number of articles 12
0	Aisle 0	Location 28
1	Aisle 16	Location 38
2	Aisle 0	Location 32
3	Aisle 0	Location 38
4	Aisle 1	Location 13
5	Aisle 0	Location 8
6	Aisle 0	Location 37
7	Aisle 6	Location 26
8	Aisle 18	Location 28
9	Aisle 1	Location 42
10	Aisle 0	Location 12
11	Aisle 1	Location 41
Order 2	number of articles 17
0	Aisle 1	Location 20
1	Aisle 15	Location 18
2	Aisle 0	Location 16
3	Aisle 11	Location 13
4	Aisle 0	Location 0
5	Aisle 1	Location 14
6	Aisle 19	Location 20
7	Aisle 13	Location 37
8	Aisle 16	Location 33
9	Aisle 0	Location 17
10	Aisle 0	Location 37
11	Aisle 1	Location 32
12	Aisle 19	Location 11
13	Aisle 18	Location 1
14	Aisle 11	Location 5
15	Aisle 0	Location 24
16	Aisle 0	Location 28
Order 3	number of articles 19
0	Aisle 0	Location 13
1	Aisle 1	Location 19
2	Aisle 1	Location 35
3	Aisle 17	Location 18
4	Aisle 17	Location 29
5	Aisle 10	Location 22
6	Aisle 0	Location 44
7	Aisle 0	Location 20
8	Aisle 1	Location 20
9	Aisle 10	Location 16
10	Aisle 0	Location 17
11	Aisle 0	Location 12
12	Aisle 1	Location 3
13	Aisle 0	Location 30
14	Aisle 8	Location 37
15	Aisle 0	Location 21
16	Aisle 0	Location 32
17	Aisle 17	Location 20
18	Aisle 8	Location 23
Order 4	number of articles 12
0	Aisle 7	Location 19
1	Aisle 0	Location 26
2	Aisle 0	Location 4
3	Aisle 9	Location 16
4	Aisle 6	Location 2
5	Aisle 1	Location 24
6	Aisle 7	Location 6
7	Aisle 0	Location 0
8	Aisle 0	Location 1
9	Aisle 1	Location 44
10	Aisle 1	Location 36
11	Aisle 19	Location 21
Order 5	number of articles 10
0	Aisle 1	Location 31
1	Aisle 1	Location 8
2	Aisle 10	Location 10
3	Aisle 7	Location 42
4	Aisle 1	Location 12
5	Aisle 1	Location 42
6	Aisle 11	Location 6
7	Aisle 0	Location 43
8	Aisle 13	Location 15
9	Aisle 1	Location 37
Order 6	number of articles 20
0	Aisle 15	Location 34
1	Aisle 0	Location 42
2	Aisle 1	Location 3
3	Aisle 11	Location 16
4	Aisle 0	Location 44
5	Aisle 9	Location 28
6	Aisle 10	Location 29
7	Aisle 0	Location 38
8	Aisle 1	Location 38
9	Aisle 15	Location 12
10	Aisle 17	Location 4
11	Aisle 0	Location 7
12	Aisle 1	Location 40
13	Aisle 19	Location 35
14	Aisle 9	Location 34
15	Aisle 17	Location 11
16	Aisle 13	Location 19
17	Aisle 0	Location 39
18	Aisle 1	Location 33
19	Aisle 17	Location 1
Order 7	number of articles 11
0	Aisle 1	Location 13
1	Aisle 13	Location 11
2	Aisle 1	Location 1
3	Aisle 0	Location 36
4	Aisle 14	Location 43
5	Aisle 16	Location 42
6	Aisle 1	Location 7
7	Aisle 17	Location 31
8	Aisle 18	Location 21
9	Aisle 1	Location 26
10	Aisle 1	Location 0
Order 8	number of articles 21
0	Aisle 15	Location 40
1	Aisle 0	Location 30
2	Aisle 0	Location 23
3	Aisle 1	Location 7
4	Aisle 1	Location 15
5	Aisle 15	Location 5
6	Aisle 18	Location 29
7	Aisle 1	Location 36
8	Aisle 1	Location 42
9	Aisle 10	Location 7
10	Aisle 11	Location 41
11	Aisle 12	Location 39
12	Aisle 0	Location 38
13	Aisle 0	Location 16
14	Aisle 10	Location 37
15	Aisle 0	Location 44
16	Aisle 0	Location 25
17	Aisle 1	Location 10
