Order 0	number of articles 17
0	Aisle 1	Location 24
1	Aisle 0	Location 21
2	Aisle 1	Location 10
3	Aisle 1	Location 8
4	Aisle 17	Location 12
5	Aisle 1	Location 17
6	Aisle 0	Location 33
7	Aisle 9	Location 31
8	Aisle 7	Location 17
9	Aisle 12	Location 22
10	Aisle 1	Location 16
11	Aisle 13	Location 41
12	Aisle 1	Location 5
13	Aisle 18	Location 29
14	Aisle 6	Location 12
15	Aisle 0	Location 42
16	Aisle 17	Location 42
Order 1	number of articles 21
0	Aisle 6	Location 34
1	Aisle 15	Location 10
2	Aisle 1	Location 36
3	Aisle 0	Location 13
4	Aisle 9	Location 20
5	Aisle 15	Location 20
6	Aisle 11	Location 25
7	Aisle 13	Location 7
8	Aisle 0	Location 18
9	Aisle 6	Location 42
10	Aisle 17	Location 5
11	Aisle 19	Location 14
12	Aisle 0	Location 16
13	Aisle 18	Location 40
14	Aisle 11	Location 33
15	Aisle 8	Location 27
16	Aisle 18	Location 32
17	Aisle 0	Location 28
18	Aisle 7	Location 44
19	Aisle 0	Location 4
20	Aisle 0	Location 7
Order 2	number of articles 15
0	Aisle 0	Location 37
1	Aisle 1	Location 13
2	Aisle 1	Location 36
3	Aisle 8	Location 18
4	Aisle 9	Location 3
5	Aisle 14	Location 7
6	Aisle 1	Location 23
7	Aisle 1	Location 25
8	Aisle 0	Location 28
9	Aisle 18	Location 4
10	Aisle 13	Location 11
11	Aisle 0	Location 20
12	Aisle 16	Location 37
13	Aisle 0	Location 10
14	Aisle 0	Location 29
Order 3	number of articles 17
0	Aisle 0	Location 22
1	Aisle 1	Location 27
2	Aisle 0	Location 31
3	Aisle 18	Location 7
4	Aisle 18	Location 4
5	Aisle 0	Location 3
6	Aisle 1	Location 8
7	Aisle 15	Location 17
8	Aisle 16	Location 31
9	Aisle 1	Location 5
10	Aisle 1	Location 2
11	Aisle 11	Location 22
12	Aisle 16	Location 43
13	Aisle 9	Location 39
14	Aisle 0	Location 1
15	Aisle 1	Location 10
16	Aisle 1	Location 1
Order 4	number of articles 13
0	Aisle 1	Location 19
1	Aisle 12	Location 24
2	Aisle 1	Location 21
3	Aisle 0	Location 35
4	Aisle 1	Location 44
5	Aisle 0	Location 8
6	Aisle 1	Location 15
7	Aisle 0	Location 30
8	Aisle 1	Location 41
9	Aisle 6	Location 40
10	Aisle 0	Location 32
11	Aisle 1	Location 1
12	Aisle 7	Location 40
Order 5	number of articles 15
0	Aisle 1	Location 37
1	Aisle 1	Location 12
2	Aisle 15	Location 25
3	Aisle 1	Location 39
4	Aisle 1	Location 17
5	Aisle 11	Location 7
6	Aisle 1	Location 0
7	Aisle 19	Location 38
8	Aisle 9	Location 39
9	Aisle 15	Location 32
10	Aisle 10	Location 32
11	Aisle 9	Location 23
12	Aisle 0	Location 28
13	Aisle 0	Location 10
14	Aisle 1	Location 25
Order 6	number of articles 6
0	Aisle 18	Location 39
1	Aisle 17	Location 38
2	Aisle 17	Location 11
3	Aisle 0	Location 20
4	Aisle 1	Location 8
5	Aisle 0	Location 33
Order 7	number of articles 14
0	Aisle 18	Location 26
1	Aisle 0	Location 36
2	Aisle 13	Location 21
3	Aisle 13	Location 0
4	Aisle 14	Location 31
5	Aisle 14	Location 33
6	Aisle 13	Location 7
7	Aisle 1	Location 5
8	Aisle 16	Location 11
9	Aisle 8	Location 9
10	Aisle 12	Location 17
11	Aisle 17	Location 9
12	Aisle 8	Location 6
13	Aisle 0	Location 1
Order 8	number of articles 5
0	Aisle 10	Location 32
1	Aisle 9	Location 41
2	Aisle 6	Location 34
3	Aisle 1	Location 13
4	Aisle 18	Location 31
Order 9	number of articles 10
0	Aisle 0	Location 6
1	Aisle 1	Location 21
2	Aisle 0	Location 20
3	Aisle 0	Location 9
4	Aisle 19	Location 12
5	Aisle 15	Location 37
6	Aisle 17	Location 18
7	Aisle 13	Location 12
8	Aisle 0	Location 44
9	Aisle 0	Location 42
Order 10	number of articles 19
0	Aisle 15	Location 25
1	Aisle 0	Location 30
2	Aisle 8	Location 5
3	Aisle 14	Location 32
4	Aisle 0	Location 25
5	Aisle 1	Location 42
6	Aisle 1	Location 28
7	Aisle 15	Location 40
8	Aisle 17	Location 27
9	Aisle 9	Location 22
10	Aisle 0	Location 29
11	Aisle 0	Location 42
12	Aisle 1	Location 24
13	Aisle 19	Location 0
14	Aisle 0	Location 40
15	Aisle 7	Location 32
16	Aisle 0	Location 9
17	Aisle 12	Location 23
18	Aisle 1	Location 13
Order 11	number of articles 7
0	Aisle 1	Location 10
1	Aisle 8	Location 36
2	Aisle 16	Location 43
3	Aisle 6	Location 37
4	Aisle 9	Location 33
5	Aisle 1	Location 31
6	Aisle 15	Location 10
Order 12	number of articles 10
0	Aisle 6	Location 43
1	Aisle 17	Location 3
2	Aisle 1	Location 39
3	Aisle 0	Location 4
4	Aisle 10	Location 42
5	Aisle 7	Location 18
6	Aisle 17	Location 44
7	Aisle 0	Location 12
8	Aisle 1	Location 6
9	Aisle 1	Location 24
Order 13	number of articles 15
0	Aisle 1	Location 7
1	Aisle 10	Location 3
2	Aisle 18	Location 13
3	Aisle 0	Location 0
4	Aisle 1	Location 2
5	Aisle 1	Location 23
6	Aisle 0	Location 38
7	Aisle 0	Location 33
8	Aisle 1	Location 16
9	Aisle 0	Location 37
10	Aisle 12	Location 27
11	Aisle 15	Location 43
12	Aisle 0	Location 19
13	Aisle 1	Location 12
14	Aisle 0	Location 42
Order 14	number of articles 9
0	Aisle 11	Location 25
1	Aisle 15	Location 17
2	Aisle 16	Location 7
3	Aisle 11	Location 23
4	Aisle 0	Location 28
5	Aisle 12	Location 36
6	Aisle 1	Location 17
7	Aisle 1	Location 3
8	Aisle 17	Location 1
Order 15	number of articles 6
0	Aisle 1	Location 2
1	Aisle 8	Location 15
2	Aisle 0	Location 0
3	Aisle 1	Location 3
4	Aisle 1	Location 25
5	Aisle 10	Location 37
Order 16	number of articles 17
0	Aisle 0	Location 41
1	Aisle 1	Location 35
2	Aisle 0	Location 26
3	Aisle 7	Location 20
4	Aisle 10	Location 31
5	Aisle 13	Location 32
6	Aisle 16	Location 10
7	Aisle 1	Location 7
8	Aisle 1	Location 24
9	Aisle 0	Location 10
10	Aisle 1	Location 11
11	Aisle 0	Location 2
12	Aisle 12	Location 29
13	Aisle 0	Location 21
14	Aisle 12	Location 44
15	Aisle 9	Location 10
16	Aisle 0	Location 18
Order 17	number of articles 10
0	Aisle 1	Location 14
1	Aisle 16	Location 24
2	Aisle 0	Location 22
3	Aisle 0	Location 29
4	Aisle 1	Location 28
5	Aisle 1	Location 12
6	Aisle 0	Location 9
7	Aisle 0	Location 6
8	Aisle 1	Location 4
9	Aisle 11	Location 7
Order 18	number of articles 11
0	Aisle 18	Location 17
1	Aisle 9	Location 0
2	Aisle 1	Location 13
3	Aisle 8	Location 8
4	Aisle 0	Location 31
5	Aisle 0	Location 35
6	Aisle 0	Location 42
7	Aisle 0	Location 44
8	Aisle 1	Location 15
9	Aisle 1	Location 27
10	Aisle 12	Location 33
Order 19	number of articles 14
0	Aisle 18	Location 42
1	Aisle 0	Location 32
2	Aisle 0	Location 21
3	Aisle 1	Location 17
4	Aisle 0	Location 39
5	Aisle 0	Location 15
6	Aisle 0	Location 26
7	Aisle 1	Location 23
8	Aisle 1	Location 20
9	Aisle 1	Location 42
10	Aisle 0	Location 20
