Order 0	number of articles 20
0	Aisle 17	Location 41
1	Aisle 6	Location 31
2	Aisle 1	Location 7
3	Aisle 15	Location 22
4	Aisle 1	Location 35
5	Aisle 13	Location 4
6	Aisle 9	Location 18
7	Aisle 0	Location 1
8	Aisle 12	Location 34
9	Aisle 0	Location 15
10	Aisle 13	Location 32
11	Aisle 1	Location 13
12	Aisle 0	Location 7
13	Aisle 12	Location 39
14	Aisle 1	Location 9
15	Aisle 1	Location 17
16	Aisle 0	Location 38
17	Aisle 15	Location 31
18	Aisle 0	Location 29
19	Aisle 1	Location 5
Order 1	number of articles 15
0	Aisle 14	Location 4
1	Aisle 1	Location 26
2	Aisle 10	Location 27
3	Aisle 0	Location 10
4	Aisle 16	Location 26
5	Aisle 12	Location 3
6	Aisle 1	Location 43
7	Aisle 1	Location 21
8	Aisle 0	Location 23
9	Aisle 1	Location 22
10	Aisle 1	Location 2
11	Aisle 0	Location 39
12	Aisle 1	Location 6
13	Aisle 0	Location 25
14	Aisle 1	Location 9
Order 2	number of articles 13
0	Aisle 19	Location 35
1	Aisle 0	Location 39
2	Aisle 0	Location 30
3	Aisle 1	Location 10
4	Aisle 1	Location 11
5	Aisle 1	Location 44
6	Aisle 0	Location 27
7	Aisle 1	Location 37
8	Aisle 0	Location 0
9	Aisle 17	Location 17
10	Aisle 0	Location 16
11	Aisle 8	Location 3
12	Aisle 7	Location 37
Order 3	number of articles 9
0	Aisle 6	Location 9
1	Aisle 0	Location 29
2	Aisle 0	Location 22
3	Aisle 1	Location 3
4	Aisle 15	Location 24
5	Aisle 7	Location 43
6	Aisle 18	Location 44
7	Aisle 10	Location 41
8	Aisle 9	Location 22
Order 4	number of articles 17
0	Aisle 11	Location 31
1	Aisle 15	Location 16
2	Aisle 19	Location 43
3	Aisle 1	Location 0
4	Aisle 12	Location 44
5	Aisle 13	Location 2
6	Aisle 1	Location 5
7	Aisle 0	Location 2
8	Aisle 0	Location 35
9	Aisle 11	Location 4
10	Aisle 13	Location 44
11	Aisle 0	Location 29
12	Aisle 10	Location 18
13	Aisle 6	Location 9
14	Aisle 1	Location 10
15	Aisle 16	Location 27
16	Aisle 1	Location 11
Order 5	number of articles 18
0	Aisle 12	Location 2
1	Aisle 10	Location 0
2	Aisle 1	Location 12
3	Aisle 7	Location 38
4	Aisle 0	Location 14
5	Aisle 8	Location 28
6	Aisle 0	Location 30
7	Aisle 19	Location 21
8	Aisle 0	Location 43
9	Aisle 1	Location 3
10	Aisle 16	Location 18
11	Aisle 12	Location 12
12	Aisle 1	Location 16
13	Aisle 17	Location 39
14	Aisle 0	Location 22
15	Aisle 11	Location 2
16	Aisle 1	Location 41
17	Aisle 14	Location 16
Order 6	number of articles 8
0	Aisle 1	Location 32
1	Aisle 1	Location 38
2	Aisle 8	Location 31
3	Aisle 11	Location 28
4	Aisle 0	Location 6
5	Aisle 7	Location 15
6	Aisle 0	Location 37
7	Aisle 7	Location 31
Order 7	number of articles 9
0	Aisle 0	Location 1
1	Aisle 1	Location 3
2	Aisle 1	Location 1
3	Aisle 18	Location 19
4	Aisle 1	Location 43
5	Aisle 0	Location 4
6	Aisle 15	Location 19
7	Aisle 8	Location 8
8	Aisle 0	Location 22
Order 8	number of articles 12
0	Aisle 0	Location 26
1	Aisle 0	Location 34
2	Aisle 19	Location 7
3	Aisle 8	Location 18
4	Aisle 0	Location 15
5	Aisle 0	Location 39
6	Aisle 14	Location 44
7	Aisle 16	Location 15
8	Aisle 1	Location 10
9	Aisle 1	Location 8
10	Aisle 11	Location 33
11	Aisle 1	Location 11
Order 9	number of articles 5
0	Aisle 0	Location 0
1	Aisle 13	Location 40
2	Aisle 0	Location 3
3	Aisle 8	Location 32
4	Aisle 8	Location 0
Order 10	number of articles 19
0	Aisle 14	Location 29
1	Aisle 8	Location 36
2	Aisle 0	Location 5
3	Aisle 18	Location 44
4	Aisle 17	Location 1
5	Aisle 0	Location 17
6	Aisle 0	Location 12
7	Aisle 0	Location 32
8	Aisle 1	Location 22
9	Aisle 1	Location 17
10	Aisle 9	Location 26
11	Aisle 1	Location 30
12	Aisle 0	Location 35
13	Aisle 8	Location 6
14	Aisle 1	Location 29
15	Aisle 1	Location 7
16	Aisle 9	Location 22
17	Aisle 17	Location 35
18	Aisle 15	Location 13
Order 11	number of articles 18
0	Aisle 17	Location 22
1	Aisle 1	Location 22
2	Aisle 0	Location 12
3	Aisle 12	Location 9
4	Aisle 0	Location 8
5	Aisle 12	Location 12
6	Aisle 1	Location 27
7	Aisle 19	Location 1
8	Aisle 8	Location 28
9	Aisle 10	Location 13
10	Aisle 1	Location 3
11	Aisle 16	Location 27
12	Aisle 14	Location 35
13	Aisle 10	Location 36
14	Aisle 1	Location 10
15	Aisle 6	Location 41
16	Aisle 0	Location 3
17	Aisle 13	Location 16
Order 12	number of articles 7
0	Aisle 1	Location 0
1	Aisle 17	Location 2
2	Aisle 14	Location 11
3	Aisle 0	Location 42
4	Aisle 1	Location 39
5	Aisle 1	Location 24
6	Aisle 15	Location 7
Order 13	number of articles 18
0	Aisle 1	Location 2
1	Aisle 9	Location 37
2	Aisle 10	Location 16
3	Aisle 0	Location 27
4	Aisle 0	Location 17
5	Aisle 0	Location 24
6	Aisle 1	Location 22
7	Aisle 9	Location 32
8	Aisle 0	Location 36
9	Aisle 0	Location 38
10	Aisle 10	Location 3
11	Aisle 7	Location 20
12	Aisle 1	Location 16
13	Aisle 8	Location 4
14	Aisle 1	Location 21
15	Aisle 6	Location 27
16	Aisle 11	Location 12
17	Aisle 16	Location 36
Order 14	number of articles 15
0	Aisle 9	Location 8
1	Aisle 9	Location 1
2	Aisle 1	Location 8
3	Aisle 1	Location 4
4	Aisle 13	Location 30
5	Aisle 0	Location 2
6	Aisle 1	Location 14
7	Aisle 11	Location 5
8	Aisle 1	Location 20
9	Aisle 7	Location 8
10	Aisle 12	Location 33
11	Aisle 15	Location 19
12	Aisle 6	Location 27
13	Aisle 9	Location 5
14	Aisle 0	Location 19
Order 15	number of articles 19
0	Aisle 15	Location 29
1	Aisle 1	Location 5
2	Aisle 0	Location 35
3	Aisle 8	Location 19
4	Aisle 6	Location 26
5	Aisle 18	Location 42
6	Aisle 13	Location 7
7	Aisle 11	Location 13
8	Aisle 1	Location 34
9	Aisle 0	Location 7
10	Aisle 0	Location 12
11	Aisle 1	Location 10
12	Aisle 12	Location 6
13	Aisle 15	Location 4
14	Aisle 14	Location 9
15	Aisle 1	Location 8
16	Aisle 0	Location 2
17	Aisle 1	Location 23
18	Aisle 0	Location 3
Order 16	number of articles 12
0	Aisle 1	Location 1
1	Aisle 1	Location 28
2	Aisle 1	Location 22
3	Aisle 8	Location 9
4	Aisle 16	Location 4
5	Aisle 7	Location 34
6	Aisle 14	Location 29
7	Aisle 1	Location 23
8	Aisle 15	Location 28
9	Aisle 17	Location 39
10	Aisle 0	Location 18
11	Aisle 0	Location 16
Order 17	number of articles 6
0	Aisle 0	Location 0
1	Aisle 6	Location 24
2	Aisle 12	Location 33
3	Aisle 18	Location 34
4	Aisle 0	Location 2
5	Aisle 0	Location 44
Order 18	number of articles 21
0	Aisle 8	Location 40
1	Aisle 14	Location 40
2	Aisle 0	Location 20
3	Aisle 8	Location 15
4	Aisle 1	Location 28
5	Aisle 0	Location 26
6	Aisle 0	Location 11
7	Aisle 1	Location 6
8	Aisle 1	Location 5
9	Aisle 8	Location 1
10	Aisle 11	Location 38
11	Aisle 13	Location 37
12	Aisle 8	Location 32
13	Aisle 11	Location 43
14	Aisle 1	Location 2
15	Aisle 0	Location 35
16	Aisle 1	Location 0
17	Aisle 6	Location 9
18	Aisle 7	Location 17
19	Aisle 1	Location 44
20	Aisle 0	Location 1
Order 19	number of articles 5
0	Aisle 12	Location 14
1	Aisle 0	Location 25
2	Aisle 11	Location 32
3	Aisle 10	Location 21
4	Aisle 8	Location 40
