Order 0	number of articles 14
0	Aisle 1	Location 28
1	Aisle 1	Location 17
2	Aisle 19	Location 38
3	Aisle 15	Location 21
4	Aisle 0	Location 38
5	Aisle 0	Location 9
6	Aisle 0	Location 4
7	Aisle 9	Location 9
8	Aisle 0	Location 34
9	Aisle 6	Location 19
10	Aisle 13	Location 14
11	Aisle 7	Location 10
12	Aisle 0	Location 44
13	Aisle 1	Location 18
Order 1	number of articles 9
0	Aisle 11	Location 38
1	Aisle 0	Location 40
2	Aisle 19	Location 3
3	Aisle 12	Location 5
4	Aisle 0	Location 27
5	Aisle 13	Location 1
6	Aisle 8	Location 11
7	Aisle 9	Location 36
8	Aisle 0	Location 3
Order 2	number of articles 5
0	Aisle 17	Location 17
1	Aisle 12	Location 7
2	Aisle 0	Location 31
3	Aisle 0	Location 42
4	Aisle 13	Location 5
Order 3	number of articles 22
0	Aisle 13	Location 39
1	Aisle 1	Location 28
2	Aisle 1	Location 15
3	Aisle 17	Location 16
4	Aisle 1	Location 32
5	Aisle 7	Location 24
6	Aisle 6	Location 30
7	Aisle 12	Location 0
8	Aisle 10	Location 15
9	Aisle 0	Location 27
10	Aisle 18	Location 33
11	Aisle 1	Location 10
12	Aisle 1	Location 11
13	Aisle 0	Location 17
14	Aisle 0	Location 34
15	Aisle 6	Location 4
16	Aisle 16	Location 5
17	Aisle 0	Location 19
18	Aisle 0	Location 39
19	Aisle 0	Location 0
20	Aisle 0	Location 18
21	Aisle 6	Location 28
Order 4	number of articles 20
0	Aisle 6	Location 34
1	Aisle 1	Location 29
2	Aisle 1	Location 36
3	Aisle 1	Location 20
4	Aisle 1	Location 30
5	Aisle 0	Location 13
6	Aisle 16	Location 40
7	Aisle 0	Location 28
8	Aisle 1	Location 44
9	Aisle 1	Location 10
10	Aisle 1	Location 12
11	Aisle 0	Location 27
12	Aisle 0	Location 32
13	Aisle 0	Location 20
14	Aisle 1	Location 14
15	Aisle 1	Location 19
16	Aisle 1	Location 38
17	Aisle 9	Location 24
18	Aisle 7	Location 30
19	Aisle 0	Location 42
Order 5	number of articles 20
0	Aisle 11	Location 9
1	Aisle 11	Location 13
2	Aisle 8	Location 7
3	Aisle 1	Location 29
4	Aisle 12	Location 20
5	Aisle 1	Location 0
6	Aisle 0	Location 28
7	Aisle 11	Location 27
8	Aisle 18	Location 16
9	Aisle 1	Location 32
10	Aisle 1	Location 19
11	Aisle 10	Location 12
12	Aisle 1	Location 1
13	Aisle 0	Location 20
14	Aisle 1	Location 44
15	Aisle 1	Location 35
16	Aisle 0	Location 26
17	Aisle 1	Location 10
18	Aisle 0	Location 11
19	Aisle 1	Location 16
Order 6	number of articles 15
0	Aisle 10	Location 3
1	Aisle 15	Location 12
2	Aisle 0	Location 16
3	Aisle 7	Location 27
4	Aisle 10	Location 36
5	Aisle 1	Location 15
6	Aisle 0	Location 4
7	Aisle 18	Location 11
8	Aisle 11	Location 40
9	Aisle 15	Location 28
10	Aisle 1	Location 24
11	Aisle 14	Location 8
12	Aisle 18	Location 18
13	Aisle 1	Location 5
