Order 0	number of articles 6
0	Aisle 9	Location 0
1	Aisle 7	Location 34
2	Aisle 8	Location 17
3	Aisle 13	Location 38
4	Aisle 1	Location 23
5	Aisle 10	Location 0
Order 1	number of articles 16
0	Aisle 1	Location 1
1	Aisle 19	Location 25
2	Aisle 19	Location 9
3	Aisle 17	Location 18
4	Aisle 11	Location 4
5	Aisle 1	Location 9
6	Aisle 0	Location 20
7	Aisle 0	Location 15
8	Aisle 7	Location 28
9	Aisle 19	Location 43
10	Aisle 1	Location 30
11	Aisle 1	Location 12
12	Aisle 19	Location 35
13	Aisle 1	Location 17
14	Aisle 19	Location 30
15	Aisle 13	Location 21
Order 2	number of articles 22
0	Aisle 8	Location 26
1	Aisle 18	Location 28
2	Aisle 12	Location 17
3	Aisle 13	Location 8
4	Aisle 1	Location 36
5	Aisle 1	Location 26
6	Aisle 12	Location 24
7	Aisle 0	Location 13
8	Aisle 19	Location 11
9	Aisle 1	Location 44
10	Aisle 15	Location 33
11	Aisle 19	Location 22
12	Aisle 1	Location 27
13	Aisle 1	Location 35
14	Aisle 8	Location 34
15	Aisle 7	Location 42
16	Aisle 1	Location 2
17	Aisle 0	Location 3
18	Aisle 1	Location 8
19	Aisle 10	Location 14
20	Aisle 1	Location 29
21	Aisle 0	Location 14
Order 3	number of articles 9
0	Aisle 1	Location 34
1	Aisle 7	Location 43
2	Aisle 1	Location 15
3	Aisle 18	Location 32
4	Aisle 9	Location 19
5	Aisle 1	Location 19
6	Aisle 0	Location 10
7	Aisle 1	Location 13
8	Aisle 7	Location 19
Order 4	number of articles 16
0	Aisle 1	Location 2
1	Aisle 1	Location 26
2	Aisle 1	Location 21
3	Aisle 1	Location 11
4	Aisle 0	Location 41
5	Aisle 16	Location 44
6	Aisle 14	Location 31
7	Aisle 1	Location 43
8	Aisle 0	Location 11
9	Aisle 0	Location 16
10	Aisle 12	Location 32
11	Aisle 1	Location 35
12	Aisle 0	Location 27
13	Aisle 1	Location 30
14	Aisle 0	Location 31
15	Aisle 0	Location 9
Order 5	number of articles 8
0	Aisle 1	Location 27
1	Aisle 1	Location 7
2	Aisle 13	Location 18
3	Aisle 0	Location 5
4	Aisle 19	Location 37
5	Aisle 0	Location 42
6	Aisle 1	Location 30
7	Aisle 0	Location 29
Order 6	number of articles 16
0	Aisle 0	Location 4
1	Aisle 1	Location 7
2	Aisle 1	Location 15
3	Aisle 0	Location 19
4	Aisle 12	Location 15
5	Aisle 0	Location 5
6	Aisle 17	Location 17
7	Aisle 0	Location 44
8	Aisle 6	Location 6
9	Aisle 1	Location 11
10	Aisle 1	Location 24
11	Aisle 18	Location 6
12	Aisle 17	Location 23
