Order 0	number of articles 11
0	Aisle 0	Location 24
1	Aisle 14	Location 1
2	Aisle 1	Location 14
3	Aisle 0	Location 16
4	Aisle 1	Location 20
5	Aisle 1	Location 37
6	Aisle 1	Location 28
7	Aisle 11	Location 10
8	Aisle 0	Location 22
9	Aisle 1	Location 15
10	Aisle 7	Location 0
Order 1	number of articles 11
0	Aisle 13	Location 41
1	Aisle 1	Location 10
2	Aisle 0	Location 40
3	Aisle 15	Location 31
4	Aisle 1	Location 7
5	Aisle 0	Location 15
6	Aisle 16	Location 9
7	Aisle 9	Location 1
8	Aisle 18	Location 9
9	Aisle 1	Location 34
10	Aisle 0	Location 1
Order 2	number of articles 11
0	Aisle 0	Location 29
1	Aisle 0	Location 0
2	Aisle 0	Location 26
3	Aisle 9	Location 29
4	Aisle 1	Location 40
5	Aisle 12	Location 41
6	Aisle 1	Location 26
7	Aisle 16	Location 10
8	Aisle 0	Location 41
9	Aisle 1	Location 9
10	Aisle 18	Location 19
Order 3	number of articles 10
0	Aisle 1	Location 11
1	Aisle 7	Location 43
2	Aisle 14	Location 24
3	Aisle 0	Location 5
4	Aisle 12	Location 29
5	Aisle 0	Location 40
6	Aisle 16	Location 2
7	Aisle 0	Location 22
8	Aisle 11	Location 18
9	Aisle 8	Location 4
Order 4	number of articles 7
0	Aisle 0	Location 4
1	Aisle 1	Location 9
2	Aisle 1	Location 35
3	Aisle 12	Location 40
4	Aisle 14	Location 36
5	Aisle 9	Location 31
6	Aisle 14	Location 10
Order 5	number of articles 13
0	Aisle 10	Location 20
1	Aisle 13	Location 30
2	Aisle 1	Location 30
3	Aisle 0	Location 36
4	Aisle 0	Location 43
5	Aisle 19	Location 38
6	Aisle 13	Location 14
7	Aisle 13	Location 44
8	Aisle 1	Location 36
9	Aisle 12	Location 1
10	Aisle 10	Location 7
11	Aisle 10	Location 22
12	Aisle 10	Location 31
Order 6	number of articles 11
0	Aisle 1	Location 28
1	Aisle 7	Location 43
2	Aisle 0	Location 30
