Order 0	number of articles 10
0	Aisle 7	Location 20
1	Aisle 11	Location 32
2	Aisle 6	Location 32
3	Aisle 18	Location 28
4	Aisle 1	Location 10
5	Aisle 14	Location 23
6	Aisle 0	Location 22
7	Aisle 8	Location 34
8	Aisle 14	Location 27
9	Aisle 9	Location 24
Order 1	number of articles 23
0	Aisle 0	Location 30
1	Aisle 11	Location 38
2	Aisle 8	Location 22
3	Aisle 0	Location 11
4	Aisle 0	Location 38
5	Aisle 1	Location 25
6	Aisle 10	Location 36
7	Aisle 1	Location 9
8	Aisle 16	Location 9
9	Aisle 11	Location 11
10	Aisle 11	Location 24
11	Aisle 0	Location 21
12	Aisle 13	Location 36
13	Aisle 0	Location 22
14	Aisle 0	Location 7
15	Aisle 1	Location 15
16	Aisle 1	Location 14
17	Aisle 7	Location 13
18	Aisle 17	Location 33
19	Aisle 7	Location 15
20	Aisle 0	Location 5
21	Aisle 0	Location 36
22	Aisle 1	Location 33
Order 2	number of articles 11
0	Aisle 1	Location 6
1	Aisle 1	Location 34
2	Aisle 8	Location 6
3	Aisle 1	Location 16
4	Aisle 1	Location 0
5	Aisle 9	Location 9
6	Aisle 1	Location 30
7	Aisle 10	Location 15
8	Aisle 1	Location 2
9	Aisle 16	Location 22
10	Aisle 0	Location 27
Order 3	number of articles 22
0	Aisle 8	Location 41
1	Aisle 0	Location 12
2	Aisle 6	Location 20
3	Aisle 15	Location 41
4	Aisle 14	Location 3
5	Aisle 1	Location 26
6	Aisle 1	Location 36
7	Aisle 8	Location 31
8	Aisle 0	Location 34
9	Aisle 9	Location 19
10	Aisle 1	Location 15
11	Aisle 18	Location 15
12	Aisle 0	Location 30
13	Aisle 11	Location 24
14	Aisle 1	Location 39
15	Aisle 1	Location 25
16	Aisle 18	Location 41
17	Aisle 14	Location 16
18	Aisle 1	Location 33
19	Aisle 12	Location 37
20	Aisle 0	Location 36
21	Aisle 1	Location 35
Order 4	number of articles 11
0	Aisle 18	Location 22
1	Aisle 14	Location 2
2	Aisle 1	Location 37
3	Aisle 19	Location 13
4	Aisle 1	Location 15
5	Aisle 1	Location 6
6	Aisle 1	Location 42
7	Aisle 1	Location 17
8	Aisle 14	Location 0
9	Aisle 13	Location 39
10	Aisle 8	Location 14
Order 5	number of articles 15
0	Aisle 1	Location 32
1	Aisle 9	Location 25
2	Aisle 0	Location 18
3	Aisle 0	Location 26
4	Aisle 13	Location 25
5	Aisle 1	Location 0
6	Aisle 17	Location 18
7	Aisle 1	Location 21
8	Aisle 1	Location 33
9	Aisle 1	Location 25
10	Aisle 12	Location 40
11	Aisle 8	Location 27
12	Aisle 0	Location 29
13	Aisle 16	Location 30
14	Aisle 1	Location 43
Order 6	number of articles 16
0	Aisle 8	Location 0
1	Aisle 0	Location 28
2	Aisle 1	Location 35
3	Aisle 0	Location 40
4	Aisle 7	Location 6
5	Aisle 0	Location 33
6	Aisle 16	Location 19
7	Aisle 0	Location 38
8	Aisle 11	Location 18
9	Aisle 0	Location 14
10	Aisle 12	Location 14
11	Aisle 17	Location 24
12	Aisle 6	Location 0
13	Aisle 12	Location 23
14	Aisle 1	Location 7
15	Aisle 0	Location 20
Order 7	number of articles 18
0	Aisle 18	Location 32
1	Aisle 0	Location 43
2	Aisle 0	Location 38
3	Aisle 6	Location 24
4	Aisle 10	Location 16
5	Aisle 0	Location 16
6	Aisle 0	Location 4
7	Aisle 0	Location 2
8	Aisle 6	Location 43
9	Aisle 1	Location 8
10	Aisle 7	Location 35
11	Aisle 18	Location 24
12	Aisle 10	Location 0
13	Aisle 1	Location 9
14	Aisle 0	Location 35
