Order 0	number of articles 10
0	Aisle 17	Location 11
1	Aisle 10	Location 14
2	Aisle 1	Location 10
3	Aisle 11	Location 24
4	Aisle 19	Location 0
5	Aisle 0	Location 43
6	Aisle 0	Location 27
7	Aisle 14	Location 33
8	Aisle 1	Location 23
9	Aisle 1	Location 36
Order 1	number of articles 13
0	Aisle 15	Location 5
1	Aisle 19	Location 11
2	Aisle 13	Location 38
3	Aisle 13	Location 25
4	Aisle 9	Location 44
5	Aisle 19	Location 26
6	Aisle 18	Location 29
7	Aisle 9	Location 6
8	Aisle 1	Location 39
9	Aisle 1	Location 9
10	Aisle 1	Location 13
11	Aisle 13	Location 20
12	Aisle 6	Location 15
Order 2	number of articles 14
0	Aisle 11	Location 19
1	Aisle 17	Location 14
2	Aisle 14	Location 7
3	Aisle 1	Location 0
4	Aisle 15	Location 35
5	Aisle 0	Location 3
6	Aisle 1	Location 31
7	Aisle 13	Location 35
8	Aisle 16	Location 9
9	Aisle 11	Location 4
10	Aisle 7	Location 22
11	Aisle 10	Location 33
12	Aisle 14	Location 34
13	Aisle 1	Location 12
Order 3	number of articles 10
0	Aisle 18	Location 0
1	Aisle 8	Location 1
2	Aisle 0	Location 32
3	Aisle 7	Location 10
4	Aisle 8	Location 0
5	Aisle 1	Location 22
6	Aisle 1	Location 15
7	Aisle 0	Location 37
8	Aisle 1	Location 33
9	Aisle 13	Location 44
Order 4	number of articles 21
0	Aisle 9	Location 1
1	Aisle 0	Location 42
2	Aisle 0	Location 7
3	Aisle 1	Location 43
4	Aisle 1	Location 37
5	Aisle 0	Location 8
6	Aisle 7	Location 35
7	Aisle 10	Location 14
8	Aisle 15	Location 37
9	Aisle 0	Location 44
10	Aisle 1	Location 13
11	Aisle 17	Location 14
12	Aisle 17	Location 31
13	Aisle 13	Location 17
14	Aisle 1	Location 27
15	Aisle 9	Location 41
16	Aisle 8	Location 42
17	Aisle 1	Location 14
18	Aisle 7	Location 31
19	Aisle 0	Location 24
20	Aisle 10	Location 27
Order 5	number of articles 12
0	Aisle 11	Location 3
1	Aisle 10	Location 8
2	Aisle 1	Location 16
3	Aisle 0	Location 3
4	Aisle 9	Location 27
5	Aisle 16	Location 10
6	Aisle 7	Location 13
7	Aisle 1	Location 18
8	Aisle 10	Location 29
9	Aisle 1	Location 4
10	Aisle 0	Location 30
11	Aisle 11	Location 39
Order 6	number of articles 22
0	Aisle 1	Location 16
1	Aisle 10	Location 31
2	Aisle 0	Location 2
3	Aisle 9	Location 0
4	Aisle 1	Location 44
5	Aisle 1	Location 14
6	Aisle 1	Location 18
7	Aisle 1	Location 33
8	Aisle 16	Location 5
9	Aisle 1	Location 28
10	Aisle 0	Location 41
11	Aisle 19	Location 36
12	Aisle 0	Location 34
13	Aisle 0	Location 36
14	Aisle 19	Location 20
15	Aisle 18	Location 16
16	Aisle 1	Location 43
17	Aisle 1	Location 21
18	Aisle 0	Location 0
19	Aisle 17	Location 3
20	Aisle 11	Location 44
21	Aisle 11	Location 19
Order 7	number of articles 7
0	Aisle 15	Location 16
1	Aisle 9	Location 40
2	Aisle 17	Location 12
3	Aisle 1	Location 20
4	Aisle 19	Location 31
5	Aisle 1	Location 17
6	Aisle 1	Location 22
Order 8	number of articles 11
0	Aisle 0	Location 14
1	Aisle 11	Location 4
2	Aisle 1	Location 41
3	Aisle 1	Location 42
4	Aisle 1	Location 17
5	Aisle 0	Location 33
6	Aisle 0	Location 17
7	Aisle 0	Location 29
8	Aisle 0	Location 25
9	Aisle 6	Location 8
10	Aisle 0	Location 22
Order 9	number of articles 18
0	Aisle 0	Location 1
1	Aisle 6	Location 12
2	Aisle 0	Location 6
3	Aisle 1	Location 11
4	Aisle 17	Location 27
5	Aisle 11	Location 3
6	Aisle 0	Location 21
7	Aisle 18	Location 2
8	Aisle 18	Location 22
9	Aisle 10	Location 34
10	Aisle 13	Location 34
11	Aisle 18	Location 34
12	Aisle 0	Location 14
13	Aisle 6	Location 26
14	Aisle 1	Location 21
15	Aisle 0	Location 38
16	Aisle 14	Location 30
17	Aisle 10	Location 11
Order 10	number of articles 22
0	Aisle 1	Location 18
1	Aisle 1	Location 27
2	Aisle 10	Location 17
3	Aisle 0	Location 13
4	Aisle 9	Location 44
5	Aisle 12	Location 32
6	Aisle 0	Location 39
7	Aisle 9	Location 2
8	Aisle 8	Location 24
9	Aisle 19	Location 36
10	Aisle 18	Location 31
11	Aisle 0	Location 8
12	Aisle 0	Location 20
13	Aisle 1	Location 9
14	Aisle 0	Location 12
15	Aisle 0	Location 10
16	Aisle 0	Location 37
17	Aisle 18	Location 2
18	Aisle 1	Location 20
19	Aisle 1	Location 4
20	Aisle 0	Location 38
21	Aisle 18	Location 35
Order 11	number of articles 20
0	Aisle 15	Location 5
1	Aisle 6	Location 8
2	Aisle 19	Location 8
3	Aisle 1	Location 27
4	Aisle 1	Location 1
5	Aisle 9	Location 28
6	Aisle 10	Location 9
7	Aisle 0	Location 4
8	Aisle 1	Location 20
9	Aisle 0	Location 7
10	Aisle 1	Location 11
11	Aisle 7	Location 18
12	Aisle 1	Location 33
13	Aisle 1	Location 26
14	Aisle 0	Location 42
15	Aisle 0	Location 33
16	Aisle 15	Location 38
17	Aisle 12	Location 7
18	Aisle 15	Location 10
19	Aisle 16	Location 6
Order 12	number of articles 17
0	Aisle 1	Location 34
1	Aisle 1	Location 10
2	Aisle 6	Location 38
3	Aisle 11	Location 31
4	Aisle 12	Location 36
5	Aisle 0	Location 11
6	Aisle 0	Location 33
7	Aisle 14	Location 23
8	Aisle 1	Location 29
9	Aisle 1	Location 8
10	Aisle 13	Location 41
11	Aisle 1	Location 35
12	Aisle 0	Location 32
13	Aisle 15	Location 37
14	Aisle 8	Location 16
15	Aisle 1	Location 0
16	Aisle 0	Location 41
Order 13	number of articles 5
0	Aisle 1	Location 6
1	Aisle 11	Location 4
2	Aisle 0	Location 32
3	Aisle 1	Location 22
4	Aisle 1	Location 16
Order 14	number of articles 10
0	Aisle 10	Location 31
1	Aisle 14	Location 22
2	Aisle 1	Location 5
3	Aisle 7	Location 19
4	Aisle 1	Location 0
5	Aisle 0	Location 31
6	Aisle 16	Location 39
7	Aisle 0	Location 16
8	Aisle 16	Location 30
9	Aisle 0	Location 23
Order 15	number of articles 13
0	Aisle 0	Location 34
1	Aisle 0	Location 19
2	Aisle 1	Location 6
3	Aisle 13	Location 31
4	Aisle 1	Location 3
5	Aisle 0	Location 21
6	Aisle 0	Location 38
7	Aisle 1	Location 26
8	Aisle 0	Location 0
9	Aisle 10	Location 8
10	Aisle 0	Location 25
11	Aisle 16	Location 38
12	Aisle 1	Location 7
Order 16	number of articles 13
0	Aisle 0	Location 24
1	Aisle 0	Location 13
2	Aisle 0	Location 21
3	Aisle 0	Location 15
4	Aisle 1	Location 41
5	Aisle 16	Location 25
6	Aisle 1	Location 15
7	Aisle 18	Location 32
8	Aisle 7	Location 18
9	Aisle 0	Location 32
10	Aisle 15	Location 29
11	Aisle 0	Location 36
12	Aisle 19	Location 37
Order 17	number of articles 18
0	Aisle 17	Location 28
1	Aisle 12	Location 9
2	Aisle 1	Location 10
3	Aisle 1	Location 13
4	Aisle 8	Location 39
5	Aisle 16	Location 29
6	Aisle 0	Location 15
7	Aisle 19	Location 12
8	Aisle 13	Location 34
9	Aisle 10	Location 27
10	Aisle 16	Location 40
11	Aisle 14	Location 35
12	Aisle 11	Location 26
13	Aisle 7	Location 39
14	Aisle 15	Location 22
15	Aisle 10	Location 4
16	Aisle 0	Location 22
17	Aisle 0	Location 35
Order 18	number of articles 13
0	Aisle 8	Location 42
1	Aisle 0	Location 20
2	Aisle 0	Location 26
3	Aisle 16	Location 16
4	Aisle 18	Location 31
5	Aisle 15	Location 12
6	Aisle 1	Location 43
7	Aisle 14	Location 27
8	Aisle 1	Location 10
9	Aisle 18	Location 2
10	Aisle 12	Location 27
11	Aisle 8	Location 7
12	Aisle 9	Location 8
Order 19	number of articles 20
0	Aisle 1	Location 22
1	Aisle 1	Location 16
2	Aisle 0	Location 18
3	Aisle 12	Location 20
4	Aisle 1	Location 38
5	Aisle 13	Location 36
6	Aisle 8	Location 18
7	Aisle 19	Location 4
8	Aisle 0	Location 27
9	Aisle 0	Location 39
10	Aisle 18	Location 12
11	Aisle 16	Location 25
12	Aisle 1	Location 1
13	Aisle 0	Location 40
14	Aisle 1	Location 2
15	Aisle 1	Location 34
16	Aisle 1	Location 12
17	Aisle 11	Location 37
18	Aisle 10	Location 1
19	Aisle 0	Location 25
