Order 0	number of articles 22
0	Aisle 6	Location 2
1	Aisle 12	Location 2
2	Aisle 2	Location 5
3	Aisle 4	Location 13
4	Aisle 11	Location 17
5	Aisle 3	Location 3
6	Aisle 8	Location 34
7	Aisle 16	Location 32
8	Aisle 19	Location 17
9	Aisle 18	Location 44
10	Aisle 15	Location 44
11	Aisle 9	Location 15
12	Aisle 14	Location 24
13	Aisle 15	Location 1
14	Aisle 9	Location 37
15	Aisle 6	Location 22
16	Aisle 15	Location 0
17	Aisle 5	Location 15
18	Aisle 2	Location 9
19	Aisle 2	Location 42
20	Aisle 5	Location 38
21	Aisle 4	Location 19
Order 1	number of articles 21
0	Aisle 12	Location 42
1	Aisle 2	Location 35
2	Aisle 1	Location 4
3	Aisle 3	Location 26
4	Aisle 3	Location 23
5	Aisle 4	Location 1
6	Aisle 5	Location 14
7	Aisle 12	Location 38
8	Aisle 1	Location 26
9	Aisle 6	Location 31
10	Aisle 13	Location 19
11	Aisle 6	Location 0
12	Aisle 2	Location 16
13	Aisle 9	Location 24
14	Aisle 16	Location 3
15	Aisle 13	Location 10
16	Aisle 14	Location 10
17	Aisle 18	Location 36
18	Aisle 19	Location 7
19	Aisle 10	Location 0
20	Aisle 10	Location 31
Order 2	number of articles 15
0	Aisle 17	Location 1
1	Aisle 13	Location 44
2	Aisle 3	Location 29
3	Aisle 5	Location 44
4	Aisle 6	Location 9
5	Aisle 9	Location 23
6	Aisle 1	Location 18
7	Aisle 10	Location 40
8	Aisle 19	Location 15
9	Aisle 8	Location 7
10	Aisle 7	Location 5
11	Aisle 11	Location 42
12	Aisle 19	Location 31
13	Aisle 17	Location 30
14	Aisle 6	Location 11
Order 3	number of articles 5
0	Aisle 5	Location 43
1	Aisle 7	Location 24
2	Aisle 14	Location 19
3	Aisle 15	Location 22
4	Aisle 2	Location 31
Order 4	number of articles 5
0	Aisle 18	Location 4
1	Aisle 1	Location 25
2	Aisle 18	Location 10
3	Aisle 16	Location 37
4	Aisle 3	Location 0
Order 5	number of articles 12
0	Aisle 12	Location 0
1	Aisle 14	Location 23
2	Aisle 15	Location 24
3	Aisle 8	Location 26
4	Aisle 15	Location 44
5	Aisle 18	Location 20
6	Aisle 8	Location 7
7	Aisle 13	Location 21
8	Aisle 12	Location 3
9	Aisle 9	Location 13
10	Aisle 6	Location 11
11	Aisle 0	Location 22
Order 6	number of articles 21
0	Aisle 8	Location 25
1	Aisle 7	Location 37
2	Aisle 6	Location 0
3	Aisle 9	Location 43
4	Aisle 16	Location 3
5	Aisle 15	Location 18
6	Aisle 14	Location 43
7	Aisle 3	Location 15
8	Aisle 14	Location 16
9	Aisle 16	Location 1
10	Aisle 3	Location 29
11	Aisle 15	Location 31
12	Aisle 11	Location 29
13	Aisle 4	Location 44
14	Aisle 13	Location 6
15	Aisle 4	Location 1
16	Aisle 7	Location 24
17	Aisle 7	Location 32
18	Aisle 3	Location 44
19	Aisle 7	Location 6
20	Aisle 10	Location 36
Order 7	number of articles 24
0	Aisle 14	Location 40
1	Aisle 3	Location 40
2	Aisle 11	Location 43
3	Aisle 3	Location 31
4	Aisle 13	Location 13
5	Aisle 11	Location 20
6	Aisle 8	Location 0
7	Aisle 16	Location 35
8	Aisle 19	Location 19
9	Aisle 0	Location 40
10	Aisle 1	Location 42
11	Aisle 8	Location 2
12	Aisle 4	Location 37
13	Aisle 15	Location 18
14	Aisle 11	Location 6
15	Aisle 10	Location 9
16	Aisle 0	Location 22
17	Aisle 4	Location 22
18	Aisle 15	Location 17
19	Aisle 7	Location 15
20	Aisle 5	Location 5
21	Aisle 5	Location 9
22	Aisle 3	Location 28
23	Aisle 3	Location 5
Order 8	number of articles 9
0	Aisle 6	Location 38
1	Aisle 16	Location 31
2	Aisle 7	Location 14
3	Aisle 2	Location 6
4	Aisle 15	Location 22
5	Aisle 0	Location 15
6	Aisle 11	Location 37
7	Aisle 0	Location 8
8	Aisle 8	Location 36
Order 9	number of articles 9
0	Aisle 9	Location 42
1	Aisle 4	Location 17
2	Aisle 1	Location 10
3	Aisle 1	Location 41
4	Aisle 0	Location 38
5	Aisle 0	Location 7
6	Aisle 19	Location 12
7	Aisle 0	Location 4
8	Aisle 2	Location 43
Order 10	number of articles 18
0	Aisle 2	Location 5
1	Aisle 7	Location 43
2	Aisle 6	Location 30
3	Aisle 10	Location 0
4	Aisle 10	Location 6
5	Aisle 17	Location 4
6	Aisle 7	Location 36
7	Aisle 19	Location 36
8	Aisle 19	Location 39
9	Aisle 6	Location 15
10	Aisle 15	Location 37
11	Aisle 13	Location 6
12	Aisle 18	Location 26
13	Aisle 11	Location 36
14	Aisle 7	Location 13
15	Aisle 8	Location 38
16	Aisle 2	Location 26
17	Aisle 2	Location 15
Order 11	number of articles 8
0	Aisle 9	Location 16
1	Aisle 12	Location 6
2	Aisle 19	Location 10
3	Aisle 7	Location 18
4	Aisle 14	Location 37
5	Aisle 5	Location 25
6	Aisle 7	Location 26
7	Aisle 15	Location 24
Order 12	number of articles 14
0	Aisle 16	Location 38
1	Aisle 13	Location 8
2	Aisle 4	Location 0
3	Aisle 7	Location 14
4	Aisle 11	Location 25
5	Aisle 3	Location 19
6	Aisle 15	Location 3
7	Aisle 14	Location 4
8	Aisle 6	Location 9
9	Aisle 17	Location 23
10	Aisle 8	Location 2
11	Aisle 11	Location 0
12	Aisle 14	Location 18
13	Aisle 19	Location 5
Order 13	number of articles 20
0	Aisle 4	Location 10
1	Aisle 9	Location 0
2	Aisle 12	Location 7
3	Aisle 11	Location 42
4	Aisle 7	Location 11
5	Aisle 11	Location 24
6	Aisle 17	Location 44
7	Aisle 8	Location 43
8	Aisle 8	Location 21
9	Aisle 11	Location 33
10	Aisle 1	Location 4
11	Aisle 16	Location 23
12	Aisle 13	Location 39
13	Aisle 10	Location 38
14	Aisle 7	Location 12
15	Aisle 15	Location 12
16	Aisle 13	Location 29
17	Aisle 15	Location 3
18	Aisle 13	Location 6
19	Aisle 5	Location 18
Order 14	number of articles 6
0	Aisle 1	Location 1
1	Aisle 12	Location 37
2	Aisle 18	Location 26
3	Aisle 6	Location 11
4	Aisle 1	Location 17
5	Aisle 14	Location 42
Order 15	number of articles 22
0	Aisle 4	Location 22
1	Aisle 6	Location 24
2	Aisle 6	Location 43
3	Aisle 1	Location 10
4	Aisle 14	Location 23
5	Aisle 8	Location 21
6	Aisle 7	Location 14
7	Aisle 3	Location 44
8	Aisle 4	Location 16
9	Aisle 4	Location 36
10	Aisle 7	Location 33
11	Aisle 11	Location 39
12	Aisle 12	Location 29
13	Aisle 16	Location 15
14	Aisle 10	Location 7
15	Aisle 2	Location 38
16	Aisle 3	Location 2
17	Aisle 19	Location 20
18	Aisle 11	Location 33
19	Aisle 2	Location 30
20	Aisle 2	Location 22
21	Aisle 16	Location 33
Order 16	number of articles 5
0	Aisle 0	Location 1
1	Aisle 1	Location 20
2	Aisle 3	Location 13
3	Aisle 6	Location 12
4	Aisle 18	Location 44
Order 17	number of articles 5
0	Aisle 14	Location 10
1	Aisle 1	Location 14
2	Aisle 5	Location 1
3	Aisle 10	Location 36
4	Aisle 2	Location 0
Order 18	number of articles 9
0	Aisle 18	Location 4
1	Aisle 5	Location 21
2	Aisle 17	Location 25
3	Aisle 2	Location 41
4	Aisle 17	Location 42
5	Aisle 17	Location 36
6	Aisle 11	Location 11
7	Aisle 7	Location 38
8	Aisle 18	Location 44
Order 19	number of articles 20
0	Aisle 6	Location 0
1	Aisle 18	Location 28
2	Aisle 4	Location 25
3	Aisle 16	Location 32
4	Aisle 6	Location 8
5	Aisle 9	Location 3
6	Aisle 10	Location 10
7	Aisle 11	Location 44
8	Aisle 10	Location 44
9	Aisle 4	Location 7
10	Aisle 17	Location 38
11	Aisle 6	Location 25
12	Aisle 6	Location 11
13	Aisle 15	Location 27
14	Aisle 2	Location 2
15	Aisle 2	Location 6
16	Aisle 18	Location 16
17	Aisle 2	Location 0
18	Aisle 13	Location 12
19	Aisle 16	Location 6
