Order 0	number of articles 11
0	Aisle 13	Location 32
1	Aisle 11	Location 15
2	Aisle 2	Location 35
3	Aisle 0	Location 26
4	Aisle 13	Location 4
5	Aisle 6	Location 29
6	Aisle 7	Location 16
7	Aisle 11	Location 42
8	Aisle 12	Location 34
9	Aisle 10	Location 20
10	Aisle 10	Location 44
Order 1	number of articles 10
0	Aisle 18	Location 18
1	Aisle 8	Location 9
2	Aisle 13	Location 39
3	Aisle 16	Location 39
4	Aisle 15	Location 15
5	Aisle 11	Location 10
6	Aisle 0	Location 5
7	Aisle 1	Location 33
8	Aisle 10	Location 36
9	Aisle 15	Location 7
Order 2	number of articles 20
0	Aisle 12	Location 21
1	Aisle 7	Location 34
2	Aisle 15	Location 28
3	Aisle 18	Location 39
4	Aisle 19	Location 23
5	Aisle 17	Location 11
6	Aisle 6	Location 37
7	Aisle 14	Location 13
8	Aisle 10	Location 39
9	Aisle 4	Location 38
10	Aisle 4	Location 7
11	Aisle 15	Location 42
12	Aisle 6	Location 7
13	Aisle 15	Location 7
14	Aisle 18	Location 18
15	Aisle 8	Location 39
16	Aisle 5	Location 7
17	Aisle 19	Location 14
18	Aisle 3	Location 39
19	Aisle 3	Location 24
Order 3	number of articles 7
0	Aisle 7	Location 23
1	Aisle 11	Location 39
2	Aisle 7	Location 0
3	Aisle 15	Location 43
4	Aisle 1	Location 10
5	Aisle 13	Location 24
6	Aisle 12	Location 43
Order 4	number of articles 10
0	Aisle 8	Location 2
1	Aisle 9	Location 17
2	Aisle 8	Location 41
3	Aisle 14	Location 39
4	Aisle 0	Location 12
5	Aisle 12	Location 10
6	Aisle 2	Location 25
7	Aisle 19	Location 33
8	Aisle 12	Location 30
9	Aisle 14	Location 33
Order 5	number of articles 12
0	Aisle 11	Location 13
1	Aisle 10	Location 14
2	Aisle 15	Location 33
3	Aisle 12	Location 17
4	Aisle 10	Location 43
5	Aisle 4	Location 44
6	Aisle 3	Location 43
7	Aisle 8	Location 36
8	Aisle 2	Location 43
9	Aisle 16	Location 29
10	Aisle 15	Location 5
11	Aisle 9	Location 12
Order 6	number of articles 13
0	Aisle 17	Location 12
1	Aisle 12	Location 4
2	Aisle 14	Location 16
3	Aisle 5	Location 16
4	Aisle 19	Location 0
5	Aisle 8	Location 44
6	Aisle 13	Location 9
7	Aisle 4	Location 2
8	Aisle 10	Location 17
9	Aisle 7	Location 42
10	Aisle 11	Location 21
11	Aisle 4	Location 19
12	Aisle 8	Location 11
Order 7	number of articles 11
0	Aisle 13	Location 1
1	Aisle 7	Location 1
2	Aisle 0	Location 18
3	Aisle 12	Location 31
4	Aisle 8	Location 28
5	Aisle 8	Location 31
6	Aisle 10	Location 18
7	Aisle 15	Location 9
8	Aisle 11	Location 22
