Order 0	number of articles 11
0	Aisle 8	Location 37
1	Aisle 14	Location 14
2	Aisle 13	Location 18
3	Aisle 2	Location 34
4	Aisle 18	Location 7
5	Aisle 19	Location 10
6	Aisle 7	Location 12
7	Aisle 2	Location 40
8	Aisle 2	Location 25
9	Aisle 17	Location 24
10	Aisle 13	Location 0
Order 1	number of articles 19
0	Aisle 18	Location 14
1	Aisle 5	Location 2
2	Aisle 6	Location 33
3	Aisle 17	Location 24
4	Aisle 11	Location 36
5	Aisle 9	Location 19
6	Aisle 11	Location 19
7	Aisle 0	Location 24
8	Aisle 5	Location 11
9	Aisle 6	Location 22
10	Aisle 9	Location 15
11	Aisle 0	Location 34
12	Aisle 12	Location 43
13	Aisle 4	Location 21
14	Aisle 8	Location 13
15	Aisle 13	Location 15
16	Aisle 18	Location 6
17	Aisle 7	Location 21
18	Aisle 5	Location 27
Order 2	number of articles 9
0	Aisle 8	Location 7
1	Aisle 10	Location 1
2	Aisle 3	Location 44
3	Aisle 12	Location 41
4	Aisle 7	Location 9
5	Aisle 10	Location 25
6	Aisle 2	Location 5
7	Aisle 11	Location 29
8	Aisle 12	Location 27
Order 3	number of articles 13
0	Aisle 10	Location 35
1	Aisle 9	Location 41
2	Aisle 8	Location 5
3	Aisle 14	Location 15
4	Aisle 9	Location 38
5	Aisle 1	Location 40
6	Aisle 16	Location 41
7	Aisle 10	Location 32
8	Aisle 19	Location 36
9	Aisle 13	Location 17
10	Aisle 17	Location 29
11	Aisle 4	Location 2
12	Aisle 15	Location 4
Order 4	number of articles 22
0	Aisle 11	Location 28
1	Aisle 7	Location 35
2	Aisle 17	Location 34
3	Aisle 6	Location 26
4	Aisle 17	Location 20
5	Aisle 18	Location 26
6	Aisle 0	Location 33
7	Aisle 4	Location 34
8	Aisle 13	Location 44
9	Aisle 8	Location 25
10	Aisle 10	Location 4
11	Aisle 5	Location 22
12	Aisle 9	Location 9
13	Aisle 4	Location 37
14	Aisle 0	Location 21
15	Aisle 9	Location 33
16	Aisle 19	Location 39
17	Aisle 11	Location 38
18	Aisle 2	Location 26
19	Aisle 9	Location 10
20	Aisle 10	Location 18
21	Aisle 10	Location 38
Order 5	number of articles 15
0	Aisle 7	Location 43
1	Aisle 9	Location 42
2	Aisle 17	Location 42
3	Aisle 1	Location 29
4	Aisle 19	Location 39
5	Aisle 4	Location 14
6	Aisle 19	Location 15
7	Aisle 17	Location 40
8	Aisle 1	Location 32
9	Aisle 19	Location 17
10	Aisle 16	Location 26
11	Aisle 2	Location 3
12	Aisle 9	Location 2
13	Aisle 19	Location 32
14	Aisle 11	Location 41
Order 6	number of articles 11
0	Aisle 16	Location 0
1	Aisle 17	Location 13
2	Aisle 8	Location 9
3	Aisle 3	Location 44
4	Aisle 10	Location 6
5	Aisle 1	Location 33
6	Aisle 19	Location 13
7	Aisle 5	Location 16
8	Aisle 0	Location 12
9	Aisle 7	Location 36
10	Aisle 18	Location 34
Order 7	number of articles 8
0	Aisle 9	Location 37
1	Aisle 16	Location 24
2	Aisle 13	Location 19
3	Aisle 0	Location 36
4	Aisle 8	Location 8
5	Aisle 9	Location 15
6	Aisle 5	Location 6
7	Aisle 19	Location 6
Order 8	number of articles 7
0	Aisle 5	Location 2
1	Aisle 4	Location 39
2	Aisle 1	Location 39
3	Aisle 0	Location 32
4	Aisle 16	Location 0
5	Aisle 19	Location 38
6	Aisle 9	Location 27
Order 9	number of articles 10
0	Aisle 19	Location 12
1	Aisle 1	Location 35
2	Aisle 10	Location 11
3	Aisle 7	Location 2
4	Aisle 10	Location 33
5	Aisle 7	Location 20
6	Aisle 7	Location 26
7	Aisle 11	Location 18
8	Aisle 1	Location 13
9	Aisle 10	Location 31
Order 10	number of articles 5
0	Aisle 7	Location 41
1	Aisle 3	Location 22
2	Aisle 16	Location 42
3	Aisle 0	Location 15
4	Aisle 9	Location 26
Order 11	number of articles 11
0	Aisle 13	Location 14
1	Aisle 15	Location 35
2	Aisle 16	Location 41
3	Aisle 15	Location 40
4	Aisle 5	Location 39
5	Aisle 3	Location 13
6	Aisle 9	Location 2
7	Aisle 10	Location 20
8	Aisle 1	Location 26
9	Aisle 9	Location 0
10	Aisle 4	Location 0
Order 12	number of articles 7
0	Aisle 19	Location 19
1	Aisle 4	Location 41
2	Aisle 2	Location 11
3	Aisle 6	Location 23
4	Aisle 5	Location 44
5	Aisle 1	Location 17
6	Aisle 1	Location 32
Order 13	number of articles 17
0	Aisle 2	Location 19
1	Aisle 17	Location 13
2	Aisle 12	Location 0
3	Aisle 16	Location 44
4	Aisle 3	Location 29
5	Aisle 2	Location 43
6	Aisle 14	Location 10
7	Aisle 2	Location 39
8	Aisle 12	Location 23
9	Aisle 16	Location 5
10	Aisle 18	Location 39
11	Aisle 5	Location 39
12	Aisle 4	Location 22
13	Aisle 9	Location 38
14	Aisle 18	Location 2
15	Aisle 6	Location 16
16	Aisle 9	Location 27
Order 14	number of articles 7
0	Aisle 8	Location 33
1	Aisle 15	Location 6
2	Aisle 1	Location 40
3	Aisle 16	Location 27
4	Aisle 8	Location 39
5	Aisle 7	Location 1
6	Aisle 9	Location 21
Order 15	number of articles 13
0	Aisle 1	Location 3
1	Aisle 8	Location 3
2	Aisle 19	Location 28
3	Aisle 5	Location 0
4	Aisle 12	Location 41
5	Aisle 17	Location 24
6	Aisle 4	Location 19
7	Aisle 12	Location 38
8	Aisle 0	Location 0
9	Aisle 14	Location 21
10	Aisle 0	Location 39
11	Aisle 3	Location 16
12	Aisle 15	Location 21
Order 16	number of articles 13
0	Aisle 7	Location 37
1	Aisle 9	Location 28
2	Aisle 16	Location 32
3	Aisle 8	Location 5
4	Aisle 6	Location 6
5	Aisle 2	Location 31
6	Aisle 8	Location 8
7	Aisle 4	Location 20
8	Aisle 0	Location 30
9	Aisle 9	Location 44
10	Aisle 11	Location 44
11	Aisle 1	Location 8
12	Aisle 11	Location 17
Order 17	number of articles 5
0	Aisle 0	Location 12
1	Aisle 12	Location 17
2	Aisle 15	Location 40
3	Aisle 12	Location 21
4	Aisle 16	Location 36
Order 18	number of articles 10
0	Aisle 5	Location 43
1	Aisle 14	Location 16
2	Aisle 0	Location 34
3	Aisle 7	Location 0
4	Aisle 10	Location 6
5	Aisle 1	Location 38
6	Aisle 16	Location 35
7	Aisle 9	Location 18
8	Aisle 14	Location 12
9	Aisle 10	Location 25
Order 19	number of articles 21
0	Aisle 11	Location 36
1	Aisle 19	Location 22
2	Aisle 4	Location 44
3	Aisle 16	Location 28
4	Aisle 18	Location 5
5	Aisle 7	Location 1
6	Aisle 7	Location 28
7	Aisle 16	Location 22
8	Aisle 10	Location 14
9	Aisle 17	Location 40
10	Aisle 11	Location 33
11	Aisle 5	Location 35
12	Aisle 1	Location 22
13	Aisle 14	Location 30
14	Aisle 13	Location 18
15	Aisle 5	Location 40
16	Aisle 11	Location 44
17	Aisle 3	Location 11
18	Aisle 14	Location 16
19	Aisle 18	Location 36
20	Aisle 12	Location 7
