Order 0	number of articles 20
0	Aisle 3	Location 28
1	Aisle 14	Location 40
2	Aisle 16	Location 14
3	Aisle 17	Location 15
4	Aisle 0	Location 31
5	Aisle 8	Location 0
6	Aisle 5	Location 27
7	Aisle 2	Location 35
8	Aisle 2	Location 5
9	Aisle 1	Location 40
10	Aisle 15	Location 33
11	Aisle 19	Location 15
12	Aisle 9	Location 23
13	Aisle 11	Location 37
14	Aisle 11	Location 35
15	Aisle 2	Location 14
16	Aisle 5	Location 12
17	Aisle 6	Location 28
18	Aisle 12	Location 6
19	Aisle 9	Location 26
Order 1	number of articles 14
0	Aisle 10	Location 15
1	Aisle 1	Location 0
2	Aisle 0	Location 10
3	Aisle 17	Location 29
4	Aisle 9	Location 6
5	Aisle 16	Location 33
6	Aisle 16	Location 15
7	Aisle 0	Location 31
8	Aisle 8	Location 35
9	Aisle 7	Location 18
10	Aisle 4	Location 18
11	Aisle 16	Location 40
12	Aisle 8	Location 16
13	Aisle 18	Location 28
Order 2	number of articles 17
0	Aisle 19	Location 9
1	Aisle 0	Location 36
2	Aisle 15	Location 9
3	Aisle 4	Location 36
4	Aisle 19	Location 29
5	Aisle 14	Location 41
6	Aisle 6	Location 9
7	Aisle 5	Location 20
8	Aisle 0	Location 2
9	Aisle 5	Location 41
10	Aisle 2	Location 28
11	Aisle 0	Location 1
12	Aisle 6	Location 34
13	Aisle 9	Location 5
14	Aisle 11	Location 31
15	Aisle 12	Location 37
16	Aisle 19	Location 25
Order 3	number of articles 12
0	Aisle 3	Location 39
1	Aisle 11	Location 28
2	Aisle 4	Location 30
3	Aisle 14	Location 38
4	Aisle 0	Location 34
5	Aisle 14	Location 4
6	Aisle 3	Location 20
7	Aisle 0	Location 42
8	Aisle 15	Location 14
9	Aisle 0	Location 31
10	Aisle 17	Location 43
11	Aisle 18	Location 6
Order 4	number of articles 21
0	Aisle 17	Location 25
1	Aisle 14	Location 32
2	Aisle 3	Location 18
3	Aisle 3	Location 28
4	Aisle 17	Location 24
5	Aisle 12	Location 7
6	Aisle 6	Location 27
7	Aisle 4	Location 38
8	Aisle 15	Location 36
9	Aisle 6	Location 9
10	Aisle 1	Location 32
11	Aisle 14	Location 31
12	Aisle 3	Location 7
13	Aisle 16	Location 15
14	Aisle 2	Location 13
15	Aisle 11	Location 42
16	Aisle 6	Location 16
17	Aisle 13	Location 33
18	Aisle 0	Location 26
19	Aisle 5	Location 38
20	Aisle 2	Location 11
Order 5	number of articles 11
0	Aisle 11	Location 23
1	Aisle 6	Location 28
2	Aisle 18	Location 35
