Order 0	number of articles 15
0	Aisle 3	Location 41
1	Aisle 0	Location 26
2	Aisle 3	Location 33
3	Aisle 7	Location 28
4	Aisle 10	Location 22
5	Aisle 9	Location 4
6	Aisle 4	Location 18
7	Aisle 5	Location 24
8	Aisle 18	Location 38
9	Aisle 6	Location 20
10	Aisle 11	Location 15
11	Aisle 6	Location 6
12	Aisle 15	Location 40
13	Aisle 12	Location 35
14	Aisle 19	Location 29
Order 1	number of articles 7
0	Aisle 2	Location 43
1	Aisle 4	Location 23
2	Aisle 0	Location 3
3	Aisle 13	Location 10
4	Aisle 12	Location 7
5	Aisle 18	Location 41
6	Aisle 9	Location 32
Order 2	number of articles 23
0	Aisle 14	Location 34
1	Aisle 10	Location 33
2	Aisle 3	Location 33
3	Aisle 13	Location 15
4	Aisle 12	Location 37
5	Aisle 0	Location 41
6	Aisle 8	Location 35
7	Aisle 7	Location 42
8	Aisle 5	Location 10
9	Aisle 14	Location 22
10	Aisle 3	Location 19
11	Aisle 1	Location 15
12	Aisle 2	Location 12
13	Aisle 2	Location 13
14	Aisle 6	Location 21
15	Aisle 1	Location 18
16	Aisle 12	Location 4
17	Aisle 2	Location 41
18	Aisle 13	Location 40
19	Aisle 16	Location 20
20	Aisle 19	Location 33
21	Aisle 15	Location 17
22	Aisle 17	Location 26
Order 3	number of articles 16
0	Aisle 6	Location 1
1	Aisle 8	Location 23
2	Aisle 14	Location 41
3	Aisle 0	Location 39
4	Aisle 2	Location 4
5	Aisle 16	Location 3
6	Aisle 4	Location 31
7	Aisle 19	Location 10
8	Aisle 4	Location 24
9	Aisle 7	Location 40
10	Aisle 12	Location 37
11	Aisle 12	Location 1
12	Aisle 5	Location 7
13	Aisle 18	Location 20
14	Aisle 10	Location 28
15	Aisle 11	Location 42
Order 4	number of articles 10
0	Aisle 8	Location 31
1	Aisle 15	Location 30
2	Aisle 9	Location 16
3	Aisle 6	Location 19
4	Aisle 18	Location 20
5	Aisle 8	Location 29
6	Aisle 3	Location 35
7	Aisle 16	Location 35
8	Aisle 12	Location 23
9	Aisle 10	Location 39
Order 5	number of articles 6
0	Aisle 6	Location 42
1	Aisle 1	Location 29
2	Aisle 1	Location 40
3	Aisle 12	Location 44
4	Aisle 1	Location 11
5	Aisle 14	Location 0
Order 6	number of articles 16
0	Aisle 9	Location 5
1	Aisle 11	Location 20
2	Aisle 14	Location 6
3	Aisle 9	Location 35
4	Aisle 2	Location 14
5	Aisle 14	Location 8
6	Aisle 17	Location 5
7	Aisle 2	Location 11
8	Aisle 12	Location 12
9	Aisle 6	Location 38
10	Aisle 11	Location 5
11	Aisle 9	Location 13
12	Aisle 17	Location 9
13	Aisle 0	Location 42
14	Aisle 16	Location 29
15	Aisle 10	Location 9
Order 7	number of articles 8
0	Aisle 5	Location 19
1	Aisle 13	Location 25
2	Aisle 14	Location 38
3	Aisle 0	Location 39
4	Aisle 6	Location 43
5	Aisle 9	Location 19
6	Aisle 0	Location 23
7	Aisle 4	Location 26
Order 8	number of articles 23
0	Aisle 9	Location 21
1	Aisle 18	Location 24
2	Aisle 18	Location 34
3	Aisle 11	Location 37
4	Aisle 14	Location 25
5	Aisle 3	Location 32
6	Aisle 12	Location 19
7	Aisle 10	Location 8
8	Aisle 15	Location 20
9	Aisle 18	Location 32
10	Aisle 17	Location 36
11	Aisle 2	Location 35
12	Aisle 6	Location 9
13	Aisle 12	Location 42
14	Aisle 13	Location 33
15	Aisle 1	Location 23
16	Aisle 16	Location 22
17	Aisle 4	Location 13
18	Aisle 1	Location 16
19	Aisle 18	Location 17
20	Aisle 0	Location 41
21	Aisle 18	Location 23
22	Aisle 8	Location 37
Order 9	number of articles 14
0	Aisle 5	Location 9
1	Aisle 14	Location 42
2	Aisle 3	Location 25
3	Aisle 13	Location 41
4	Aisle 4	Location 38
5	Aisle 5	Location 43
6	Aisle 4	Location 25
7	Aisle 5	Location 0
8	Aisle 9	Location 28
9	Aisle 10	Location 31
10	Aisle 18	Location 34
11	Aisle 19	Location 18
12	Aisle 14	Location 27
13	Aisle 17	Location 3
Order 10	number of articles 9
0	Aisle 12	Location 36
1	Aisle 9	Location 17
2	Aisle 9	Location 13
3	Aisle 18	Location 6
4	Aisle 7	Location 39
5	Aisle 9	Location 9
6	Aisle 7	Location 9
7	Aisle 1	Location 25
8	Aisle 9	Location 42
Order 11	number of articles 23
0	Aisle 17	Location 3
1	Aisle 4	Location 15
2	Aisle 10	Location 13
3	Aisle 18	Location 21
4	Aisle 19	Location 7
5	Aisle 15	Location 5
6	Aisle 8	Location 1
7	Aisle 1	Location 0
8	Aisle 7	Location 36
9	Aisle 9	Location 24
10	Aisle 3	Location 1
11	Aisle 13	Location 21
12	Aisle 10	Location 27
13	Aisle 5	Location 39
14	Aisle 11	Location 24
15	Aisle 11	Location 22
16	Aisle 14	Location 32
17	Aisle 5	Location 29
18	Aisle 8	Location 2
19	Aisle 7	Location 5
20	Aisle 10	Location 15
21	Aisle 19	Location 15
22	Aisle 1	Location 1
Order 12	number of articles 6
0	Aisle 10	Location 10
1	Aisle 0	Location 44
2	Aisle 18	Location 39
3	Aisle 8	Location 3
4	Aisle 2	Location 37
5	Aisle 7	Location 29
Order 13	number of articles 15
0	Aisle 7	Location 6
1	Aisle 3	Location 32
2	Aisle 9	Location 21
3	Aisle 6	Location 39
4	Aisle 10	Location 1
5	Aisle 17	Location 40
6	Aisle 7	Location 31
7	Aisle 2	Location 5
8	Aisle 7	Location 24
9	Aisle 14	Location 14
10	Aisle 1	Location 24
11	Aisle 13	Location 4
12	Aisle 5	Location 36
13	Aisle 16	Location 26
14	Aisle 10	Location 2
Order 14	number of articles 9
0	Aisle 14	Location 40
1	Aisle 10	Location 35
2	Aisle 5	Location 24
3	Aisle 14	Location 1
4	Aisle 11	Location 37
5	Aisle 15	Location 2
6	Aisle 0	Location 21
7	Aisle 7	Location 11
8	Aisle 5	Location 23
Order 15	number of articles 11
0	Aisle 12	Location 25
1	Aisle 17	Location 28
2	Aisle 10	Location 18
3	Aisle 15	Location 2
4	Aisle 9	Location 15
5	Aisle 4	Location 13
6	Aisle 4	Location 28
7	Aisle 4	Location 36
8	Aisle 5	Location 44
9	Aisle 7	Location 5
10	Aisle 13	Location 15
Order 16	number of articles 20
0	Aisle 11	Location 42
1	Aisle 10	Location 44
2	Aisle 12	Location 19
3	Aisle 13	Location 27
4	Aisle 3	Location 37
5	Aisle 13	Location 16
6	Aisle 2	Location 35
7	Aisle 4	Location 12
8	Aisle 13	Location 42
9	Aisle 1	Location 14
10	Aisle 18	Location 34
11	Aisle 8	Location 34
12	Aisle 1	Location 20
13	Aisle 1	Location 33
14	Aisle 13	Location 41
15	Aisle 3	Location 22
16	Aisle 14	Location 44
17	Aisle 8	Location 4
18	Aisle 18	Location 6
19	Aisle 12	Location 18
Order 17	number of articles 12
0	Aisle 7	Location 15
1	Aisle 15	Location 12
2	Aisle 10	Location 14
3	Aisle 1	Location 0
4	Aisle 3	Location 26
5	Aisle 3	Location 42
6	Aisle 16	Location 3
7	Aisle 17	Location 5
8	Aisle 16	Location 40
9	Aisle 12	Location 4
10	Aisle 15	Location 40
11	Aisle 13	Location 27
Order 18	number of articles 23
0	Aisle 10	Location 31
1	Aisle 8	Location 15
2	Aisle 6	Location 9
3	Aisle 1	Location 37
4	Aisle 9	Location 22
5	Aisle 3	Location 30
6	Aisle 18	Location 12
7	Aisle 7	Location 19
8	Aisle 7	Location 1
9	Aisle 17	Location 5
10	Aisle 5	Location 4
11	Aisle 1	Location 0
12	Aisle 2	Location 5
13	Aisle 7	Location 3
14	Aisle 19	Location 34
15	Aisle 8	Location 21
16	Aisle 11	Location 36
17	Aisle 0	Location 32
18	Aisle 14	Location 21
19	Aisle 15	Location 29
20	Aisle 10	Location 9
21	Aisle 2	Location 38
22	Aisle 9	Location 33
Order 19	number of articles 19
0	Aisle 8	Location 39
1	Aisle 9	Location 26
2	Aisle 12	Location 11
3	Aisle 3	Location 7
4	Aisle 12	Location 30
5	Aisle 18	Location 30
6	Aisle 10	Location 22
7	Aisle 17	Location 1
8	Aisle 6	Location 26
9	Aisle 11	Location 6
10	Aisle 2	Location 5
11	Aisle 9	Location 2
12	Aisle 14	Location 23
13	Aisle 7	Location 34
14	Aisle 18	Location 0
15	Aisle 9	Location 10
16	Aisle 18	Location 20
17	Aisle 18	Location 27
18	Aisle 11	Location 8
