Order 0	number of articles 22
0	Aisle 7	Location 27
1	Aisle 11	Location 41
2	Aisle 11	Location 4
3	Aisle 17	Location 9
4	Aisle 6	Location 16
5	Aisle 8	Location 43
6	Aisle 15	Location 20
7	Aisle 17	Location 18
8	Aisle 8	Location 18
9	Aisle 4	Location 5
10	Aisle 10	Location 39
11	Aisle 19	Location 18
12	Aisle 5	Location 10
13	Aisle 16	Location 42
14	Aisle 11	Location 1
15	Aisle 13	Location 31
16	Aisle 14	Location 27
17	Aisle 4	Location 7
18	Aisle 2	Location 12
19	Aisle 15	Location 29
20	Aisle 8	Location 28
21	Aisle 6	Location 35
Order 1	number of articles 12
0	Aisle 17	Location 9
1	Aisle 17	Location 14
2	Aisle 17	Location 17
3	Aisle 2	Location 11
4	Aisle 8	Location 4
5	Aisle 9	Location 30
6	Aisle 2	Location 26
7	Aisle 3	Location 31
8	Aisle 7	Location 7
9	Aisle 14	Location 10
10	Aisle 17	Location 20
11	Aisle 15	Location 43
Order 2	number of articles 14
0	Aisle 2	Location 14
1	Aisle 13	Location 21
2	Aisle 8	Location 40
3	Aisle 10	Location 3
4	Aisle 12	Location 5
5	Aisle 17	Location 9
6	Aisle 15	Location 24
7	Aisle 14	Location 7
8	Aisle 11	Location 31
9	Aisle 8	Location 30
10	Aisle 9	Location 40
11	Aisle 15	Location 18
12	Aisle 15	Location 33
13	Aisle 5	Location 1
Order 3	number of articles 13
0	Aisle 4	Location 32
1	Aisle 18	Location 25
2	Aisle 11	Location 35
3	Aisle 19	Location 7
4	Aisle 6	Location 9
5	Aisle 9	Location 40
6	Aisle 9	Location 11
7	Aisle 13	Location 35
8	Aisle 7	Location 1
9	Aisle 11	Location 13
10	Aisle 6	Location 27
11	Aisle 17	Location 42
12	Aisle 2	Location 34
Order 4	number of articles 19
0	Aisle 3	Location 17
1	Aisle 11	Location 25
2	Aisle 7	Location 42
3	Aisle 19	Location 40
4	Aisle 5	Location 28
5	Aisle 14	Location 43
6	Aisle 16	Location 4
7	Aisle 1	Location 8
8	Aisle 18	Location 23
9	Aisle 3	Location 36
10	Aisle 14	Location 4
11	Aisle 10	Location 3
12	Aisle 1	Location 27
13	Aisle 6	Location 13
14	Aisle 19	Location 38
15	Aisle 0	Location 23
16	Aisle 8	Location 19
17	Aisle 12	Location 13
18	Aisle 5	Location 31
Order 5	number of articles 8
0	Aisle 3	Location 42
1	Aisle 8	Location 36
2	Aisle 19	Location 18
3	Aisle 3	Location 39
4	Aisle 1	Location 39
5	Aisle 6	Location 34
6	Aisle 17	Location 39
7	Aisle 14	Location 44
Order 6	number of articles 19
0	Aisle 5	Location 15
1	Aisle 13	Location 36
2	Aisle 10	Location 39
3	Aisle 18	Location 1
4	Aisle 6	Location 28
5	Aisle 9	Location 25
6	Aisle 9	Location 2
7	Aisle 17	Location 29
8	Aisle 14	Location 3
9	Aisle 18	Location 12
10	Aisle 4	Location 32
11	Aisle 10	Location 22
12	Aisle 17	Location 8
13	Aisle 9	Location 15
14	Aisle 19	Location 22
15	Aisle 7	Location 32
16	Aisle 18	Location 24
17	Aisle 0	Location 1
18	Aisle 11	Location 22
Order 7	number of articles 14
0	Aisle 4	Location 36
1	Aisle 10	Location 29
2	Aisle 5	Location 29
3	Aisle 10	Location 3
4	Aisle 17	Location 14
5	Aisle 7	Location 12
6	Aisle 1	Location 16
7	Aisle 6	Location 19
8	Aisle 14	Location 2
9	Aisle 12	Location 35
10	Aisle 19	Location 21
11	Aisle 6	Location 36
12	Aisle 11	Location 20
13	Aisle 5	Location 26
Order 8	number of articles 18
0	Aisle 13	Location 8
1	Aisle 14	Location 3
2	Aisle 19	Location 29
3	Aisle 16	Location 2
4	Aisle 11	Location 27
5	Aisle 4	Location 38
6	Aisle 18	Location 38
7	Aisle 2	Location 18
8	Aisle 9	Location 42
9	Aisle 19	Location 22
10	Aisle 6	Location 39
11	Aisle 0	Location 10
12	Aisle 12	Location 6
13	Aisle 13	Location 37
14	Aisle 12	Location 29
15	Aisle 1	Location 19
16	Aisle 17	Location 14
17	Aisle 15	Location 12
Order 9	number of articles 15
0	Aisle 13	Location 3
1	Aisle 3	Location 14
2	Aisle 10	Location 43
3	Aisle 19	Location 39
4	Aisle 9	Location 19
5	Aisle 3	Location 9
6	Aisle 6	Location 37
7	Aisle 5	Location 23
8	Aisle 11	Location 28
9	Aisle 12	Location 32
10	Aisle 15	Location 40
11	Aisle 1	Location 14
12	Aisle 17	Location 28
13	Aisle 5	Location 19
14	Aisle 17	Location 20
Order 10	number of articles 12
0	Aisle 17	Location 28
1	Aisle 18	Location 19
2	Aisle 0	Location 13
3	Aisle 10	Location 27
4	Aisle 18	Location 13
5	Aisle 11	Location 43
6	Aisle 8	Location 23
7	Aisle 10	Location 20
8	Aisle 2	Location 25
9	Aisle 16	Location 7
10	Aisle 0	Location 11
11	Aisle 5	Location 10
Order 11	number of articles 7
0	Aisle 13	Location 21
1	Aisle 0	Location 11
2	Aisle 10	Location 27
3	Aisle 8	Location 40
4	Aisle 1	Location 27
5	Aisle 0	Location 8
6	Aisle 11	Location 12
Order 12	number of articles 10
0	Aisle 9	Location 39
1	Aisle 2	Location 42
2	Aisle 5	Location 18
3	Aisle 12	Location 33
4	Aisle 15	Location 15
5	Aisle 5	Location 26
6	Aisle 8	Location 32
7	Aisle 8	Location 26
8	Aisle 3	Location 42
9	Aisle 15	Location 0
Order 13	number of articles 19
0	Aisle 1	Location 44
1	Aisle 8	Location 35
2	Aisle 6	Location 31
3	Aisle 11	Location 18
4	Aisle 0	Location 33
5	Aisle 12	Location 1
6	Aisle 9	Location 23
7	Aisle 9	Location 18
8	Aisle 3	Location 14
9	Aisle 17	Location 26
10	Aisle 3	Location 27
11	Aisle 6	Location 33
12	Aisle 18	Location 17
13	Aisle 17	Location 21
14	Aisle 4	Location 44
15	Aisle 16	Location 37
16	Aisle 17	Location 39
17	Aisle 3	Location 7
18	Aisle 4	Location 15
Order 14	number of articles 7
0	Aisle 6	Location 9
1	Aisle 6	Location 23
2	Aisle 2	Location 3
3	Aisle 16	Location 39
4	Aisle 6	Location 40
5	Aisle 11	Location 17
6	Aisle 19	Location 5
Order 15	number of articles 16
0	Aisle 12	Location 16
1	Aisle 3	Location 3
2	Aisle 2	Location 4
3	Aisle 2	Location 1
4	Aisle 11	Location 14
5	Aisle 11	Location 29
6	Aisle 7	Location 29
7	Aisle 16	Location 44
8	Aisle 16	Location 40
9	Aisle 19	Location 33
10	Aisle 14	Location 44
11	Aisle 2	Location 10
12	Aisle 10	Location 19
13	Aisle 4	Location 20
14	Aisle 4	Location 0
15	Aisle 10	Location 42
Order 16	number of articles 10
0	Aisle 14	Location 4
1	Aisle 15	Location 42
2	Aisle 5	Location 17
3	Aisle 11	Location 22
4	Aisle 2	Location 14
5	Aisle 7	Location 17
6	Aisle 9	Location 26
7	Aisle 19	Location 34
8	Aisle 5	Location 0
9	Aisle 6	Location 40
Order 17	number of articles 16
0	Aisle 4	Location 17
1	Aisle 6	Location 2
2	Aisle 12	Location 15
3	Aisle 18	Location 32
4	Aisle 1	Location 26
5	Aisle 11	Location 43
6	Aisle 4	Location 32
7	Aisle 0	Location 32
8	Aisle 18	Location 21
9	Aisle 8	Location 33
10	Aisle 13	Location 24
11	Aisle 2	Location 30
12	Aisle 7	Location 30
13	Aisle 12	Location 37
14	Aisle 7	Location 36
15	Aisle 2	Location 3
Order 18	number of articles 7
0	Aisle 10	Location 13
1	Aisle 0	Location 20
2	Aisle 15	Location 43
3	Aisle 17	Location 44
4	Aisle 17	Location 6
5	Aisle 18	Location 19
6	Aisle 4	Location 18
Order 19	number of articles 23
0	Aisle 2	Location 35
1	Aisle 14	Location 30
2	Aisle 0	Location 19
3	Aisle 10	Location 20
4	Aisle 19	Location 10
5	Aisle 19	Location 17
6	Aisle 8	Location 6
7	Aisle 5	Location 5
8	Aisle 0	Location 38
9	Aisle 5	Location 37
10	Aisle 3	Location 37
11	Aisle 12	Location 19
12	Aisle 13	Location 28
13	Aisle 13	Location 44
14	Aisle 14	Location 13
15	Aisle 14	Location 20
16	Aisle 15	Location 27
17	Aisle 12	Location 25
18	Aisle 16	Location 40
19	Aisle 18	Location 0
20	Aisle 19	Location 26
21	Aisle 17	Location 1
22	Aisle 9	Location 14
