Order 0	number of articles 11
0	Aisle 17	Location 24
1	Aisle 14	Location 31
2	Aisle 5	Location 13
3	Aisle 14	Location 40
4	Aisle 1	Location 1
5	Aisle 19	Location 5
6	Aisle 1	Location 23
7	Aisle 0	Location 11
8	Aisle 19	Location 14
9	Aisle 1	Location 17
10	Aisle 12	Location 14
Order 1	number of articles 15
0	Aisle 16	Location 19
1	Aisle 1	Location 26
2	Aisle 12	Location 44
3	Aisle 13	Location 42
4	Aisle 18	Location 31
5	Aisle 19	Location 36
6	Aisle 5	Location 41
7	Aisle 13	Location 39
8	Aisle 8	Location 32
9	Aisle 8	Location 13
10	Aisle 18	Location 11
11	Aisle 5	Location 19
12	Aisle 18	Location 26
13	Aisle 18	Location 44
14	Aisle 7	Location 5
Order 2	number of articles 7
0	Aisle 9	Location 32
1	Aisle 15	Location 22
2	Aisle 10	Location 21
3	Aisle 11	Location 34
4	Aisle 17	Location 22
5	Aisle 15	Location 15
6	Aisle 16	Location 19
Order 3	number of articles 21
0	Aisle 15	Location 9
1	Aisle 11	Location 18
2	Aisle 2	Location 44
3	Aisle 1	Location 15
4	Aisle 17	Location 15
5	Aisle 5	Location 8
6	Aisle 18	Location 44
7	Aisle 15	Location 25
8	Aisle 5	Location 26
9	Aisle 8	Location 8
10	Aisle 3	Location 40
11	Aisle 15	Location 0
12	Aisle 4	Location 38
13	Aisle 16	Location 15
14	Aisle 9	Location 4
15	Aisle 1	Location 37
16	Aisle 5	Location 24
17	Aisle 16	Location 9
18	Aisle 15	Location 7
19	Aisle 12	Location 34
20	Aisle 4	Location 17
Order 4	number of articles 14
0	Aisle 7	Location 19
1	Aisle 18	Location 0
2	Aisle 13	Location 3
3	Aisle 4	Location 15
4	Aisle 7	Location 41
5	Aisle 9	Location 19
6	Aisle 7	Location 30
7	Aisle 17	Location 4
8	Aisle 3	Location 4
9	Aisle 0	Location 2
10	Aisle 0	Location 31
11	Aisle 8	Location 37
12	Aisle 12	Location 30
13	Aisle 1	Location 9
Order 5	number of articles 13
0	Aisle 12	Location 25
1	Aisle 10	Location 30
2	Aisle 10	Location 9
3	Aisle 2	Location 33
4	Aisle 2	Location 21
5	Aisle 10	Location 38
6	Aisle 6	Location 2
7	Aisle 4	Location 4
8	Aisle 3	Location 16
9	Aisle 7	Location 3
