Order 0	number of articles 23
0	Aisle 19	Location 4
1	Aisle 6	Location 11
2	Aisle 13	Location 4
3	Aisle 0	Location 22
4	Aisle 16	Location 3
5	Aisle 2	Location 19
6	Aisle 6	Location 24
7	Aisle 8	Location 24
8	Aisle 13	Location 9
9	Aisle 10	Location 5
10	Aisle 15	Location 21
11	Aisle 17	Location 23
12	Aisle 6	Location 21
13	Aisle 18	Location 33
14	Aisle 0	Location 43
15	Aisle 9	Location 32
16	Aisle 3	Location 5
17	Aisle 9	Location 28
18	Aisle 5	Location 18
19	Aisle 5	Location 20
20	Aisle 12	Location 23
21	Aisle 4	Location 6
22	Aisle 1	Location 5
Order 1	number of articles 16
0	Aisle 8	Location 34
1	Aisle 17	Location 23
2	Aisle 8	Location 26
3	Aisle 4	Location 37
4	Aisle 9	Location 43
5	Aisle 9	Location 11
6	Aisle 8	Location 39
7	Aisle 16	Location 35
8	Aisle 13	Location 23
9	Aisle 15	Location 1
10	Aisle 4	Location 19
11	Aisle 13	Location 14
12	Aisle 6	Location 5
13	Aisle 10	Location 42
14	Aisle 7	Location 1
15	Aisle 2	Location 5
Order 2	number of articles 10
0	Aisle 12	Location 8
1	Aisle 13	Location 43
2	Aisle 5	Location 40
3	Aisle 4	Location 11
4	Aisle 12	Location 23
5	Aisle 13	Location 25
6	Aisle 15	Location 15
7	Aisle 13	Location 28
8	Aisle 11	Location 18
9	Aisle 16	Location 28
Order 3	number of articles 11
0	Aisle 0	Location 15
1	Aisle 12	Location 39
2	Aisle 5	Location 31
3	Aisle 1	Location 39
4	Aisle 19	Location 35
5	Aisle 4	Location 7
6	Aisle 15	Location 6
7	Aisle 16	Location 18
8	Aisle 9	Location 0
9	Aisle 12	Location 37
10	Aisle 0	Location 21
Order 4	number of articles 22
0	Aisle 7	Location 34
1	Aisle 11	Location 2
2	Aisle 18	Location 38
3	Aisle 9	Location 12
4	Aisle 1	Location 17
5	Aisle 14	Location 23
6	Aisle 2	Location 10
7	Aisle 15	Location 44
8	Aisle 17	Location 24
9	Aisle 18	Location 25
10	Aisle 5	Location 4
11	Aisle 3	Location 37
12	Aisle 15	Location 25
13	Aisle 11	Location 23
14	Aisle 15	Location 42
15	Aisle 10	Location 20
16	Aisle 3	Location 4
17	Aisle 7	Location 35
18	Aisle 8	Location 28
19	Aisle 17	Location 43
20	Aisle 0	Location 14
21	Aisle 19	Location 26
Order 5	number of articles 20
0	Aisle 1	Location 38
1	Aisle 11	Location 43
2	Aisle 6	Location 10
3	Aisle 13	Location 23
4	Aisle 1	Location 25
5	Aisle 7	Location 44
6	Aisle 9	Location 26
7	Aisle 5	Location 18
8	Aisle 0	Location 35
9	Aisle 10	Location 6
10	Aisle 7	Location 12
11	Aisle 18	Location 25
12	Aisle 1	Location 3
13	Aisle 3	Location 21
14	Aisle 7	Location 32
15	Aisle 0	Location 22
16	Aisle 13	Location 18
17	Aisle 2	Location 8
18	Aisle 16	Location 35
19	Aisle 14	Location 19
Order 6	number of articles 18
0	Aisle 14	Location 33
1	Aisle 8	Location 11
2	Aisle 16	Location 43
3	Aisle 16	Location 42
4	Aisle 7	Location 28
5	Aisle 2	Location 19
6	Aisle 14	Location 44
7	Aisle 15	Location 13
8	Aisle 14	Location 9
9	Aisle 11	Location 23
10	Aisle 5	Location 32
11	Aisle 10	Location 30
12	Aisle 10	Location 14
13	Aisle 18	Location 20
14	Aisle 10	Location 9
15	Aisle 2	Location 22
16	Aisle 7	Location 36
17	Aisle 9	Location 14
Order 7	number of articles 10
0	Aisle 15	Location 11
1	Aisle 11	Location 25
2	Aisle 1	Location 1
3	Aisle 2	Location 3
4	Aisle 19	Location 5
5	Aisle 16	Location 30
6	Aisle 12	Location 4
7	Aisle 18	Location 29
8	Aisle 10	Location 39
9	Aisle 17	Location 38
Order 8	number of articles 10
0	Aisle 16	Location 30
1	Aisle 14	Location 37
2	Aisle 16	Location 7
3	Aisle 18	Location 2
4	Aisle 10	Location 41
5	Aisle 12	Location 23
6	Aisle 7	Location 41
7	Aisle 19	Location 34
8	Aisle 17	Location 9
9	Aisle 12	Location 21
Order 9	number of articles 11
0	Aisle 5	Location 44
1	Aisle 1	Location 2
2	Aisle 18	Location 2
3	Aisle 4	Location 34
4	Aisle 4	Location 25
5	Aisle 4	Location 6
6	Aisle 11	Location 26
7	Aisle 13	Location 2
8	Aisle 6	Location 32
9	Aisle 0	Location 18
10	Aisle 14	Location 7
Order 10	number of articles 13
0	Aisle 4	Location 42
1	Aisle 12	Location 33
2	Aisle 15	Location 4
3	Aisle 16	Location 1
4	Aisle 10	Location 23
5	Aisle 18	Location 6
6	Aisle 14	Location 36
7	Aisle 13	Location 10
8	Aisle 14	Location 22
9	Aisle 3	Location 9
10	Aisle 11	Location 4
11	Aisle 1	Location 2
12	Aisle 7	Location 17
Order 11	number of articles 15
0	Aisle 14	Location 40
1	Aisle 8	Location 5
2	Aisle 15	Location 9
3	Aisle 10	Location 44
4	Aisle 16	Location 19
5	Aisle 10	Location 40
6	Aisle 15	Location 32
7	Aisle 5	Location 12
8	Aisle 5	Location 38
9	Aisle 16	Location 9
10	Aisle 11	Location 21
