Order 0	number of articles 10
0	Aisle 7	Location 22
1	Aisle 3	Location 2
2	Aisle 14	Location 19
3	Aisle 8	Location 38
4	Aisle 4	Location 36
5	Aisle 7	Location 32
6	Aisle 9	Location 44
7	Aisle 2	Location 22
8	Aisle 18	Location 24
9	Aisle 2	Location 7
Order 1	number of articles 17
0	Aisle 9	Location 23
1	Aisle 6	Location 7
2	Aisle 9	Location 34
3	Aisle 5	Location 32
4	Aisle 14	Location 38
5	Aisle 9	Location 16
6	Aisle 8	Location 7
7	Aisle 8	Location 22
8	Aisle 16	Location 29
9	Aisle 3	Location 33
10	Aisle 8	Location 6
11	Aisle 11	Location 6
12	Aisle 15	Location 7
13	Aisle 6	Location 34
14	Aisle 15	Location 20
15	Aisle 17	Location 13
16	Aisle 8	Location 25
Order 2	number of articles 21
0	Aisle 8	Location 15
1	Aisle 2	Location 32
2	Aisle 11	Location 12
3	Aisle 1	Location 25
4	Aisle 0	Location 43
5	Aisle 16	Location 26
6	Aisle 0	Location 44
7	Aisle 6	Location 35
8	Aisle 10	Location 11
9	Aisle 1	Location 22
10	Aisle 16	Location 0
11	Aisle 16	Location 1
12	Aisle 15	Location 23
13	Aisle 13	Location 22
14	Aisle 11	Location 40
15	Aisle 5	Location 19
16	Aisle 2	Location 2
17	Aisle 5	Location 16
18	Aisle 14	Location 27
19	Aisle 7	Location 37
20	Aisle 10	Location 34
Order 3	number of articles 5
0	Aisle 19	Location 8
1	Aisle 11	Location 13
2	Aisle 9	Location 43
3	Aisle 17	Location 3
4	Aisle 0	Location 13
Order 4	number of articles 7
0	Aisle 11	Location 9
1	Aisle 19	Location 34
2	Aisle 18	Location 0
3	Aisle 18	Location 25
4	Aisle 18	Location 16
5	Aisle 4	Location 6
6	Aisle 5	Location 16
Order 5	number of articles 5
0	Aisle 2	Location 21
1	Aisle 14	Location 25
2	Aisle 16	Location 9
3	Aisle 13	Location 8
4	Aisle 18	Location 29
Order 6	number of articles 10
0	Aisle 12	Location 8
1	Aisle 4	Location 37
2	Aisle 1	Location 29
3	Aisle 18	Location 40
4	Aisle 16	Location 10
5	Aisle 2	Location 37
6	Aisle 16	Location 11
7	Aisle 19	Location 41
8	Aisle 15	Location 41
9	Aisle 14	Location 2
Order 7	number of articles 12
0	Aisle 1	Location 14
1	Aisle 9	Location 24
2	Aisle 16	Location 13
3	Aisle 19	Location 6
4	Aisle 11	Location 15
5	Aisle 2	Location 44
6	Aisle 3	Location 19
7	Aisle 9	Location 21
8	Aisle 7	Location 7
9	Aisle 19	Location 10
10	Aisle 8	Location 16
11	Aisle 17	Location 25
Order 8	number of articles 22
0	Aisle 0	Location 6
1	Aisle 13	Location 26
2	Aisle 10	Location 10
3	Aisle 11	Location 34
4	Aisle 12	Location 12
5	Aisle 0	Location 20
6	Aisle 5	Location 3
7	Aisle 9	Location 40
8	Aisle 12	Location 40
9	Aisle 10	Location 33
10	Aisle 17	Location 41
11	Aisle 0	Location 13
12	Aisle 1	Location 1
13	Aisle 19	Location 3
14	Aisle 8	Location 5
15	Aisle 6	Location 10
16	Aisle 0	Location 7
17	Aisle 6	Location 24
18	Aisle 5	Location 38
19	Aisle 12	Location 2
20	Aisle 7	Location 8
21	Aisle 5	Location 31
Order 9	number of articles 22
0	Aisle 14	Location 20
1	Aisle 5	Location 22
2	Aisle 19	Location 13
3	Aisle 12	Location 40
4	Aisle 10	Location 36
5	Aisle 13	Location 19
6	Aisle 10	Location 2
7	Aisle 9	Location 11
8	Aisle 11	Location 33
9	Aisle 14	Location 2
10	Aisle 11	Location 7
11	Aisle 18	Location 44
12	Aisle 19	Location 15
13	Aisle 10	Location 33
14	Aisle 7	Location 14
15	Aisle 14	Location 23
16	Aisle 0	Location 29
17	Aisle 10	Location 12
18	Aisle 2	Location 31
19	Aisle 18	Location 12
20	Aisle 12	Location 39
21	Aisle 13	Location 35
Order 10	number of articles 6
0	Aisle 3	Location 1
1	Aisle 6	Location 5
2	Aisle 15	Location 38
3	Aisle 17	Location 7
4	Aisle 17	Location 34
5	Aisle 14	Location 12
Order 11	number of articles 13
0	Aisle 3	Location 17
1	Aisle 4	Location 19
2	Aisle 7	Location 21
3	Aisle 16	Location 30
4	Aisle 6	Location 26
5	Aisle 11	Location 3
6	Aisle 4	Location 10
7	Aisle 19	Location 3
8	Aisle 15	Location 36
9	Aisle 19	Location 31
10	Aisle 9	Location 11
11	Aisle 5	Location 25
12	Aisle 7	Location 41
Order 12	number of articles 18
0	Aisle 14	Location 13
1	Aisle 4	Location 28
