Order 0	number of articles 21
0	Aisle 18	Location 6
1	Aisle 8	Location 1
2	Aisle 7	Location 30
3	Aisle 3	Location 35
4	Aisle 12	Location 29
5	Aisle 17	Location 26
6	Aisle 6	Location 8
7	Aisle 10	Location 0
8	Aisle 14	Location 0
9	Aisle 17	Location 15
10	Aisle 6	Location 12
11	Aisle 1	Location 30
12	Aisle 14	Location 20
13	Aisle 13	Location 15
14	Aisle 14	Location 2
15	Aisle 3	Location 23
16	Aisle 5	Location 30
17	Aisle 10	Location 43
18	Aisle 12	Location 42
19	Aisle 7	Location 33
20	Aisle 10	Location 44
Order 1	number of articles 14
0	Aisle 16	Location 7
1	Aisle 19	Location 18
2	Aisle 14	Location 37
3	Aisle 13	Location 25
4	Aisle 9	Location 40
5	Aisle 0	Location 8
6	Aisle 16	Location 28
7	Aisle 19	Location 15
8	Aisle 19	Location 21
9	Aisle 18	Location 41
10	Aisle 11	Location 40
11	Aisle 16	Location 20
12	Aisle 16	Location 34
13	Aisle 3	Location 28
Order 2	number of articles 12
0	Aisle 17	Location 44
1	Aisle 18	Location 4
2	Aisle 14	Location 3
3	Aisle 18	Location 7
4	Aisle 0	Location 16
5	Aisle 1	Location 10
6	Aisle 11	Location 30
7	Aisle 13	Location 1
8	Aisle 12	Location 10
9	Aisle 6	Location 2
10	Aisle 1	Location 7
11	Aisle 1	Location 5
Order 3	number of articles 14
0	Aisle 4	Location 17
1	Aisle 2	Location 2
2	Aisle 1	Location 39
3	Aisle 17	Location 4
4	Aisle 1	Location 17
5	Aisle 0	Location 42
6	Aisle 1	Location 29
7	Aisle 15	Location 13
8	Aisle 15	Location 37
9	Aisle 12	Location 21
10	Aisle 17	Location 23
11	Aisle 12	Location 44
12	Aisle 8	Location 35
13	Aisle 16	Location 28
Order 4	number of articles 15
0	Aisle 17	Location 39
1	Aisle 2	Location 16
2	Aisle 2	Location 35
3	Aisle 1	Location 21
4	Aisle 19	Location 33
5	Aisle 10	Location 9
6	Aisle 18	Location 13
7	Aisle 0	Location 26
8	Aisle 16	Location 42
