Order 0	number of articles 8
0	Aisle 9	Location 31
1	Aisle 1	Location 13
2	Aisle 17	Location 11
3	Aisle 16	Location 1
4	Aisle 0	Location 17
5	Aisle 0	Location 38
6	Aisle 1	Location 43
7	Aisle 16	Location 28
Order 1	number of articles 20
0	Aisle 0	Location 26
1	Aisle 11	Location 6
2	Aisle 15	Location 25
3	Aisle 1	Location 13
4	Aisle 0	Location 19
5	Aisle 18	Location 3
6	Aisle 1	Location 19
7	Aisle 1	Location 20
8	Aisle 16	Location 26
9	Aisle 1	Location 10
10	Aisle 0	Location 25
11	Aisle 17	Location 9
12	Aisle 0	Location 36
13	Aisle 9	Location 27
14	Aisle 18	Location 8
15	Aisle 7	Location 20
16	Aisle 15	Location 19
17	Aisle 8	Location 43
18	Aisle 16	Location 33
19	Aisle 1	Location 32
Order 2	number of articles 9
0	Aisle 10	Location 16
1	Aisle 13	Location 6
2	Aisle 11	Location 31
3	Aisle 8	Location 1
4	Aisle 17	Location 8
5	Aisle 1	Location 4
6	Aisle 1	Location 23
7	Aisle 16	Location 31
8	Aisle 1	Location 44
Order 3	number of articles 7
0	Aisle 12	Location 18
1	Aisle 9	Location 11
2	Aisle 0	Location 35
3	Aisle 0	Location 8
4	Aisle 14	Location 6
5	Aisle 8	Location 39
6	Aisle 1	Location 42
Order 4	number of articles 9
0	Aisle 11	Location 35
1	Aisle 13	Location 34
2	Aisle 0	Location 23
3	Aisle 12	Location 16
4	Aisle 0	Location 11
5	Aisle 7	Location 2
6	Aisle 18	Location 40
7	Aisle 8	Location 14
8	Aisle 11	Location 40
Order 5	number of articles 18
0	Aisle 12	Location 21
1	Aisle 0	Location 36
2	Aisle 0	Location 34
3	Aisle 1	Location 28
4	Aisle 0	Location 29
5	Aisle 7	Location 3
6	Aisle 15	Location 20
7	Aisle 0	Location 32
8	Aisle 13	Location 31
9	Aisle 18	Location 28
10	Aisle 0	Location 11
11	Aisle 1	Location 38
12	Aisle 1	Location 39
13	Aisle 15	Location 2
14	Aisle 1	Location 26
15	Aisle 12	Location 17
16	Aisle 0	Location 21
17	Aisle 0	Location 6
Order 6	number of articles 16
0	Aisle 6	Location 1
1	Aisle 1	Location 40
2	Aisle 15	Location 37
3	Aisle 0	Location 12
4	Aisle 15	Location 15
5	Aisle 12	Location 7
6	Aisle 19	Location 2
7	Aisle 0	Location 5
8	Aisle 12	Location 20
9	Aisle 12	Location 31
10	Aisle 0	Location 25
11	Aisle 1	Location 8
12	Aisle 1	Location 27
13	Aisle 8	Location 40
14	Aisle 0	Location 32
15	Aisle 1	Location 33
Order 7	number of articles 13
0	Aisle 17	Location 2
1	Aisle 0	Location 28
2	Aisle 0	Location 39
3	Aisle 0	Location 22
4	Aisle 19	Location 33
5	Aisle 18	Location 5
6	Aisle 1	Location 17
7	Aisle 1	Location 41
8	Aisle 12	Location 42
9	Aisle 16	Location 19
10	Aisle 8	Location 3
11	Aisle 0	Location 13
12	Aisle 6	Location 42
Order 8	number of articles 11
0	Aisle 10	Location 0
1	Aisle 6	Location 34
2	Aisle 12	Location 44
3	Aisle 1	Location 16
4	Aisle 15	Location 3
5	Aisle 1	Location 11
6	Aisle 11	Location 23
7	Aisle 1	Location 30
8	Aisle 12	Location 12
9	Aisle 16	Location 19
10	Aisle 0	Location 17
Order 9	number of articles 5
0	Aisle 6	Location 43
1	Aisle 0	Location 15
2	Aisle 15	Location 35
3	Aisle 1	Location 17
4	Aisle 1	Location 5
Order 10	number of articles 20
0	Aisle 1	Location 26
1	Aisle 9	Location 16
2	Aisle 1	Location 20
3	Aisle 0	Location 42
4	Aisle 12	Location 42
5	Aisle 0	Location 7
6	Aisle 13	Location 34
7	Aisle 19	Location 42
8	Aisle 0	Location 1
9	Aisle 0	Location 22
10	Aisle 1	Location 6
11	Aisle 0	Location 26
12	Aisle 19	Location 43
13	Aisle 1	Location 10
14	Aisle 1	Location 32
15	Aisle 1	Location 25
16	Aisle 15	Location 40
17	Aisle 0	Location 43
18	Aisle 0	Location 25
19	Aisle 1	Location 22
Order 11	number of articles 5
0	Aisle 1	Location 0
1	Aisle 0	Location 5
2	Aisle 1	Location 12
3	Aisle 12	Location 27
4	Aisle 15	Location 1
Order 12	number of articles 19
0	Aisle 0	Location 42
1	Aisle 1	Location 32
2	Aisle 13	Location 4
3	Aisle 1	Location 15
4	Aisle 1	Location 0
5	Aisle 10	Location 16
6	Aisle 6	Location 21
7	Aisle 18	Location 9
8	Aisle 1	Location 36
9	Aisle 0	Location 18
10	Aisle 17	Location 24
11	Aisle 0	Location 6
12	Aisle 0	Location 39
13	Aisle 7	Location 32
14	Aisle 7	Location 42
15	Aisle 1	Location 26
16	Aisle 0	Location 28
17	Aisle 7	Location 23
18	Aisle 0	Location 11
Order 13	number of articles 24
0	Aisle 1	Location 21
1	Aisle 0	Location 32
2	Aisle 18	Location 8
3	Aisle 1	Location 42
4	Aisle 0	Location 0
5	Aisle 12	Location 20
6	Aisle 12	Location 14
7	Aisle 1	Location 10
8	Aisle 19	Location 43
9	Aisle 8	Location 18
10	Aisle 1	Location 24
11	Aisle 0	Location 34
12	Aisle 0	Location 31
13	Aisle 1	Location 26
14	Aisle 0	Location 11
15	Aisle 1	Location 40
16	Aisle 9	Location 2
17	Aisle 7	Location 20
18	Aisle 1	Location 27
19	Aisle 0	Location 21
20	Aisle 1	Location 5
21	Aisle 18	Location 4
22	Aisle 0	Location 12
23	Aisle 1	Location 8
Order 14	number of articles 15
0	Aisle 19	Location 28
1	Aisle 6	Location 23
2	Aisle 7	Location 14
3	Aisle 1	Location 33
4	Aisle 0	Location 18
5	Aisle 8	Location 20
6	Aisle 1	Location 11
7	Aisle 13	Location 18
8	Aisle 0	Location 16
9	Aisle 1	Location 36
10	Aisle 1	Location 23
11	Aisle 1	Location 19
12	Aisle 7	Location 41
13	Aisle 0	Location 42
14	Aisle 14	Location 18
Order 15	number of articles 20
0	Aisle 10	Location 20
1	Aisle 1	Location 19
2	Aisle 19	Location 9
3	Aisle 15	Location 19
4	Aisle 15	Location 10
5	Aisle 1	Location 14
6	Aisle 10	Location 3
7	Aisle 7	Location 11
8	Aisle 0	Location 42
9	Aisle 0	Location 26
10	Aisle 0	Location 6
11	Aisle 8	Location 35
12	Aisle 0	Location 38
13	Aisle 9	Location 39
14	Aisle 0	Location 22
15	Aisle 10	Location 44
16	Aisle 1	Location 6
17	Aisle 1	Location 40
18	Aisle 0	Location 19
19	Aisle 6	Location 9
Order 16	number of articles 14
0	Aisle 1	Location 2
1	Aisle 1	Location 27
2	Aisle 10	Location 34
3	Aisle 0	Location 24
4	Aisle 15	Location 27
5	Aisle 15	Location 6
6	Aisle 7	Location 1
7	Aisle 0	Location 2
8	Aisle 1	Location 32
9	Aisle 0	Location 35
10	Aisle 1	Location 39
11	Aisle 1	Location 35
12	Aisle 0	Location 44
13	Aisle 12	Location 12
Order 17	number of articles 7
0	Aisle 17	Location 0
1	Aisle 0	Location 9
2	Aisle 1	Location 33
3	Aisle 11	Location 25
4	Aisle 11	Location 29
