Order 0	number of articles 7
0	Aisle 16	Location 39
1	Aisle 0	Location 9
2	Aisle 9	Location 39
3	Aisle 1	Location 21
4	Aisle 0	Location 6
5	Aisle 0	Location 34
6	Aisle 9	Location 41
Order 1	number of articles 5
0	Aisle 18	Location 31
1	Aisle 8	Location 0
2	Aisle 11	Location 20
3	Aisle 11	Location 22
4	Aisle 0	Location 29
Order 2	number of articles 13
0	Aisle 1	Location 38
1	Aisle 18	Location 23
2	Aisle 1	Location 42
3	Aisle 8	Location 1
4	Aisle 10	Location 12
5	Aisle 14	Location 14
6	Aisle 9	Location 26
7	Aisle 1	Location 0
8	Aisle 0	Location 26
9	Aisle 9	Location 4
10	Aisle 15	Location 11
11	Aisle 15	Location 43
12	Aisle 13	Location 34
Order 3	number of articles 8
0	Aisle 0	Location 13
1	Aisle 0	Location 7
2	Aisle 1	Location 10
3	Aisle 0	Location 38
4	Aisle 16	Location 30
5	Aisle 0	Location 42
6	Aisle 0	Location 24
7	Aisle 0	Location 4
Order 4	number of articles 9
0	Aisle 1	Location 10
1	Aisle 1	Location 7
2	Aisle 19	Location 2
3	Aisle 13	Location 19
4	Aisle 19	Location 26
5	Aisle 0	Location 7
6	Aisle 1	Location 42
7	Aisle 14	Location 10
8	Aisle 15	Location 44
Order 5	number of articles 9
0	Aisle 0	Location 18
1	Aisle 7	Location 43
2	Aisle 1	Location 6
3	Aisle 11	Location 4
4	Aisle 1	Location 18
5	Aisle 0	Location 34
6	Aisle 1	Location 32
7	Aisle 0	Location 10
8	Aisle 19	Location 40
Order 6	number of articles 11
0	Aisle 1	Location 9
1	Aisle 0	Location 14
2	Aisle 1	Location 5
3	Aisle 1	Location 37
4	Aisle 0	Location 19
5	Aisle 1	Location 22
6	Aisle 13	Location 17
7	Aisle 1	Location 1
8	Aisle 0	Location 3
9	Aisle 0	Location 31
10	Aisle 0	Location 8
Order 7	number of articles 11
0	Aisle 19	Location 35
1	Aisle 0	Location 36
2	Aisle 1	Location 34
3	Aisle 16	Location 19
4	Aisle 10	Location 4
5	Aisle 11	Location 12
6	Aisle 17	Location 37
7	Aisle 1	Location 32
8	Aisle 18	Location 29
9	Aisle 6	Location 6
10	Aisle 0	Location 38
Order 8	number of articles 22
0	Aisle 13	Location 24
1	Aisle 1	Location 8
2	Aisle 0	Location 31
3	Aisle 14	Location 7
4	Aisle 1	Location 11
5	Aisle 17	Location 16
6	Aisle 6	Location 5
7	Aisle 1	Location 7
8	Aisle 1	Location 17
9	Aisle 0	Location 8
10	Aisle 19	Location 24
11	Aisle 6	Location 28
12	Aisle 0	Location 32
13	Aisle 0	Location 25
14	Aisle 17	Location 34
15	Aisle 14	Location 27
16	Aisle 11	Location 33
17	Aisle 19	Location 43
18	Aisle 1	Location 31
19	Aisle 13	Location 10
20	Aisle 0	Location 40
21	Aisle 15	Location 4
Order 9	number of articles 9
0	Aisle 1	Location 13
1	Aisle 7	Location 39
2	Aisle 0	Location 41
3	Aisle 8	Location 39
4	Aisle 7	Location 24
5	Aisle 17	Location 28
6	Aisle 0	Location 36
7	Aisle 9	Location 31
8	Aisle 7	Location 23
Order 10	number of articles 15
0	Aisle 10	Location 5
1	Aisle 14	Location 0
2	Aisle 0	Location 32
3	Aisle 8	Location 19
4	Aisle 1	Location 7
5	Aisle 1	Location 40
6	Aisle 0	Location 31
7	Aisle 1	Location 9
8	Aisle 18	Location 29
9	Aisle 11	Location 32
10	Aisle 11	Location 28
11	Aisle 10	Location 41
12	Aisle 1	Location 44
13	Aisle 11	Location 9
14	Aisle 1	Location 14
Order 11	number of articles 6
0	Aisle 0	Location 7
1	Aisle 19	Location 8
2	Aisle 9	Location 9
3	Aisle 1	Location 29
4	Aisle 6	Location 22
5	Aisle 17	Location 12
Order 12	number of articles 6
0	Aisle 0	Location 16
1	Aisle 0	Location 17
2	Aisle 8	Location 25
3	Aisle 0	Location 12
4	Aisle 0	Location 22
5	Aisle 1	Location 13
Order 13	number of articles 13
0	Aisle 1	Location 32
1	Aisle 17	Location 25
2	Aisle 9	Location 33
3	Aisle 0	Location 38
4	Aisle 1	Location 8
5	Aisle 11	Location 10
6	Aisle 10	Location 23
7	Aisle 0	Location 32
8	Aisle 1	Location 24
9	Aisle 6	Location 40
10	Aisle 1	Location 25
11	Aisle 14	Location 5
12	Aisle 10	Location 8
Order 14	number of articles 17
0	Aisle 8	Location 32
1	Aisle 11	Location 10
2	Aisle 0	Location 21
3	Aisle 0	Location 5
4	Aisle 13	Location 31
5	Aisle 1	Location 24
6	Aisle 0	Location 36
7	Aisle 8	Location 12
8	Aisle 1	Location 28
9	Aisle 1	Location 9
10	Aisle 18	Location 3
11	Aisle 19	Location 2
12	Aisle 16	Location 44
13	Aisle 0	Location 42
14	Aisle 1	Location 0
15	Aisle 1	Location 41
16	Aisle 0	Location 10
Order 15	number of articles 6
0	Aisle 0	Location 17
1	Aisle 1	Location 10
2	Aisle 1	Location 39
3	Aisle 14	Location 0
4	Aisle 13	Location 44
5	Aisle 0	Location 2
Order 16	number of articles 14
0	Aisle 7	Location 35
1	Aisle 0	Location 22
2	Aisle 0	Location 42
3	Aisle 0	Location 26
4	Aisle 1	Location 30
5	Aisle 8	Location 29
6	Aisle 11	Location 11
7	Aisle 0	Location 31
8	Aisle 13	Location 11
9	Aisle 1	Location 14
10	Aisle 8	Location 30
11	Aisle 18	Location 2
12	Aisle 15	Location 35
13	Aisle 7	Location 13
Order 17	number of articles 13
0	Aisle 19	Location 9
1	Aisle 0	Location 43
2	Aisle 9	Location 9
3	Aisle 1	Location 9
4	Aisle 10	Location 32
5	Aisle 0	Location 17
6	Aisle 11	Location 37
7	Aisle 1	Location 35
8	Aisle 18	Location 29
9	Aisle 14	Location 9
10	Aisle 1	Location 0
11	Aisle 13	Location 8
12	Aisle 1	Location 21
Order 18	number of articles 16
0	Aisle 0	Location 19
1	Aisle 17	Location 6
2	Aisle 15	Location 17
3	Aisle 1	Location 3
4	Aisle 8	Location 24
5	Aisle 1	Location 13
6	Aisle 19	Location 42
