Order 0	number of articles 5
0	Aisle 15	Location 18
1	Aisle 17	Location 38
2	Aisle 0	Location 17
3	Aisle 1	Location 44
4	Aisle 0	Location 10
Order 1	number of articles 18
0	Aisle 16	Location 30
1	Aisle 1	Location 21
2	Aisle 12	Location 37
3	Aisle 17	Location 20
4	Aisle 1	Location 34
5	Aisle 1	Location 24
6	Aisle 0	Location 43
7	Aisle 10	Location 13
8	Aisle 1	Location 37
9	Aisle 17	Location 35
10	Aisle 0	Location 37
11	Aisle 0	Location 0
12	Aisle 1	Location 41
13	Aisle 11	Location 11
14	Aisle 16	Location 8
15	Aisle 1	Location 18
16	Aisle 10	Location 28
17	Aisle 1	Location 29
Order 2	number of articles 10
0	Aisle 7	Location 2
1	Aisle 0	Location 32
2	Aisle 15	Location 13
3	Aisle 14	Location 21
4	Aisle 0	Location 4
5	Aisle 19	Location 17
6	Aisle 9	Location 9
7	Aisle 11	Location 10
8	Aisle 11	Location 31
9	Aisle 16	Location 14
Order 3	number of articles 16
0	Aisle 0	Location 27
1	Aisle 0	Location 28
2	Aisle 0	Location 30
3	Aisle 1	Location 16
4	Aisle 6	Location 25
5	Aisle 1	Location 4
6	Aisle 15	Location 30
7	Aisle 8	Location 34
8	Aisle 0	Location 41
9	Aisle 1	Location 35
10	Aisle 0	Location 39
11	Aisle 0	Location 21
12	Aisle 10	Location 36
13	Aisle 0	Location 1
14	Aisle 0	Location 34
15	Aisle 1	Location 43
Order 4	number of articles 5
0	Aisle 17	Location 41
1	Aisle 11	Location 13
2	Aisle 9	Location 17
3	Aisle 1	Location 21
4	Aisle 0	Location 10
Order 5	number of articles 11
0	Aisle 8	Location 23
1	Aisle 15	Location 8
2	Aisle 0	Location 25
3	Aisle 11	Location 35
4	Aisle 0	Location 29
5	Aisle 0	Location 35
6	Aisle 1	Location 23
7	Aisle 0	Location 30
8	Aisle 0	Location 15
9	Aisle 19	Location 4
10	Aisle 18	Location 9
Order 6	number of articles 17
0	Aisle 13	Location 20
1	Aisle 0	Location 27
2	Aisle 1	Location 18
3	Aisle 1	Location 38
4	Aisle 10	Location 44
5	Aisle 8	Location 37
6	Aisle 8	Location 39
7	Aisle 14	Location 9
8	Aisle 0	Location 1
9	Aisle 7	Location 42
10	Aisle 1	Location 27
11	Aisle 1	Location 14
12	Aisle 0	Location 29
13	Aisle 0	Location 3
14	Aisle 0	Location 39
15	Aisle 16	Location 18
16	Aisle 16	Location 21
Order 7	number of articles 23
0	Aisle 1	Location 18
1	Aisle 14	Location 10
2	Aisle 0	Location 14
3	Aisle 0	Location 5
4	Aisle 16	Location 16
5	Aisle 13	Location 9
6	Aisle 13	Location 37
7	Aisle 10	Location 42
8	Aisle 7	Location 5
9	Aisle 13	Location 4
10	Aisle 7	Location 28
11	Aisle 0	Location 40
12	Aisle 16	Location 22
13	Aisle 12	Location 10
14	Aisle 0	Location 6
15	Aisle 12	Location 3
16	Aisle 14	Location 28
17	Aisle 12	Location 21
18	Aisle 1	Location 3
19	Aisle 16	Location 25
20	Aisle 1	Location 19
21	Aisle 6	Location 34
22	Aisle 6	Location 39
Order 8	number of articles 18
0	Aisle 16	Location 23
1	Aisle 7	Location 20
2	Aisle 0	Location 41
3	Aisle 1	Location 8
4	Aisle 17	Location 25
5	Aisle 1	Location 31
6	Aisle 0	Location 26
7	Aisle 15	Location 0
8	Aisle 11	Location 43
9	Aisle 0	Location 15
10	Aisle 18	Location 33
11	Aisle 9	Location 21
12	Aisle 15	Location 38
13	Aisle 1	Location 5
14	Aisle 1	Location 44
15	Aisle 1	Location 18
16	Aisle 0	Location 2
17	Aisle 0	Location 33
Order 9	number of articles 18
0	Aisle 1	Location 10
1	Aisle 16	Location 38
2	Aisle 1	Location 6
3	Aisle 0	Location 44
4	Aisle 0	Location 10
5	Aisle 1	Location 17
6	Aisle 1	Location 7
7	Aisle 1	Location 3
8	Aisle 0	Location 29
9	Aisle 1	Location 0
10	Aisle 0	Location 36
11	Aisle 1	Location 39
12	Aisle 9	Location 17
13	Aisle 13	Location 31
14	Aisle 6	Location 6
15	Aisle 0	Location 1
16	Aisle 0	Location 8
17	Aisle 13	Location 35
Order 10	number of articles 19
0	Aisle 0	Location 3
1	Aisle 6	Location 26
2	Aisle 7	Location 15
3	Aisle 6	Location 29
4	Aisle 15	Location 13
5	Aisle 15	Location 5
6	Aisle 19	Location 21
7	Aisle 8	Location 6
8	Aisle 15	Location 29
9	Aisle 0	Location 27
10	Aisle 0	Location 17
11	Aisle 18	Location 21
12	Aisle 10	Location 40
13	Aisle 1	Location 39
14	Aisle 1	Location 41
15	Aisle 1	Location 3
16	Aisle 8	Location 14
17	Aisle 9	Location 37
18	Aisle 1	Location 10
Order 11	number of articles 10
0	Aisle 7	Location 39
1	Aisle 8	Location 24
2	Aisle 10	Location 31
3	Aisle 15	Location 23
4	Aisle 1	Location 44
5	Aisle 9	Location 20
6	Aisle 1	Location 27
7	Aisle 1	Location 11
8	Aisle 15	Location 17
9	Aisle 13	Location 25
Order 12	number of articles 5
0	Aisle 19	Location 31
1	Aisle 19	Location 36
2	Aisle 7	Location 4
3	Aisle 0	Location 41
4	Aisle 1	Location 42
Order 13	number of articles 11
0	Aisle 1	Location 36
1	Aisle 7	Location 40
2	Aisle 16	Location 32
3	Aisle 15	Location 22
4	Aisle 9	Location 31
5	Aisle 0	Location 44
6	Aisle 1	Location 23
7	Aisle 16	Location 37
8	Aisle 1	Location 13
9	Aisle 0	Location 12
10	Aisle 10	Location 8
Order 14	number of articles 13
0	Aisle 6	Location 26
1	Aisle 0	Location 11
2	Aisle 13	Location 31
3	Aisle 7	Location 16
4	Aisle 16	Location 2
5	Aisle 16	Location 10
6	Aisle 0	Location 38
7	Aisle 8	Location 31
8	Aisle 1	Location 37
9	Aisle 0	Location 2
10	Aisle 0	Location 43
11	Aisle 13	Location 38
12	Aisle 1	Location 20
Order 15	number of articles 7
