Order 0	number of articles 8
0	Aisle 0	Location 15
1	Aisle 17	Location 17
2	Aisle 6	Location 15
3	Aisle 0	Location 29
4	Aisle 15	Location 42
5	Aisle 15	Location 31
6	Aisle 12	Location 18
7	Aisle 18	Location 2
Order 1	number of articles 15
0	Aisle 0	Location 37
1	Aisle 0	Location 7
2	Aisle 0	Location 23
3	Aisle 1	Location 41
4	Aisle 1	Location 37
5	Aisle 0	Location 39
6	Aisle 1	Location 30
7	Aisle 6	Location 29
8	Aisle 1	Location 25
9	Aisle 1	Location 21
10	Aisle 1	Location 20
11	Aisle 1	Location 44
12	Aisle 1	Location 16
13	Aisle 1	Location 17
14	Aisle 0	Location 34
Order 2	number of articles 22
0	Aisle 19	Location 20
1	Aisle 0	Location 13
2	Aisle 11	Location 22
3	Aisle 10	Location 16
4	Aisle 0	Location 18
5	Aisle 14	Location 19
6	Aisle 6	Location 36
7	Aisle 10	Location 25
8	Aisle 17	Location 8
9	Aisle 0	Location 10
10	Aisle 0	Location 25
11	Aisle 1	Location 12
12	Aisle 1	Location 41
13	Aisle 19	Location 4
14	Aisle 0	Location 2
15	Aisle 19	Location 31
16	Aisle 0	Location 1
17	Aisle 14	Location 3
18	Aisle 1	Location 18
19	Aisle 17	Location 21
20	Aisle 14	Location 12
21	Aisle 1	Location 0
Order 3	number of articles 5
0	Aisle 1	Location 25
1	Aisle 0	Location 16
2	Aisle 14	Location 29
3	Aisle 16	Location 7
4	Aisle 18	Location 41
Order 4	number of articles 10
0	Aisle 1	Location 7
1	Aisle 14	Location 26
2	Aisle 0	Location 34
3	Aisle 1	Location 21
4	Aisle 1	Location 35
5	Aisle 19	Location 6
6	Aisle 16	Location 23
7	Aisle 18	Location 22
8	Aisle 0	Location 11
9	Aisle 11	Location 1
Order 5	number of articles 24
0	Aisle 1	Location 14
1	Aisle 0	Location 28
2	Aisle 1	Location 35
3	Aisle 0	Location 24
4	Aisle 0	Location 21
5	Aisle 17	Location 34
6	Aisle 16	Location 36
7	Aisle 1	Location 19
8	Aisle 0	Location 12
9	Aisle 0	Location 15
10	Aisle 13	Location 23
11	Aisle 0	Location 23
12	Aisle 0	Location 35
13	Aisle 0	Location 34
14	Aisle 13	Location 21
15	Aisle 9	Location 27
16	Aisle 16	Location 30
17	Aisle 1	Location 44
18	Aisle 12	Location 20
19	Aisle 19	Location 43
20	Aisle 0	Location 13
21	Aisle 8	Location 12
22	Aisle 1	Location 23
23	Aisle 18	Location 22
Order 6	number of articles 10
0	Aisle 1	Location 42
1	Aisle 17	Location 30
2	Aisle 0	Location 17
3	Aisle 9	Location 17
4	Aisle 1	Location 22
5	Aisle 1	Location 1
6	Aisle 0	Location 41
7	Aisle 18	Location 27
8	Aisle 12	Location 21
9	Aisle 0	Location 34
Order 7	number of articles 20
0	Aisle 7	Location 0
1	Aisle 0	Location 17
2	Aisle 0	Location 34
3	Aisle 0	Location 7
4	Aisle 1	Location 13
5	Aisle 1	Location 32
6	Aisle 14	Location 32
7	Aisle 0	Location 28
8	Aisle 15	Location 5
9	Aisle 13	Location 31
10	Aisle 1	Location 10
11	Aisle 11	Location 10
12	Aisle 19	Location 37
13	Aisle 0	Location 9
14	Aisle 1	Location 1
15	Aisle 8	Location 6
16	Aisle 0	Location 41
17	Aisle 0	Location 10
18	Aisle 1	Location 35
19	Aisle 0	Location 14
Order 8	number of articles 16
0	Aisle 1	Location 40
1	Aisle 0	Location 19
2	Aisle 0	Location 30
3	Aisle 7	Location 22
4	Aisle 0	Location 12
5	Aisle 16	Location 38
6	Aisle 6	Location 19
7	Aisle 18	Location 8
8	Aisle 17	Location 42
9	Aisle 1	Location 24
10	Aisle 1	Location 1
11	Aisle 0	Location 41
12	Aisle 14	Location 42
13	Aisle 10	Location 40
14	Aisle 17	Location 6
15	Aisle 1	Location 35
Order 9	number of articles 16
0	Aisle 0	Location 23
1	Aisle 0	Location 33
2	Aisle 1	Location 14
3	Aisle 12	Location 9
4	Aisle 0	Location 40
5	Aisle 0	Location 38
6	Aisle 9	Location 36
7	Aisle 13	Location 41
8	Aisle 0	Location 14
9	Aisle 0	Location 42
10	Aisle 8	Location 30
11	Aisle 1	Location 18
12	Aisle 1	Location 22
13	Aisle 14	Location 4
14	Aisle 13	Location 5
15	Aisle 1	Location 30
Order 10	number of articles 15
0	Aisle 1	Location 17
1	Aisle 1	Location 36
2	Aisle 18	Location 24
3	Aisle 1	Location 41
4	Aisle 0	Location 19
5	Aisle 1	Location 39
6	Aisle 0	Location 39
7	Aisle 6	Location 19
8	Aisle 1	Location 34
9	Aisle 1	Location 40
10	Aisle 1	Location 44
11	Aisle 14	Location 13
12	Aisle 0	Location 15
13	Aisle 1	Location 22
14	Aisle 13	Location 1
Order 11	number of articles 20
0	Aisle 6	Location 36
1	Aisle 0	Location 43
2	Aisle 1	Location 24
3	Aisle 1	Location 28
4	Aisle 6	Location 22
5	Aisle 12	Location 34
6	Aisle 14	Location 3
7	Aisle 0	Location 9
8	Aisle 0	Location 14
9	Aisle 0	Location 40
10	Aisle 9	Location 30
11	Aisle 9	Location 7
12	Aisle 14	Location 26
13	Aisle 10	Location 18
14	Aisle 1	Location 29
15	Aisle 0	Location 26
16	Aisle 19	Location 33
17	Aisle 13	Location 12
18	Aisle 0	Location 38
19	Aisle 1	Location 25
Order 12	number of articles 20
0	Aisle 13	Location 39
1	Aisle 1	Location 38
2	Aisle 6	Location 40
3	Aisle 18	Location 36
4	Aisle 14	Location 42
5	Aisle 1	Location 31
6	Aisle 14	Location 38
7	Aisle 1	Location 23
8	Aisle 18	Location 0
9	Aisle 16	Location 23
10	Aisle 8	Location 22
11	Aisle 9	Location 4
12	Aisle 8	Location 23
13	Aisle 1	Location 14
14	Aisle 15	Location 22
15	Aisle 17	Location 3
16	Aisle 1	Location 0
17	Aisle 17	Location 43
18	Aisle 1	Location 26
19	Aisle 1	Location 4
Order 13	number of articles 7
0	Aisle 12	Location 33
1	Aisle 18	Location 33
2	Aisle 15	Location 24
3	Aisle 18	Location 29
4	Aisle 1	Location 29
5	Aisle 15	Location 22
6	Aisle 0	Location 36
Order 14	number of articles 14
0	Aisle 1	Location 6
1	Aisle 15	Location 43
2	Aisle 10	Location 44
3	Aisle 0	Location 23
4	Aisle 1	Location 23
5	Aisle 0	Location 25
6	Aisle 1	Location 41
7	Aisle 0	Location 26
8	Aisle 1	Location 18
9	Aisle 18	Location 4
10	Aisle 15	Location 12
11	Aisle 7	Location 6
12	Aisle 1	Location 34
13	Aisle 7	Location 2
Order 15	number of articles 6
0	Aisle 0	Location 34
1	Aisle 11	Location 25
2	Aisle 9	Location 2
3	Aisle 1	Location 24
4	Aisle 1	Location 27
5	Aisle 1	Location 40
Order 16	number of articles 10
0	Aisle 1	Location 0
1	Aisle 1	Location 4
2	Aisle 6	Location 42
3	Aisle 0	Location 36
4	Aisle 6	Location 7
5	Aisle 1	Location 26
6	Aisle 1	Location 19
7	Aisle 1	Location 16
8	Aisle 17	Location 4
9	Aisle 0	Location 13
Order 17	number of articles 7
0	Aisle 8	Location 44
1	Aisle 9	Location 38
2	Aisle 10	Location 44
3	Aisle 7	Location 9
4	Aisle 1	Location 32
5	Aisle 18	Location 13
6	Aisle 1	Location 10
Order 18	number of articles 8
0	Aisle 0	Location 30
1	Aisle 19	Location 18
2	Aisle 1	Location 31
3	Aisle 1	Location 38
4	Aisle 1	Location 18
5	Aisle 1	Location 25
6	Aisle 1	Location 17
7	Aisle 0	Location 0
Order 19	number of articles 5
0	Aisle 8	Location 6
1	Aisle 1	Location 38
2	Aisle 10	Location 40
3	Aisle 7	Location 10
4	Aisle 1	Location 27
Order 20	number of articles 5
0	Aisle 0	Location 1
1	Aisle 0	Location 42
2	Aisle 1	Location 19
3	Aisle 14	Location 21
4	Aisle 13	Location 19
Order 21	number of articles 22
0	Aisle 17	Location 41
1	Aisle 16	Location 33
2	Aisle 0	Location 12
3	Aisle 1	Location 10
4	Aisle 0	Location 36
5	Aisle 1	Location 25
6	Aisle 17	Location 32
7	Aisle 17	Location 14
8	Aisle 14	Location 7
9	Aisle 1	Location 34
10	Aisle 1	Location 15
11	Aisle 16	Location 44
12	Aisle 19	Location 24
13	Aisle 0	Location 10
14	Aisle 7	Location 41
15	Aisle 1	Location 9
16	Aisle 1	Location 8
17	Aisle 9	Location 2
18	Aisle 10	Location 16
19	Aisle 0	Location 21
20	Aisle 10	Location 4
21	Aisle 19	Location 32
Order 22	number of articles 12
0	Aisle 10	Location 32
1	Aisle 8	Location 43
2	Aisle 19	Location 25
3	Aisle 12	Location 35
4	Aisle 0	Location 8
5	Aisle 0	Location 12
6	Aisle 17	Location 23
7	Aisle 14	Location 24
8	Aisle 0	Location 28
9	Aisle 0	Location 32
10	Aisle 13	Location 44
11	Aisle 16	Location 8
Order 23	number of articles 20
0	Aisle 9	Location 19
1	Aisle 1	Location 31
2	Aisle 0	Location 2
3	Aisle 1	Location 7
4	Aisle 1	Location 33
5	Aisle 13	Location 16
6	Aisle 0	Location 11
7	Aisle 14	Location 17
8	Aisle 0	Location 34
9	Aisle 6	Location 29
10	Aisle 0	Location 36
11	Aisle 1	Location 30
12	Aisle 1	Location 9
13	Aisle 0	Location 4
14	Aisle 1	Location 17
15	Aisle 10	Location 19
16	Aisle 1	Location 2
17	Aisle 1	Location 3
