Order 0	number of articles 7
0	Aisle 1	Location 33
1	Aisle 17	Location 16
2	Aisle 14	Location 25
3	Aisle 0	Location 13
4	Aisle 18	Location 7
5	Aisle 7	Location 24
6	Aisle 0	Location 2
Order 1	number of articles 22
0	Aisle 0	Location 11
1	Aisle 1	Location 17
2	Aisle 1	Location 30
3	Aisle 15	Location 31
4	Aisle 0	Location 12
5	Aisle 0	Location 44
6	Aisle 8	Location 39
7	Aisle 1	Location 22
8	Aisle 0	Location 32
9	Aisle 16	Location 7
10	Aisle 1	Location 25
11	Aisle 0	Location 40
12	Aisle 1	Location 3
13	Aisle 12	Location 22
14	Aisle 9	Location 5
15	Aisle 1	Location 33
16	Aisle 19	Location 28
17	Aisle 1	Location 32
18	Aisle 0	Location 20
19	Aisle 0	Location 24
20	Aisle 17	Location 27
21	Aisle 0	Location 35
Order 2	number of articles 11
0	Aisle 0	Location 1
1	Aisle 0	Location 31
2	Aisle 1	Location 27
3	Aisle 11	Location 7
4	Aisle 0	Location 4
5	Aisle 0	Location 8
6	Aisle 8	Location 12
7	Aisle 18	Location 40
8	Aisle 1	Location 16
9	Aisle 8	Location 5
10	Aisle 17	Location 10
Order 3	number of articles 17
0	Aisle 7	Location 0
1	Aisle 12	Location 18
2	Aisle 1	Location 13
3	Aisle 17	Location 19
4	Aisle 1	Location 28
5	Aisle 0	Location 41
6	Aisle 0	Location 31
7	Aisle 0	Location 44
8	Aisle 1	Location 25
9	Aisle 1	Location 38
10	Aisle 1	Location 43
11	Aisle 1	Location 6
12	Aisle 10	Location 3
13	Aisle 0	Location 26
14	Aisle 0	Location 28
15	Aisle 10	Location 12
16	Aisle 0	Location 36
Order 4	number of articles 10
0	Aisle 7	Location 19
1	Aisle 1	Location 8
2	Aisle 1	Location 4
3	Aisle 0	Location 33
4	Aisle 12	Location 42
5	Aisle 6	Location 15
6	Aisle 0	Location 24
7	Aisle 19	Location 0
8	Aisle 0	Location 18
9	Aisle 1	Location 12
Order 5	number of articles 9
0	Aisle 9	Location 6
1	Aisle 13	Location 20
2	Aisle 1	Location 38
3	Aisle 0	Location 0
4	Aisle 18	Location 0
5	Aisle 1	Location 29
6	Aisle 1	Location 40
7	Aisle 0	Location 19
8	Aisle 16	Location 40
Order 6	number of articles 11
0	Aisle 1	Location 41
1	Aisle 1	Location 24
2	Aisle 19	Location 35
3	Aisle 7	Location 20
4	Aisle 12	Location 25
5	Aisle 0	Location 7
6	Aisle 1	Location 26
7	Aisle 0	Location 4
8	Aisle 14	Location 13
9	Aisle 18	Location 13
10	Aisle 19	Location 3
Order 7	number of articles 21
0	Aisle 15	Location 15
1	Aisle 1	Location 42
2	Aisle 18	Location 15
3	Aisle 0	Location 17
4	Aisle 18	Location 2
5	Aisle 14	Location 23
6	Aisle 15	Location 40
7	Aisle 12	Location 39
8	Aisle 7	Location 36
9	Aisle 7	Location 9
10	Aisle 7	Location 41
11	Aisle 15	Location 3
12	Aisle 13	Location 7
13	Aisle 0	Location 31
14	Aisle 0	Location 8
15	Aisle 0	Location 16
16	Aisle 1	Location 33
17	Aisle 0	Location 12
18	Aisle 8	Location 40
19	Aisle 16	Location 33
20	Aisle 11	Location 32
Order 8	number of articles 14
0	Aisle 18	Location 40
1	Aisle 15	Location 26
2	Aisle 11	Location 21
3	Aisle 16	Location 13
4	Aisle 1	Location 11
5	Aisle 1	Location 34
6	Aisle 1	Location 4
7	Aisle 1	Location 2
8	Aisle 6	Location 25
9	Aisle 11	Location 15
10	Aisle 0	Location 23
11	Aisle 6	Location 29
12	Aisle 7	Location 32
13	Aisle 0	Location 33
Order 9	number of articles 18
0	Aisle 0	Location 28
1	Aisle 0	Location 40
2	Aisle 9	Location 42
3	Aisle 13	Location 22
4	Aisle 15	Location 7
5	Aisle 0	Location 22
6	Aisle 18	Location 21
7	Aisle 1	Location 16
8	Aisle 18	Location 13
9	Aisle 12	Location 27
10	Aisle 1	Location 30
11	Aisle 6	Location 40
12	Aisle 1	Location 28
13	Aisle 12	Location 13
14	Aisle 0	Location 32
15	Aisle 11	Location 29
16	Aisle 0	Location 3
17	Aisle 0	Location 42
Order 10	number of articles 9
0	Aisle 1	Location 31
1	Aisle 1	Location 40
2	Aisle 19	Location 42
3	Aisle 1	Location 19
4	Aisle 17	Location 1
5	Aisle 13	Location 4
6	Aisle 0	Location 40
7	Aisle 9	Location 10
8	Aisle 1	Location 13
Order 11	number of articles 17
0	Aisle 0	Location 1
1	Aisle 11	Location 44
2	Aisle 0	Location 40
3	Aisle 17	Location 38
4	Aisle 6	Location 20
5	Aisle 1	Location 32
6	Aisle 12	Location 33
7	Aisle 0	Location 9
8	Aisle 0	Location 42
9	Aisle 0	Location 6
10	Aisle 8	Location 20
11	Aisle 0	Location 33
12	Aisle 16	Location 16
13	Aisle 0	Location 21
14	Aisle 8	Location 17
15	Aisle 1	Location 13
16	Aisle 1	Location 30
Order 12	number of articles 12
0	Aisle 0	Location 35
1	Aisle 0	Location 29
2	Aisle 12	Location 17
3	Aisle 17	Location 7
4	Aisle 0	Location 0
5	Aisle 1	Location 33
6	Aisle 1	Location 12
7	Aisle 6	Location 30
8	Aisle 8	Location 37
9	Aisle 15	Location 44
10	Aisle 12	Location 11
11	Aisle 11	Location 17
Order 13	number of articles 17
0	Aisle 1	Location 8
1	Aisle 12	Location 21
2	Aisle 17	Location 39
3	Aisle 11	Location 15
4	Aisle 1	Location 25
5	Aisle 0	Location 38
6	Aisle 1	Location 20
7	Aisle 14	Location 6
8	Aisle 12	Location 8
9	Aisle 10	Location 24
10	Aisle 17	Location 36
11	Aisle 1	Location 19
12	Aisle 1	Location 17
13	Aisle 8	Location 3
14	Aisle 19	Location 40
15	Aisle 0	Location 32
16	Aisle 12	Location 7
Order 14	number of articles 14
0	Aisle 0	Location 8
1	Aisle 8	Location 33
2	Aisle 19	Location 25
3	Aisle 1	Location 10
4	Aisle 19	Location 38
5	Aisle 1	Location 2
6	Aisle 1	Location 43
7	Aisle 10	Location 9
8	Aisle 1	Location 40
9	Aisle 1	Location 7
10	Aisle 6	Location 42
11	Aisle 18	Location 16
12	Aisle 10	Location 44
13	Aisle 0	Location 11
Order 15	number of articles 5
0	Aisle 0	Location 3
1	Aisle 11	Location 32
2	Aisle 10	Location 22
3	Aisle 1	Location 35
4	Aisle 1	Location 17
Order 16	number of articles 9
0	Aisle 8	Location 7
1	Aisle 17	Location 2
