Order 0	number of articles 23
0	Aisle 1	Location 20
1	Aisle 12	Location 17
2	Aisle 0	Location 39
3	Aisle 1	Location 3
4	Aisle 1	Location 2
5	Aisle 0	Location 27
6	Aisle 1	Location 0
7	Aisle 1	Location 15
8	Aisle 1	Location 5
9	Aisle 10	Location 4
10	Aisle 1	Location 6
11	Aisle 11	Location 10
12	Aisle 12	Location 29
13	Aisle 9	Location 7
14	Aisle 9	Location 19
15	Aisle 0	Location 10
16	Aisle 0	Location 14
17	Aisle 0	Location 33
18	Aisle 6	Location 29
19	Aisle 18	Location 3
20	Aisle 16	Location 35
21	Aisle 18	Location 23
22	Aisle 17	Location 9
Order 1	number of articles 15
0	Aisle 1	Location 20
1	Aisle 1	Location 44
2	Aisle 19	Location 24
3	Aisle 1	Location 11
4	Aisle 9	Location 41
5	Aisle 1	Location 31
6	Aisle 7	Location 18
7	Aisle 1	Location 38
8	Aisle 8	Location 40
9	Aisle 0	Location 2
10	Aisle 0	Location 25
11	Aisle 7	Location 16
12	Aisle 1	Location 23
13	Aisle 0	Location 30
14	Aisle 18	Location 15
Order 2	number of articles 18
0	Aisle 0	Location 7
1	Aisle 1	Location 9
2	Aisle 19	Location 35
3	Aisle 6	Location 17
4	Aisle 19	Location 42
5	Aisle 1	Location 4
6	Aisle 13	Location 20
7	Aisle 1	Location 27
8	Aisle 14	Location 11
9	Aisle 13	Location 19
10	Aisle 16	Location 3
11	Aisle 10	Location 20
12	Aisle 0	Location 14
13	Aisle 6	Location 34
14	Aisle 7	Location 17
15	Aisle 0	Location 9
16	Aisle 1	Location 34
17	Aisle 1	Location 12
Order 3	number of articles 16
0	Aisle 9	Location 0
1	Aisle 13	Location 30
2	Aisle 1	Location 9
3	Aisle 8	Location 18
4	Aisle 13	Location 18
5	Aisle 11	Location 26
6	Aisle 7	Location 28
7	Aisle 1	Location 16
8	Aisle 1	Location 10
9	Aisle 15	Location 27
10	Aisle 13	Location 5
11	Aisle 15	Location 5
12	Aisle 19	Location 19
13	Aisle 1	Location 31
14	Aisle 0	Location 17
15	Aisle 9	Location 9
Order 4	number of articles 14
0	Aisle 1	Location 6
1	Aisle 0	Location 1
2	Aisle 0	Location 9
3	Aisle 18	Location 4
4	Aisle 1	Location 9
5	Aisle 8	Location 17
6	Aisle 18	Location 1
7	Aisle 0	Location 18
8	Aisle 9	Location 44
9	Aisle 0	Location 6
10	Aisle 1	Location 17
11	Aisle 1	Location 26
12	Aisle 0	Location 28
13	Aisle 10	Location 31
Order 5	number of articles 13
0	Aisle 1	Location 8
1	Aisle 0	Location 6
2	Aisle 18	Location 11
3	Aisle 19	Location 20
4	Aisle 0	Location 18
5	Aisle 0	Location 32
6	Aisle 0	Location 26
7	Aisle 0	Location 14
8	Aisle 13	Location 4
9	Aisle 1	Location 14
10	Aisle 0	Location 15
11	Aisle 14	Location 32
12	Aisle 0	Location 0
Order 6	number of articles 10
0	Aisle 1	Location 28
1	Aisle 14	Location 8
2	Aisle 1	Location 25
3	Aisle 17	Location 11
4	Aisle 14	Location 28
5	Aisle 15	Location 8
6	Aisle 12	Location 12
7	Aisle 13	Location 23
8	Aisle 0	Location 25
9	Aisle 13	Location 24
Order 7	number of articles 14
0	Aisle 13	Location 20
1	Aisle 17	Location 44
2	Aisle 12	Location 28
3	Aisle 1	Location 12
4	Aisle 0	Location 10
5	Aisle 14	Location 43
6	Aisle 13	Location 44
7	Aisle 0	Location 41
8	Aisle 1	Location 33
9	Aisle 1	Location 6
10	Aisle 1	Location 8
11	Aisle 0	Location 42
12	Aisle 1	Location 25
13	Aisle 0	Location 20
Order 8	number of articles 23
0	Aisle 6	Location 25
1	Aisle 11	Location 4
2	Aisle 12	Location 7
3	Aisle 0	Location 31
4	Aisle 1	Location 2
5	Aisle 7	Location 4
6	Aisle 17	Location 36
7	Aisle 1	Location 20
8	Aisle 14	Location 39
9	Aisle 1	Location 7
10	Aisle 14	Location 30
11	Aisle 11	Location 25
12	Aisle 11	Location 42
13	Aisle 0	Location 25
14	Aisle 0	Location 22
15	Aisle 1	Location 33
16	Aisle 13	Location 42
17	Aisle 0	Location 35
18	Aisle 6	Location 40
19	Aisle 8	Location 42
20	Aisle 1	Location 26
21	Aisle 8	Location 18
22	Aisle 14	Location 9
Order 9	number of articles 16
0	Aisle 9	Location 12
1	Aisle 0	Location 17
2	Aisle 0	Location 21
3	Aisle 1	Location 17
4	Aisle 1	Location 40
5	Aisle 1	Location 30
6	Aisle 10	Location 3
7	Aisle 14	Location 4
8	Aisle 12	Location 40
9	Aisle 1	Location 25
10	Aisle 8	Location 0
11	Aisle 1	Location 10
12	Aisle 1	Location 23
13	Aisle 1	Location 26
14	Aisle 0	Location 5
15	Aisle 0	Location 8
Order 10	number of articles 9
0	Aisle 13	Location 31
1	Aisle 1	Location 8
2	Aisle 14	Location 44
3	Aisle 1	Location 37
4	Aisle 1	Location 27
5	Aisle 1	Location 26
6	Aisle 15	Location 18
7	Aisle 1	Location 0
8	Aisle 1	Location 43
Order 11	number of articles 13
0	Aisle 0	Location 25
1	Aisle 19	Location 2
2	Aisle 16	Location 44
3	Aisle 11	Location 30
4	Aisle 1	Location 29
5	Aisle 11	Location 41
6	Aisle 9	Location 40
7	Aisle 1	Location 3
8	Aisle 6	Location 23
9	Aisle 11	Location 40
10	Aisle 18	Location 8
11	Aisle 10	Location 26
12	Aisle 1	Location 34
Order 12	number of articles 8
0	Aisle 12	Location 7
1	Aisle 10	Location 37
2	Aisle 9	Location 11
3	Aisle 0	Location 24
4	Aisle 12	Location 9
5	Aisle 0	Location 2
