Order 0	number of articles 16
0	Aisle 7	Location 16
1	Aisle 19	Location 43
2	Aisle 19	Location 14
3	Aisle 1	Location 12
4	Aisle 1	Location 20
5	Aisle 0	Location 35
6	Aisle 11	Location 31
7	Aisle 0	Location 30
8	Aisle 7	Location 5
9	Aisle 0	Location 25
10	Aisle 16	Location 27
11	Aisle 15	Location 37
12	Aisle 0	Location 27
13	Aisle 10	Location 33
14	Aisle 10	Location 0
15	Aisle 18	Location 4
Order 1	number of articles 11
0	Aisle 1	Location 25
1	Aisle 1	Location 20
2	Aisle 0	Location 29
3	Aisle 7	Location 5
4	Aisle 1	Location 7
5	Aisle 15	Location 42
6	Aisle 8	Location 35
7	Aisle 18	Location 36
8	Aisle 1	Location 16
9	Aisle 10	Location 32
10	Aisle 0	Location 4
Order 2	number of articles 8
0	Aisle 1	Location 14
1	Aisle 16	Location 1
2	Aisle 11	Location 24
3	Aisle 1	Location 19
4	Aisle 1	Location 44
5	Aisle 1	Location 28
6	Aisle 1	Location 27
7	Aisle 0	Location 12
Order 3	number of articles 23
0	Aisle 12	Location 1
1	Aisle 0	Location 42
2	Aisle 0	Location 44
3	Aisle 1	Location 24
4	Aisle 8	Location 20
5	Aisle 1	Location 36
6	Aisle 8	Location 13
7	Aisle 1	Location 19
8	Aisle 9	Location 23
9	Aisle 1	Location 12
10	Aisle 14	Location 0
11	Aisle 15	Location 25
12	Aisle 0	Location 33
13	Aisle 6	Location 32
14	Aisle 18	Location 7
15	Aisle 0	Location 24
16	Aisle 1	Location 13
17	Aisle 0	Location 1
18	Aisle 1	Location 27
19	Aisle 16	Location 0
20	Aisle 15	Location 9
21	Aisle 19	Location 32
22	Aisle 15	Location 28
Order 4	number of articles 5
0	Aisle 1	Location 8
1	Aisle 1	Location 25
2	Aisle 19	Location 41
3	Aisle 18	Location 17
4	Aisle 9	Location 18
Order 5	number of articles 13
0	Aisle 7	Location 36
1	Aisle 0	Location 21
2	Aisle 19	Location 13
3	Aisle 14	Location 5
4	Aisle 14	Location 37
5	Aisle 7	Location 10
6	Aisle 0	Location 42
7	Aisle 0	Location 16
8	Aisle 1	Location 12
9	Aisle 0	Location 1
10	Aisle 1	Location 34
11	Aisle 1	Location 15
12	Aisle 0	Location 43
Order 6	number of articles 17
0	Aisle 12	Location 35
1	Aisle 18	Location 20
2	Aisle 1	Location 28
3	Aisle 15	Location 40
4	Aisle 0	Location 34
5	Aisle 1	Location 31
6	Aisle 0	Location 11
7	Aisle 0	Location 25
8	Aisle 18	Location 17
9	Aisle 0	Location 10
10	Aisle 18	Location 24
11	Aisle 1	Location 1
12	Aisle 0	Location 32
13	Aisle 1	Location 34
