Order 0	number of articles 12
0	Aisle 14	Location 8
1	Aisle 15	Location 5
2	Aisle 8	Location 23
3	Aisle 16	Location 8
4	Aisle 1	Location 20
5	Aisle 8	Location 1
6	Aisle 1	Location 42
7	Aisle 9	Location 33
8	Aisle 1	Location 4
9	Aisle 1	Location 22
10	Aisle 0	Location 33
11	Aisle 1	Location 40
Order 1	number of articles 13
0	Aisle 10	Location 27
1	Aisle 0	Location 4
2	Aisle 13	Location 22
3	Aisle 7	Location 43
4	Aisle 0	Location 9
5	Aisle 10	Location 12
6	Aisle 1	Location 22
7	Aisle 17	Location 28
8	Aisle 0	Location 13
9	Aisle 1	Location 25
10	Aisle 0	Location 30
11	Aisle 0	Location 34
12	Aisle 13	Location 35
Order 2	number of articles 18
0	Aisle 7	Location 9
1	Aisle 9	Location 9
2	Aisle 8	Location 20
3	Aisle 19	Location 28
4	Aisle 1	Location 33
5	Aisle 0	Location 3
6	Aisle 1	Location 3
7	Aisle 7	Location 42
8	Aisle 0	Location 42
9	Aisle 16	Location 20
10	Aisle 12	Location 9
11	Aisle 0	Location 28
12	Aisle 0	Location 20
13	Aisle 18	Location 30
14	Aisle 7	Location 22
15	Aisle 0	Location 7
16	Aisle 1	Location 28
17	Aisle 14	Location 26
Order 3	number of articles 11
0	Aisle 0	Location 4
1	Aisle 1	Location 43
2	Aisle 13	Location 6
3	Aisle 0	Location 16
4	Aisle 12	Location 42
5	Aisle 8	Location 22
6	Aisle 10	Location 28
7	Aisle 14	Location 37
8	Aisle 1	Location 33
9	Aisle 1	Location 20
10	Aisle 7	Location 23
Order 4	number of articles 8
0	Aisle 0	Location 20
1	Aisle 9	Location 21
2	Aisle 1	Location 19
3	Aisle 0	Location 8
4	Aisle 1	Location 7
5	Aisle 18	Location 13
6	Aisle 13	Location 3
7	Aisle 15	Location 32
Order 5	number of articles 18
0	Aisle 15	Location 10
1	Aisle 14	Location 29
2	Aisle 1	Location 16
3	Aisle 1	Location 40
4	Aisle 18	Location 16
5	Aisle 1	Location 33
6	Aisle 9	Location 36
7	Aisle 0	Location 19
8	Aisle 1	Location 7
9	Aisle 7	Location 9
10	Aisle 19	Location 34
11	Aisle 1	Location 6
12	Aisle 15	Location 25
13	Aisle 17	Location 5
14	Aisle 1	Location 5
15	Aisle 19	Location 32
16	Aisle 1	Location 31
17	Aisle 13	Location 14
Order 6	number of articles 11
0	Aisle 0	Location 12
1	Aisle 0	Location 10
2	Aisle 13	Location 5
3	Aisle 9	Location 13
4	Aisle 16	Location 43
5	Aisle 1	Location 13
6	Aisle 1	Location 12
7	Aisle 13	Location 8
8	Aisle 10	Location 37
9	Aisle 16	Location 41
10	Aisle 1	Location 24
Order 7	number of articles 8
0	Aisle 1	Location 4
1	Aisle 11	Location 39
2	Aisle 1	Location 5
3	Aisle 1	Location 20
4	Aisle 1	Location 42
5	Aisle 9	Location 39
6	Aisle 1	Location 37
7	Aisle 18	Location 32
Order 8	number of articles 20
0	Aisle 15	Location 25
1	Aisle 14	Location 31
2	Aisle 0	Location 41
3	Aisle 0	Location 42
4	Aisle 13	Location 13
5	Aisle 8	Location 42
6	Aisle 1	Location 2
7	Aisle 16	Location 24
8	Aisle 1	Location 26
9	Aisle 0	Location 10
10	Aisle 0	Location 44
11	Aisle 0	Location 19
12	Aisle 6	Location 14
13	Aisle 0	Location 39
14	Aisle 1	Location 27
15	Aisle 17	Location 14
16	Aisle 1	Location 28
17	Aisle 10	Location 17
18	Aisle 6	Location 37
19	Aisle 0	Location 9
Order 9	number of articles 22
0	Aisle 6	Location 18
1	Aisle 11	Location 36
2	Aisle 17	Location 8
3	Aisle 1	Location 5
4	Aisle 12	Location 0
5	Aisle 17	Location 12
6	Aisle 15	Location 0
7	Aisle 1	Location 29
8	Aisle 13	Location 30
9	Aisle 10	Location 29
10	Aisle 1	Location 40
11	Aisle 11	Location 12
12	Aisle 0	Location 22
13	Aisle 19	Location 25
14	Aisle 9	Location 1
15	Aisle 7	Location 18
16	Aisle 1	Location 20
17	Aisle 0	Location 29
18	Aisle 15	Location 35
19	Aisle 8	Location 28
20	Aisle 6	Location 33
21	Aisle 1	Location 0
Order 10	number of articles 8
0	Aisle 12	Location 20
1	Aisle 1	Location 5
2	Aisle 8	Location 30
3	Aisle 0	Location 40
4	Aisle 0	Location 24
5	Aisle 1	Location 30
6	Aisle 1	Location 37
7	Aisle 6	Location 43
Order 11	number of articles 21
0	Aisle 1	Location 0
1	Aisle 1	Location 5
2	Aisle 11	Location 17
3	Aisle 1	Location 39
4	Aisle 15	Location 33
5	Aisle 18	Location 33
6	Aisle 18	Location 36
7	Aisle 0	Location 0
8	Aisle 0	Location 13
9	Aisle 0	Location 10
10	Aisle 0	Location 33
11	Aisle 18	Location 27
12	Aisle 15	Location 19
13	Aisle 0	Location 35
14	Aisle 8	Location 19
15	Aisle 0	Location 18
16	Aisle 7	Location 13
17	Aisle 0	Location 14
18	Aisle 18	Location 16
19	Aisle 1	Location 44
20	Aisle 0	Location 12
Order 12	number of articles 5
0	Aisle 15	Location 7
1	Aisle 6	Location 26
2	Aisle 16	Location 34
3	Aisle 1	Location 37
4	Aisle 10	Location 34
Order 13	number of articles 21
0	Aisle 0	Location 33
1	Aisle 18	Location 17
2	Aisle 1	Location 41
3	Aisle 1	Location 19
4	Aisle 15	Location 17
5	Aisle 0	Location 24
6	Aisle 1	Location 34
7	Aisle 0	Location 5
8	Aisle 8	Location 25
9	Aisle 9	Location 40
10	Aisle 0	Location 4
11	Aisle 10	Location 7
12	Aisle 6	Location 21
13	Aisle 14	Location 27
14	Aisle 0	Location 11
15	Aisle 1	Location 35
