Order 0	number of articles 20
0	Aisle 1	Location 31
1	Aisle 0	Location 31
2	Aisle 8	Location 16
3	Aisle 13	Location 18
4	Aisle 12	Location 40
5	Aisle 10	Location 2
6	Aisle 0	Location 28
7	Aisle 1	Location 15
8	Aisle 1	Location 42
9	Aisle 11	Location 26
10	Aisle 1	Location 20
11	Aisle 0	Location 39
12	Aisle 17	Location 11
13	Aisle 13	Location 9
14	Aisle 13	Location 30
15	Aisle 1	Location 4
16	Aisle 0	Location 2
17	Aisle 16	Location 1
18	Aisle 1	Location 43
19	Aisle 0	Location 24
Order 1	number of articles 7
0	Aisle 0	Location 33
1	Aisle 1	Location 41
2	Aisle 0	Location 22
3	Aisle 0	Location 13
4	Aisle 0	Location 38
5	Aisle 15	Location 38
6	Aisle 0	Location 11
Order 2	number of articles 12
0	Aisle 1	Location 21
1	Aisle 1	Location 25
2	Aisle 8	Location 30
3	Aisle 19	Location 31
4	Aisle 1	Location 8
5	Aisle 11	Location 35
6	Aisle 17	Location 19
7	Aisle 1	Location 29
8	Aisle 0	Location 29
9	Aisle 1	Location 1
10	Aisle 0	Location 44
11	Aisle 1	Location 35
Order 3	number of articles 16
0	Aisle 0	Location 33
1	Aisle 0	Location 16
2	Aisle 0	Location 14
3	Aisle 13	Location 2
4	Aisle 14	Location 1
5	Aisle 1	Location 26
6	Aisle 12	Location 23
7	Aisle 0	Location 9
8	Aisle 1	Location 1
9	Aisle 14	Location 15
10	Aisle 1	Location 40
11	Aisle 1	Location 16
12	Aisle 1	Location 21
13	Aisle 15	Location 2
14	Aisle 10	Location 4
15	Aisle 12	Location 13
Order 4	number of articles 24
0	Aisle 1	Location 34
1	Aisle 0	Location 25
2	Aisle 0	Location 17
3	Aisle 1	Location 38
4	Aisle 14	Location 43
5	Aisle 0	Location 3
6	Aisle 0	Location 10
7	Aisle 18	Location 3
8	Aisle 10	Location 33
9	Aisle 1	Location 13
10	Aisle 9	Location 12
11	Aisle 1	Location 24
12	Aisle 15	Location 39
13	Aisle 1	Location 7
14	Aisle 7	Location 1
15	Aisle 11	Location 40
16	Aisle 1	Location 21
17	Aisle 1	Location 5
18	Aisle 7	Location 7
19	Aisle 1	Location 39
20	Aisle 1	Location 36
21	Aisle 6	Location 5
22	Aisle 8	Location 43
23	Aisle 1	Location 26
Order 5	number of articles 11
0	Aisle 0	Location 31
1	Aisle 1	Location 37
2	Aisle 0	Location 3
3	Aisle 17	Location 3
4	Aisle 13	Location 37
5	Aisle 0	Location 13
6	Aisle 1	Location 2
7	Aisle 15	Location 17
8	Aisle 6	Location 29
9	Aisle 18	Location 20
10	Aisle 12	Location 0
Order 6	number of articles 15
0	Aisle 18	Location 39
1	Aisle 1	Location 29
2	Aisle 16	Location 28
3	Aisle 13	Location 35
4	Aisle 0	Location 32
5	Aisle 7	Location 28
6	Aisle 1	Location 14
7	Aisle 1	Location 16
8	Aisle 18	Location 36
9	Aisle 11	Location 33
10	Aisle 15	Location 34
11	Aisle 17	Location 20
12	Aisle 7	Location 23
13	Aisle 1	Location 35
14	Aisle 6	Location 27
Order 7	number of articles 5
0	Aisle 1	Location 25
1	Aisle 6	Location 28
2	Aisle 9	Location 15
3	Aisle 0	Location 21
4	Aisle 1	Location 39
Order 8	number of articles 12
0	Aisle 1	Location 9
1	Aisle 1	Location 40
2	Aisle 0	Location 19
3	Aisle 12	Location 3
4	Aisle 0	Location 36
5	Aisle 7	Location 41
6	Aisle 1	Location 13
7	Aisle 15	Location 28
8	Aisle 1	Location 2
9	Aisle 0	Location 15
10	Aisle 1	Location 23
11	Aisle 1	Location 17
Order 9	number of articles 20
0	Aisle 14	Location 7
1	Aisle 1	Location 44
2	Aisle 9	Location 32
3	Aisle 18	Location 29
4	Aisle 14	Location 32
5	Aisle 1	Location 31
6	Aisle 11	Location 0
7	Aisle 16	Location 25
8	Aisle 15	Location 12
9	Aisle 0	Location 28
10	Aisle 1	Location 42
11	Aisle 0	Location 13
12	Aisle 0	Location 9
13	Aisle 14	Location 8
14	Aisle 11	Location 44
15	Aisle 18	Location 36
16	Aisle 19	Location 3
17	Aisle 0	Location 39
18	Aisle 0	Location 7
19	Aisle 1	Location 13
Order 10	number of articles 19
0	Aisle 0	Location 28
1	Aisle 14	Location 31
2	Aisle 0	Location 44
3	Aisle 17	Location 23
4	Aisle 1	Location 7
5	Aisle 1	Location 41
6	Aisle 8	Location 27
7	Aisle 11	Location 38
8	Aisle 10	Location 30
9	Aisle 16	Location 6
10	Aisle 6	Location 19
11	Aisle 1	Location 6
12	Aisle 17	Location 35
13	Aisle 1	Location 27
14	Aisle 1	Location 10
15	Aisle 9	Location 10
16	Aisle 11	Location 4
17	Aisle 1	Location 36
18	Aisle 1	Location 4
Order 11	number of articles 7
0	Aisle 17	Location 21
1	Aisle 0	Location 1
2	Aisle 0	Location 8
3	Aisle 12	Location 23
4	Aisle 14	Location 4
5	Aisle 18	Location 5
6	Aisle 1	Location 40
Order 12	number of articles 22
0	Aisle 0	Location 15
1	Aisle 0	Location 27
2	Aisle 13	Location 11
3	Aisle 0	Location 14
4	Aisle 0	Location 24
5	Aisle 1	Location 6
6	Aisle 1	Location 34
7	Aisle 1	Location 42
8	Aisle 10	Location 25
9	Aisle 10	Location 0
10	Aisle 1	Location 23
11	Aisle 16	Location 8
12	Aisle 0	Location 3
13	Aisle 16	Location 30
14	Aisle 0	Location 17
15	Aisle 0	Location 29
16	Aisle 6	Location 37
17	Aisle 1	Location 3
18	Aisle 0	Location 28
19	Aisle 7	Location 7
20	Aisle 1	Location 38
21	Aisle 0	Location 2
Order 13	number of articles 20
0	Aisle 7	Location 36
