Order 0	number of articles 21
0	Aisle 16	Location 39
1	Aisle 1	Location 22
2	Aisle 1	Location 43
3	Aisle 0	Location 16
4	Aisle 1	Location 5
5	Aisle 14	Location 9
6	Aisle 0	Location 2
7	Aisle 0	Location 44
8	Aisle 1	Location 42
9	Aisle 1	Location 36
10	Aisle 0	Location 34
11	Aisle 0	Location 7
12	Aisle 19	Location 44
13	Aisle 19	Location 23
14	Aisle 9	Location 13
15	Aisle 1	Location 18
16	Aisle 11	Location 39
17	Aisle 1	Location 3
18	Aisle 0	Location 26
19	Aisle 10	Location 5
20	Aisle 6	Location 41
Order 1	number of articles 11
0	Aisle 1	Location 39
1	Aisle 1	Location 6
2	Aisle 15	Location 1
3	Aisle 0	Location 7
4	Aisle 1	Location 14
5	Aisle 1	Location 10
6	Aisle 18	Location 16
7	Aisle 6	Location 24
8	Aisle 0	Location 44
9	Aisle 13	Location 14
10	Aisle 0	Location 27
Order 2	number of articles 14
0	Aisle 1	Location 36
1	Aisle 18	Location 28
2	Aisle 9	Location 32
3	Aisle 7	Location 24
4	Aisle 10	Location 1
5	Aisle 7	Location 6
6	Aisle 0	Location 43
7	Aisle 1	Location 26
8	Aisle 7	Location 19
9	Aisle 0	Location 30
10	Aisle 7	Location 43
11	Aisle 0	Location 22
12	Aisle 6	Location 28
13	Aisle 19	Location 31
Order 3	number of articles 8
0	Aisle 1	Location 23
1	Aisle 0	Location 31
2	Aisle 17	Location 34
3	Aisle 1	Location 36
4	Aisle 19	Location 39
5	Aisle 18	Location 7
6	Aisle 0	Location 18
7	Aisle 1	Location 26
Order 4	number of articles 22
0	Aisle 1	Location 12
1	Aisle 19	Location 12
2	Aisle 0	Location 21
3	Aisle 1	Location 40
4	Aisle 1	Location 38
5	Aisle 0	Location 27
6	Aisle 1	Location 27
7	Aisle 1	Location 37
8	Aisle 0	Location 28
9	Aisle 1	Location 13
10	Aisle 9	Location 0
11	Aisle 0	Location 15
12	Aisle 11	Location 11
13	Aisle 7	Location 17
14	Aisle 9	Location 27
15	Aisle 1	Location 33
16	Aisle 0	Location 41
17	Aisle 16	Location 1
18	Aisle 0	Location 17
19	Aisle 8	Location 19
20	Aisle 1	Location 15
21	Aisle 0	Location 12
Order 5	number of articles 8
0	Aisle 8	Location 12
1	Aisle 0	Location 32
2	Aisle 10	Location 3
3	Aisle 19	Location 4
4	Aisle 16	Location 8
5	Aisle 11	Location 8
6	Aisle 0	Location 20
7	Aisle 1	Location 4
Order 6	number of articles 20
0	Aisle 16	Location 29
1	Aisle 14	Location 10
2	Aisle 1	Location 2
3	Aisle 13	Location 34
4	Aisle 10	Location 1
5	Aisle 18	Location 27
6	Aisle 1	Location 41
7	Aisle 1	Location 40
8	Aisle 15	Location 23
9	Aisle 1	Location 36
