Order 0	number of articles 13
0	Aisle 7	Location 17
1	Aisle 11	Location 9
2	Aisle 17	Location 10
3	Aisle 0	Location 26
4	Aisle 1	Location 37
5	Aisle 7	Location 35
6	Aisle 1	Location 29
7	Aisle 19	Location 22
8	Aisle 6	Location 14
9	Aisle 1	Location 18
10	Aisle 0	Location 1
11	Aisle 0	Location 43
12	Aisle 11	Location 10
Order 1	number of articles 10
0	Aisle 0	Location 16
1	Aisle 1	Location 0
2	Aisle 1	Location 7
3	Aisle 16	Location 0
4	Aisle 12	Location 0
5	Aisle 1	Location 39
6	Aisle 1	Location 35
7	Aisle 0	Location 29
8	Aisle 0	Location 39
9	Aisle 0	Location 23
Order 2	number of articles 20
0	Aisle 1	Location 10
1	Aisle 13	Location 19
2	Aisle 0	Location 28
3	Aisle 1	Location 30
4	Aisle 7	Location 12
5	Aisle 13	Location 17
6	Aisle 8	Location 19
7	Aisle 0	Location 5
8	Aisle 0	Location 33
9	Aisle 1	Location 28
10	Aisle 1	Location 17
11	Aisle 1	Location 15
12	Aisle 1	Location 21
13	Aisle 17	Location 43
14	Aisle 0	Location 22
15	Aisle 12	Location 4
16	Aisle 1	Location 22
17	Aisle 1	Location 36
18	Aisle 16	Location 8
19	Aisle 1	Location 23
Order 3	number of articles 19
0	Aisle 1	Location 30
1	Aisle 0	Location 2
2	Aisle 0	Location 1
3	Aisle 0	Location 38
4	Aisle 6	Location 7
5	Aisle 0	Location 0
6	Aisle 1	Location 29
7	Aisle 0	Location 35
8	Aisle 13	Location 44
9	Aisle 17	Location 43
10	Aisle 0	Location 23
11	Aisle 0	Location 36
12	Aisle 1	Location 11
13	Aisle 0	Location 20
14	Aisle 8	Location 7
15	Aisle 1	Location 36
16	Aisle 0	Location 43
17	Aisle 17	Location 35
18	Aisle 9	Location 24
Order 4	number of articles 8
0	Aisle 0	Location 5
1	Aisle 1	Location 9
2	Aisle 1	Location 37
3	Aisle 0	Location 34
4	Aisle 0	Location 16
5	Aisle 1	Location 2
6	Aisle 1	Location 0
7	Aisle 9	Location 44
Order 5	number of articles 19
0	Aisle 18	Location 27
1	Aisle 0	Location 12
2	Aisle 1	Location 5
3	Aisle 7	Location 18
4	Aisle 17	Location 20
5	Aisle 7	Location 14
6	Aisle 0	Location 4
7	Aisle 9	Location 40
8	Aisle 12	Location 35
9	Aisle 0	Location 43
10	Aisle 0	Location 2
11	Aisle 9	Location 6
12	Aisle 0	Location 13
13	Aisle 16	Location 33
14	Aisle 17	Location 39
15	Aisle 7	Location 28
16	Aisle 9	Location 44
17	Aisle 1	Location 6
18	Aisle 1	Location 35
Order 6	number of articles 12
0	Aisle 10	Location 39
1	Aisle 13	Location 14
2	Aisle 17	Location 1
3	Aisle 6	Location 26
4	Aisle 16	Location 43
5	Aisle 1	Location 19
6	Aisle 17	Location 36
7	Aisle 0	Location 4
8	Aisle 0	Location 11
9	Aisle 0	Location 9
10	Aisle 10	Location 19
11	Aisle 1	Location 29
Order 7	number of articles 9
0	Aisle 18	Location 18
1	Aisle 13	Location 22
2	Aisle 17	Location 11
3	Aisle 1	Location 0
4	Aisle 12	Location 10
5	Aisle 17	Location 39
6	Aisle 19	Location 22
7	Aisle 1	Location 28
8	Aisle 1	Location 11
Order 8	number of articles 23
0	Aisle 9	Location 22
1	Aisle 1	Location 4
2	Aisle 1	Location 13
3	Aisle 1	Location 38
4	Aisle 18	Location 34
5	Aisle 1	Location 22
6	Aisle 1	Location 8
7	Aisle 11	Location 36
8	Aisle 12	Location 33
9	Aisle 17	Location 8
10	Aisle 9	Location 33
11	Aisle 11	Location 6
12	Aisle 12	Location 13
13	Aisle 1	Location 34
14	Aisle 6	Location 3
15	Aisle 0	Location 6
16	Aisle 1	Location 21
17	Aisle 17	Location 16
18	Aisle 15	Location 40
19	Aisle 10	Location 7
20	Aisle 17	Location 12
21	Aisle 1	Location 25
22	Aisle 11	Location 20
Order 9	number of articles 14
0	Aisle 17	Location 41
1	Aisle 19	Location 13
2	Aisle 15	Location 44
3	Aisle 0	Location 12
4	Aisle 0	Location 8
5	Aisle 13	Location 36
6	Aisle 8	Location 7
7	Aisle 1	Location 12
8	Aisle 0	Location 4
9	Aisle 1	Location 19
10	Aisle 8	Location 11
11	Aisle 1	Location 4
12	Aisle 9	Location 26
13	Aisle 11	Location 11
Order 10	number of articles 9
0	Aisle 16	Location 32
1	Aisle 1	Location 4
2	Aisle 16	Location 22
3	Aisle 6	Location 44
4	Aisle 14	Location 43
5	Aisle 0	Location 34
6	Aisle 0	Location 8
7	Aisle 11	Location 21
8	Aisle 0	Location 44
Order 11	number of articles 11
0	Aisle 19	Location 13
1	Aisle 0	Location 30
2	Aisle 1	Location 38
3	Aisle 17	Location 38
4	Aisle 1	Location 5
5	Aisle 17	Location 28
6	Aisle 1	Location 15
7	Aisle 1	Location 36
8	Aisle 1	Location 40
9	Aisle 0	Location 32
10	Aisle 1	Location 2
Order 12	number of articles 18
0	Aisle 14	Location 40
