Order 0	number of articles 17
0	Aisle 0	Location 13
1	Aisle 13	Location 34
2	Aisle 18	Location 22
3	Aisle 14	Location 28
4	Aisle 0	Location 17
5	Aisle 17	Location 27
6	Aisle 19	Location 7
7	Aisle 18	Location 23
8	Aisle 12	Location 15
9	Aisle 7	Location 4
10	Aisle 0	Location 43
11	Aisle 15	Location 19
12	Aisle 0	Location 0
13	Aisle 0	Location 29
14	Aisle 1	Location 17
15	Aisle 7	Location 24
16	Aisle 0	Location 5
Order 1	number of articles 21
0	Aisle 18	Location 21
1	Aisle 18	Location 31
2	Aisle 17	Location 2
3	Aisle 18	Location 33
4	Aisle 1	Location 8
5	Aisle 1	Location 41
6	Aisle 0	Location 9
7	Aisle 13	Location 39
8	Aisle 0	Location 27
9	Aisle 12	Location 5
10	Aisle 0	Location 40
11	Aisle 1	Location 28
12	Aisle 8	Location 36
13	Aisle 8	Location 9
14	Aisle 1	Location 26
15	Aisle 1	Location 21
16	Aisle 0	Location 36
17	Aisle 0	Location 18
18	Aisle 0	Location 37
19	Aisle 8	Location 17
20	Aisle 13	Location 23
Order 2	number of articles 5
0	Aisle 1	Location 24
1	Aisle 1	Location 1
2	Aisle 0	Location 33
3	Aisle 1	Location 16
4	Aisle 17	Location 20
Order 3	number of articles 17
0	Aisle 9	Location 10
1	Aisle 8	Location 3
2	Aisle 9	Location 39
3	Aisle 14	Location 37
4	Aisle 19	Location 21
5	Aisle 0	Location 44
6	Aisle 12	Location 12
7	Aisle 1	Location 37
8	Aisle 0	Location 26
9	Aisle 14	Location 9
10	Aisle 18	Location 39
11	Aisle 1	Location 3
12	Aisle 0	Location 32
13	Aisle 0	Location 16
14	Aisle 13	Location 12
15	Aisle 11	Location 36
16	Aisle 1	Location 11
Order 4	number of articles 19
0	Aisle 10	Location 23
1	Aisle 0	Location 33
2	Aisle 14	Location 26
3	Aisle 8	Location 28
4	Aisle 6	Location 15
5	Aisle 1	Location 37
6	Aisle 1	Location 32
7	Aisle 1	Location 6
8	Aisle 8	Location 33
9	Aisle 0	Location 10
10	Aisle 7	Location 21
11	Aisle 0	Location 12
12	Aisle 6	Location 27
13	Aisle 0	Location 30
14	Aisle 9	Location 9
15	Aisle 13	Location 19
16	Aisle 12	Location 38
17	Aisle 15	Location 43
18	Aisle 0	Location 41
Order 5	number of articles 12
0	Aisle 18	Location 14
1	Aisle 18	Location 19
2	Aisle 0	Location 0
3	Aisle 19	Location 41
4	Aisle 1	Location 34
5	Aisle 7	Location 9
6	Aisle 0	Location 43
7	Aisle 0	Location 11
8	Aisle 10	Location 39
9	Aisle 12	Location 40
10	Aisle 0	Location 8
11	Aisle 1	Location 23
Order 6	number of articles 21
0	Aisle 1	Location 21
1	Aisle 0	Location 14
2	Aisle 1	Location 28
3	Aisle 1	Location 11
4	Aisle 1	Location 5
5	Aisle 0	Location 29
6	Aisle 0	Location 41
7	Aisle 13	Location 38
8	Aisle 0	Location 10
9	Aisle 7	Location 3
10	Aisle 14	Location 2
11	Aisle 14	Location 23
12	Aisle 0	Location 4
13	Aisle 1	Location 25
14	Aisle 1	Location 24
15	Aisle 15	Location 30
16	Aisle 11	Location 2
17	Aisle 1	Location 7
18	Aisle 0	Location 26
19	Aisle 12	Location 9
20	Aisle 0	Location 13
Order 7	number of articles 12
0	Aisle 0	Location 38
1	Aisle 0	Location 14
2	Aisle 14	Location 21
3	Aisle 0	Location 3
4	Aisle 1	Location 30
5	Aisle 1	Location 22
6	Aisle 9	Location 17
7	Aisle 1	Location 34
8	Aisle 0	Location 31
9	Aisle 1	Location 12
10	Aisle 1	Location 32
11	Aisle 19	Location 3
Order 8	number of articles 10
0	Aisle 0	Location 40
1	Aisle 1	Location 10
2	Aisle 1	Location 27
3	Aisle 0	Location 28
4	Aisle 1	Location 44
5	Aisle 0	Location 34
6	Aisle 10	Location 12
7	Aisle 7	Location 6
8	Aisle 18	Location 12
9	Aisle 1	Location 3
Order 9	number of articles 18
0	Aisle 11	Location 20
1	Aisle 1	Location 37
2	Aisle 0	Location 4
3	Aisle 0	Location 5
4	Aisle 11	Location 35
5	Aisle 1	Location 1
6	Aisle 1	Location 38
7	Aisle 6	Location 6
8	Aisle 0	Location 23
9	Aisle 19	Location 10
10	Aisle 1	Location 22
11	Aisle 0	Location 12
12	Aisle 11	Location 33
13	Aisle 8	Location 15
14	Aisle 1	Location 18
15	Aisle 19	Location 5
16	Aisle 8	Location 9
17	Aisle 1	Location 27
Order 10	number of articles 7
0	Aisle 14	Location 40
1	Aisle 8	Location 19
2	Aisle 19	Location 4
3	Aisle 11	Location 18
4	Aisle 1	Location 25
5	Aisle 1	Location 26
6	Aisle 0	Location 30
Order 11	number of articles 24
0	Aisle 0	Location 44
1	Aisle 0	Location 9
2	Aisle 12	Location 14
3	Aisle 1	Location 23
4	Aisle 14	Location 14
5	Aisle 9	Location 3
6	Aisle 17	Location 12
7	Aisle 12	Location 43
8	Aisle 0	Location 11
9	Aisle 17	Location 22
10	Aisle 0	Location 36
11	Aisle 16	Location 43
12	Aisle 0	Location 0
13	Aisle 0	Location 32
14	Aisle 16	Location 6
15	Aisle 1	Location 3
16	Aisle 1	Location 12
17	Aisle 15	Location 5
18	Aisle 1	Location 22
19	Aisle 1	Location 16
20	Aisle 12	Location 1
21	Aisle 18	Location 36
22	Aisle 19	Location 14
23	Aisle 0	Location 25
Order 12	number of articles 19
0	Aisle 1	Location 10
1	Aisle 0	Location 29
2	Aisle 0	Location 6
3	Aisle 1	Location 39
4	Aisle 10	Location 39
5	Aisle 12	Location 13
6	Aisle 11	Location 2
7	Aisle 8	Location 3
8	Aisle 11	Location 39
9	Aisle 12	Location 34
10	Aisle 1	Location 3
11	Aisle 7	Location 25
12	Aisle 10	Location 33
13	Aisle 0	Location 19
14	Aisle 0	Location 28
15	Aisle 0	Location 0
16	Aisle 0	Location 22
17	Aisle 17	Location 40
18	Aisle 1	Location 33
Order 13	number of articles 21
0	Aisle 1	Location 27
1	Aisle 0	Location 39
2	Aisle 0	Location 23
3	Aisle 0	Location 26
4	Aisle 0	Location 36
5	Aisle 18	Location 39
6	Aisle 1	Location 28
7	Aisle 0	Location 30
8	Aisle 0	Location 5
9	Aisle 8	Location 1
10	Aisle 12	Location 25
11	Aisle 15	Location 36
12	Aisle 7	Location 10
13	Aisle 10	Location 23
14	Aisle 19	Location 26
15	Aisle 9	Location 41
16	Aisle 1	Location 41
17	Aisle 0	Location 17
18	Aisle 14	Location 23
19	Aisle 14	Location 31
20	Aisle 0	Location 27
Order 14	number of articles 7
0	Aisle 0	Location 40
1	Aisle 18	Location 14
2	Aisle 1	Location 9
3	Aisle 16	Location 13
4	Aisle 1	Location 37
5	Aisle 10	Location 12
6	Aisle 0	Location 29
Order 15	number of articles 21
0	Aisle 0	Location 22
1	Aisle 19	Location 6
2	Aisle 0	Location 13
3	Aisle 15	Location 42
4	Aisle 1	Location 3
5	Aisle 17	Location 41
6	Aisle 10	Location 5
7	Aisle 1	Location 44
8	Aisle 1	Location 9
9	Aisle 0	Location 15
10	Aisle 0	Location 28
11	Aisle 1	Location 37
12	Aisle 1	Location 10
13	Aisle 17	Location 23
14	Aisle 1	Location 8
15	Aisle 1	Location 40
16	Aisle 0	Location 19
17	Aisle 0	Location 5
18	Aisle 1	Location 11
19	Aisle 0	Location 38
20	Aisle 19	Location 9
Order 16	number of articles 16
0	Aisle 0	Location 24
1	Aisle 13	Location 8
2	Aisle 13	Location 44
3	Aisle 1	Location 0
4	Aisle 18	Location 14
5	Aisle 1	Location 40
6	Aisle 14	Location 32
7	Aisle 1	Location 19
8	Aisle 1	Location 33
9	Aisle 7	Location 35
10	Aisle 13	Location 11
11	Aisle 0	Location 27
12	Aisle 0	Location 14
13	Aisle 14	Location 34
14	Aisle 9	Location 36
15	Aisle 7	Location 16
Order 17	number of articles 6
0	Aisle 14	Location 28
1	Aisle 8	Location 42
2	Aisle 1	Location 44
3	Aisle 14	Location 24
4	Aisle 9	Location 12
5	Aisle 1	Location 20
Order 18	number of articles 15
0	Aisle 7	Location 8
1	Aisle 0	Location 32
2	Aisle 1	Location 17
3	Aisle 0	Location 9
4	Aisle 8	Location 18
5	Aisle 16	Location 42
6	Aisle 8	Location 20
7	Aisle 1	Location 1
8	Aisle 1	Location 22
9	Aisle 19	Location 28
10	Aisle 0	Location 5
11	Aisle 15	Location 29
12	Aisle 1	Location 27
13	Aisle 1	Location 40
14	Aisle 8	Location 37
Order 19	number of articles 15
0	Aisle 0	Location 25
1	Aisle 1	Location 1
2	Aisle 13	Location 26
3	Aisle 1	Location 21
4	Aisle 17	Location 36
5	Aisle 1	Location 2
6	Aisle 9	Location 42
7	Aisle 17	Location 17
8	Aisle 1	Location 15
9	Aisle 1	Location 6
10	Aisle 19	Location 32
11	Aisle 14	Location 43
12	Aisle 11	Location 14
13	Aisle 19	Location 41
14	Aisle 1	Location 39
Order 20	number of articles 5
0	Aisle 10	Location 10
1	Aisle 1	Location 40
