Order 0	number of articles 19
0	Aisle 1	Location 9
1	Aisle 0	Location 40
2	Aisle 16	Location 28
3	Aisle 15	Location 1
4	Aisle 0	Location 29
5	Aisle 6	Location 8
6	Aisle 12	Location 7
7	Aisle 17	Location 0
8	Aisle 11	Location 26
9	Aisle 14	Location 25
10	Aisle 8	Location 28
11	Aisle 0	Location 35
12	Aisle 1	Location 20
13	Aisle 0	Location 28
14	Aisle 1	Location 23
15	Aisle 1	Location 7
16	Aisle 0	Location 41
17	Aisle 1	Location 30
18	Aisle 14	Location 7
Order 1	number of articles 7
0	Aisle 11	Location 35
1	Aisle 1	Location 25
2	Aisle 1	Location 32
3	Aisle 7	Location 11
4	Aisle 0	Location 27
5	Aisle 0	Location 22
6	Aisle 19	Location 40
Order 2	number of articles 20
0	Aisle 0	Location 7
1	Aisle 9	Location 4
2	Aisle 17	Location 29
3	Aisle 0	Location 23
4	Aisle 6	Location 22
5	Aisle 0	Location 17
6	Aisle 1	Location 40
7	Aisle 8	Location 29
8	Aisle 19	Location 0
9	Aisle 1	Location 23
10	Aisle 0	Location 15
11	Aisle 10	Location 27
12	Aisle 1	Location 29
13	Aisle 7	Location 41
14	Aisle 11	Location 1
15	Aisle 6	Location 28
16	Aisle 0	Location 10
17	Aisle 8	Location 5
18	Aisle 8	Location 26
19	Aisle 12	Location 37
Order 3	number of articles 8
0	Aisle 1	Location 9
1	Aisle 9	Location 23
2	Aisle 0	Location 23
3	Aisle 1	Location 19
4	Aisle 1	Location 38
5	Aisle 8	Location 20
6	Aisle 14	Location 20
7	Aisle 12	Location 30
Order 4	number of articles 17
0	Aisle 1	Location 12
1	Aisle 12	Location 1
2	Aisle 8	Location 0
3	Aisle 6	Location 35
4	Aisle 12	Location 30
5	Aisle 12	Location 4
6	Aisle 7	Location 38
7	Aisle 0	Location 13
8	Aisle 13	Location 42
9	Aisle 1	Location 41
10	Aisle 10	Location 2
11	Aisle 18	Location 28
12	Aisle 17	Location 7
13	Aisle 1	Location 4
14	Aisle 0	Location 35
15	Aisle 9	Location 32
16	Aisle 15	Location 25
Order 5	number of articles 7
0	Aisle 19	Location 28
1	Aisle 0	Location 41
2	Aisle 8	Location 1
3	Aisle 0	Location 19
4	Aisle 16	Location 6
5	Aisle 1	Location 24
6	Aisle 7	Location 1
Order 6	number of articles 17
0	Aisle 6	Location 8
