Order 0	number of articles 11
0	Aisle 17	Location 31
1	Aisle 11	Location 36
2	Aisle 14	Location 40
3	Aisle 0	Location 32
4	Aisle 17	Location 10
5	Aisle 1	Location 13
6	Aisle 1	Location 28
7	Aisle 1	Location 43
8	Aisle 0	Location 17
9	Aisle 15	Location 43
10	Aisle 1	Location 32
Order 1	number of articles 7
0	Aisle 19	Location 19
1	Aisle 0	Location 5
2	Aisle 7	Location 27
3	Aisle 8	Location 43
4	Aisle 0	Location 21
5	Aisle 6	Location 8
6	Aisle 1	Location 6
Order 2	number of articles 20
0	Aisle 13	Location 5
1	Aisle 1	Location 15
2	Aisle 0	Location 42
3	Aisle 0	Location 10
4	Aisle 1	Location 8
5	Aisle 1	Location 43
6	Aisle 0	Location 4
7	Aisle 0	Location 0
8	Aisle 9	Location 18
9	Aisle 0	Location 3
10	Aisle 1	Location 32
11	Aisle 7	Location 30
12	Aisle 1	Location 24
13	Aisle 1	Location 4
14	Aisle 1	Location 44
15	Aisle 1	Location 21
16	Aisle 0	Location 36
17	Aisle 1	Location 12
18	Aisle 11	Location 6
19	Aisle 1	Location 10
Order 3	number of articles 15
0	Aisle 1	Location 2
1	Aisle 16	Location 18
2	Aisle 9	Location 8
3	Aisle 0	Location 12
4	Aisle 1	Location 38
5	Aisle 1	Location 3
6	Aisle 1	Location 8
7	Aisle 0	Location 35
8	Aisle 1	Location 34
9	Aisle 0	Location 32
10	Aisle 1	Location 17
11	Aisle 0	Location 6
12	Aisle 1	Location 6
13	Aisle 1	Location 44
14	Aisle 7	Location 32
Order 4	number of articles 17
0	Aisle 1	Location 4
1	Aisle 19	Location 27
2	Aisle 14	Location 32
3	Aisle 6	Location 12
4	Aisle 0	Location 34
5	Aisle 1	Location 27
6	Aisle 8	Location 40
7	Aisle 1	Location 33
8	Aisle 14	Location 20
9	Aisle 13	Location 13
10	Aisle 6	Location 21
11	Aisle 10	Location 4
12	Aisle 1	Location 41
13	Aisle 0	Location 43
14	Aisle 18	Location 44
15	Aisle 0	Location 41
16	Aisle 0	Location 21
Order 5	number of articles 15
0	Aisle 10	Location 34
1	Aisle 1	Location 14
2	Aisle 0	Location 4
3	Aisle 0	Location 17
4	Aisle 16	Location 4
5	Aisle 9	Location 34
6	Aisle 1	Location 12
7	Aisle 1	Location 42
8	Aisle 6	Location 42
9	Aisle 10	Location 15
10	Aisle 18	Location 42
11	Aisle 1	Location 3
12	Aisle 19	Location 36
13	Aisle 6	Location 34
14	Aisle 0	Location 43
Order 6	number of articles 23
0	Aisle 14	Location 41
1	Aisle 0	Location 22
2	Aisle 11	Location 40
3	Aisle 10	Location 26
4	Aisle 8	Location 42
5	Aisle 11	Location 13
6	Aisle 9	Location 20
7	Aisle 0	Location 8
8	Aisle 1	Location 5
9	Aisle 19	Location 28
10	Aisle 0	Location 28
11	Aisle 0	Location 5
12	Aisle 0	Location 0
13	Aisle 1	Location 3
14	Aisle 6	Location 26
15	Aisle 0	Location 33
16	Aisle 1	Location 21
17	Aisle 0	Location 18
18	Aisle 16	Location 32
19	Aisle 1	Location 34
20	Aisle 1	Location 23
21	Aisle 1	Location 24
22	Aisle 0	Location 26
Order 7	number of articles 7
0	Aisle 0	Location 12
1	Aisle 1	Location 34
2	Aisle 1	Location 37
3	Aisle 0	Location 36
4	Aisle 15	Location 19
5	Aisle 1	Location 18
6	Aisle 14	Location 13
Order 8	number of articles 6
0	Aisle 1	Location 2
1	Aisle 9	Location 6
2	Aisle 0	Location 22
3	Aisle 15	Location 7
4	Aisle 6	Location 34
5	Aisle 11	Location 23
Order 9	number of articles 15
0	Aisle 17	Location 8
1	Aisle 0	Location 21
2	Aisle 1	Location 11
3	Aisle 14	Location 6
4	Aisle 0	Location 2
5	Aisle 15	Location 36
6	Aisle 1	Location 15
7	Aisle 0	Location 35
8	Aisle 0	Location 30
9	Aisle 10	Location 2
10	Aisle 10	Location 38
11	Aisle 18	Location 33
12	Aisle 11	Location 42
13	Aisle 0	Location 6
14	Aisle 1	Location 4
Order 10	number of articles 5
0	Aisle 1	Location 16
1	Aisle 0	Location 9
2	Aisle 1	Location 20
3	Aisle 10	Location 35
4	Aisle 13	Location 32
Order 11	number of articles 19
0	Aisle 0	Location 43
1	Aisle 9	Location 13
2	Aisle 16	Location 9
3	Aisle 9	Location 35
4	Aisle 12	Location 42
5	Aisle 15	Location 39
6	Aisle 0	Location 20
7	Aisle 1	Location 0
8	Aisle 10	Location 22
9	Aisle 10	Location 26
10	Aisle 9	Location 18
11	Aisle 10	Location 0
12	Aisle 1	Location 7
13	Aisle 6	Location 5
14	Aisle 18	Location 34
15	Aisle 0	Location 28
16	Aisle 1	Location 31
17	Aisle 6	Location 6
18	Aisle 0	Location 14
Order 12	number of articles 23
0	Aisle 13	Location 41
1	Aisle 6	Location 42
2	Aisle 1	Location 44
3	Aisle 19	Location 43
4	Aisle 0	Location 13
5	Aisle 0	Location 20
6	Aisle 1	Location 8
7	Aisle 13	Location 39
8	Aisle 13	Location 11
9	Aisle 0	Location 29
10	Aisle 0	Location 26
11	Aisle 1	Location 26
12	Aisle 6	Location 23
13	Aisle 16	Location 26
14	Aisle 1	Location 36
15	Aisle 7	Location 3
16	Aisle 0	Location 31
17	Aisle 0	Location 24
18	Aisle 1	Location 6
19	Aisle 6	Location 36
20	Aisle 0	Location 2
21	Aisle 15	Location 18
22	Aisle 0	Location 44
Order 13	number of articles 23
0	Aisle 0	Location 0
1	Aisle 1	Location 26
2	Aisle 0	Location 43
3	Aisle 0	Location 6
4	Aisle 0	Location 39
5	Aisle 14	Location 25
6	Aisle 11	Location 13
7	Aisle 1	Location 41
8	Aisle 1	Location 44
9	Aisle 1	Location 12
10	Aisle 1	Location 3
11	Aisle 16	Location 17
12	Aisle 17	Location 29
13	Aisle 1	Location 7
14	Aisle 0	Location 22
15	Aisle 1	Location 29
16	Aisle 0	Location 31
17	Aisle 1	Location 23
18	Aisle 1	Location 30
19	Aisle 1	Location 14
20	Aisle 1	Location 20
21	Aisle 1	Location 43
22	Aisle 10	Location 33
Order 14	number of articles 17
0	Aisle 6	Location 15
1	Aisle 11	Location 43
2	Aisle 6	Location 20
3	Aisle 16	Location 6
4	Aisle 11	Location 28
5	Aisle 8	Location 39
6	Aisle 0	Location 5
7	Aisle 0	Location 18
8	Aisle 9	Location 42
9	Aisle 15	Location 29
10	Aisle 17	Location 13
11	Aisle 14	Location 11
