Order 0	number of articles 18
0	Aisle 0	Location 35
1	Aisle 1	Location 41
2	Aisle 0	Location 36
3	Aisle 14	Location 4
4	Aisle 1	Location 38
5	Aisle 12	Location 26
6	Aisle 0	Location 22
7	Aisle 13	Location 26
8	Aisle 0	Location 30
9	Aisle 6	Location 18
10	Aisle 0	Location 39
11	Aisle 17	Location 8
12	Aisle 1	Location 32
13	Aisle 18	Location 0
14	Aisle 9	Location 12
15	Aisle 1	Location 14
16	Aisle 8	Location 29
17	Aisle 1	Location 40
Order 1	number of articles 13
0	Aisle 1	Location 28
1	Aisle 0	Location 28
2	Aisle 1	Location 8
3	Aisle 11	Location 13
4	Aisle 16	Location 38
5	Aisle 0	Location 25
6	Aisle 8	Location 1
7	Aisle 13	Location 4
8	Aisle 1	Location 19
9	Aisle 7	Location 7
10	Aisle 14	Location 9
11	Aisle 16	Location 9
12	Aisle 14	Location 22
Order 2	number of articles 15
0	Aisle 1	Location 28
1	Aisle 1	Location 10
2	Aisle 0	Location 17
3	Aisle 0	Location 41
4	Aisle 1	Location 0
5	Aisle 0	Location 7
6	Aisle 1	Location 14
7	Aisle 1	Location 7
8	Aisle 1	Location 11
9	Aisle 18	Location 34
10	Aisle 0	Location 19
11	Aisle 0	Location 40
12	Aisle 1	Location 44
13	Aisle 9	Location 15
14	Aisle 6	Location 26
Order 3	number of articles 10
0	Aisle 0	Location 14
1	Aisle 0	Location 26
2	Aisle 15	Location 30
3	Aisle 0	Location 21
4	Aisle 0	Location 32
5	Aisle 6	Location 19
6	Aisle 0	Location 34
7	Aisle 11	Location 10
8	Aisle 1	Location 18
9	Aisle 19	Location 10
Order 4	number of articles 19
0	Aisle 7	Location 16
1	Aisle 11	Location 26
2	Aisle 15	Location 30
3	Aisle 0	Location 43
4	Aisle 0	Location 9
5	Aisle 18	Location 7
6	Aisle 14	Location 20
7	Aisle 1	Location 0
8	Aisle 16	Location 30
9	Aisle 1	Location 6
10	Aisle 0	Location 17
11	Aisle 0	Location 3
12	Aisle 9	Location 13
13	Aisle 0	Location 38
14	Aisle 19	Location 26
15	Aisle 16	Location 10
16	Aisle 0	Location 5
17	Aisle 17	Location 13
18	Aisle 19	Location 42
Order 5	number of articles 5
0	Aisle 15	Location 9
1	Aisle 6	Location 3
2	Aisle 1	Location 10
3	Aisle 13	Location 9
4	Aisle 1	Location 28
Order 6	number of articles 15
0	Aisle 11	Location 12
1	Aisle 1	Location 5
2	Aisle 15	Location 31
3	Aisle 1	Location 3
4	Aisle 18	Location 44
5	Aisle 0	Location 41
6	Aisle 17	Location 0
7	Aisle 1	Location 10
8	Aisle 13	Location 21
9	Aisle 18	Location 30
10	Aisle 0	Location 3
11	Aisle 0	Location 26
12	Aisle 7	Location 31
13	Aisle 17	Location 6
14	Aisle 12	Location 12
Order 7	number of articles 17
0	Aisle 7	Location 11
1	Aisle 7	Location 19
2	Aisle 0	Location 30
3	Aisle 0	Location 3
4	Aisle 18	Location 3
5	Aisle 9	Location 8
6	Aisle 19	Location 6
7	Aisle 0	Location 14
8	Aisle 6	Location 14
9	Aisle 1	Location 39
10	Aisle 8	Location 16
11	Aisle 8	Location 25
12	Aisle 0	Location 0
13	Aisle 19	Location 30
14	Aisle 14	Location 17
15	Aisle 16	Location 24
16	Aisle 0	Location 35
Order 8	number of articles 6
0	Aisle 8	Location 28
1	Aisle 15	Location 24
2	Aisle 1	Location 17
3	Aisle 0	Location 28
4	Aisle 0	Location 32
5	Aisle 0	Location 31
Order 9	number of articles 9
0	Aisle 8	Location 4
1	Aisle 1	Location 21
2	Aisle 8	Location 37
3	Aisle 1	Location 42
4	Aisle 0	Location 1
5	Aisle 9	Location 44
6	Aisle 0	Location 9
7	Aisle 0	Location 21
8	Aisle 11	Location 3
Order 10	number of articles 16
0	Aisle 1	Location 38
1	Aisle 13	Location 43
2	Aisle 17	Location 22
3	Aisle 13	Location 7
4	Aisle 0	Location 33
5	Aisle 0	Location 30
