Order 0	number of articles 8
0	Aisle 19	Location 23
1	Aisle 0	Location 5
2	Aisle 6	Location 15
3	Aisle 16	Location 39
4	Aisle 1	Location 43
5	Aisle 1	Location 23
6	Aisle 17	Location 41
7	Aisle 1	Location 39
Order 1	number of articles 8
0	Aisle 9	Location 16
1	Aisle 0	Location 27
2	Aisle 1	Location 20
3	Aisle 17	Location 34
4	Aisle 10	Location 6
5	Aisle 0	Location 41
6	Aisle 18	Location 9
7	Aisle 0	Location 24
Order 2	number of articles 11
0	Aisle 1	Location 25
1	Aisle 0	Location 8
2	Aisle 16	Location 10
3	Aisle 0	Location 22
4	Aisle 9	Location 3
5	Aisle 1	Location 6
6	Aisle 15	Location 18
7	Aisle 1	Location 30
8	Aisle 6	Location 23
9	Aisle 0	Location 31
10	Aisle 10	Location 19
Order 3	number of articles 9
0	Aisle 17	Location 23
1	Aisle 18	Location 2
2	Aisle 1	Location 43
3	Aisle 19	Location 2
4	Aisle 0	Location 44
5	Aisle 10	Location 38
6	Aisle 1	Location 23
7	Aisle 10	Location 0
8	Aisle 1	Location 3
Order 4	number of articles 13
0	Aisle 6	Location 24
1	Aisle 1	Location 31
2	Aisle 9	Location 13
3	Aisle 17	Location 36
4	Aisle 10	Location 25
5	Aisle 13	Location 9
6	Aisle 1	Location 22
7	Aisle 0	Location 5
8	Aisle 0	Location 7
9	Aisle 18	Location 37
10	Aisle 19	Location 26
11	Aisle 11	Location 43
12	Aisle 14	Location 36
Order 5	number of articles 14
0	Aisle 9	Location 37
1	Aisle 18	Location 1
2	Aisle 0	Location 20
3	Aisle 1	Location 8
4	Aisle 0	Location 4
5	Aisle 0	Location 32
6	Aisle 1	Location 28
7	Aisle 0	Location 40
8	Aisle 11	Location 37
9	Aisle 16	Location 1
10	Aisle 16	Location 26
11	Aisle 6	Location 10
12	Aisle 19	Location 9
13	Aisle 0	Location 36
Order 6	number of articles 18
0	Aisle 1	Location 39
1	Aisle 0	Location 23
2	Aisle 12	Location 5
3	Aisle 13	Location 1
4	Aisle 1	Location 31
5	Aisle 1	Location 23
6	Aisle 14	Location 16
7	Aisle 0	Location 18
8	Aisle 7	Location 36
9	Aisle 8	Location 24
10	Aisle 6	Location 34
11	Aisle 16	Location 34
12	Aisle 19	Location 2
13	Aisle 17	Location 24
14	Aisle 1	Location 16
15	Aisle 10	Location 12
16	Aisle 16	Location 24
17	Aisle 15	Location 34
Order 7	number of articles 13
0	Aisle 16	Location 24
1	Aisle 0	Location 28
2	Aisle 17	Location 16
3	Aisle 1	Location 22
4	Aisle 0	Location 36
5	Aisle 8	Location 15
6	Aisle 11	Location 27
7	Aisle 0	Location 16
8	Aisle 9	Location 27
9	Aisle 1	Location 13
10	Aisle 16	Location 33
11	Aisle 6	Location 40
12	Aisle 0	Location 43
Order 8	number of articles 22
0	Aisle 10	Location 13
1	Aisle 0	Location 18
2	Aisle 7	Location 36
3	Aisle 16	Location 17
4	Aisle 1	Location 2
5	Aisle 18	Location 16
6	Aisle 1	Location 13
7	Aisle 1	Location 3
8	Aisle 9	Location 28
9	Aisle 1	Location 40
10	Aisle 11	Location 24
11	Aisle 6	Location 4
12	Aisle 0	Location 7
13	Aisle 8	Location 34
14	Aisle 1	Location 24
15	Aisle 10	Location 1
16	Aisle 0	Location 27
17	Aisle 10	Location 35
18	Aisle 16	Location 38
19	Aisle 14	Location 29
20	Aisle 1	Location 5
21	Aisle 1	Location 37
Order 9	number of articles 12
0	Aisle 0	Location 24
1	Aisle 0	Location 14
2	Aisle 0	Location 15
3	Aisle 0	Location 6
4	Aisle 1	Location 0
5	Aisle 0	Location 44
6	Aisle 1	Location 34
7	Aisle 1	Location 15
8	Aisle 0	Location 23
9	Aisle 0	Location 30
10	Aisle 6	Location 5
11	Aisle 16	Location 31
Order 10	number of articles 16
0	Aisle 0	Location 3
1	Aisle 16	Location 2
2	Aisle 16	Location 41
