Order 0	number of articles 15
0	Aisle 6	Location 18
1	Aisle 17	Location 31
2	Aisle 17	Location 28
3	Aisle 0	Location 34
4	Aisle 11	Location 14
5	Aisle 12	Location 4
6	Aisle 1	Location 18
7	Aisle 8	Location 6
8	Aisle 7	Location 30
9	Aisle 0	Location 21
10	Aisle 1	Location 12
11	Aisle 14	Location 35
12	Aisle 0	Location 6
13	Aisle 0	Location 35
14	Aisle 0	Location 39
Order 1	number of articles 10
0	Aisle 0	Location 33
1	Aisle 0	Location 26
2	Aisle 1	Location 3
3	Aisle 1	Location 10
4	Aisle 19	Location 11
5	Aisle 0	Location 18
6	Aisle 0	Location 27
7	Aisle 0	Location 41
8	Aisle 17	Location 31
9	Aisle 1	Location 38
Order 2	number of articles 24
0	Aisle 0	Location 32
1	Aisle 6	Location 32
2	Aisle 0	Location 5
3	Aisle 0	Location 40
4	Aisle 13	Location 10
5	Aisle 17	Location 6
6	Aisle 10	Location 20
7	Aisle 17	Location 37
8	Aisle 1	Location 44
9	Aisle 0	Location 22
10	Aisle 17	Location 19
11	Aisle 1	Location 24
12	Aisle 14	Location 8
13	Aisle 0	Location 38
14	Aisle 0	Location 43
15	Aisle 0	Location 39
16	Aisle 16	Location 5
17	Aisle 0	Location 29
18	Aisle 0	Location 33
19	Aisle 15	Location 23
20	Aisle 19	Location 35
21	Aisle 0	Location 41
22	Aisle 12	Location 39
23	Aisle 10	Location 10
Order 3	number of articles 11
0	Aisle 7	Location 13
1	Aisle 1	Location 38
2	Aisle 10	Location 1
3	Aisle 0	Location 6
4	Aisle 12	Location 20
5	Aisle 15	Location 18
6	Aisle 1	Location 39
7	Aisle 1	Location 37
8	Aisle 1	Location 11
9	Aisle 16	Location 17
10	Aisle 17	Location 26
Order 4	number of articles 6
0	Aisle 11	Location 29
1	Aisle 1	Location 1
2	Aisle 0	Location 12
3	Aisle 1	Location 17
4	Aisle 12	Location 35
5	Aisle 1	Location 20
Order 5	number of articles 11
0	Aisle 18	Location 11
1	Aisle 0	Location 18
2	Aisle 14	Location 32
3	Aisle 1	Location 41
4	Aisle 11	Location 21
5	Aisle 1	Location 31
6	Aisle 13	Location 2
7	Aisle 0	Location 23
8	Aisle 1	Location 20
9	Aisle 0	Location 38
10	Aisle 1	Location 6
Order 6	number of articles 14
0	Aisle 10	Location 16
1	Aisle 18	Location 26
2	Aisle 1	Location 42
3	Aisle 9	Location 7
4	Aisle 0	Location 11
5	Aisle 8	Location 5
6	Aisle 0	Location 26
7	Aisle 16	Location 9
8	Aisle 0	Location 24
9	Aisle 0	Location 33
10	Aisle 10	Location 19
11	Aisle 9	Location 42
12	Aisle 9	Location 19
13	Aisle 0	Location 25
Order 7	number of articles 17
0	Aisle 11	Location 2
1	Aisle 0	Location 14
2	Aisle 12	Location 27
3	Aisle 0	Location 33
4	Aisle 0	Location 7
5	Aisle 1	Location 43
6	Aisle 17	Location 0
7	Aisle 1	Location 21
8	Aisle 0	Location 39
9	Aisle 11	Location 35
10	Aisle 1	Location 18
11	Aisle 0	Location 26
12	Aisle 0	Location 44
13	Aisle 0	Location 21
14	Aisle 17	Location 16
15	Aisle 1	Location 17
16	Aisle 0	Location 31
Order 8	number of articles 9
0	Aisle 0	Location 4
1	Aisle 17	Location 6
2	Aisle 13	Location 30
3	Aisle 0	Location 14
4	Aisle 14	Location 25
5	Aisle 1	Location 34
6	Aisle 15	Location 11
7	Aisle 8	Location 12
8	Aisle 12	Location 19
Order 9	number of articles 13
0	Aisle 7	Location 22
1	Aisle 14	Location 33
2	Aisle 0	Location 41
3	Aisle 1	Location 43
4	Aisle 0	Location 33
5	Aisle 0	Location 29
6	Aisle 15	Location 8
7	Aisle 14	Location 13
8	Aisle 1	Location 21
9	Aisle 14	Location 44
10	Aisle 0	Location 28
11	Aisle 16	Location 12
12	Aisle 15	Location 41
Order 10	number of articles 18
0	Aisle 13	Location 39
1	Aisle 8	Location 22
2	Aisle 1	Location 35
3	Aisle 7	Location 30
4	Aisle 0	Location 35
5	Aisle 0	Location 37
6	Aisle 6	Location 32
7	Aisle 14	Location 16
8	Aisle 18	Location 42
9	Aisle 1	Location 39
10	Aisle 1	Location 25
11	Aisle 1	Location 41
12	Aisle 0	Location 10
13	Aisle 1	Location 3
14	Aisle 1	Location 14
15	Aisle 17	Location 43
16	Aisle 16	Location 3
17	Aisle 1	Location 17
Order 11	number of articles 16
0	Aisle 1	Location 30
1	Aisle 1	Location 28
2	Aisle 0	Location 14
3	Aisle 1	Location 12
4	Aisle 19	Location 31
5	Aisle 12	Location 11
6	Aisle 0	Location 30
7	Aisle 6	Location 41
8	Aisle 11	Location 24
9	Aisle 1	Location 26
10	Aisle 1	Location 35
11	Aisle 1	Location 29
12	Aisle 15	Location 19
13	Aisle 10	Location 7
14	Aisle 0	Location 29
15	Aisle 15	Location 22
Order 12	number of articles 9
0	Aisle 1	Location 0
1	Aisle 0	Location 26
2	Aisle 1	Location 22
3	Aisle 7	Location 1
4	Aisle 1	Location 12
5	Aisle 0	Location 8
6	Aisle 0	Location 17
7	Aisle 19	Location 32
8	Aisle 1	Location 21
Order 13	number of articles 19
0	Aisle 17	Location 4
1	Aisle 6	Location 41
2	Aisle 14	Location 7
3	Aisle 7	Location 24
4	Aisle 14	Location 20
5	Aisle 1	Location 24
6	Aisle 11	Location 26
7	Aisle 17	Location 10
8	Aisle 1	Location 41
9	Aisle 0	Location 33
10	Aisle 11	Location 27
11	Aisle 19	Location 7
12	Aisle 1	Location 32
13	Aisle 0	Location 5
14	Aisle 0	Location 16
15	Aisle 6	Location 25
16	Aisle 1	Location 12
17	Aisle 1	Location 28
18	Aisle 0	Location 35
Order 14	number of articles 10
0	Aisle 0	Location 15
1	Aisle 1	Location 3
2	Aisle 16	Location 28
3	Aisle 0	Location 13
4	Aisle 1	Location 27
5	Aisle 1	Location 17
6	Aisle 13	Location 2
7	Aisle 0	Location 0
8	Aisle 16	Location 17
9	Aisle 0	Location 16
Order 15	number of articles 5
0	Aisle 0	Location 30
1	Aisle 0	Location 28
2	Aisle 0	Location 13
3	Aisle 0	Location 14
4	Aisle 7	Location 4
Order 16	number of articles 21
0	Aisle 15	Location 34
1	Aisle 11	Location 44
2	Aisle 7	Location 1
3	Aisle 19	Location 33
4	Aisle 0	Location 23
5	Aisle 11	Location 3
6	Aisle 10	Location 23
7	Aisle 1	Location 37
8	Aisle 8	Location 18
9	Aisle 0	Location 3
10	Aisle 13	Location 32
11	Aisle 17	Location 33
12	Aisle 0	Location 14
13	Aisle 1	Location 11
14	Aisle 1	Location 17
15	Aisle 1	Location 29
16	Aisle 1	Location 42
17	Aisle 0	Location 7
18	Aisle 17	Location 40
19	Aisle 0	Location 38
20	Aisle 18	Location 39
Order 17	number of articles 12
0	Aisle 0	Location 30
1	Aisle 9	Location 34
2	Aisle 14	Location 25
3	Aisle 7	Location 32
4	Aisle 18	Location 35
