Order 0	number of articles 15
0	Aisle 1	Location 38
1	Aisle 15	Location 33
2	Aisle 13	Location 6
3	Aisle 18	Location 29
4	Aisle 18	Location 41
5	Aisle 8	Location 5
6	Aisle 19	Location 23
7	Aisle 1	Location 40
8	Aisle 15	Location 26
9	Aisle 16	Location 10
10	Aisle 1	Location 9
11	Aisle 0	Location 33
12	Aisle 0	Location 18
13	Aisle 11	Location 30
14	Aisle 10	Location 20
Order 1	number of articles 13
0	Aisle 11	Location 38
1	Aisle 0	Location 32
2	Aisle 11	Location 3
3	Aisle 16	Location 36
4	Aisle 1	Location 6
5	Aisle 0	Location 27
6	Aisle 0	Location 42
7	Aisle 0	Location 28
8	Aisle 12	Location 28
9	Aisle 0	Location 34
10	Aisle 1	Location 7
11	Aisle 0	Location 40
12	Aisle 17	Location 20
Order 2	number of articles 7
0	Aisle 16	Location 17
1	Aisle 14	Location 5
2	Aisle 6	Location 26
3	Aisle 1	Location 23
4	Aisle 9	Location 43
5	Aisle 0	Location 32
6	Aisle 1	Location 15
Order 3	number of articles 10
0	Aisle 12	Location 1
1	Aisle 1	Location 14
2	Aisle 0	Location 39
3	Aisle 0	Location 9
4	Aisle 9	Location 0
5	Aisle 0	Location 40
6	Aisle 10	Location 42
7	Aisle 7	Location 44
8	Aisle 12	Location 26
9	Aisle 0	Location 31
Order 4	number of articles 6
0	Aisle 8	Location 16
1	Aisle 1	Location 11
2	Aisle 1	Location 38
3	Aisle 0	Location 37
4	Aisle 16	Location 20
5	Aisle 18	Location 17
Order 5	number of articles 24
0	Aisle 13	Location 37
1	Aisle 15	Location 25
2	Aisle 9	Location 9
3	Aisle 1	Location 39
4	Aisle 14	Location 19
5	Aisle 11	Location 13
6	Aisle 1	Location 0
7	Aisle 8	Location 10
8	Aisle 0	Location 29
9	Aisle 11	Location 1
10	Aisle 12	Location 17
11	Aisle 1	Location 7
12	Aisle 0	Location 3
13	Aisle 1	Location 31
14	Aisle 1	Location 25
15	Aisle 7	Location 32
16	Aisle 0	Location 30
17	Aisle 0	Location 24
18	Aisle 16	Location 26
19	Aisle 0	Location 25
20	Aisle 0	Location 37
21	Aisle 7	Location 25
22	Aisle 1	Location 15
23	Aisle 7	Location 23
Order 6	number of articles 20
0	Aisle 1	Location 3
1	Aisle 8	Location 33
2	Aisle 0	Location 19
3	Aisle 1	Location 20
4	Aisle 1	Location 30
5	Aisle 1	Location 15
6	Aisle 0	Location 31
7	Aisle 12	Location 36
8	Aisle 0	Location 27
9	Aisle 0	Location 30
10	Aisle 17	Location 28
11	Aisle 13	Location 18
12	Aisle 10	Location 32
13	Aisle 12	Location 8
14	Aisle 0	Location 22
15	Aisle 8	Location 7
16	Aisle 1	Location 18
17	Aisle 1	Location 0
18	Aisle 9	Location 34
19	Aisle 1	Location 25
Order 7	number of articles 22
0	Aisle 7	Location 5
1	Aisle 8	Location 31
2	Aisle 15	Location 40
3	Aisle 10	Location 4
4	Aisle 1	Location 30
5	Aisle 16	Location 1
6	Aisle 0	Location 41
7	Aisle 0	Location 32
8	Aisle 1	Location 9
9	Aisle 0	Location 7
10	Aisle 7	Location 42
11	Aisle 1	Location 10
12	Aisle 11	Location 4
13	Aisle 12	Location 11
14	Aisle 1	Location 43
15	Aisle 0	Location 5
16	Aisle 7	Location 27
17	Aisle 1	Location 38
18	Aisle 10	Location 17
19	Aisle 0	Location 30
20	Aisle 16	Location 35
21	Aisle 10	Location 9
Order 8	number of articles 18
0	Aisle 11	Location 14
1	Aisle 0	Location 35
2	Aisle 0	Location 39
3	Aisle 14	Location 15
4	Aisle 8	Location 1
5	Aisle 16	Location 5
6	Aisle 1	Location 4
7	Aisle 14	Location 18
8	Aisle 17	Location 14
9	Aisle 1	Location 37
10	Aisle 0	Location 28
11	Aisle 1	Location 2
12	Aisle 7	Location 20
13	Aisle 16	Location 1
14	Aisle 13	Location 30
15	Aisle 19	Location 13
16	Aisle 0	Location 25
17	Aisle 9	Location 44
Order 9	number of articles 21
0	Aisle 18	Location 31
1	Aisle 16	Location 1
2	Aisle 0	Location 16
3	Aisle 0	Location 2
4	Aisle 13	Location 8
5	Aisle 8	Location 11
6	Aisle 9	Location 26
7	Aisle 0	Location 39
8	Aisle 0	Location 31
9	Aisle 13	Location 12
10	Aisle 13	Location 43
11	Aisle 19	Location 40
12	Aisle 1	Location 4
13	Aisle 14	Location 33
14	Aisle 7	Location 19
15	Aisle 1	Location 42
16	Aisle 18	Location 18
17	Aisle 12	Location 7
18	Aisle 19	Location 34
19	Aisle 0	Location 27
20	Aisle 14	Location 25
Order 10	number of articles 21
0	Aisle 0	Location 0
1	Aisle 1	Location 33
2	Aisle 1	Location 27
3	Aisle 1	Location 19
4	Aisle 1	Location 43
5	Aisle 8	Location 1
6	Aisle 1	Location 36
7	Aisle 19	Location 21
8	Aisle 0	Location 12
9	Aisle 16	Location 0
10	Aisle 1	Location 40
11	Aisle 8	Location 35
12	Aisle 12	Location 31
13	Aisle 0	Location 35
14	Aisle 0	Location 28
15	Aisle 16	Location 30
16	Aisle 7	Location 40
17	Aisle 1	Location 11
18	Aisle 1	Location 41
19	Aisle 1	Location 0
20	Aisle 16	Location 1
Order 11	number of articles 8
0	Aisle 1	Location 3
1	Aisle 13	Location 6
2	Aisle 1	Location 21
3	Aisle 0	Location 3
4	Aisle 1	Location 6
5	Aisle 7	Location 9
6	Aisle 0	Location 4
7	Aisle 1	Location 9
Order 12	number of articles 10
0	Aisle 8	Location 43
1	Aisle 14	Location 26
2	Aisle 15	Location 15
3	Aisle 13	Location 4
4	Aisle 1	Location 40
5	Aisle 9	Location 35
6	Aisle 6	Location 34
7	Aisle 1	Location 25
8	Aisle 19	Location 7
9	Aisle 6	Location 4
Order 13	number of articles 15
0	Aisle 1	Location 37
1	Aisle 0	Location 28
2	Aisle 0	Location 39
3	Aisle 18	Location 0
4	Aisle 1	Location 31
5	Aisle 12	Location 23
6	Aisle 15	Location 0
7	Aisle 11	Location 42
8	Aisle 8	Location 39
9	Aisle 15	Location 11
10	Aisle 17	Location 19
11	Aisle 1	Location 39
12	Aisle 0	Location 1
13	Aisle 0	Location 18
14	Aisle 11	Location 40
Order 14	number of articles 7
0	Aisle 0	Location 30
1	Aisle 15	Location 15
2	Aisle 13	Location 31
3	Aisle 1	Location 6
4	Aisle 7	Location 41
5	Aisle 1	Location 7
6	Aisle 0	Location 32
Order 15	number of articles 7
0	Aisle 19	Location 1
1	Aisle 1	Location 37
2	Aisle 1	Location 2
3	Aisle 0	Location 23
4	Aisle 1	Location 16
5	Aisle 1	Location 35
6	Aisle 8	Location 43
Order 16	number of articles 5
0	Aisle 11	Location 30
1	Aisle 1	Location 2
2	Aisle 15	Location 13
3	Aisle 1	Location 35
4	Aisle 13	Location 21
Order 17	number of articles 22
0	Aisle 1	Location 15
1	Aisle 11	Location 22
2	Aisle 1	Location 35
3	Aisle 1	Location 11
4	Aisle 0	Location 28
5	Aisle 1	Location 43
6	Aisle 0	Location 9
7	Aisle 14	Location 25
8	Aisle 1	Location 32
9	Aisle 6	Location 27
10	Aisle 12	Location 16
11	Aisle 11	Location 5
12	Aisle 11	Location 9
13	Aisle 19	Location 37
14	Aisle 16	Location 6
15	Aisle 7	Location 44
16	Aisle 11	Location 18
17	Aisle 0	Location 38
18	Aisle 1	Location 34
19	Aisle 1	Location 38
20	Aisle 16	Location 15
21	Aisle 1	Location 22
Order 18	number of articles 18
0	Aisle 6	Location 37
1	Aisle 0	Location 13
2	Aisle 0	Location 8
3	Aisle 16	Location 29
4	Aisle 16	Location 28
5	Aisle 0	Location 39
6	Aisle 11	Location 16
7	Aisle 1	Location 31
8	Aisle 16	Location 39
9	Aisle 1	Location 26
10	Aisle 15	Location 33
11	Aisle 0	Location 41
12	Aisle 0	Location 10
13	Aisle 0	Location 2
14	Aisle 1	Location 8
15	Aisle 18	Location 2
16	Aisle 10	Location 3
17	Aisle 0	Location 4
Order 19	number of articles 23
0	Aisle 7	Location 15
1	Aisle 13	Location 6
2	Aisle 0	Location 2
3	Aisle 13	Location 25
4	Aisle 1	Location 21
5	Aisle 1	Location 15
6	Aisle 0	Location 4
7	Aisle 15	Location 14
8	Aisle 6	Location 22
9	Aisle 0	Location 12
10	Aisle 0	Location 15
11	Aisle 1	Location 11
12	Aisle 13	Location 13
13	Aisle 10	Location 13
14	Aisle 1	Location 23
15	Aisle 0	Location 17
16	Aisle 17	Location 16
17	Aisle 0	Location 30
18	Aisle 0	Location 32
19	Aisle 1	Location 25
20	Aisle 0	Location 44
21	Aisle 1	Location 2
22	Aisle 18	Location 41
Order 20	number of articles 14
0	Aisle 1	Location 34
1	Aisle 1	Location 14
2	Aisle 1	Location 12
3	Aisle 7	Location 31
4	Aisle 18	Location 39
5	Aisle 1	Location 20
6	Aisle 1	Location 44
7	Aisle 1	Location 26
8	Aisle 0	Location 2
9	Aisle 0	Location 21
10	Aisle 11	Location 7
11	Aisle 16	Location 8
12	Aisle 12	Location 10
13	Aisle 18	Location 24
Order 21	number of articles 10
0	Aisle 0	Location 4
1	Aisle 18	Location 3
2	Aisle 0	Location 15
3	Aisle 8	Location 43
4	Aisle 0	Location 1
5	Aisle 0	Location 39
6	Aisle 15	Location 5
7	Aisle 7	Location 17
8	Aisle 11	Location 13
9	Aisle 0	Location 8
Order 22	number of articles 23
0	Aisle 14	Location 20
1	Aisle 16	Location 5
2	Aisle 17	Location 17
3	Aisle 1	Location 21
4	Aisle 1	Location 33
5	Aisle 1	Location 27
6	Aisle 0	Location 27
7	Aisle 15	Location 42
8	Aisle 17	Location 29
9	Aisle 1	Location 22
10	Aisle 0	Location 37
11	Aisle 19	Location 7
12	Aisle 1	Location 6
13	Aisle 14	Location 38
14	Aisle 0	Location 3
15	Aisle 11	Location 40
16	Aisle 0	Location 20
17	Aisle 9	Location 36
18	Aisle 1	Location 20
19	Aisle 14	Location 36
20	Aisle 16	Location 22
21	Aisle 16	Location 0
22	Aisle 6	Location 26
Order 23	number of articles 9
0	Aisle 6	Location 0
1	Aisle 1	Location 21
2	Aisle 15	Location 32
3	Aisle 1	Location 33
4	Aisle 1	Location 34
5	Aisle 0	Location 4
6	Aisle 12	Location 35
7	Aisle 16	Location 9
8	Aisle 1	Location 12
Order 24	number of articles 17
0	Aisle 1	Location 34
1	Aisle 17	Location 4
2	Aisle 1	Location 38
3	Aisle 13	Location 27
4	Aisle 18	Location 41
5	Aisle 1	Location 3
6	Aisle 0	Location 11
7	Aisle 1	Location 13
8	Aisle 7	Location 38
9	Aisle 18	Location 28
10	Aisle 17	Location 39
11	Aisle 18	Location 23
12	Aisle 0	Location 33
13	Aisle 10	Location 12
14	Aisle 1	Location 31
15	Aisle 19	Location 36
16	Aisle 17	Location 14
Order 25	number of articles 5
0	Aisle 10	Location 27
1	Aisle 1	Location 43
2	Aisle 18	Location 38
3	Aisle 1	Location 3
4	Aisle 9	Location 43
Order 26	number of articles 7
0	Aisle 9	Location 40
1	Aisle 12	Location 6
2	Aisle 7	Location 18
3	Aisle 1	Location 39
4	Aisle 0	Location 16
5	Aisle 1	Location 28
6	Aisle 6	Location 27
Order 27	number of articles 9
0	Aisle 0	Location 4
1	Aisle 7	Location 43
2	Aisle 11	Location 31
3	Aisle 1	Location 5
4	Aisle 17	Location 0
5	Aisle 1	Location 4
6	Aisle 1	Location 31
7	Aisle 1	Location 22
8	Aisle 7	Location 32
Order 28	number of articles 8
0	Aisle 0	Location 27
1	Aisle 1	Location 42
2	Aisle 12	Location 36
3	Aisle 1	Location 33
