Order 0	number of articles 11
0	Aisle 7	Location 42
1	Aisle 0	Location 4
2	Aisle 0	Location 38
3	Aisle 12	Location 34
4	Aisle 7	Location 8
5	Aisle 13	Location 37
6	Aisle 8	Location 30
7	Aisle 1	Location 10
8	Aisle 11	Location 10
9	Aisle 15	Location 16
10	Aisle 11	Location 6
Order 1	number of articles 10
0	Aisle 0	Location 38
1	Aisle 0	Location 13
2	Aisle 7	Location 1
3	Aisle 18	Location 9
4	Aisle 0	Location 21
5	Aisle 0	Location 41
6	Aisle 0	Location 17
7	Aisle 7	Location 0
8	Aisle 1	Location 38
9	Aisle 1	Location 30
Order 2	number of articles 16
0	Aisle 19	Location 3
1	Aisle 1	Location 7
2	Aisle 0	Location 11
3	Aisle 1	Location 11
4	Aisle 0	Location 8
5	Aisle 19	Location 41
6	Aisle 12	Location 26
7	Aisle 1	Location 27
8	Aisle 1	Location 4
9	Aisle 1	Location 13
10	Aisle 7	Location 24
11	Aisle 17	Location 38
12	Aisle 0	Location 22
13	Aisle 17	Location 37
14	Aisle 0	Location 0
15	Aisle 1	Location 18
Order 3	number of articles 15
0	Aisle 1	Location 22
1	Aisle 14	Location 7
2	Aisle 1	Location 10
3	Aisle 1	Location 39
4	Aisle 12	Location 43
5	Aisle 1	Location 36
6	Aisle 14	Location 32
7	Aisle 15	Location 39
8	Aisle 11	Location 26
9	Aisle 14	Location 26
10	Aisle 0	Location 40
11	Aisle 0	Location 34
12	Aisle 1	Location 6
13	Aisle 14	Location 15
14	Aisle 9	Location 28
Order 4	number of articles 22
0	Aisle 14	Location 33
1	Aisle 0	Location 42
2	Aisle 7	Location 21
3	Aisle 1	Location 2
4	Aisle 13	Location 34
5	Aisle 14	Location 34
6	Aisle 6	Location 33
7	Aisle 0	Location 9
8	Aisle 1	Location 35
9	Aisle 1	Location 15
10	Aisle 0	Location 27
11	Aisle 0	Location 19
12	Aisle 1	Location 27
13	Aisle 11	Location 15
14	Aisle 12	Location 44
15	Aisle 1	Location 5
16	Aisle 0	Location 40
17	Aisle 17	Location 35
18	Aisle 9	Location 39
19	Aisle 0	Location 18
20	Aisle 16	Location 24
21	Aisle 1	Location 11
Order 5	number of articles 18
0	Aisle 0	Location 35
1	Aisle 1	Location 22
2	Aisle 1	Location 8
3	Aisle 19	Location 5
4	Aisle 1	Location 20
5	Aisle 0	Location 18
6	Aisle 1	Location 26
7	Aisle 1	Location 6
8	Aisle 11	Location 17
9	Aisle 1	Location 41
10	Aisle 10	Location 33
11	Aisle 16	Location 14
12	Aisle 7	Location 6
13	Aisle 1	Location 40
14	Aisle 0	Location 3
15	Aisle 1	Location 14
16	Aisle 13	Location 20
17	Aisle 14	Location 21
Order 6	number of articles 16
0	Aisle 6	Location 24
1	Aisle 0	Location 9
2	Aisle 0	Location 23
3	Aisle 1	Location 9
4	Aisle 19	Location 19
5	Aisle 0	Location 37
6	Aisle 7	Location 4
7	Aisle 0	Location 11
8	Aisle 17	Location 44
9	Aisle 1	Location 8
10	Aisle 0	Location 19
11	Aisle 13	Location 37
12	Aisle 7	Location 42
13	Aisle 1	Location 44
14	Aisle 10	Location 1
15	Aisle 1	Location 6
Order 7	number of articles 19
0	Aisle 1	Location 13
1	Aisle 14	Location 20
2	Aisle 1	Location 1
3	Aisle 18	Location 10
4	Aisle 18	Location 31
5	Aisle 0	Location 15
6	Aisle 14	Location 23
7	Aisle 10	Location 5
8	Aisle 1	Location 43
9	Aisle 15	Location 2
10	Aisle 9	Location 3
11	Aisle 1	Location 34
12	Aisle 10	Location 29
13	Aisle 11	Location 40
14	Aisle 1	Location 31
15	Aisle 0	Location 34
16	Aisle 18	Location 15
17	Aisle 7	Location 12
18	Aisle 10	Location 12
Order 8	number of articles 6
0	Aisle 14	Location 19
1	Aisle 0	Location 34
2	Aisle 8	Location 23
3	Aisle 15	Location 5
4	Aisle 0	Location 11
5	Aisle 16	Location 12
Order 9	number of articles 13
0	Aisle 1	Location 35
1	Aisle 11	Location 42
2	Aisle 6	Location 29
3	Aisle 0	Location 37
4	Aisle 13	Location 38
5	Aisle 0	Location 38
6	Aisle 1	Location 29
7	Aisle 0	Location 40
8	Aisle 0	Location 25
9	Aisle 11	Location 18
10	Aisle 1	Location 13
11	Aisle 0	Location 26
12	Aisle 0	Location 28
Order 10	number of articles 18
0	Aisle 15	Location 1
1	Aisle 9	Location 38
2	Aisle 0	Location 30
3	Aisle 7	Location 34
4	Aisle 16	Location 1
5	Aisle 1	Location 8
6	Aisle 12	Location 11
7	Aisle 0	Location 40
8	Aisle 0	Location 23
9	Aisle 13	Location 6
10	Aisle 16	Location 8
11	Aisle 11	Location 9
12	Aisle 0	Location 12
13	Aisle 1	Location 23
14	Aisle 1	Location 14
15	Aisle 0	Location 43
16	Aisle 1	Location 30
17	Aisle 11	Location 28
Order 11	number of articles 22
0	Aisle 11	Location 12
1	Aisle 0	Location 44
2	Aisle 15	Location 20
3	Aisle 11	Location 21
4	Aisle 10	Location 44
5	Aisle 8	Location 17
6	Aisle 1	Location 3
7	Aisle 1	Location 38
8	Aisle 0	Location 42
9	Aisle 0	Location 35
10	Aisle 9	Location 3
11	Aisle 1	Location 33
12	Aisle 1	Location 19
13	Aisle 1	Location 36
14	Aisle 8	Location 6
15	Aisle 17	Location 2
16	Aisle 1	Location 37
17	Aisle 9	Location 10
18	Aisle 0	Location 28
19	Aisle 1	Location 7
20	Aisle 1	Location 23
21	Aisle 0	Location 5
Order 12	number of articles 14
0	Aisle 0	Location 0
1	Aisle 11	Location 2
2	Aisle 1	Location 6
3	Aisle 0	Location 22
4	Aisle 1	Location 9
5	Aisle 0	Location 15
6	Aisle 13	Location 26
7	Aisle 0	Location 44
8	Aisle 1	Location 35
9	Aisle 1	Location 41
10	Aisle 17	Location 37
11	Aisle 6	Location 2
12	Aisle 1	Location 21
13	Aisle 0	Location 12
Order 13	number of articles 16
0	Aisle 11	Location 20
1	Aisle 1	Location 36
2	Aisle 13	Location 43
3	Aisle 0	Location 34
4	Aisle 7	Location 5
5	Aisle 0	Location 21
6	Aisle 11	Location 32
7	Aisle 0	Location 29
8	Aisle 1	Location 5
9	Aisle 1	Location 14
10	Aisle 0	Location 35
11	Aisle 9	Location 35
12	Aisle 1	Location 6
13	Aisle 1	Location 23
14	Aisle 1	Location 34
15	Aisle 12	Location 12
Order 14	number of articles 23
0	Aisle 1	Location 33
1	Aisle 0	Location 37
2	Aisle 6	Location 30
3	Aisle 1	Location 40
4	Aisle 0	Location 28
5	Aisle 1	Location 25
6	Aisle 19	Location 7
7	Aisle 1	Location 42
8	Aisle 13	Location 7
9	Aisle 13	Location 28
10	Aisle 1	Location 28
11	Aisle 1	Location 36
12	Aisle 0	Location 3
13	Aisle 9	Location 42
14	Aisle 0	Location 42
15	Aisle 17	Location 5
16	Aisle 11	Location 28
17	Aisle 17	Location 33
18	Aisle 1	Location 8
19	Aisle 0	Location 17
20	Aisle 16	Location 25
21	Aisle 0	Location 0
22	Aisle 1	Location 14
Order 15	number of articles 20
0	Aisle 1	Location 4
1	Aisle 16	Location 41
2	Aisle 12	Location 7
3	Aisle 1	Location 30
4	Aisle 13	Location 24
5	Aisle 0	Location 0
6	Aisle 1	Location 8
7	Aisle 1	Location 35
8	Aisle 10	Location 2
9	Aisle 0	Location 27
10	Aisle 0	Location 43
11	Aisle 7	Location 36
12	Aisle 17	Location 17
13	Aisle 0	Location 22
14	Aisle 18	Location 36
15	Aisle 0	Location 25
16	Aisle 0	Location 15
17	Aisle 0	Location 31
18	Aisle 0	Location 26
19	Aisle 15	Location 14
Order 16	number of articles 15
0	Aisle 0	Location 17
1	Aisle 13	Location 4
2	Aisle 6	Location 18
3	Aisle 1	Location 17
4	Aisle 17	Location 40
5	Aisle 16	Location 17
6	Aisle 1	Location 9
7	Aisle 8	Location 27
8	Aisle 19	Location 30
9	Aisle 12	Location 28
10	Aisle 0	Location 34
11	Aisle 1	Location 19
12	Aisle 0	Location 32
13	Aisle 0	Location 11
14	Aisle 18	Location 9
Order 17	number of articles 21
0	Aisle 1	Location 17
1	Aisle 19	Location 28
2	Aisle 6	Location 28
3	Aisle 1	Location 23
4	Aisle 15	Location 17
5	Aisle 0	Location 10
6	Aisle 0	Location 28
7	Aisle 16	Location 18
8	Aisle 18	Location 12
9	Aisle 8	Location 5
10	Aisle 1	Location 0
11	Aisle 0	Location 3
12	Aisle 1	Location 16
13	Aisle 1	Location 14
14	Aisle 9	Location 14
15	Aisle 17	Location 25
16	Aisle 17	Location 27
17	Aisle 0	Location 1
18	Aisle 1	Location 21
19	Aisle 1	Location 19
20	Aisle 19	Location 11
Order 18	number of articles 10
0	Aisle 6	Location 18
1	Aisle 0	Location 23
2	Aisle 6	Location 16
3	Aisle 1	Location 3
4	Aisle 11	Location 43
5	Aisle 17	Location 37
6	Aisle 8	Location 9
7	Aisle 8	Location 17
8	Aisle 10	Location 38
9	Aisle 15	Location 15
Order 19	number of articles 13
0	Aisle 0	Location 40
1	Aisle 17	Location 44
2	Aisle 1	Location 7
3	Aisle 1	Location 19
4	Aisle 8	Location 33
5	Aisle 9	Location 7
6	Aisle 10	Location 43
7	Aisle 13	Location 13
8	Aisle 19	Location 35
9	Aisle 18	Location 3
10	Aisle 16	Location 27
11	Aisle 13	Location 38
12	Aisle 0	Location 22
Order 20	number of articles 17
0	Aisle 1	Location 11
1	Aisle 0	Location 2
2	Aisle 0	Location 38
3	Aisle 12	Location 19
4	Aisle 15	Location 35
5	Aisle 0	Location 3
6	Aisle 17	Location 6
7	Aisle 16	Location 8
8	Aisle 12	Location 38
9	Aisle 11	Location 13
10	Aisle 1	Location 34
11	Aisle 7	Location 11
12	Aisle 0	Location 43
13	Aisle 0	Location 35
14	Aisle 1	Location 38
15	Aisle 10	Location 25
16	Aisle 0	Location 9
Order 21	number of articles 17
0	Aisle 0	Location 0
1	Aisle 12	Location 40
2	Aisle 1	Location 25
3	Aisle 10	Location 42
4	Aisle 16	Location 4
5	Aisle 11	Location 38
6	Aisle 10	Location 9
7	Aisle 0	Location 37
8	Aisle 14	Location 11
9	Aisle 19	Location 10
10	Aisle 13	Location 3
11	Aisle 1	Location 21
12	Aisle 0	Location 30
13	Aisle 1	Location 16
14	Aisle 0	Location 5
15	Aisle 11	Location 24
16	Aisle 0	Location 7
Order 22	number of articles 7
0	Aisle 19	Location 40
1	Aisle 18	Location 43
2	Aisle 1	Location 11
3	Aisle 8	Location 8
4	Aisle 1	Location 1
5	Aisle 1	Location 10
6	Aisle 1	Location 28
Order 23	number of articles 15
0	Aisle 14	Location 43
1	Aisle 0	Location 15
2	Aisle 1	Location 29
3	Aisle 1	Location 3
4	Aisle 0	Location 36
5	Aisle 1	Location 39
6	Aisle 1	Location 33
7	Aisle 0	Location 17
8	Aisle 15	Location 22
9	Aisle 10	Location 34
10	Aisle 18	Location 38
11	Aisle 7	Location 20
12	Aisle 1	Location 24
13	Aisle 7	Location 24
14	Aisle 0	Location 21
Order 24	number of articles 16
0	Aisle 1	Location 19
1	Aisle 14	Location 41
2	Aisle 14	Location 43
3	Aisle 18	Location 33
4	Aisle 14	Location 13
5	Aisle 1	Location 44
6	Aisle 17	Location 28
7	Aisle 1	Location 37
8	Aisle 18	Location 11
9	Aisle 1	Location 25
10	Aisle 13	Location 32
11	Aisle 1	Location 10
12	Aisle 0	Location 32
13	Aisle 0	Location 8
14	Aisle 0	Location 29
15	Aisle 11	Location 9
Order 25	number of articles 6
0	Aisle 18	Location 24
1	Aisle 12	Location 33
