Order 0	number of articles 16
0	Aisle 8	Location 6
1	Aisle 0	Location 27
2	Aisle 16	Location 37
3	Aisle 1	Location 10
4	Aisle 0	Location 0
5	Aisle 1	Location 30
6	Aisle 1	Location 42
7	Aisle 1	Location 33
8	Aisle 19	Location 39
9	Aisle 1	Location 43
10	Aisle 18	Location 18
11	Aisle 0	Location 15
12	Aisle 11	Location 24
13	Aisle 11	Location 22
14	Aisle 0	Location 13
15	Aisle 0	Location 11
Order 1	number of articles 17
0	Aisle 17	Location 39
1	Aisle 1	Location 44
2	Aisle 17	Location 43
3	Aisle 1	Location 9
4	Aisle 1	Location 43
5	Aisle 0	Location 1
6	Aisle 1	Location 26
7	Aisle 0	Location 8
8	Aisle 8	Location 34
9	Aisle 9	Location 2
10	Aisle 1	Location 40
11	Aisle 11	Location 15
12	Aisle 9	Location 41
13	Aisle 18	Location 26
14	Aisle 0	Location 37
15	Aisle 0	Location 44
16	Aisle 9	Location 21
Order 2	number of articles 9
0	Aisle 19	Location 15
1	Aisle 1	Location 24
2	Aisle 17	Location 18
3	Aisle 15	Location 37
4	Aisle 12	Location 41
5	Aisle 1	Location 23
6	Aisle 16	Location 4
7	Aisle 0	Location 19
8	Aisle 0	Location 44
Order 3	number of articles 6
0	Aisle 0	Location 37
1	Aisle 0	Location 6
2	Aisle 0	Location 28
3	Aisle 1	Location 18
4	Aisle 1	Location 36
5	Aisle 0	Location 32
Order 4	number of articles 15
0	Aisle 0	Location 13
1	Aisle 12	Location 41
2	Aisle 9	Location 16
3	Aisle 1	Location 23
4	Aisle 0	Location 39
5	Aisle 0	Location 12
6	Aisle 15	Location 3
7	Aisle 1	Location 11
8	Aisle 10	Location 8
9	Aisle 1	Location 26
10	Aisle 7	Location 38
11	Aisle 11	Location 34
12	Aisle 11	Location 36
13	Aisle 6	Location 28
14	Aisle 1	Location 21
Order 5	number of articles 9
0	Aisle 10	Location 34
1	Aisle 0	Location 16
2	Aisle 1	Location 26
3	Aisle 18	Location 12
4	Aisle 1	Location 8
5	Aisle 7	Location 9
6	Aisle 12	Location 36
7	Aisle 0	Location 15
8	Aisle 1	Location 21
Order 6	number of articles 10
0	Aisle 13	Location 40
1	Aisle 12	Location 8
2	Aisle 1	Location 31
3	Aisle 0	Location 9
4	Aisle 15	Location 18
5	Aisle 1	Location 12
6	Aisle 0	Location 41
7	Aisle 14	Location 14
8	Aisle 0	Location 31
9	Aisle 0	Location 23
Order 7	number of articles 16
0	Aisle 10	Location 35
1	Aisle 1	Location 33
2	Aisle 13	Location 30
3	Aisle 1	Location 12
4	Aisle 1	Location 23
5	Aisle 14	Location 22
6	Aisle 1	Location 27
7	Aisle 1	Location 16
8	Aisle 19	Location 42
9	Aisle 12	Location 20
10	Aisle 1	Location 18
11	Aisle 9	Location 22
12	Aisle 19	Location 15
13	Aisle 16	Location 25
14	Aisle 1	Location 10
15	Aisle 1	Location 19
Order 8	number of articles 18
0	Aisle 1	Location 13
1	Aisle 8	Location 23
2	Aisle 18	Location 6
3	Aisle 0	Location 9
4	Aisle 0	Location 24
5	Aisle 9	Location 30
6	Aisle 15	Location 5
7	Aisle 18	Location 10
8	Aisle 17	Location 41
9	Aisle 9	Location 3
10	Aisle 0	Location 29
11	Aisle 12	Location 11
12	Aisle 19	Location 18
13	Aisle 12	Location 20
14	Aisle 9	Location 28
15	Aisle 7	Location 3
16	Aisle 19	Location 17
17	Aisle 1	Location 33
Order 9	number of articles 17
0	Aisle 0	Location 18
1	Aisle 14	Location 6
2	Aisle 14	Location 8
3	Aisle 1	Location 29
4	Aisle 0	Location 4
5	Aisle 0	Location 43
6	Aisle 19	Location 2
7	Aisle 1	Location 43
8	Aisle 16	Location 25
9	Aisle 0	Location 22
10	Aisle 1	Location 3
11	Aisle 0	Location 36
12	Aisle 1	Location 26
13	Aisle 0	Location 0
14	Aisle 0	Location 2
15	Aisle 1	Location 21
16	Aisle 13	Location 6
Order 10	number of articles 5
0	Aisle 12	Location 11
1	Aisle 0	Location 27
2	Aisle 1	Location 2
3	Aisle 16	Location 27
4	Aisle 10	Location 15
Order 11	number of articles 12
0	Aisle 7	Location 16
1	Aisle 1	Location 40
2	Aisle 6	Location 43
3	Aisle 1	Location 35
4	Aisle 1	Location 15
5	Aisle 0	Location 21
6	Aisle 8	Location 27
7	Aisle 0	Location 22
8	Aisle 0	Location 30
9	Aisle 15	Location 17
10	Aisle 1	Location 25
11	Aisle 0	Location 4
Order 12	number of articles 15
0	Aisle 0	Location 28
1	Aisle 0	Location 22
2	Aisle 6	Location 3
3	Aisle 15	Location 44
4	Aisle 18	Location 34
5	Aisle 8	Location 43
6	Aisle 7	Location 6
7	Aisle 13	Location 7
8	Aisle 8	Location 29
9	Aisle 12	Location 35
10	Aisle 0	Location 17
