Order 0	number of articles 16
0	Aisle 10	Location 7
1	Aisle 1	Location 38
2	Aisle 0	Location 30
3	Aisle 19	Location 0
4	Aisle 11	Location 35
5	Aisle 12	Location 29
6	Aisle 14	Location 1
7	Aisle 0	Location 14
8	Aisle 9	Location 17
9	Aisle 16	Location 28
10	Aisle 0	Location 40
11	Aisle 1	Location 41
12	Aisle 9	Location 26
13	Aisle 0	Location 11
14	Aisle 12	Location 1
15	Aisle 0	Location 17
Order 1	number of articles 9
0	Aisle 1	Location 32
1	Aisle 10	Location 40
2	Aisle 8	Location 36
3	Aisle 0	Location 23
4	Aisle 8	Location 15
5	Aisle 0	Location 13
6	Aisle 10	Location 26
7	Aisle 15	Location 28
8	Aisle 8	Location 5
Order 2	number of articles 7
0	Aisle 8	Location 43
1	Aisle 1	Location 3
2	Aisle 1	Location 39
3	Aisle 19	Location 0
4	Aisle 7	Location 24
5	Aisle 0	Location 1
6	Aisle 14	Location 23
Order 3	number of articles 22
0	Aisle 0	Location 12
1	Aisle 10	Location 33
2	Aisle 12	Location 42
3	Aisle 1	Location 40
4	Aisle 1	Location 28
5	Aisle 16	Location 4
6	Aisle 16	Location 31
7	Aisle 19	Location 35
8	Aisle 17	Location 17
9	Aisle 10	Location 39
10	Aisle 8	Location 12
11	Aisle 1	Location 33
12	Aisle 0	Location 6
13	Aisle 1	Location 32
14	Aisle 12	Location 21
15	Aisle 1	Location 10
16	Aisle 6	Location 29
17	Aisle 9	Location 20
18	Aisle 0	Location 16
19	Aisle 19	Location 13
20	Aisle 19	Location 4
21	Aisle 1	Location 3
Order 4	number of articles 11
0	Aisle 14	Location 12
1	Aisle 7	Location 4
2	Aisle 10	Location 31
3	Aisle 0	Location 17
4	Aisle 1	Location 8
5	Aisle 1	Location 28
6	Aisle 0	Location 25
7	Aisle 19	Location 34
8	Aisle 12	Location 30
9	Aisle 6	Location 41
10	Aisle 1	Location 36
Order 5	number of articles 24
0	Aisle 1	Location 44
1	Aisle 1	Location 6
2	Aisle 0	Location 33
3	Aisle 12	Location 36
4	Aisle 1	Location 7
5	Aisle 14	Location 9
6	Aisle 1	Location 11
7	Aisle 1	Location 8
8	Aisle 11	Location 19
9	Aisle 1	Location 16
10	Aisle 17	Location 25
11	Aisle 10	Location 32
12	Aisle 13	Location 26
13	Aisle 0	Location 41
14	Aisle 17	Location 0
15	Aisle 15	Location 25
16	Aisle 11	Location 6
17	Aisle 7	Location 17
18	Aisle 0	Location 5
19	Aisle 0	Location 29
20	Aisle 0	Location 6
21	Aisle 17	Location 3
22	Aisle 13	Location 22
23	Aisle 14	Location 10
Order 6	number of articles 9
0	Aisle 16	Location 27
1	Aisle 1	Location 14
2	Aisle 16	Location 14
3	Aisle 13	Location 7
4	Aisle 1	Location 33
5	Aisle 1	Location 16
6	Aisle 0	Location 41
7	Aisle 0	Location 21
8	Aisle 10	Location 22
Order 7	number of articles 6
0	Aisle 0	Location 34
1	Aisle 7	Location 5
2	Aisle 11	Location 21
3	Aisle 7	Location 20
4	Aisle 7	Location 22
5	Aisle 0	Location 4
Order 8	number of articles 22
0	Aisle 1	Location 37
1	Aisle 1	Location 24
2	Aisle 1	Location 8
3	Aisle 7	Location 23
4	Aisle 1	Location 6
5	Aisle 1	Location 40
6	Aisle 16	Location 1
7	Aisle 12	Location 33
8	Aisle 1	Location 44
9	Aisle 1	Location 29
10	Aisle 15	Location 8
11	Aisle 0	Location 19
12	Aisle 6	Location 3
13	Aisle 7	Location 32
14	Aisle 18	Location 4
15	Aisle 15	Location 7
16	Aisle 7	Location 42
17	Aisle 1	Location 30
18	Aisle 1	Location 11
19	Aisle 0	Location 39
20	Aisle 0	Location 32
21	Aisle 1	Location 17
Order 9	number of articles 18
0	Aisle 1	Location 33
1	Aisle 0	Location 26
2	Aisle 12	Location 26
3	Aisle 0	Location 42
4	Aisle 1	Location 6
5	Aisle 0	Location 27
6	Aisle 0	Location 2
7	Aisle 0	Location 14
8	Aisle 1	Location 42
9	Aisle 10	Location 28
10	Aisle 11	Location 13
11	Aisle 14	Location 17
12	Aisle 13	Location 23
13	Aisle 0	Location 34
14	Aisle 18	Location 6
15	Aisle 11	Location 24
16	Aisle 8	Location 17
17	Aisle 1	Location 9
Order 10	number of articles 5
0	Aisle 19	Location 21
1	Aisle 0	Location 28
2	Aisle 12	Location 12
3	Aisle 1	Location 1
4	Aisle 12	Location 36
Order 11	number of articles 17
0	Aisle 1	Location 17
1	Aisle 8	Location 22
2	Aisle 16	Location 20
3	Aisle 1	Location 31
4	Aisle 9	Location 40
5	Aisle 10	Location 43
6	Aisle 10	Location 22
7	Aisle 0	Location 3
8	Aisle 1	Location 28
9	Aisle 1	Location 21
10	Aisle 11	Location 24
11	Aisle 1	Location 32
12	Aisle 0	Location 41
13	Aisle 0	Location 31
14	Aisle 1	Location 39
15	Aisle 15	Location 27
16	Aisle 1	Location 10
Order 12	number of articles 20
0	Aisle 0	Location 26
1	Aisle 1	Location 6
2	Aisle 1	Location 29
3	Aisle 9	Location 11
4	Aisle 1	Location 15
5	Aisle 18	Location 9
6	Aisle 0	Location 18
7	Aisle 1	Location 30
8	Aisle 17	Location 29
9	Aisle 17	Location 8
10	Aisle 0	Location 20
11	Aisle 10	Location 37
12	Aisle 12	Location 41
13	Aisle 18	Location 16
14	Aisle 0	Location 42
15	Aisle 12	Location 29
16	Aisle 18	Location 15
17	Aisle 12	Location 25
18	Aisle 0	Location 25
19	Aisle 12	Location 19
Order 13	number of articles 21
0	Aisle 6	Location 16
1	Aisle 0	Location 5
2	Aisle 0	Location 37
3	Aisle 7	Location 23
4	Aisle 1	Location 7
5	Aisle 0	Location 31
6	Aisle 17	Location 19
7	Aisle 1	Location 9
8	Aisle 16	Location 39
9	Aisle 1	Location 18
10	Aisle 0	Location 30
11	Aisle 14	Location 29
12	Aisle 11	Location 26
13	Aisle 0	Location 4
14	Aisle 6	Location 40
15	Aisle 1	Location 11
16	Aisle 1	Location 20
17	Aisle 1	Location 4
18	Aisle 1	Location 40
19	Aisle 1	Location 1
20	Aisle 9	Location 22
Order 14	number of articles 13
0	Aisle 6	Location 21
1	Aisle 1	Location 23
2	Aisle 1	Location 44
3	Aisle 16	Location 25
4	Aisle 0	Location 0
5	Aisle 14	Location 37
6	Aisle 16	Location 39
7	Aisle 7	Location 42
8	Aisle 1	Location 1
9	Aisle 11	Location 28
10	Aisle 13	Location 24
11	Aisle 0	Location 12
12	Aisle 18	Location 42
Order 15	number of articles 16
0	Aisle 0	Location 42
1	Aisle 19	Location 41
2	Aisle 15	Location 26
3	Aisle 0	Location 41
4	Aisle 1	Location 13
5	Aisle 1	Location 26
6	Aisle 0	Location 43
7	Aisle 13	Location 36
8	Aisle 13	Location 12
9	Aisle 10	Location 3
10	Aisle 10	Location 4
11	Aisle 18	Location 33
12	Aisle 15	Location 43
13	Aisle 0	Location 31
14	Aisle 0	Location 18
15	Aisle 17	Location 8
Order 16	number of articles 20
0	Aisle 1	Location 32
1	Aisle 7	Location 27
2	Aisle 0	Location 3
