Order 0	number of articles 24
0	Aisle 0	Location 26
1	Aisle 6	Location 27
2	Aisle 12	Location 24
3	Aisle 1	Location 39
4	Aisle 0	Location 28
5	Aisle 19	Location 34
6	Aisle 1	Location 22
7	Aisle 1	Location 42
8	Aisle 1	Location 32
9	Aisle 0	Location 11
10	Aisle 0	Location 33
11	Aisle 6	Location 5
12	Aisle 15	Location 31
13	Aisle 8	Location 31
14	Aisle 0	Location 37
15	Aisle 1	Location 13
16	Aisle 1	Location 29
17	Aisle 0	Location 25
18	Aisle 1	Location 19
19	Aisle 0	Location 41
20	Aisle 11	Location 21
21	Aisle 17	Location 4
22	Aisle 17	Location 43
23	Aisle 8	Location 1
Order 1	number of articles 21
0	Aisle 0	Location 23
1	Aisle 15	Location 19
2	Aisle 14	Location 1
3	Aisle 9	Location 11
4	Aisle 1	Location 28
5	Aisle 1	Location 38
6	Aisle 13	Location 24
7	Aisle 1	Location 9
8	Aisle 1	Location 21
9	Aisle 7	Location 30
10	Aisle 15	Location 38
11	Aisle 0	Location 36
12	Aisle 17	Location 31
13	Aisle 1	Location 22
14	Aisle 19	Location 34
15	Aisle 13	Location 6
16	Aisle 13	Location 16
17	Aisle 1	Location 14
18	Aisle 0	Location 2
19	Aisle 10	Location 35
20	Aisle 15	Location 42
Order 2	number of articles 20
0	Aisle 7	Location 25
1	Aisle 0	Location 11
2	Aisle 0	Location 20
3	Aisle 0	Location 27
4	Aisle 17	Location 19
5	Aisle 0	Location 31
6	Aisle 18	Location 43
7	Aisle 9	Location 15
8	Aisle 10	Location 23
9	Aisle 11	Location 20
10	Aisle 1	Location 43
11	Aisle 8	Location 34
12	Aisle 1	Location 22
13	Aisle 1	Location 12
14	Aisle 1	Location 20
15	Aisle 1	Location 33
16	Aisle 1	Location 14
17	Aisle 16	Location 40
18	Aisle 0	Location 3
19	Aisle 11	Location 32
Order 3	number of articles 21
0	Aisle 0	Location 34
1	Aisle 0	Location 33
2	Aisle 12	Location 13
3	Aisle 19	Location 13
4	Aisle 10	Location 31
5	Aisle 0	Location 7
6	Aisle 14	Location 2
7	Aisle 0	Location 14
8	Aisle 1	Location 18
9	Aisle 0	Location 8
10	Aisle 1	Location 16
11	Aisle 1	Location 24
12	Aisle 10	Location 3
13	Aisle 11	Location 7
14	Aisle 16	Location 42
15	Aisle 12	Location 10
16	Aisle 1	Location 10
17	Aisle 13	Location 26
18	Aisle 0	Location 4
19	Aisle 0	Location 37
20	Aisle 11	Location 42
Order 4	number of articles 13
0	Aisle 1	Location 31
1	Aisle 11	Location 24
2	Aisle 14	Location 38
3	Aisle 16	Location 17
4	Aisle 1	Location 19
5	Aisle 0	Location 11
6	Aisle 0	Location 29
7	Aisle 7	Location 34
8	Aisle 1	Location 33
9	Aisle 1	Location 25
10	Aisle 0	Location 35
11	Aisle 0	Location 41
12	Aisle 12	Location 30
Order 5	number of articles 13
0	Aisle 6	Location 35
1	Aisle 16	Location 30
2	Aisle 17	Location 41
3	Aisle 9	Location 36
4	Aisle 0	Location 39
5	Aisle 14	Location 29
6	Aisle 1	Location 44
7	Aisle 14	Location 8
8	Aisle 0	Location 36
9	Aisle 9	Location 30
10	Aisle 7	Location 42
11	Aisle 1	Location 2
12	Aisle 1	Location 32
Order 6	number of articles 11
0	Aisle 9	Location 0
1	Aisle 8	Location 11
2	Aisle 1	Location 11
3	Aisle 0	Location 23
4	Aisle 0	Location 1
5	Aisle 13	Location 18
6	Aisle 17	Location 3
7	Aisle 0	Location 19
8	Aisle 13	Location 9
9	Aisle 1	Location 0
10	Aisle 0	Location 27
Order 7	number of articles 5
0	Aisle 1	Location 16
1	Aisle 0	Location 38
2	Aisle 0	Location 6
3	Aisle 14	Location 21
4	Aisle 1	Location 20
Order 8	number of articles 18
0	Aisle 10	Location 20
1	Aisle 1	Location 15
2	Aisle 6	Location 32
3	Aisle 1	Location 40
4	Aisle 18	Location 21
5	Aisle 0	Location 44
6	Aisle 12	Location 41
7	Aisle 9	Location 11
8	Aisle 1	Location 5
9	Aisle 0	Location 4
10	Aisle 10	Location 7
11	Aisle 0	Location 40
12	Aisle 0	Location 8
13	Aisle 1	Location 26
14	Aisle 16	Location 44
15	Aisle 1	Location 25
16	Aisle 1	Location 28
17	Aisle 17	Location 35
Order 9	number of articles 11
0	Aisle 0	Location 11
1	Aisle 17	Location 8
2	Aisle 9	Location 31
3	Aisle 0	Location 22
4	Aisle 12	Location 16
5	Aisle 14	Location 2
6	Aisle 0	Location 36
7	Aisle 1	Location 36
8	Aisle 18	Location 4
9	Aisle 6	Location 19
10	Aisle 19	Location 31
Order 10	number of articles 10
0	Aisle 1	Location 36
1	Aisle 0	Location 6
2	Aisle 0	Location 19
3	Aisle 1	Location 42
4	Aisle 11	Location 23
5	Aisle 1	Location 18
6	Aisle 7	Location 40
7	Aisle 0	Location 43
8	Aisle 11	Location 39
9	Aisle 14	Location 44
Order 11	number of articles 9
0	Aisle 0	Location 7
1	Aisle 0	Location 9
2	Aisle 1	Location 22
3	Aisle 16	Location 1
4	Aisle 14	Location 21
5	Aisle 0	Location 19
6	Aisle 0	Location 42
7	Aisle 8	Location 3
8	Aisle 0	Location 35
Order 12	number of articles 16
0	Aisle 0	Location 18
1	Aisle 6	Location 20
2	Aisle 1	Location 18
3	Aisle 18	Location 20
4	Aisle 12	Location 2
5	Aisle 0	Location 4
6	Aisle 1	Location 2
7	Aisle 0	Location 6
8	Aisle 16	Location 7
9	Aisle 10	Location 28
10	Aisle 1	Location 38
11	Aisle 0	Location 12
12	Aisle 11	Location 25
13	Aisle 1	Location 22
14	Aisle 18	Location 2
15	Aisle 0	Location 3
Order 13	number of articles 19
0	Aisle 0	Location 1
1	Aisle 1	Location 0
2	Aisle 14	Location 11
3	Aisle 0	Location 0
4	Aisle 12	Location 43
5	Aisle 6	Location 23
6	Aisle 0	Location 42
7	Aisle 7	Location 34
8	Aisle 9	Location 44
9	Aisle 10	Location 34
10	Aisle 1	Location 6
11	Aisle 0	Location 20
12	Aisle 1	Location 8
13	Aisle 10	Location 39
14	Aisle 7	Location 41
15	Aisle 0	Location 21
16	Aisle 0	Location 30
17	Aisle 15	Location 32
18	Aisle 0	Location 9
Order 14	number of articles 21
0	Aisle 0	Location 38
1	Aisle 1	Location 24
2	Aisle 9	Location 43
3	Aisle 1	Location 26
4	Aisle 19	Location 34
5	Aisle 6	Location 41
6	Aisle 13	Location 30
7	Aisle 0	Location 8
8	Aisle 11	Location 0
9	Aisle 0	Location 25
10	Aisle 0	Location 11
11	Aisle 16	Location 21
12	Aisle 14	Location 20
13	Aisle 0	Location 39
14	Aisle 0	Location 27
15	Aisle 0	Location 22
16	Aisle 1	Location 29
17	Aisle 0	Location 43
18	Aisle 1	Location 31
19	Aisle 11	Location 27
20	Aisle 1	Location 16
Order 15	number of articles 21
0	Aisle 1	Location 33
1	Aisle 11	Location 21
2	Aisle 7	Location 35
3	Aisle 15	Location 2
4	Aisle 7	Location 16
5	Aisle 1	Location 32
6	Aisle 15	Location 27
7	Aisle 10	Location 1
