Order 0	number of articles 21
0	Aisle 0	Location 41
1	Aisle 1	Location 0
2	Aisle 14	Location 31
3	Aisle 0	Location 21
4	Aisle 0	Location 31
5	Aisle 13	Location 28
6	Aisle 14	Location 36
7	Aisle 1	Location 35
8	Aisle 6	Location 3
9	Aisle 0	Location 20
10	Aisle 1	Location 32
11	Aisle 16	Location 0
12	Aisle 8	Location 6
13	Aisle 0	Location 30
14	Aisle 9	Location 28
15	Aisle 7	Location 8
16	Aisle 1	Location 5
17	Aisle 1	Location 37
18	Aisle 0	Location 18
19	Aisle 16	Location 41
20	Aisle 19	Location 13
Order 1	number of articles 21
0	Aisle 0	Location 33
1	Aisle 0	Location 10
2	Aisle 14	Location 9
3	Aisle 17	Location 4
4	Aisle 11	Location 2
5	Aisle 0	Location 39
6	Aisle 0	Location 27
7	Aisle 17	Location 19
8	Aisle 1	Location 33
9	Aisle 10	Location 3
10	Aisle 1	Location 8
11	Aisle 6	Location 6
12	Aisle 0	Location 6
13	Aisle 8	Location 16
14	Aisle 8	Location 28
15	Aisle 11	Location 40
16	Aisle 0	Location 35
17	Aisle 1	Location 39
18	Aisle 9	Location 10
19	Aisle 8	Location 39
20	Aisle 11	Location 17
Order 2	number of articles 21
0	Aisle 0	Location 12
1	Aisle 8	Location 31
2	Aisle 0	Location 26
3	Aisle 1	Location 25
4	Aisle 1	Location 11
5	Aisle 12	Location 42
6	Aisle 1	Location 19
7	Aisle 0	Location 31
8	Aisle 0	Location 9
9	Aisle 1	Location 30
10	Aisle 14	Location 40
11	Aisle 15	Location 19
12	Aisle 1	Location 43
13	Aisle 14	Location 19
14	Aisle 16	Location 5
15	Aisle 1	Location 2
16	Aisle 1	Location 1
17	Aisle 0	Location 41
18	Aisle 1	Location 37
19	Aisle 1	Location 39
20	Aisle 17	Location 16
Order 3	number of articles 16
0	Aisle 12	Location 1
1	Aisle 1	Location 28
2	Aisle 1	Location 8
3	Aisle 18	Location 37
4	Aisle 11	Location 28
5	Aisle 13	Location 23
6	Aisle 1	Location 4
7	Aisle 16	Location 26
8	Aisle 9	Location 4
9	Aisle 11	Location 36
10	Aisle 9	Location 32
11	Aisle 10	Location 26
12	Aisle 6	Location 40
13	Aisle 8	Location 28
14	Aisle 17	Location 34
15	Aisle 1	Location 27
Order 4	number of articles 14
0	Aisle 12	Location 33
1	Aisle 15	Location 27
2	Aisle 0	Location 7
3	Aisle 16	Location 8
4	Aisle 9	Location 10
5	Aisle 0	Location 1
6	Aisle 0	Location 16
7	Aisle 0	Location 8
8	Aisle 1	Location 10
9	Aisle 14	Location 12
10	Aisle 1	Location 30
11	Aisle 15	Location 36
