Order 0	number of articles 23
0	Aisle 0	Location 36
1	Aisle 0	Location 39
2	Aisle 18	Location 37
3	Aisle 0	Location 2
4	Aisle 10	Location 31
5	Aisle 1	Location 34
6	Aisle 0	Location 42
7	Aisle 1	Location 28
8	Aisle 16	Location 21
9	Aisle 19	Location 2
10	Aisle 12	Location 28
11	Aisle 7	Location 27
12	Aisle 13	Location 9
13	Aisle 19	Location 18
14	Aisle 6	Location 8
15	Aisle 0	Location 13
16	Aisle 1	Location 23
17	Aisle 13	Location 28
18	Aisle 0	Location 1
19	Aisle 19	Location 41
20	Aisle 14	Location 10
21	Aisle 17	Location 27
22	Aisle 11	Location 30
Order 1	number of articles 15
0	Aisle 0	Location 40
1	Aisle 1	Location 24
2	Aisle 6	Location 10
3	Aisle 1	Location 30
4	Aisle 9	Location 40
5	Aisle 0	Location 4
6	Aisle 1	Location 21
7	Aisle 13	Location 17
8	Aisle 1	Location 3
9	Aisle 0	Location 43
10	Aisle 1	Location 25
11	Aisle 19	Location 16
12	Aisle 0	Location 16
13	Aisle 12	Location 16
14	Aisle 9	Location 28
Order 2	number of articles 8
0	Aisle 1	Location 24
1	Aisle 1	Location 27
2	Aisle 16	Location 1
3	Aisle 1	Location 38
4	Aisle 7	Location 3
5	Aisle 17	Location 39
6	Aisle 8	Location 42
7	Aisle 6	Location 18
Order 3	number of articles 20
0	Aisle 15	Location 39
1	Aisle 1	Location 21
2	Aisle 13	Location 24
3	Aisle 6	Location 3
4	Aisle 1	Location 13
5	Aisle 16	Location 13
6	Aisle 12	Location 3
7	Aisle 0	Location 30
8	Aisle 0	Location 27
9	Aisle 0	Location 39
10	Aisle 1	Location 19
11	Aisle 8	Location 43
12	Aisle 14	Location 39
13	Aisle 0	Location 6
14	Aisle 1	Location 11
15	Aisle 7	Location 34
16	Aisle 19	Location 3
17	Aisle 8	Location 30
18	Aisle 1	Location 26
19	Aisle 0	Location 4
Order 4	number of articles 9
0	Aisle 18	Location 38
1	Aisle 1	Location 41
2	Aisle 18	Location 14
3	Aisle 15	Location 41
4	Aisle 0	Location 35
5	Aisle 10	Location 8
6	Aisle 0	Location 28
7	Aisle 16	Location 15
8	Aisle 0	Location 12
Order 5	number of articles 13
0	Aisle 19	Location 15
1	Aisle 1	Location 44
2	Aisle 0	Location 5
3	Aisle 0	Location 44
4	Aisle 10	Location 12
5	Aisle 1	Location 8
6	Aisle 19	Location 27
7	Aisle 18	Location 42
8	Aisle 1	Location 32
