Order 0	number of articles 22
0	Aisle 0	Location 11
1	Aisle 0	Location 22
2	Aisle 0	Location 19
3	Aisle 0	Location 24
4	Aisle 6	Location 5
5	Aisle 7	Location 23
6	Aisle 0	Location 33
7	Aisle 11	Location 32
8	Aisle 1	Location 28
9	Aisle 1	Location 20
10	Aisle 14	Location 6
11	Aisle 0	Location 34
12	Aisle 14	Location 26
13	Aisle 7	Location 43
14	Aisle 16	Location 39
15	Aisle 11	Location 23
16	Aisle 16	Location 5
17	Aisle 1	Location 1
18	Aisle 0	Location 8
19	Aisle 1	Location 40
20	Aisle 0	Location 23
21	Aisle 13	Location 15
Order 1	number of articles 16
0	Aisle 11	Location 18
1	Aisle 6	Location 15
2	Aisle 1	Location 31
3	Aisle 9	Location 35
4	Aisle 15	Location 6
5	Aisle 9	Location 0
6	Aisle 0	Location 21
7	Aisle 1	Location 2
8	Aisle 7	Location 12
9	Aisle 0	Location 23
10	Aisle 1	Location 44
11	Aisle 14	Location 25
12	Aisle 9	Location 37
13	Aisle 7	Location 23
14	Aisle 0	Location 20
15	Aisle 11	Location 35
Order 2	number of articles 10
0	Aisle 1	Location 43
1	Aisle 1	Location 26
2	Aisle 13	Location 43
3	Aisle 11	Location 23
4	Aisle 1	Location 44
5	Aisle 1	Location 18
6	Aisle 18	Location 6
7	Aisle 8	Location 25
8	Aisle 1	Location 21
9	Aisle 0	Location 22
Order 3	number of articles 11
0	Aisle 12	Location 8
1	Aisle 10	Location 19
2	Aisle 6	Location 11
3	Aisle 0	Location 42
4	Aisle 0	Location 19
5	Aisle 1	Location 13
6	Aisle 1	Location 23
7	Aisle 0	Location 30
8	Aisle 0	Location 14
9	Aisle 0	Location 9
10	Aisle 1	Location 36
Order 4	number of articles 20
0	Aisle 9	Location 11
1	Aisle 1	Location 1
2	Aisle 19	Location 5
3	Aisle 14	Location 4
4	Aisle 6	Location 39
5	Aisle 10	Location 30
6	Aisle 0	Location 7
7	Aisle 0	Location 41
8	Aisle 7	Location 41
9	Aisle 9	Location 9
10	Aisle 9	Location 44
11	Aisle 0	Location 2
12	Aisle 0	Location 25
13	Aisle 17	Location 26
14	Aisle 0	Location 32
15	Aisle 12	Location 33
16	Aisle 0	Location 1
17	Aisle 14	Location 6
18	Aisle 1	Location 10
